player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Jimmy Floyd Hasselbaink,NED,FW,Middlesbrough,Premier League,32,36,3236,13,7,2004-2005,False,0.5562
Mohamed Fofana,MLI,DF,Toulouse,Ligue 1,19,2,140,0,0,2004-2005,False,0.0
Paolo Foglio,ITA,DF,Siena,Serie A,28,12,369,0,1,2004-2005,False,0.2439
Yoann Folly,TOG,MF,Southampton,Premier League,19,3,129,0,0,2004-2005,False,0.0
Leandro Fonseca,BRA,FW,Hannover 96,Bundesliga,29,20,869,2,2,2004-2005,False,0.4143
Héctor Font,ESP,MF,Villarreal,La Liga,20,33,1552,2,1,2004-2005,False,0.174
Liam Fontaine,ENG,DF,Fulham,Premier League,18,1,2,0,0,2004-2005,False,0.0
Alberto Fontana,ITA,GK,Inter,Serie A,37,5,450,0,0,2004-2005,False,0.0
Gaetano Fontana,ITA,MF,Fiorentina,Serie A,34,3,115,0,0,2004-2005,True,0.0
Diego Forlán,URU,"FW,MF",Manchester Utd,Premier League,25,1,17,0,0,2004-2005,False,0.0
Diego Forlán,URU,"FW,MF",Villarreal,La Liga,25,38,3006,24,6,2004-2005,False,0.8982
Gérald Forschelet,FRA,MF,Istres,Ligue 1,22,2,34,0,0,2004-2005,False,0.0
Mikael Forssell,FIN,FW,Chelsea,Premier League,23,1,24,0,0,2004-2005,False,0.0
Mikael Forssell,FIN,FW,Birmingham City,Premier League,23,4,329,0,1,2004-2005,False,0.2736
Marco Fortin,ITA,GK,Siena,Serie A,30,19,1710,0,0,2004-2005,False,0.0
Jonathan Fortune,ENG,DF,Charlton Athletic,Premier League,23,31,2586,2,0,2004-2005,False,0.0696
Quinton Fortune,RSA,MF,Manchester Utd,Premier League,27,17,1041,0,0,2004-2005,False,0.0
Robbie Fowler,ENG,FW,Manchester City,Premier League,29,32,2495,11,5,2004-2005,False,0.5772
Gennaro Fragiello,ITA,FW,Bologna,Serie A,20,1,14,0,0,2004-2005,True,0.0
Fran,ESP,MF,Dep La Coruña,La Liga,35,29,1128,1,0,2004-2005,False,0.0798
França,BRA,FW,Leverkusen,Bundesliga,28,22,980,6,3,2004-2005,False,0.8265
Daniele Franceschini,ITA,MF,Chievo,Serie A,28,31,2024,0,3,2004-2005,False,0.1334
Ivan Franceschini,ITA,DF,Reggina,Serie A,27,34,2961,3,0,2004-2005,False,0.0912
Damien Francis,JAM,MF,Norwich City,Premier League,25,32,2866,7,1,2004-2005,False,0.2512
Francisco,ESP,FW,Albacete,La Liga,26,28,1524,3,4,2004-2005,False,0.4134
Jorge Francisco Vargas,CHI,DF,Livorno,Serie A,28,24,1991,0,1,2004-2005,False,0.0452
Leo Franco,ARG,GK,Atlético Madrid,La Liga,27,37,3330,0,0,2004-2005,False,0.0
Maik Franz,GER,DF,Wolfsburg,Bundesliga,22,16,1121,0,0,2004-2005,False,0.0
Pierre-Alain Frau,FRA,"FW,MF",Lyon,Ligue 1,24,32,1864,7,4,2004-2005,False,0.5311
Fredson,BRA,"DF,MF",Espanyol,La Liga,23,29,1214,3,0,2004-2005,False,0.2224
Dougie Freedman,SCO,FW,Crystal Palace,Premier League,30,20,888,1,0,2004-2005,False,0.1014
Alexander Frei,SUI,FW,Rennes,Ligue 1,25,36,3028,20,3,2004-2005,False,0.6836
Paul Freier,GER,MF,Leverkusen,Bundesliga,25,33,2295,6,6,2004-2005,False,0.4706
Sébastien Frey,FRA,GK,Parma,Serie A,24,36,3215,0,0,2004-2005,False,0.0
Brad Friedel,USA,GK,Blackburn Rovers,Premier League,33,38,3420,0,0,2004-2005,False,0.0
Arne Friedrich,GER,DF,Hertha BSC,Bundesliga,25,25,2250,3,4,2004-2005,False,0.28
Manuel Friedrich,GER,DF,Mainz 05,Bundesliga,24,33,2957,1,1,2004-2005,False,0.0609
Torsten Frings,GER,MF,Bayern Munich,Bundesliga,27,29,2152,3,4,2004-2005,False,0.2928
Argel Fuchs,BRA,DF,Racing Sant,La Liga,29,2,154,0,0,2004-2005,False,0.0
Milan Fukal,CZE,"DF,MF",Gladbach,Bundesliga,29,17,1329,0,0,2004-2005,False,0.0
Ricardo Fuller,JAM,FW,Portsmouth,Premier League,24,31,1483,1,1,2004-2005,False,0.1214
Massimiliano Fusani,ITA,MF,Chievo,Serie A,25,6,225,0,0,2004-2005,False,0.0
Luca Fusco,ITA,DF,Messina,Serie A,26,5,433,0,0,2004-2005,False,0.0
Thomas Gaardsøe,DEN,DF,West Brom,Premier League,24,29,2139,0,0,2004-2005,False,0.0
Gabi,ESP,MF,Getafe,La Liga,21,32,2685,2,2,2004-2005,False,0.1341
Igor Gabilondo,ESP,MF,Real Sociedad,La Liga,25,26,1336,1,2,2004-2005,False,0.2021
Petr Gabriel,CZE,DF,Arminia,Bundesliga,31,31,2779,0,1,2004-2005,False,0.0324
Enrico Gaede,GER,MF,Gladbach,Bundesliga,22,9,677,0,0,2004-2005,False,0.0
Fabio Galante,ITA,DF,Livorno,Serie A,30,25,1827,0,0,2004-2005,False,0.0
Paul Gallagher,SCO,"FW,MF",Blackburn Rovers,Premier League,19,16,524,2,1,2004-2005,False,0.5153
Francisco Gallardo,ESP,MF,Getafe,La Liga,24,22,926,1,0,2004-2005,False,0.0972
William Gallas,FRA,DF,Chelsea,Premier League,26,28,2446,2,1,2004-2005,False,0.1104
Luciano Galletti,ARG,MF,Zaragoza,La Liga,24,37,2514,2,5,2004-2005,False,0.2506
Carlos Gamarra,PAR,DF,Inter,Serie A,33,3,114,0,0,2004-2005,False,0.0
Alessandro Gambadori,ITA,MF,Livorno,Serie A,23,2,47,0,0,2004-2005,False,0.0
Alessandro Gamberini,ITA,DF,Bologna,Serie A,22,28,2283,0,0,2004-2005,False,0.0
Salvatore Gambino,GER,"FW,MF",Dortmund,Bundesliga,20,10,263,0,1,2004-2005,False,0.3422
Morten Gamst Pedersen,NOR,"FW,MF",Blackburn Rovers,Premier League,22,19,1546,4,3,2004-2005,False,0.4075
Massimo Ganci,ITA,FW,Reggina,Serie A,22,10,187,0,0,2004-2005,False,0.0
José García Calvo,ESP,DF,Atlético Madrid,La Liga,29,15,1197,0,0,2004-2005,False,0.0
Dani García,ESP,FW,Espanyol,La Liga,29,26,1756,5,4,2004-2005,False,0.4613
David García,ESP,DF,Espanyol,La Liga,23,33,2866,0,2,2004-2005,False,0.0628
Gabri García,ESP,"DF,MF",Barcelona,La Liga,25,4,57,0,0,2004-2005,False,0.0
Juan García Granero,ESP,MF,Zaragoza,La Liga,23,4,68,0,0,2004-2005,False,0.0
Javi García,ESP,"DF,MF",Real Madrid,La Liga,17,3,117,0,1,2004-2005,False,0.7692
Jonan García,ESP,MF,Athletic Club,La Liga,21,13,471,0,1,2004-2005,False,0.1911
Luis García,ESP,"FW,MF",Mallorca,La Liga,23,37,2983,11,5,2004-2005,False,0.4827
Luis García,ESP,MF,Liverpool,Premier League,26,29,2344,8,4,2004-2005,False,0.4608
Luis García,ESP,GK,Zaragoza,La Liga,25,37,3321,0,0,2004-2005,False,0.0
Pablo García,ESP,DF,Albacete,La Liga,19,1,75,0,0,2004-2005,True,0.0
Pablo García,ESP,MF,Albacete,La Liga,18,1,11,0,0,2004-2005,False,0.0
Pablo García,URU,"DF,MF",Osasuna,La Liga,27,29,2441,1,3,2004-2005,False,0.1475
Raúl García,ESP,"FW,MF",Osasuna,La Liga,18,2,37,0,0,2004-2005,False,0.0
Sergio García,ESP,"FW,MF",Levante,La Liga,21,31,2152,7,1,2004-2005,False,0.3346
Anthony Gardner,ENG,DF,Tottenham Hotspur,Premier League,23,17,830,0,0,2004-2005,False,0.0
Ricardo Gardner,JAM,"DF,MF",Bolton Wanderers,Premier League,25,33,2677,0,1,2004-2005,False,0.0336
Garrido,ESP,DF,Saint-Étienne,Ligue 1,25,10,854,0,1,2004-2005,False,0.1054
Javier Garrido,ESP,DF,Real Sociedad,La Liga,19,28,2267,0,1,2004-2005,False,0.0397
Andrea Gasbarroni,ITA,"FW,MF",Sampdoria,Serie A,22,10,386,2,1,2004-2005,False,0.6995
Andrea Gasbarroni,ITA,"FW,MF",Palermo,Serie A,22,9,335,0,0,2004-2005,False,0.0
Gaspar,ESP,DF,Albacete,La Liga,25,25,2022,1,0,2004-2005,False,0.0445
Edu Gaspar,BRA,MF,Arsenal,Premier League,26,12,590,2,1,2004-2005,False,0.4576
Ronny Gaspercic,BEL,GK,Albacete,La Liga,35,17,1482,0,0,2004-2005,False,0.0
Manuel Gato,ESP,FW,Albacete,La Liga,20,2,54,0,0,2004-2005,True,0.0
Gennaro Gattuso,ITA,MF,Milan,Serie A,26,33,2341,0,3,2004-2005,False,0.1153
Carmine Gautieri,ITA,"FW,MF",Atalanta,Serie A,34,13,516,2,0,2004-2005,False,0.3488
Jérémy Gavanon,FRA,GK,Marseille,Ligue 1,20,8,720,0,0,2004-2005,False,0.0
Alexandre Geijo,ESP,FW,Málaga,La Liga,22,13,406,0,0,2004-2005,False,0.0
David Generelo,ESP,MF,Zaragoza,La Liga,21,21,1095,0,0,2004-2005,False,0.0
Christian Gentner,GER,MF,Stuttgart,Bundesliga,18,1,10,0,0,2004-2005,True,0.0
Zoltán Gera,HUN,MF,West Brom,Premier League,25,38,2722,6,3,2004-2005,False,0.2976
Gerardo,ESP,"DF,MF",Málaga,La Liga,29,32,2841,1,3,2004-2005,False,0.1267
Fabian Gerber,SUI,MF,Mainz 05,Bundesliga,24,30,2537,7,5,2004-2005,False,0.4257
Heiko Gerber,GER,"DF,MF",Stuttgart,Bundesliga,32,11,536,0,1,2004-2005,False,0.1679
Geremi,CMR,"DF,MF",Chelsea,Premier League,25,13,592,0,0,2004-2005,False,0.0
Steven Gerrard,ENG,MF,Liverpool,Premier League,24,30,2463,7,4,2004-2005,False,0.4019
Guillermo Giacomazzi,URU,MF,Lecce,Serie A,26,34,2810,5,10,2004-2005,False,0.4804
Andrea Giallombardo,ITA,DF,Livorno,Serie A,23,20,1441,0,2,2004-2005,False,0.1249
Domenico Giampà,ITA,MF,Messina,Serie A,27,26,1928,3,1,2004-2005,False,0.1867
Stelios Giannakopoulos,GRE,"FW,MF",Bolton Wanderers,Premier League,30,34,2356,7,4,2004-2005,False,0.4202
Giuliano Giannichedda,ITA,MF,Lazio,Serie A,29,32,2701,0,1,2004-2005,False,0.0333
Ryan Giggs,WAL,"FW,MF",Manchester Utd,Premier League,30,32,2321,6,9,2004-2005,False,0.5816
David Gigliotti,FRA,FW,Monaco,Ligue 1,19,6,210,1,0,2004-2005,False,0.4286
Alberto Gilardino,ITA,FW,Parma,Serie A,22,38,3327,23,3,2004-2005,False,0.7033
Gilberto,BRA,"DF,MF",Hertha BSC,Bundesliga,28,33,2897,6,3,2004-2005,False,0.2796
Nicolas Gillet,FRA,DF,Lens,Ligue 1,27,33,2968,1,1,2004-2005,False,0.0606
Cédric Gimenez,NAN,,Istres,Ligue 1,18,2,32,0,0,2004-2005,True,0.0
Davide Giorgino,ITA,MF,Lecce,Serie A,19,1,25,0,0,2004-2005,True,0.0
Thibault Giresse,FRA,MF,Toulouse,Ligue 1,23,28,1734,2,1,2004-2005,False,0.1557
Ludovic Giuly,FRA,"FW,MF",Barcelona,La Liga,28,29,2080,11,4,2004-2005,False,0.649
Federico Giunti,ITA,MF,Bologna,Serie A,32,23,1605,2,1,2004-2005,False,0.1682
Shay Given,IRL,GK,Newcastle United,Premier League,28,36,3240,0,0,2004-2005,False,0.0
Gaël Givet,FRA,DF,Monaco,Ligue 1,22,34,2866,0,0,2004-2005,False,0.0
Jürgen Gjasula,ALB,MF,Kaiserslautern,Bundesliga,18,7,167,0,0,2004-2005,False,0.0
Luigi Glombard,FRA,FW,Nantes,Ligue 1,19,2,14,0,0,2004-2005,False,0.0
Gérard Gnanhouan,CIV,GK,Sochaux,Ligue 1,25,1,90,0,0,2004-2005,False,0.0
Massimo Gobbi,ITA,"DF,MF",Cagliari,Serie A,23,36,3157,3,5,2004-2005,False,0.2281
Henok Goitom,ERI,FW,Udinese,Serie A,19,1,7,1,0,2004-2005,False,12.8571
Richard Golz,GER,GK,Freiburg,Bundesliga,36,32,2860,0,0,2004-2005,False,0.0
Alain Goma,FRA,DF,Fulham,Premier League,31,16,1403,0,0,2004-2005,False,0.0
Mario Gómez,GER,FW,Stuttgart,Bundesliga,19,8,65,0,0,2004-2005,False,0.0
Bafétimbi Gomis,FRA,FW,Saint-Étienne,Ligue 1,18,6,89,0,0,2004-2005,False,0.0
Aílton Gonçalves,BRA,FW,Schalke 04,Bundesliga,31,29,2245,14,3,2004-2005,False,0.6815
Takis Gonias,GRE,MF,Messina,Serie A,32,3,106,0,0,2004-2005,False,0.0
Natale Gonnella,ITA,DF,Atalanta,Serie A,28,9,810,0,1,2004-2005,False,0.1111
Antonio González,ESP,DF,Numancia,La Liga,31,19,1450,1,0,2004-2005,False,0.0621
Arnaud Gonzalez,FRA,"FW,MF",Auxerre,Ligue 1,26,10,473,1,1,2004-2005,False,0.3805
Esteban González,ARG,MF,Lazio,Serie A,25,3,203,0,0,2004-2005,False,0.0
Javi González,ESP,MF,Athletic Club,La Liga,30,10,669,0,0,2004-2005,False,0.0
Kily González,ARG,"FW,MF",Inter,Serie A,29,14,901,0,0,2004-2005,True,0.0
Mariano González,ARG,MF,Palermo,Serie A,23,20,881,2,0,2004-2005,False,0.2043
Mark González,CHI,"FW,MF",Albacete,La Liga,20,26,1478,5,0,2004-2005,False,0.3045
Silvio González,ARG,FW,Numancia,La Liga,24,7,320,0,2,2004-2005,False,0.5625
Julien Gorius,FRA,MF,Metz,Ligue 1,19,2,110,0,0,2004-2005,False,0.0
Andreas Görlitz,GER,"DF,MF",Bayern Munich,Bundesliga,22,7,487,0,0,2004-2005,False,0.0
Yoan Gouffran,FRA,"FW,MF",Caen,Ligue 1,18,10,529,0,1,2004-2005,False,0.1701
Yoann Gourcuff,FRA,MF,Rennes,Ligue 1,18,21,625,0,0,2004-2005,False,0.0
Sidney Govou,FRA,"FW,MF",Lyon,Ligue 1,25,36,2827,8,4,2004-2005,False,0.382
Patricio Graff,ARG,DF,Numancia,La Liga,28,27,1940,1,1,2004-2005,False,0.0928
Mattia Graffiedi,ITA,FW,Siena,Serie A,24,13,626,0,0,2004-2005,False,0.0
Danny Graham,ENG,FW,Middlesbrough,Premier League,18,11,140,1,0,2004-2005,False,0.6429
Dimitrios Grammozis,GRE,MF,Kaiserslautern,Bundesliga,26,13,798,1,1,2004-2005,False,0.2256
Elliot Grandin,FRA,"FW,MF",Caen,Ligue 1,16,1,33,0,0,2004-2005,True,0.0
Alessandro Grandoni,ITA,DF,Livorno,Serie A,27,25,2083,0,0,2004-2005,False,0.0
Anthony Grant,JAM,"DF,MF",Chelsea,Premier League,17,1,1,0,0,2004-2005,False,0.0
Danny Granville,ENG,DF,Crystal Palace,Premier League,29,35,3114,3,0,2004-2005,False,0.0867
Claudio Grauso,ITA,MF,Livorno,Serie A,25,23,1477,0,0,2004-2005,False,0.0
Thomas Gravesen,DEN,MF,Real Madrid,La Liga,28,17,1314,1,1,2004-2005,False,0.137
Thomas Gravesen,DEN,MF,Everton,Premier League,28,21,1814,4,6,2004-2005,False,0.4961
Julian Gray,ENG,"FW,MF",Birmingham City,Premier League,24,32,1919,2,0,2004-2005,False,0.0938
Michael Gray,ENG,"DF,MF",Blackburn Rovers,Premier League,29,9,803,0,0,2004-2005,False,0.0
Leandro Greco,ITA,MF,Roma,Serie A,18,1,15,0,0,2004-2005,True,0.0
Adam Green,ENG,DF,Fulham,Premier League,20,4,360,0,1,2004-2005,False,0.25
Robert Green,ENG,GK,Norwich City,Premier League,24,38,3392,0,0,2004-2005,False,0.0
Jonathan Greening,ENG,MF,West Brom,Premier League,25,34,2837,0,9,2004-2005,False,0.2855
Damien Gregorini,FRA,GK,Nice,Ligue 1,25,38,3420,0,0,2004-2005,False,0.0
Vince Grella,AUS,MF,Parma,Serie A,24,23,1565,0,0,2004-2005,False,0.0
François Grenet,FRA,DF,Nice,Ligue 1,29,22,1444,1,1,2004-2005,False,0.1247
Vratislav Greško,SVK,DF,Blackburn Rovers,Premier League,27,3,137,0,0,2004-2005,False,0.0
Stéphane Grichting,SUI,DF,Auxerre,Ligue 1,25,22,1928,1,1,2004-2005,False,0.0934
Henning Grieneisen,GER,MF,Arminia,Bundesliga,19,1,1,0,0,2004-2005,False,0.0
Andy Griffin,ENG,DF,Portsmouth,Premier League,25,22,1609,0,0,2004-2005,False,0.0
Léandre Griffit,FRA,"FW,MF",Southampton,Premier League,20,2,34,0,0,2004-2005,False,0.0
Fabio Grosso,ITA,"DF,MF",Palermo,Serie A,26,36,3165,1,1,2004-2005,False,0.0569
Dennis Grote,GER,MF,Bochum,Bundesliga,17,5,80,0,0,2004-2005,True,0.0
Jesper Grønkjær,DEN,"FW,MF",Atlético Madrid,La Liga,26,16,1363,0,2,2004-2005,False,0.1321
Jesper Grønkjær,DEN,"FW,MF",Birmingham City,Premier League,26,16,1143,0,1,2004-2005,False,0.0787
Roberto Guana,ITA,MF,Brescia,Serie A,23,24,1914,0,2,2004-2005,False,0.094
Matteo Guardalben,ITA,GK,Palermo,Serie A,30,37,3330,0,0,2004-2005,False,0.0
Antonio Guayre,ESP,"FW,MF",Villarreal,La Liga,24,24,1172,5,4,2004-2005,False,0.6911
Javi Guerrero,ESP,FW,Racing Sant,La Liga,27,33,2601,7,1,2004-2005,False,0.2768
Julen Guerrero,ESP,"FW,MF",Athletic Club,La Liga,30,12,232,3,0,2004-2005,False,1.1638
Paolo Guerrero,PER,FW,Bayern Munich,Bundesliga,20,13,699,6,2,2004-2005,False,1.03
Babacar Gueye,SEN,FW,Metz,Ligue 1,18,32,2174,3,3,2004-2005,False,0.2484
Gianni Guigou,URU,MF,Fiorentina,Serie A,29,2,78,0,0,2004-2005,True,0.0
Loïc Guillon,FRA,DF,Nantes,Ligue 1,22,28,2083,0,1,2004-2005,False,0.0432
Felipe Guréndez,ESP,MF,Athletic Club,La Liga,28,4,148,0,0,2004-2005,False,0.0
Carlos Gurpegui,ESP,"DF,MF",Athletic Club,La Liga,23,34,3010,4,0,2004-2005,False,0.1196
Guti,ESP,"FW,MF",Real Madrid,La Liga,27,31,1917,0,4,2004-2005,False,0.1878
Julian de Guzmán,CAN,MF,Hannover 96,Bundesliga,23,30,2617,0,3,2004-2005,False,0.1032
Eiður Guðjohnsen,ISL,"FW,MF",Chelsea,Premier League,25,37,2494,12,6,2004-2005,False,0.6496
Þórður Guðjónsson,ISL,"FW,MF",Bochum,Bundesliga,30,3,53,0,0,2004-2005,False,0.0
Ivan Gvozdenović,SRB,"DF,MF",Metz,Ligue 1,25,6,483,0,0,2004-2005,False,0.0
Bernt Haas,SUI,DF,West Brom,Premier League,26,10,756,0,0,2004-2005,False,0.0
Bernt Haas,SUI,DF,Bastia,Ligue 1,26,4,346,0,0,2004-2005,False,0.0
Rudy Haddad,FRA,MF,Paris Saint-Germain,Ligue 1,19,4,22,0,0,2004-2005,False,0.0
Fodil Hadjadj,ALG,MF,Nantes,Ligue 1,21,6,387,0,0,2004-2005,False,0.0
El Hadji Diouf,SEN,"FW,MF",Bolton Wanderers,Premier League,23,27,2043,9,4,2004-2005,False,0.5727
Youssouf Hadji,MAR,"FW,MF",Bastia,Ligue 1,24,33,2592,7,2,2004-2005,False,0.3125
Karim Haggui,TUN,DF,Strasbourg,Ligue 1,20,20,1509,0,1,2004-2005,False,0.0596
Mathias Hain,GER,GK,Arminia,Bundesliga,31,34,3060,0,0,2004-2005,False,0.0
Tomasz Hajto,POL,DF,Nürnberg,Bundesliga,31,17,1272,0,0,2004-2005,False,0.0
Sören Halfar,GER,DF,Hannover 96,Bundesliga,17,7,433,0,0,2004-2005,False,0.0
Fitz Hall,ENG,"DF,FW",Crystal Palace,Premier League,23,36,3171,2,0,2004-2005,False,0.0568
Dietmar Hamann,GER,MF,Liverpool,Premier League,30,30,2026,0,6,2004-2005,False,0.2665
David Hamed,FRA,DF,Istres,Ligue 1,29,17,1060,0,0,2004-2005,False,0.0
Sébastien Hamel,FRA,GK,Auxerre,Ligue 1,28,1,45,0,0,2004-2005,False,0.0
Elvis Hammond,GHA,FW,Fulham,Premier League,23,1,34,0,0,2004-2005,False,0.0
Marek Hamšík,SVK,MF,Brescia,Serie A,17,1,26,0,0,2004-2005,True,0.0
Samir Handanović,SVN,GK,Udinese,Serie A,20,3,243,0,0,2004-2005,False,0.0
Mike Hanke,GER,FW,Schalke 04,Bundesliga,20,25,824,5,3,2004-2005,False,0.8738
Owen Hargreaves,ENG,MF,Bayern Munich,Bundesliga,23,27,1658,1,3,2004-2005,False,0.2171
Steve Harper,ENG,GK,Newcastle United,Premier League,29,2,180,0,0,2004-2005,False,0.0
Ian Harte,IRL,DF,Levante,La Liga,26,24,1953,1,3,2004-2005,False,0.1843
Michael Hartmann,GER,"DF,MF",Hertha BSC,Bundesliga,30,3,226,0,0,2004-2005,False,0.0
Michael Hartmann,GER,"DF,MF",Hansa Rostock,Bundesliga,30,14,1215,1,0,2004-2005,True,0.0741
Vahid Hashemian,IRN,"FW,MF",Bayern Munich,Bundesliga,28,9,318,0,0,2004-2005,False,0.0
Markus Hausweiler,GER,MF,Gladbach,Bundesliga,28,8,622,1,0,2004-2005,False,0.1447
Jimmy Hebert,FRA,MF,Caen,Ligue 1,32,20,1227,0,0,2004-2005,False,0.0
Christofer Heimeroth,GER,GK,Schalke 04,Bundesliga,22,3,270,0,0,2004-2005,False,0.0
Marek Heinz,CZE,"FW,MF",Gladbach,Bundesliga,26,20,1257,1,0,2004-2005,False,0.0716
Gabriel Heinze,ARG,DF,Manchester Utd,Premier League,26,26,2287,1,1,2004-2005,False,0.0787
Hélder,POR,DF,Paris Saint-Germain,Ligue 1,33,15,934,1,0,2004-2005,False,0.0964
Horst Heldt,GER,MF,Stuttgart,Bundesliga,34,19,1044,1,6,2004-2005,False,0.6034
Iván Helguera,ESP,"DF,MF",Real Madrid,La Liga,29,34,2867,3,0,2004-2005,False,0.0942
David Hellebuyck,FRA,MF,Saint-Étienne,Ligue 1,25,37,3204,4,4,2004-2005,False,0.2247
Thomas Helveg,DEN,DF,Norwich City,Premier League,33,20,1338,0,2,2004-2005,False,0.1345
Brahim Hemdani,ALG,"DF,MF",Marseille,Ligue 1,26,11,691,0,0,2004-2005,False,0.0
Ian Henderson,ENG,"FW,MF",Norwich City,Premier League,19,3,55,0,0,2004-2005,False,0.0
Lee Hendrie,ENG,MF,Aston Villa,Premier League,27,29,2062,5,2,2004-2005,False,0.3055
Cédric Hengbart,FRA,DF,Caen,Ligue 1,24,30,2375,2,3,2004-2005,False,0.1895
Matthias Henn,GER,DF,Kaiserslautern,Bundesliga,19,1,36,0,0,2004-2005,False,0.0
Thierry Henry,FRA,FW,Arsenal,Premier League,26,32,2826,25,14,2004-2005,False,1.242
Lars Hermel,GER,DF,Freiburg,Bundesliga,33,12,910,0,0,2004-2005,False,0.0
Stéphane Hernandez,FRA,DF,Saint-Étienne,Ligue 1,24,16,779,0,1,2004-2005,False,0.1155
Ingo Hertzsch,GER,DF,Kaiserslautern,Bundesliga,27,32,2880,0,0,2004-2005,False,0.0
Nzelo Hervé Lembi,COD,DF,Kaiserslautern,Bundesliga,28,33,2731,2,0,2004-2005,False,0.0659
Emile Heskey,ENG,FW,Birmingham City,Premier League,26,34,2872,10,4,2004-2005,False,0.4387
Tony Hibbert,ENG,DF,Everton,Premier League,23,36,3185,0,1,2004-2005,False,0.0283
Fernando Hierro,ESP,"DF,MF",Bolton Wanderers,Premier League,36,29,1424,1,1,2004-2005,False,0.1264
Danny Higginbotham,GIB,DF,Southampton,Premier League,25,21,1807,1,0,2004-2005,False,0.0498
Timo Hildebrand,GER,GK,Stuttgart,Bundesliga,25,34,3060,0,0,2004-2005,False,0.0
Delano Hill,NED,DF,Hansa Rostock,Bundesliga,29,22,1501,0,0,2004-2005,False,0.0
Vitorino Hilton,BRA,DF,Lens,Ligue 1,26,27,2371,2,0,2004-2005,False,0.0759
Andreas Hinkel,GER,DF,Stuttgart,Bundesliga,22,29,2487,1,2,2004-2005,False,0.1086
Shaka Hislop,TRI,GK,Portsmouth,Premier League,35,17,1530,0,0,2004-2005,False,0.0
Thomas Hitzlsperger,GER,MF,Aston Villa,Premier League,22,28,1582,2,2,2004-2005,False,0.2276
Alexander Hleb,BLR,MF,Stuttgart,Bundesliga,23,34,3020,2,13,2004-2005,False,0.447
Vyacheslav Hleb,BLR,"FW,MF",Hamburger SV,Bundesliga,21,3,43,0,0,2004-2005,False,0.0
Kevin Hofland,NED,DF,Wolfsburg,Bundesliga,25,27,2273,0,0,2004-2005,False,0.0
Vincent Hognon,FRA,DF,Saint-Étienne,Ligue 1,29,34,2955,2,1,2004-2005,False,0.0914
Matt Holland,IRL,MF,Charlton Athletic,Premier League,30,32,2692,3,1,2004-2005,False,0.1337
Torge Hollmann,GER,DF,Freiburg,Bundesliga,22,1,7,0,0,2004-2005,True,0.0
Finn Holsing,GER,"DF,MF",Arminia,Bundesliga,20,3,153,0,0,2004-2005,False,0.0
Gary Holt,SCO,MF,Norwich City,Premier League,31,27,1916,0,1,2004-2005,False,0.047
Tim Hoogland,GER,"DF,MF",Schalke 04,Bundesliga,19,3,196,0,0,2004-2005,False,0.0
Geoff Horsfield,ENG,FW,West Brom,Premier League,30,29,1621,3,3,2004-2005,False,0.3331
Russell Hoult,ENG,GK,West Brom,Premier League,31,36,3172,0,0,2004-2005,False,0.0
Tim Howard,USA,GK,Manchester Utd,Premier League,25,12,1080,0,0,2004-2005,False,0.0
Justin Hoyte,TRI,DF,Arsenal,Premier League,19,5,371,0,0,2004-2005,False,0.0
Hermann Hreiðarsson,ISL,DF,Charlton Athletic,Premier League,30,34,2959,1,3,2004-2005,False,0.1217
Mirko Hrgović,BIH,MF,Wolfsburg,Bundesliga,25,7,48,0,0,2004-2005,False,0.0
Marian Hristov,BUL,MF,Wolfsburg,Bundesliga,31,6,377,2,0,2004-2005,False,0.4775
Darren Huckerby,ENG,"FW,MF",Norwich City,Premier League,28,37,3186,6,6,2004-2005,False,0.339
Mark Hudson,ENG,DF,Crystal Palace,Premier League,22,7,630,1,0,2004-2005,False,0.1429
Aaron Hughes,NIR,DF,Newcastle United,Premier League,24,22,1676,1,0,2004-2005,False,0.0537
Bryan Hughes,ENG,MF,Charlton Athletic,Premier League,28,17,963,1,0,2004-2005,False,0.0935
Michael Hughes,NIR,MF,Crystal Palace,Premier League,32,36,3014,2,2,2004-2005,False,0.1194
Richard Hughes,SCO,MF,Portsmouth,Premier League,25,16,1143,0,0,2004-2005,False,0.0
Víctor Hugo Mareco,PAR,DF,Brescia,Serie A,20,23,1577,1,0,2004-2005,False,0.0571
Robert Hulse,ENG,FW,West Brom,Premier League,24,5,90,0,0,2004-2005,False,0.0
Aaron Hunt,GER,"FW,MF",Werder Bremen,Bundesliga,17,10,338,1,2,2004-2005,False,0.7988
Nicky Hunt,ENG,DF,Bolton Wanderers,Premier League,20,29,2407,0,3,2004-2005,False,0.1122
Robert Huth,GER,DF,Chelsea,Premier League,19,10,541,0,0,2004-2005,False,0.0
Sami Hyypiä,FIN,DF,Liverpool,Premier League,30,32,2781,2,0,2004-2005,False,0.0647
Vincenzo Iacopino,ITA,MF,Sampdoria,Serie A,27,1,10,0,0,2004-2005,True,0.0
Vincenzo Iaquinta,ITA,FW,Udinese,Serie A,24,31,2667,13,6,2004-2005,False,0.6412
Aleksandre Iashvili,GEO,"FW,MF",Freiburg,Bundesliga,26,29,2414,4,4,2004-2005,False,0.2983
Ariel Ibagaza,ARG,MF,Atlético Madrid,La Liga,27,30,2201,2,2,2004-2005,False,0.1636
