player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Salvatore Fresi,ITA,DF,Juventus,Serie A,29,9,442,1,0,2002-2003,False,0.2036
Steffen Freund,GER,MF,Tottenham Hotspur,Premier League,32,17,1198,0,0,2002-2003,False,0.0
Dieter Frey,GER,"DF,MF",Nürnberg,Bundesliga,29,17,1182,0,0,2002-2003,False,0.0
Sébastien Frey,FRA,GK,Parma,Serie A,22,34,3060,0,0,2002-2003,False,0.0
Giammarco Frezza,ITA,"DF,MF",Torino,Serie A,26,8,296,0,0,2002-2003,False,0.0
Brad Friedel,USA,GK,Blackburn Rovers,Premier League,31,37,3330,0,0,2002-2003,False,0.0
Arne Friedrich,GER,DF,Hertha BSC,Bundesliga,23,33,2896,5,3,2002-2003,False,0.2486
Torsten Frings,GER,MF,Dortmund,Bundesliga,25,31,2589,6,0,2002-2003,False,0.2086
Pascal Fugier,FRA,DF,Montpellier,Ligue 1,33,4,228,0,0,2002-2003,False,0.0
Milan Fukal,CZE,"DF,MF",Hamburger SV,Bundesliga,27,28,2445,2,1,2002-2003,False,0.1104
Massimiliano Fusani,ITA,MF,Perugia,Serie A,23,19,1332,3,1,2002-2003,False,0.2703
Diego Fuser,ITA,MF,Roma,Serie A,33,3,86,0,0,2002-2003,False,0.0
Igor Gabilondo,ESP,MF,Real Sociedad,La Liga,23,24,814,1,5,2002-2003,False,0.6634
Enrico Gaede,GER,MF,Gladbach,Bundesliga,20,1,21,0,0,2002-2003,True,0.0
Michel Gafour,FRA,MF,Marseille,Ligue 1,20,5,208,0,0,2002-2003,False,0.0
Laurent Gagnier,FRA,FW,Nice,Ligue 1,23,4,145,0,1,2002-2003,False,0.6207
José Galán,ESP,DF,Recreativo,La Liga,29,9,578,0,0,2002-2003,False,0.0
Fabio Galante,ITA,DF,Torino,Serie A,28,20,1800,0,0,2002-2003,False,0.0
Constantin Gâlcă,ROU,MF,Villarreal,La Liga,30,3,156,0,0,2002-2003,False,0.0
Paul Gallagher,SCO,"FW,MF",Blackburn Rovers,Premier League,17,1,12,0,0,2002-2003,False,0.0
Francisco Gallardo,ESP,MF,Sevilla,La Liga,22,34,2432,1,3,2002-2003,False,0.148
Marcelo Gallardo,ARG,MF,Monaco,Ligue 1,26,27,1352,1,5,2002-2003,False,0.3994
William Gallas,FRA,DF,Chelsea,Premier League,24,38,3241,4,1,2002-2003,False,0.1388
David Gallego,ESP,MF,Recreativo,La Liga,30,10,357,0,0,2002-2003,False,0.0
Jesús Galván,ESP,DF,Villarreal,La Liga,27,11,779,0,0,2002-2003,False,0.0
Carlos Gamarra,PAR,DF,Inter,Serie A,31,14,762,0,1,2002-2003,False,0.1181
Leonel Gancedo,ARG,MF,Osasuna,La Liga,31,28,1496,1,0,2002-2003,False,0.0602
Ionel Ganea,ROU,FW,Stuttgart,Bundesliga,28,23,1015,9,4,2002-2003,False,1.1527
José García Calvo,ESP,DF,Atlético Madrid,La Liga,27,22,1817,2,0,2002-2003,False,0.0991
Carlos García,ESP,"DF,MF",Athletic Club,La Liga,31,1,4,0,0,2002-2003,False,0.0
Dani García,ESP,FW,Barcelona,La Liga,27,8,225,0,0,2002-2003,False,0.0
David García,ESP,DF,Espanyol,La Liga,21,30,2699,1,0,2002-2003,False,0.0333
Gabri García,ESP,"DF,MF",Barcelona,La Liga,23,27,1911,0,0,2002-2003,False,0.0
Javi García,ESP,DF,Recreativo,La Liga,24,32,2631,1,0,2002-2003,False,0.0342
Luis García,ESP,MF,Atlético Madrid,La Liga,24,30,1907,9,3,2002-2003,False,0.5663
Mauro García,ESP,DF,Rayo Vallecano,La Liga,31,12,926,0,0,2002-2003,False,0.0
Pablo García,URU,"DF,MF",Osasuna,La Liga,25,21,1665,1,5,2002-2003,False,0.3243
Anthony Gardner,ENG,DF,Tottenham Hotspur,Premier League,21,12,996,1,0,2002-2003,False,0.0904
Ricardo Gardner,JAM,"DF,MF",Bolton Wanderers,Premier League,23,32,2721,2,1,2002-2003,False,0.0992
Garrido,ESP,DF,Valencia,La Liga,23,6,496,0,1,2002-2003,False,0.1815
Miki Garro,ESP,GK,Mallorca,La Liga,26,2,180,0,0,2002-2003,False,0.0
Ryan Garry,ENG,"DF,MF",Arsenal,Premier League,18,1,90,0,0,2002-2003,False,0.0
Luigi Garzya,ITA,DF,Torino,Serie A,33,7,474,0,1,2002-2003,False,0.1899
Gaspar,ESP,DF,Valladolid,La Liga,23,24,1809,0,0,2002-2003,False,0.0
Edu Gaspar,BRA,MF,Arsenal,Premier League,24,18,1002,3,0,2002-2003,False,0.2695
Thierry Gathuessi,CMR,"DF,MF",Montpellier,Ligue 1,20,9,683,0,1,2002-2003,False,0.1318
Fabio Gatti,ITA,MF,Perugia,Serie A,20,1,2,0,0,2002-2003,False,0.0
Gennaro Gattuso,ITA,MF,Milan,Serie A,24,25,1782,0,1,2002-2003,False,0.0505
Carmine Gautieri,ITA,"FW,MF",Atalanta,Serie A,32,25,1302,3,1,2002-2003,False,0.2765
Jaime Gavilán,ESP,MF,Valencia,La Liga,17,2,38,0,0,2002-2003,False,0.0
Marco Gebhardt,GER,"DF,MF",Energie Cottbus,Bundesliga,29,18,1340,3,1,2002-2003,False,0.2687
Alexandre Geijo,ESP,FW,Málaga,La Liga,20,1,4,0,0,2002-2003,False,0.0
Juanmi Gelabert,ESP,DF,Sevilla,La Liga,29,5,286,0,0,2002-2003,False,0.0
Delfí Geli,ESP,DF,Alavés,La Liga,33,32,2310,0,4,2002-2003,False,0.1558
Giuseppe Gemiti,GER,"DF,MF",Udinese,Serie A,21,25,1370,0,0,2002-2003,False,0.0
Scot Gemmill,SCO,MF,Everton,Premier League,31,16,936,0,3,2002-2003,False,0.2885
Geovanni,BRA,"FW,MF",Barcelona,La Liga,22,5,77,0,0,2002-2003,False,0.0
Gerardo,ESP,"DF,MF",Málaga,La Liga,27,28,2270,1,3,2002-2003,False,0.1586
Heiko Gerber,GER,"DF,MF",Stuttgart,Bundesliga,30,27,2239,0,2,2002-2003,False,0.0804
Geremi,CMR,"DF,MF",Middlesbrough,Premier League,23,33,2968,7,8,2002-2003,False,0.4549
Paul Gerrard,ENG,GK,Everton,Premier League,29,2,180,0,0,2002-2003,False,0.0
Steven Gerrard,ENG,MF,Liverpool,Premier League,22,34,2864,5,7,2002-2003,False,0.3771
Farid Ghazi,ALG,FW,Troyes,Ligue 1,28,2,88,0,0,2002-2003,False,0.0
Flavio Giampieretti,ITA,MF,Empoli,Serie A,28,31,2689,0,1,2002-2003,False,0.0335
Giuliano Giannichedda,ITA,MF,Lazio,Serie A,27,25,1623,0,0,2002-2003,False,0.0
Ryan Giggs,WAL,"FW,MF",Manchester Utd,Premier League,28,36,2848,8,10,2002-2003,False,0.5688
Alberto Gilardino,ITA,FW,Parma,Serie A,20,24,617,4,0,2002-2003,False,0.5835
Phil Gilchrist,ENG,DF,West Brom,Premier League,28,22,1948,0,0,2002-2003,False,0.0
Keith Gillespie,NIR,"FW,MF",Blackburn Rovers,Premier League,27,25,1196,0,3,2002-2003,False,0.2258
Nicolas Gillet,FRA,DF,Nantes,Ligue 1,25,33,2902,6,0,2002-2003,False,0.1861
Everton Giovanella,BRA,MF,Celta Vigo,La Liga,31,16,865,0,0,2002-2003,False,0.0
Ludovic Giuly,FRA,"FW,MF",Monaco,Ligue 1,26,36,3131,11,8,2002-2003,False,0.5462
Shay Given,IRL,GK,Newcastle United,Premier League,26,38,3420,0,0,2002-2003,False,0.0
Gaël Givet,FRA,DF,Monaco,Ligue 1,20,21,1166,1,0,2002-2003,False,0.0772
Luigi Glombard,FRA,FW,Nantes,Ligue 1,17,3,31,0,0,2002-2003,False,0.0
Gérard Gnanhouan,CIV,GK,Sochaux,Ligue 1,23,4,360,0,0,2002-2003,False,0.0
Shaun Goater,BER,FW,Manchester City,Premier League,32,26,1315,7,2,2002-2003,False,0.616
Denis Godeas,ITA,FW,Como,Serie A,27,12,859,1,0,2002-2003,False,0.1048
Ed de Goey,NED,GK,Chelsea,Premier League,35,2,180,0,0,2002-2003,False,0.0
Bjarne Goldbæk,DEN,MF,Fulham,Premier League,33,11,823,0,0,2002-2003,False,0.0
Alain Goma,FRA,DF,Fulham,Premier League,29,29,2480,0,0,2002-2003,False,0.0
Mario Gómez Atanet,ESP,DF,Rayo Vallecano,La Liga,21,26,2224,0,0,2002-2003,False,0.0
Pablo Gómez,ESP,MF,Alavés,La Liga,32,22,1734,1,1,2002-2003,False,0.1038
Aílton Gonçalves,BRA,FW,Werder Bremen,Bundesliga,29,31,2362,16,9,2002-2003,False,0.9526
Natale Gonnella,ITA,DF,Atalanta,Serie A,26,1,5,0,0,2002-2003,False,0.0
Arnaud Gonzalez,FRA,"FW,MF",Auxerre,Ligue 1,24,15,817,1,0,2002-2003,False,0.1102
Javi González,ESP,MF,Athletic Club,La Liga,28,31,2618,0,3,2002-2003,False,0.1031
Kily González,ARG,"FW,MF",Valencia,La Liga,27,13,548,0,0,2002-2003,False,0.0
Bart Goor,BEL,MF,Hertha BSC,Bundesliga,29,33,2563,5,4,2002-2003,False,0.316
Roberto Goretti,ITA,MF,Bologna,Serie A,26,1,10,0,0,2002-2003,False,0.0
Guido Gorges,GER,DF,Hannover 96,Bundesliga,29,1,12,0,0,2002-2003,True,0.0
Andreas Görlitz,GER,"DF,MF",1860 Munich,Bundesliga,20,2,17,0,0,2002-2003,False,0.0
Guerino Gottardi,SUI,"DF,MF",Lazio,Serie A,31,1,19,0,0,2002-2003,False,0.0
Jocelyn Gourvennec,FRA,MF,Bastia,Ligue 1,30,36,2322,2,5,2002-2003,False,0.2713
Nicolas Goussé,FRA,FW,Troyes,Ligue 1,26,31,2390,6,2,2002-2003,False,0.3013
Sidney Govou,FRA,"FW,MF",Lyon,Ligue 1,23,29,2369,7,5,2002-2003,False,0.4559
Corrado Grabbi,ITA,FW,Blackburn Rovers,Premier League,27,11,200,1,0,2002-2003,False,0.45
Javi Gracia,ESP,MF,Villarreal,La Liga,32,8,221,0,0,2002-2003,False,0.0
Patricio Graff,ARG,DF,Rayo Vallecano,La Liga,26,34,2932,0,1,2002-2003,False,0.0307
Martin Grainger,ENG,DF,Birmingham City,Premier League,29,9,669,0,1,2002-2003,False,0.1345
Dimitrios Grammozis,GRE,MF,Kaiserslautern,Bundesliga,24,27,2416,0,2,2002-2003,False,0.0745
Cyril Granon,FRA,MF,Ajaccio,Ligue 1,30,16,731,1,2,2002-2003,False,0.3694
Gianluca Grassadonia,ITA,DF,Chievo,Serie A,30,2,106,0,0,2002-2003,False,0.0
Peter Graulund,DEN,FW,Bochum,Bundesliga,25,6,221,2,1,2002-2003,False,1.2217
Thomas Gravesen,DEN,MF,Everton,Premier League,26,33,2712,1,8,2002-2003,False,0.2987
Sébastien Grax,FRA,FW,Monaco,Ligue 1,18,3,28,0,0,2002-2003,False,0.0
Michael Gray,ENG,"DF,MF",Sunderland,Premier League,27,32,2786,1,2,2002-2003,False,0.0969
Giuseppe Greco,ITA,FW,Como,Serie A,18,2,83,0,0,2002-2003,False,0.0
Jonathan Greening,ENG,MF,Middlesbrough,Premier League,23,38,3375,2,3,2002-2003,False,0.1333
Sean Gregan,ENG,DF,West Brom,Premier League,28,36,3187,1,0,2002-2003,False,0.0282
Stéphane Grégoire,FRA,MF,Ajaccio,Ligue 1,34,36,3240,0,1,2002-2003,False,0.0278
Daniele Gregori,ITA,DF,Como,Serie A,25,15,1090,0,0,2002-2003,False,0.0
Damien Gregorini,FRA,GK,Nice,Ligue 1,23,38,3420,0,0,2002-2003,False,0.0
Frank Greiner,GER,"DF,MF",Wolfsburg,Bundesliga,36,1,23,0,0,2002-2003,False,0.0
Vince Grella,AUS,MF,Empoli,Serie A,22,32,2593,1,2,2002-2003,False,0.1041
François Grenet,FRA,DF,Rennes,Ligue 1,27,13,1085,0,0,2002-2003,False,0.0
Vratislav Greško,SVK,DF,Blackburn Rovers,Premier League,25,10,888,0,0,2002-2003,False,0.0
Vratislav Greško,SVK,DF,Parma,Serie A,25,5,315,0,0,2002-2003,False,0.0
Stéphane Grichting,SUI,DF,Auxerre,Ligue 1,23,10,810,0,0,2002-2003,False,0.0
Gaetano Grieco,ITA,FW,Empoli,Serie A,19,10,279,1,0,2002-2003,False,0.3226
Andy Griffin,ENG,DF,Newcastle United,Premier League,23,27,2015,1,1,2002-2003,False,0.0893
Willy Grondin,FRA,GK,Nantes,Ligue 1,27,2,180,0,0,2002-2003,False,0.0
Fabio Grosso,ITA,"DF,MF",Perugia,Serie A,24,30,2752,4,4,2002-2003,False,0.2616
Martin Groth,GER,MF,Hamburger SV,Bundesliga,32,1,53,0,1,2002-2003,False,1.6981
Jesper Grønkjær,DEN,"FW,MF",Chelsea,Premier League,24,30,1731,4,4,2002-2003,False,0.4159
Roberto Guana,ITA,MF,Brescia,Serie A,21,10,363,0,0,2002-2003,False,0.0
Matteo Guardalben,ITA,GK,Piacenza,Serie A,28,22,1935,0,0,2002-2003,False,0.0
Pep Guardiola,ESP,MF,Brescia,Serie A,31,16,1305,1,0,2002-2003,False,0.069
Antonio Guayre,ESP,"FW,MF",Villarreal,La Liga,22,34,2089,4,2,2002-2003,False,0.2585
Marc-Éric Gueï,CIV,FW,Montpellier,Ligue 1,22,20,1307,3,0,2002-2003,False,0.2066
Adel Guemari,ALG,DF,Bastia,Ligue 1,18,3,101,0,0,2002-2003,False,0.0
Javi Guerrero,ESP,FW,Racing Sant,La Liga,25,35,2392,15,8,2002-2003,False,0.8654
Julen Guerrero,ESP,"FW,MF",Athletic Club,La Liga,28,14,375,0,0,2002-2003,False,0.0
Andrés Guglielminpietro,ARG,MF,Inter,Serie A,28,7,223,0,0,2002-2003,False,0.0
Walter Guglielmone,URU,FW,Ajaccio,Ligue 1,24,17,1072,1,0,2002-2003,False,0.084
Gianni Guigou,URU,MF,Roma,Serie A,27,14,661,1,2,2002-2003,False,0.4085
Auriol Guillaume,NAN,DF,Guingamp,Ligue 1,22,23,1960,1,2,2002-2003,False,0.1378
Dani Güiza,ESP,FW,Recreativo,La Liga,21,4,93,0,1,2002-2003,False,0.9677
Ole Gunnar Solskjær,NOR,FW,Manchester Utd,Premier League,29,37,2601,9,6,2002-2003,False,0.519
Felipe Guréndez,ESP,MF,Athletic Club,La Liga,26,6,41,0,0,2002-2003,False,0.0
Sergei Gurenko,BLR,"DF,MF",Piacenza,Serie A,29,23,1698,1,1,2002-2003,False,0.106
Carlos Gurpegui,ESP,"DF,MF",Athletic Club,La Liga,21,27,2213,4,0,2002-2003,False,0.1627
Zuhaitz Gurrutxaga,ESP,DF,Real Sociedad,La Liga,21,2,91,0,0,2002-2003,False,0.0
Guti,ESP,"FW,MF",Real Madrid,La Liga,25,34,1793,4,5,2002-2003,False,0.4518
Hervé Guy,CIV,"FW,MF",Bastia,Ligue 1,17,1,9,0,0,2002-2003,True,0.0
Julian de Guzmán,CAN,MF,Hannover 96,Bundesliga,21,18,942,0,0,2002-2003,False,0.0
Niccolò Guzzo,ITA,DF,Como,Serie A,19,1,8,0,0,2002-2003,True,0.0
Eiður Guðjohnsen,ISL,"FW,MF",Chelsea,Premier League,23,35,2027,10,2,2002-2003,False,0.5328
Joey Guðjónsson,ISL,MF,Aston Villa,Premier League,22,11,783,2,2,2002-2003,False,0.4598
Joey Guðjónsson,ISL,MF,Real Betis,La Liga,22,1,3,0,0,2002-2003,False,0.0
Þórður Guðjónsson,ISL,"FW,MF",Bochum,Bundesliga,28,29,1909,3,4,2002-2003,False,0.33
El Hadji Diouf,SEN,"FW,MF",Liverpool,Premier League,21,29,1881,3,2,2002-2003,False,0.2392
Mustapha Hadji,MAR,MF,Aston Villa,Premier League,30,11,617,0,0,2002-2003,False,0.0
Mathias Hain,GER,GK,Arminia,Bundesliga,29,34,3060,0,0,2002-2003,False,0.0
Tomasz Hajto,POL,DF,Schalke 04,Bundesliga,29,28,2435,3,1,2002-2003,False,0.1478
Dietmar Hamann,GER,MF,Liverpool,Premier League,28,30,2545,2,2,2002-2003,False,0.1415
David Hamed,FRA,DF,Troyes,Ligue 1,27,32,2680,1,2,2002-2003,False,0.1007
Elvis Hammond,GHA,FW,Fulham,Premier League,21,10,404,0,0,2002-2003,False,0.0
Mike Hanke,GER,FW,Schalke 04,Bundesliga,18,8,241,0,2,2002-2003,False,0.7469
Kevin Hansen,GER,MF,Hansa Rostock,Bundesliga,22,8,296,0,1,2002-2003,False,0.3041
Torjus Hansén,NOR,DF,Arminia,Bundesliga,28,31,2661,0,1,2002-2003,False,0.0338
Owen Hargreaves,ENG,MF,Bayern Munich,Bundesliga,21,25,1660,1,4,2002-2003,False,0.2711
Jon Harley,ENG,DF,Fulham,Premier League,22,11,990,1,0,2002-2003,False,0.0909
John Harold Lozano,COL,MF,Mallorca,La Liga,30,29,2414,2,1,2002-2003,False,0.1118
Ian Harte,IRL,DF,Leeds United,Premier League,24,27,2201,3,3,2002-2003,False,0.2453
Michael Hartmann,GER,"DF,MF",Hertha BSC,Bundesliga,28,29,2519,0,2,2002-2003,False,0.0715
Vahid Hashemian,IRN,"FW,MF",Bochum,Bundesliga,26,34,1432,10,2,2002-2003,False,0.7542
Thomas Häßler,GER,MF,1860 Munich,Bundesliga,36,21,1416,0,4,2002-2003,False,0.2542
Markus Hausweiler,GER,MF,Gladbach,Bundesliga,26,17,1356,0,0,2002-2003,False,0.0
Alexandre Hauw,FRA,MF,Lyon,Ligue 1,20,3,18,0,0,2002-2003,False,0.0
Barry Hayles,JAM,FW,Fulham,Premier League,30,14,549,1,2,2002-2003,False,0.4918
Jörg Heinrich,GER,"DF,MF",Dortmund,Bundesliga,32,17,1201,0,2,2002-2003,False,0.1499
Marek Heinz,CZE,"FW,MF",Arminia,Bundesliga,24,14,514,0,0,2002-2003,True,0.0
Marek Heinz,CZE,"FW,MF",Hamburger SV,Bundesliga,24,11,597,0,0,2002-2003,True,0.0
Gabriel Heinze,ARG,DF,Paris Saint-Germain,Ligue 1,24,35,3104,2,2,2002-2003,False,0.116
Horst Heldt,GER,MF,Stuttgart,Bundesliga,32,4,103,0,1,2002-2003,False,0.8738
Iván Helguera,ESP,"DF,MF",Real Madrid,La Liga,27,33,2889,6,1,2002-2003,False,0.2181
Luis Helguera,ESP,MF,Alavés,La Liga,26,22,1675,0,0,2002-2003,False,0.0
Thomas Helveg,DEN,DF,Milan,Serie A,31,8,327,0,0,2002-2003,False,0.0
Brahim Hemdani,ALG,"DF,MF",Marseille,Ligue 1,24,32,2846,1,1,2002-2003,False,0.0632
Stéphane Henchoz,SUI,DF,Liverpool,Premier League,27,19,1615,0,0,2002-2003,False,0.0
Lee Hendrie,ENG,MF,Aston Villa,Premier League,25,27,1832,4,2,2002-2003,False,0.2948
Thomas Hengen,GER,DF,Kaiserslautern,Bundesliga,27,10,856,0,0,2002-2003,False,0.0
Jérémy Hénin,FRA,DF,Le Havre,Ligue 1,24,38,3420,2,0,2002-2003,False,0.0526
Thierry Henry,FRA,FW,Arsenal,Premier League,24,37,3298,24,20,2002-2003,False,1.2007
Martín Herrera,ARG,GK,Fulham,Premier League,31,2,141,0,0,2002-2003,False,0.0
Heiko Herrlich,GER,FW,Dortmund,Bundesliga,30,5,25,0,0,2002-2003,False,0.0
Ingo Hertzsch,GER,DF,Hamburger SV,Bundesliga,25,19,1287,0,0,2002-2003,False,0.0
Tomás Hervás,ESP,MF,Sevilla,La Liga,31,4,243,0,1,2002-2003,False,0.3704
Nzelo Hervé Lembi,COD,DF,Kaiserslautern,Bundesliga,26,15,1145,0,0,2002-2003,False,0.0
Emile Heskey,ENG,FW,Liverpool,Premier League,24,32,2057,6,3,2002-2003,False,0.3938
Tony Heurtebis,FRA,GK,Troyes,Ligue 1,27,32,2880,0,0,2002-2003,False,0.0
Tony Hibbert,ENG,DF,Everton,Premier League,21,24,2051,0,1,2002-2003,False,0.0439
Mirsad Hibić,BIH,DF,Atlético Madrid,La Liga,28,28,2344,1,0,2002-2003,False,0.0384
Fernando Hierro,ESP,"DF,MF",Real Madrid,La Liga,34,25,2223,0,0,2002-2003,False,0.0
Danny Higginbotham,GIB,DF,Southampton,Premier League,23,9,379,0,0,2002-2003,False,0.0
Craig Hignett,ENG,"FW,MF",Blackburn Rovers,Premier League,32,3,110,1,0,2002-2003,False,0.8182
Timo Hildebrand,GER,GK,Stuttgart,Bundesliga,23,20,1800,0,0,2002-2003,False,0.0
Delano Hill,NED,DF,Hansa Rostock,Bundesliga,27,20,1656,2,0,2002-2003,False,0.1087
Andreas Hinkel,GER,DF,Stuttgart,Bundesliga,20,33,2870,0,3,2002-2003,False,0.0941
Marc van Hintum,NED,DF,Hannover 96,Bundesliga,35,10,821,0,0,2002-2003,False,0.0
Dietmar Hirsch,GER,"DF,MF",Hansa Rostock,Bundesliga,30,18,1330,1,2,2002-2003,False,0.203
Nicolas Hislen,FRA,MF,Monaco,Ligue 1,19,1,2,0,0,2002-2003,True,0.0
Thomas Hitzlsperger,GER,MF,Aston Villa,Premier League,20,26,2053,2,3,2002-2003,False,0.2192
Alexander Hleb,BLR,MF,Stuttgart,Bundesliga,21,34,2681,4,7,2002-2003,False,0.3693
Torben Hoffmann,GER,DF,1860 Munich,Bundesliga,27,26,2255,0,0,2002-2003,False,0.0
Michael Hofmann,GER,GK,1860 Munich,Bundesliga,29,2,180,0,0,2002-2003,False,0.0
Dean Holdsworth,ENG,FW,Bolton Wanderers,Premier League,33,9,374,0,1,2002-2003,False,0.2406
Bernd Hollerbach,GER,"DF,MF",Hamburger SV,Bundesliga,32,25,2075,0,3,2002-2003,False,0.1301
Marco van Hoogdalem,NED,DF,Schalke 04,Bundesliga,30,25,2005,1,1,2002-2003,False,0.0898
Nico-Jan Hoogma,NED,DF,Hamburger SV,Bundesliga,33,27,2412,1,0,2002-2003,False,0.0373
Jorge Horacio Serna,COL,FW,Como,Serie A,22,1,33,0,0,2002-2003,False,0.0
Kevin Horlock,NIR,MF,Manchester City,Premier League,29,30,2049,0,3,2002-2003,False,0.1318
Geoff Horsfield,ENG,FW,Birmingham City,Premier League,28,31,1582,5,2,2002-2003,False,0.3982
Russell Hoult,ENG,GK,West Brom,Premier League,29,37,3275,0,0,2002-2003,False,0.0
Steve Howey,ENG,DF,Manchester City,Premier League,30,24,2013,2,0,2002-2003,False,0.0894
Justin Hoyte,TRI,DF,Arsenal,Premier League,17,1,1,0,0,2002-2003,False,0.0
Marian Hristov,BUL,MF,Kaiserslautern,Bundesliga,29,8,605,1,0,2002-2003,False,0.1488
Dario Hübner,ITA,FW,Piacenza,Serie A,35,27,2256,14,0,2002-2003,False,0.5585
Darren Huckerby,ENG,"FW,MF",Manchester City,Premier League,26,16,585,1,0,2002-2003,False,0.1538
Aaron Hughes,NIR,DF,Newcastle United,Premier League,22,35,3139,1,1,2002-2003,False,0.0573
Bryan Hughes,ENG,MF,Birmingham City,Premier League,26,22,941,2,1,2002-2003,False,0.2869
Lee Hughes,ENG,FW,West Brom,Premier League,26,23,1140,0,0,2002-2003,False,0.0
Víctor Hugo Mareco,PAR,DF,Brescia,Serie A,18,11,485,0,0,2002-2003,False,0.0
Faruk Hujdurović,BIH,DF,Energie Cottbus,Bundesliga,32,11,616,0,0,2002-2003,False,0.0
Joey Hutchinson,ENG,DF,Birmingham City,Premier League,20,1,90,0,0,2002-2003,False,0.0
Don Hutchison,SCO,MF,West Ham United,Premier League,31,10,130,0,0,2002-2003,False,0.0
Robert Huth,GER,DF,Chelsea,Premier League,17,2,180,0,0,2002-2003,False,0.0
Sami Hyypiä,FIN,DF,Liverpool,Premier League,28,36,3153,3,2,2002-2003,False,0.1427
Vincenzo Iaquinta,ITA,FW,Udinese,Serie A,22,25,1509,7,0,2002-2003,False,0.4175
Ariel Ibagaza,ARG,MF,Mallorca,La Liga,25,32,2593,2,9,2002-2003,False,0.3818
Jamel Aït Ben Idir,MAR,MF,Le Havre,Ligue 1,18,1,14,0,0,2002-2003,True,0.0
Mohammadou Idrissou,CMR,FW,Hannover 96,Bundesliga,22,30,2431,9,3,2002-2003,False,0.4443
José Ignacio,ESP,MF,Celta Vigo,La Liga,28,33,2440,3,0,2002-2003,False,0.1107
Adrian Ilie,ROU,"FW,MF",Alavés,La Liga,28,22,1183,6,0,2002-2003,False,0.4565
Junichi Inamoto,JPN,MF,Fulham,Premier League,22,18,803,2,2,2002-2003,False,0.4483
Andrés Iniesta,ESP,MF,Barcelona,La Liga,18,6,447,0,1,2002-2003,False,0.2013
Filippo Inzaghi,ITA,FW,Milan,Serie A,28,29,2341,16,5,2002-2003,False,0.8073
Simone Inzaghi,ITA,FW,Lazio,Serie A,26,18,530,4,1,2002-2003,False,0.8491
Iriney,BRA,MF,Rayo Vallecano,La Liga,21,14,1186,0,0,2002-2003,False,0.0
Michaël Isabey,FRA,MF,Sochaux,Ligue 1,27,28,1812,1,1,2002-2003,False,0.0993
Valérien Ismaël,FRA,DF,Strasbourg,Ligue 1,26,26,2340,1,1,2002-2003,False,0.0769
Charles Itandje,CMR,GK,Lens,Ligue 1,19,22,1980,0,0,2002-2003,False,0.0
Ito,ESP,MF,Real Betis,La Liga,27,26,1911,0,1,2002-2003,False,0.0471
Mark Iuliano,ITA,DF,Juventus,Serie A,28,21,1682,1,0,2002-2003,False,0.0535
Georgi Ivanov,BUL,FW,Rennes,Ligue 1,26,11,514,0,1,2002-2003,False,0.1751
Steffen Iversen,NOR,FW,Tottenham Hotspur,Premier League,25,19,779,1,3,2002-2003,False,0.4621
Abdul Iyodo,NGA,FW,Schalke 04,Bundesliga,22,4,123,0,0,2002-2003,False,0.0
Raúl Iznata,ESP,DF,Málaga,La Liga,24,13,629,0,0,2002-2003,False,0.0
José Izquierdo,ESP,DF,Osasuna,La Liga,21,13,1066,0,0,2002-2003,False,0.0
Jussi Jääskeläinen,FIN,GK,Bolton Wanderers,Premier League,27,38,3420,0,0,2002-2003,False,0.0
Daouda Jabi,GUI,DF,Lens,Ligue 1,21,14,1094,0,0,2002-2003,False,0.0
Lars Jacobsen,DEN,DF,Hamburger SV,Bundesliga,22,12,536,1,0,2002-2003,False,0.1679
Abderrazzak Jadid,MAR,"FW,MF",Brescia,Serie A,19,9,148,0,0,2002-2003,False,0.0
Patrick Jahn,GER,DF,Energie Cottbus,Bundesliga,19,2,7,0,0,2002-2003,False,0.0
Jaime,ESP,MF,Hannover 96,Bundesliga,29,22,1797,0,2,2002-2003,False,0.1002
Andreas Jakobsson,SWE,"DF,MF",Hansa Rostock,Bundesliga,29,33,2939,1,2,2002-2003,False,0.0919
Hamada Jambay,MAD,DF,Sedan,Ligue 1,27,24,1993,0,0,2002-2003,False,0.0
David James,ENG,GK,West Ham United,Premier League,31,38,3420,0,0,2002-2003,False,0.0
Carsten Jancker,GER,FW,Udinese,Serie A,27,20,983,1,1,2002-2003,False,0.1831
Jandro,ESP,MF,Celta Vigo,La Liga,23,1,17,0,0,2002-2003,False,0.0
Saša Janić,GER,"DF,MF",Arminia,Bundesliga,27,1,12,0,0,2002-2003,False,0.0
Michał Janicki,POL,FW,Wolfsburg,Bundesliga,19,2,36,0,0,2002-2003,False,0.0
Marek Jankulovski,CZE,"DF,MF",Udinese,Serie A,25,26,1993,5,2,2002-2003,False,0.3161
Matt Jansen,ENG,FW,Blackburn Rovers,Premier League,24,7,84,0,0,2002-2003,False,0.0
David Jarolím,CZE,MF,Nürnberg,Bundesliga,23,32,2769,3,3,2002-2003,False,0.195
Lukáš Jarolím,CZE,MF,Sedan,Ligue 1,26,12,850,0,1,2002-2003,False,0.1059
Daniel Jarque,ESP,DF,Espanyol,La Liga,19,8,465,0,0,2002-2003,False,0.0
Fabrice Jau,FRA,MF,Bastia,Ligue 1,23,7,351,0,1,2002-2003,False,0.2564
