player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Scott Sinclair,ENG,"FW,MF",Aston Villa,Premier League,25.0,9,463,1,0,2014-2015,False,0.1944
Scott Sinclair,ENG,"FW,MF",Manchester City,Premier League,25.0,2,5,0,0,2014-2015,False,0.0
Giovanni Sio,CIV,"FW,MF",Bastia,Ligue 1,25.0,13,805,5,0,2014-2015,False,0.559
Guilherme Siqueira,BRA,"DF,MF",Atlético Madrid,La Liga,28.0,25,2077,1,1,2014-2015,True,0.0867
Pantxi Sirieix,FRA,MF,Toulouse,Ligue 1,33.0,14,589,1,0,2014-2015,False,0.1528
Salvatore Sirigu,ITA,GK,Paris Saint-Germain,Ligue 1,27.0,34,3002,0,0,2014-2015,False,0.0
Maicon Sisenando,BRA,DF,Roma,Serie A,33.0,14,985,1,1,2014-2015,True,0.1827
Abdoul Sissoko,FRA,MF,Granada,La Liga,24.0,11,756,0,0,2014-2015,False,0.0
Mohamed Sissoko,MLI,MF,Levante,La Liga,29.0,21,1091,0,0,2014-2015,False,0.0
Moussa Sissoko,FRA,MF,Newcastle United,Premier League,24.0,34,3028,4,2,2014-2015,True,0.1783
Ellyes Skhiri,TUN,MF,Montpellier,Ligue 1,19.0,2,91,0,1,2014-2015,True,0.989
Łukasz Skorupski,POL,GK,Roma,Serie A,23.0,3,270,0,0,2014-2015,False,0.0
Martin Škrtel,SVK,DF,Liverpool,Premier League,29.0,33,2970,1,0,2014-2015,False,0.0303
Petar Slišković,CRO,FW,Mainz 05,Bundesliga,23.0,2,11,0,0,2014-2015,False,0.0
Chris Smalling,ENG,DF,Manchester Utd,Premier League,24.0,25,1879,4,0,2014-2015,False,0.1916
Robert Snodgrass,SCO,"FW,MF",Hull City,Premier League,26.0,1,39,0,0,2014-2015,False,0.0
Artur Sobiech,POL,FW,Hannover 96,Bundesliga,24.0,19,536,2,1,2014-2015,True,0.5037
Fran Sol,ESP,FW,Villarreal,La Liga,22.0,2,21,0,0,2014-2015,False,0.0
Enrique Sola,ESP,FW,Athletic Club,La Liga,28.0,5,115,0,0,2014-2015,False,0.0
Roberto Soldado,ESP,FW,Tottenham Hotspur,Premier League,29.0,24,804,1,1,2014-2015,True,0.2239
Michele Somma,ITA,DF,Empoli,Serie A,19.0,1,13,0,0,2014-2015,False,0.0
Michele Somma,ITA,DF,Roma,Serie A,19.0,1,43,0,0,2014-2015,False,0.0
Yann Sommer,SUI,GK,Gladbach,Bundesliga,25.0,34,3060,0,0,2014-2015,False,0.0
Alexandre Song,CMR,"DF,MF",West Ham United,Premier League,26.0,28,2245,0,3,2014-2015,True,0.1203
Jérémy Sorbon,FRA,DF,Guingamp,Ligue 1,30.0,35,3073,0,0,2014-2015,False,0.0
Marvin Sordell,ENG,FW,Burnley,Premier League,23.0,14,289,0,0,2014-2015,False,0.0
Oliver Sorg,GER,DF,Freiburg,Bundesliga,24.0,25,2052,1,3,2014-2015,True,0.1754
Bruno Soriano,ESP,MF,Villarreal,La Liga,30.0,24,2083,2,1,2014-2015,True,0.1296
Fernando Soriano,ESP,MF,Almería,La Liga,34.0,28,1441,3,1,2014-2015,True,0.2498
Roberto Soriano,ITA,MF,Sampdoria,Serie A,23.0,33,2525,4,2,2014-2015,True,0.2139
Olivier Sorlin,FRA,MF,Evian,Ligue 1,35.0,30,2454,1,1,2014-2015,True,0.0733
Stefano Sorrentino,ITA,GK,Palermo,Serie A,35.0,35,3150,0,0,2014-2015,False,0.0
Elkin Soto,COL,MF,Mainz 05,Bundesliga,33.0,16,422,3,1,2014-2015,True,0.8531
Pape Souaré,SEN,DF,Crystal Palace,Premier League,24.0,9,605,0,0,2014-2015,False,0.0
Pape Souaré,SEN,DF,Lille,Ligue 1,24.0,12,961,0,0,2014-2015,False,0.0
Modou Sougou,SEN,"FW,MF",Evian,Ligue 1,29.0,24,1141,2,3,2014-2015,True,0.3944
Adama Soumaoro,FRA,DF,Lille,Ligue 1,22.0,1,90,0,0,2014-2015,False,0.0
Lucas Souza,BRA,MF,Parma,Serie A,24.0,3,193,0,0,2014-2015,False,0.0
Emir Spahić,BIH,DF,Leverkusen,Bundesliga,33.0,22,1875,1,0,2014-2015,False,0.048
Uroš Spajić,SRB,DF,Toulouse,Ligue 1,21.0,17,1476,0,0,2014-2015,False,0.0
Maxime Spano,ALG,DF,Toulouse,Ligue 1,19.0,3,138,0,0,2014-2015,False,0.0
Stéphane Sparagna,FRA,DF,Marseille,Ligue 1,19.0,4,75,0,0,2014-2015,False,0.0
Julián Speroni,ARG,GK,Crystal Palace,Premier League,35.0,36,3204,0,0,2014-2015,False,0.0
Leonardo Spinazzola,ITA,"DF,MF",Atalanta,Serie A,21.0,2,45,0,0,2014-2015,False,0.0
Nicolás Spolli,ARG,DF,Roma,Serie A,31.0,1,90,0,0,2014-2015,False,0.0
Marco Sportiello,ITA,GK,Atalanta,Serie A,22.0,37,3330,0,0,2014-2015,False,0.0
Sébastien Squillaci,FRA,DF,Bastia,Ligue 1,33.0,25,2104,0,0,2014-2015,False,0.0
Benjamin Stambouli,FRA,"DF,MF",Montpellier,Ligue 1,23.0,2,180,0,0,2014-2015,False,0.0
Benjamin Stambouli,FRA,"DF,MF",Tottenham Hotspur,Premier League,23.0,12,459,0,0,2014-2015,False,0.0
Marius Stankevičius,LTU,"DF,MF",Hannover 96,Bundesliga,33.0,2,80,0,0,2014-2015,False,0.0
Jed Steer,ENG,GK,Aston Villa,Premier League,21.0,1,90,0,0,2014-2015,False,0.0
Maarten Stekelenburg,NED,GK,Monaco,Ligue 1,31.0,1,90,0,0,2014-2015,False,0.0
Guglielmo Stendardo,ITA,DF,Atalanta,Serie A,33.0,24,2093,2,0,2014-2015,False,0.086
Marc Stendera,GER,MF,Eintracht Frankfurt,Bundesliga,18.0,26,1838,3,5,2014-2015,True,0.3917
Raheem Sterling,ENG,"FW,MF",Liverpool,Premier League,19.0,35,3045,7,7,2014-2015,True,0.4138
Janek Sternberg,GER,DF,Werder Bremen,Bundesliga,21.0,14,1015,0,0,2014-2015,False,0.0
Zoltán Stieber,HUN,"FW,MF",Hamburger SV,Bundesliga,25.0,25,1538,3,2,2014-2015,True,0.2926
Lars Stindl,GER,"FW,MF",Hannover 96,Bundesliga,25.0,21,1798,10,3,2014-2015,True,0.6507
Valentin Stocker,SUI,MF,Hertha BSC,Bundesliga,25.0,26,1855,3,4,2014-2015,True,0.3396
John Stones,ENG,DF,Everton,Premier League,20.0,23,2043,1,0,2014-2015,False,0.0441
Moritz Stoppelkamp,GER,"FW,MF",Paderborn 07,Bundesliga,27.0,27,2176,4,2,2014-2015,True,0.2482
Marco Storari,ITA,GK,Juventus,Serie A,37.0,5,450,0,0,2014-2015,False,0.0
Martin Stranzl,AUT,"DF,MF",Gladbach,Bundesliga,34.0,19,1544,0,0,2014-2015,False,0.0
Richard Strebinger,AUT,GK,Werder Bremen,Bundesliga,21.0,2,122,0,0,2014-2015,False,0.0
Rico Strieder,GER,MF,Bayern Munich,Bundesliga,22.0,1,90,0,0,2014-2015,False,0.0
Ivan Strinić,CRO,DF,Napoli,Serie A,27.0,9,805,0,0,2014-2015,False,0.0
Tobias Strobl,GER,"DF,MF",Hoffenheim,Bundesliga,24.0,30,2441,0,1,2014-2015,True,0.0369
Christian Strohdiek,GER,DF,Paderborn 07,Bundesliga,26.0,22,1613,0,0,2014-2015,False,0.0
Kevin Strootman,NED,MF,Roma,Serie A,24.0,6,319,0,2,2014-2015,True,0.5643
Cristhian Stuani,URU,"FW,MF",Espanyol,La Liga,27.0,37,1769,12,0,2014-2015,False,0.6105
Stefano Sturaro,ITA,MF,Genoa,Serie A,21.0,13,1060,0,0,2014-2015,False,0.0
Stefano Sturaro,ITA,MF,Juventus,Serie A,21.0,12,711,1,0,2014-2015,False,0.1266
Daniel Sturridge,ENG,"FW,MF",Liverpool,Premier League,24.0,12,752,4,1,2014-2015,True,0.5984
Damián Suárez,URU,"DF,MF",Elche,La Liga,26.0,34,3040,1,1,2014-2015,True,0.0592
Denis Suárez,ESP,MF,Sevilla,La Liga,20.0,31,1620,2,4,2014-2015,True,0.3333
Luis Suárez,URU,FW,Barcelona,La Liga,27.0,27,2159,16,13,2014-2015,True,1.2089
Mario Suárez,ESP,MF,Atlético Madrid,La Liga,27.0,20,1139,1,0,2014-2015,False,0.079
Danijel Subašić,CRO,GK,Monaco,Ligue 1,29.0,37,3330,0,0,2014-2015,False,0.0
Neven Subotić,SRB,DF,Dortmund,Bundesliga,25.0,28,2274,2,0,2014-2015,False,0.0792
Isaac Success,NGA,"FW,MF",Granada,La Liga,18.0,19,934,1,1,2014-2015,True,0.1927
Davide Succi,ITA,FW,Cesena,Serie A,32.0,9,332,2,0,2014-2015,False,0.5422
Yun Suk-young,KOR,"DF,MF",QPR,Premier League,24.0,23,1722,0,0,2014-2015,False,0.0
Niklas Süle,GER,DF,Hoffenheim,Bundesliga,18.0,15,1269,1,0,2014-2015,False,0.0709
Ki Sung-yueng,KOR,MF,Swansea City,Premier League,25.0,33,2689,8,1,2014-2015,True,0.3012
Gilles Sunu,TOG,"FW,MF",Evian,Ligue 1,23.0,10,615,3,1,2014-2015,True,0.5854
Gilles Sunu,TOG,"FW,MF",Lorient,Ligue 1,23.0,17,997,1,1,2014-2015,True,0.1805
Markel Susaeta,ESP,MF,Athletic Club,La Liga,26.0,31,1773,1,7,2014-2015,True,0.4061
Suso,ESP,"FW,MF",Milan,Serie A,20.0,5,223,0,1,2014-2015,True,0.4036
Dušan Švento,SVK,"DF,MF",Köln,Bundesliga,28.0,19,1005,0,0,2014-2015,False,0.0
Boubacar Sylla,MLI,DF,Lens,Ligue 1,23.0,7,339,0,0,2014-2015,False,0.0
Issiaga Sylla,GUI,"DF,MF",Toulouse,Ligue 1,20.0,12,742,1,1,2014-2015,True,0.2426
Ádám Szalai,HUN,FW,Hoffenheim,Bundesliga,26.0,26,1320,4,4,2014-2015,True,0.5455
Wojciech Szczęsny,POL,GK,Arsenal,Premier League,24.0,17,1498,0,0,2014-2015,False,0.0
Frederik Sørensen,DEN,DF,Hellas Verona,Serie A,22.0,10,642,0,0,2014-2015,False,0.0
Adel Taarabt,MAR,"FW,MF",QPR,Premier League,25.0,7,297,0,0,2014-2015,False,0.0
Andrea Tabanelli,ITA,MF,Cesena,Serie A,24.0,7,302,0,0,2014-2015,False,0.0
Franck Tabanou,FRA,"DF,FW",Saint-Étienne,Ligue 1,25.0,31,2611,1,5,2014-2015,True,0.2068
Mickaël Tacalfred,GLP,DF,Reims,Ligue 1,33.0,29,2490,0,0,2014-2015,False,0.0
Panagiotis Tachtsidis,GRE,MF,Hellas Verona,Serie A,23.0,34,2964,3,2,2014-2015,True,0.1518
Dušan Tadić,SRB,"FW,MF",Southampton,Premier League,25.0,31,2056,4,8,2014-2015,True,0.5253
Saphir Taïder,ALG,MF,Sassuolo,Serie A,22.0,27,1683,3,3,2014-2015,True,0.3209
Junior Tallo,CIV,FW,Bastia,Ligue 1,21.0,16,949,4,0,2014-2015,False,0.3793
Alassane També,MLI,DF,Genoa,Serie A,22.0,6,143,0,0,2014-2015,False,0.0
Matt Targett,ENG,"DF,MF",Southampton,Premier League,18.0,6,226,0,0,2014-2015,False,0.0
Ciprian Tătărușanu,ROU,GK,Fiorentina,Serie A,28.0,9,810,0,0,2014-2015,False,0.0
Francesco Tavano,ITA,FW,Empoli,Serie A,35.0,26,1336,2,1,2014-2015,True,0.2021
Matthew Taylor,ENG,"DF,MF",Burnley,Premier League,32.0,10,565,0,1,2014-2015,True,0.1593
Neil Taylor,WAL,"DF,MF",Swansea City,Premier League,25.0,34,2998,0,2,2014-2015,True,0.06
Ryan Taylor,ENG,"DF,MF",Newcastle United,Premier League,29.0,14,906,0,1,2014-2015,True,0.0993
Steven Taylor,ENG,DF,Newcastle United,Premier League,28.0,10,653,1,0,2014-2015,False,0.1378
Gary Taylor-Fletcher,ENG,"FW,MF",Leicester City,Premier League,33.0,1,18,0,0,2014-2015,False,0.0
Dionatan Teixeira,BRA,DF,Stoke City,Premier League,22.0,1,5,0,0,2014-2015,False,0.0
Yeltsin Tejeda,CRC,MF,Evian,Ligue 1,22.0,27,1998,1,2,2014-2015,True,0.1351
Emanuele Terranova,ITA,DF,Sassuolo,Serie A,27.0,9,754,0,0,2014-2015,False,0.0
John Terry,ENG,DF,Chelsea,Premier League,33.0,38,3420,5,0,2014-2015,False,0.1316
Claudio Terzi,ITA,DF,Palermo,Serie A,30.0,15,1291,0,0,2014-2015,False,0.0
Carlos Tevez,ARG,"FW,MF",Juventus,Serie A,30.0,32,2580,20,7,2014-2015,True,0.9419
Florian Thauvin,FRA,"FW,MF",Marseille,Ligue 1,21.0,36,2501,5,4,2014-2015,True,0.3239
Kévin Théophile-Catherine,FRA,DF,Saint-Étienne,Ligue 1,24.0,31,2705,0,0,2014-2015,False,0.0
Cyril Théréau,FRA,FW,Udinese,Serie A,31.0,37,2476,10,0,2014-2015,False,0.3635
Stefan Thesker,GER,DF,Hannover 96,Bundesliga,23.0,2,97,0,0,2014-2015,False,0.0
Sada Thioub,SEN,"FW,MF",Nice,Ligue 1,19.0,2,37,0,0,2014-2015,False,0.0
Jerome Thomas,ENG,"FW,MF",Crystal Palace,Premier League,31.0,1,7,0,0,2014-2015,False,0.0
Adrien Thomasson,FRA,"DF,FW",Evian,Ligue 1,20.0,21,1667,2,5,2014-2015,True,0.3779
Erik Thommy,GER,"FW,MF",Augsburg,Bundesliga,19.0,3,40,0,0,2014-2015,False,0.0
Tom Thorpe,ENG,DF,Manchester Utd,Premier League,21.0,1,1,0,0,2014-2015,False,0.0
Dwight Tiendalli,NED,DF,Swansea City,Premier League,28.0,3,129,0,0,2014-2015,False,0.0
Siaka Tiéné,CIV,DF,Montpellier,Ligue 1,32.0,17,1312,2,1,2014-2015,True,0.2058
Cheick Tioté,CIV,MF,Newcastle United,Premier League,28.0,11,895,0,2,2014-2015,True,0.2011
Marcel Tisserand,COD,DF,Toulouse,Ligue 1,21.0,21,1417,0,1,2014-2015,True,0.0635
Fernando Tissone,ARG,MF,Málaga,La Liga,28.0,7,329,0,0,2014-2015,False,0.0
Tito,ESP,DF,Rayo Vallecano,La Liga,29.0,33,2838,0,2,2014-2015,True,0.0634
Toché,ESP,FW,Dep La Coruña,La Liga,31.0,25,986,4,1,2014-2015,True,0.4564
Ola Toivonen,SWE,"FW,MF",Rennes,Ligue 1,28.0,30,2389,7,1,2014-2015,True,0.3014
Corentin Tolisso,FRA,"DF,MF",Lyon,Ligue 1,19.0,38,3316,7,2,2014-2015,True,0.2443
Jeremy Toljan,GER,"DF,MF",Hoffenheim,Bundesliga,19.0,6,381,0,0,2014-2015,False,0.0
James Tomkins,ENG,"DF,MF",West Ham United,Premier League,25.0,22,1852,1,3,2014-2015,True,0.1944
Nenad Tomović,SRB,DF,Fiorentina,Serie A,26.0,24,2012,1,2,2014-2015,True,0.1342
Lorenzo Tonelli,ITA,DF,Empoli,Serie A,24.0,28,2296,5,0,2014-2015,False,0.196
Luca Toni,ITA,FW,Hellas Verona,Serie A,37.0,38,3233,22,2,2014-2015,True,0.6681
Toño,ESP,"DF,MF",Levante,La Liga,24.0,22,1747,0,2,2014-2015,True,0.103
Toño,ESP,GK,Rayo Vallecano,La Liga,34.0,21,1724,0,0,2014-2015,False,0.0
Ömer Toprak,TUR,DF,Leverkusen,Bundesliga,25.0,29,2498,1,0,2014-2015,False,0.036
Gaizka Toquero,ESP,"FW,MF",Athletic Club,La Liga,29.0,4,40,0,0,2014-2015,False,0.0
Vasilis Torosidis,GRE,"DF,MF",Roma,Serie A,29.0,20,1489,2,0,2014-2015,False,0.1209
Marc Torrejón,ESP,DF,Freiburg,Bundesliga,28.0,19,1507,0,0,2014-2015,False,0.0
Fernando Torres,ESP,FW,Atlético Madrid,La Liga,30.0,19,881,3,1,2014-2015,True,0.4086
Fernando Torres,ESP,FW,Milan,Serie A,30.0,10,589,1,0,2014-2015,False,0.1528
Miguel Torres,ESP,DF,Málaga,La Liga,28.0,16,1172,0,1,2014-2015,True,0.0768
Francesco Totti,ITA,"FW,MF",Roma,Serie A,37.0,27,1728,8,6,2014-2015,True,0.7292
Jérémy Toulalan,FRA,"DF,MF",Monaco,Ligue 1,30.0,28,2444,0,1,2014-2015,True,0.0368
Almamy Touré,MLI,DF,Monaco,Ligue 1,18.0,5,373,1,0,2014-2015,False,0.2413
Birama Touré,MLI,MF,Nantes,Ligue 1,22.0,1,3,0,0,2014-2015,False,0.0
Kolo Touré,CIV,DF,Liverpool,Premier League,33.0,12,712,0,0,2014-2015,False,0.0
Thomas Touré,CIV,"FW,MF",Bordeaux,Ligue 1,20.0,23,1512,2,3,2014-2015,True,0.2976
Yaya Touré,CIV,MF,Manchester City,Premier League,31.0,29,2353,10,2,2014-2015,True,0.459
Yoann Touzghar,TUN,FW,Lens,Ligue 1,27.0,29,1870,8,1,2014-2015,True,0.4332
Andros Townsend,ENG,"FW,MF",Tottenham Hotspur,Premier League,23.0,17,749,2,2,2014-2015,True,0.4806
Abdou Traoré,MLI,MF,Bordeaux,Ligue 1,26.0,17,702,0,0,2014-2015,False,0.0
Adama Traoré,MLI,"FW,MF",Lille,Ligue 1,19.0,20,1044,2,0,2014-2015,False,0.1724
Alain Traoré,BFA,"FW,MF",Lorient,Ligue 1,25.0,3,56,0,0,2014-2015,False,0.0
Alain Traoré,BFA,"FW,MF",Monaco,Ligue 1,25.0,1,23,0,0,2014-2015,False,0.0
Armand Traoré,SEN,"DF,MF",QPR,Premier League,24.0,16,786,0,0,2014-2015,False,0.0
Ibrahima Traoré,GUI,MF,Gladbach,Bundesliga,26.0,24,853,2,1,2014-2015,True,0.3165
Lacina Traoré,CIV,FW,Monaco,Ligue 1,24.0,6,260,1,1,2014-2015,True,0.6923
Kevin Trapp,GER,GK,Eintracht Frankfurt,Bundesliga,24.0,22,1979,0,0,2014-2015,False,0.0
Christian Träsch,GER,"DF,MF",Wolfsburg,Bundesliga,26.0,12,730,0,0,2014-2015,False,0.0
Roberto Trashorras,ESP,MF,Rayo Vallecano,La Liga,33.0,33,2883,1,4,2014-2015,True,0.1561
Óscar Trejo,ARG,"FW,MF",Toulouse,Ligue 1,26.0,31,2116,4,3,2014-2015,True,0.2977
Gerhard Tremmel,GER,GK,Swansea City,Premier League,35.0,2,112,0,0,2014-2015,False,0.0
Benoît Trémoulinas,FRA,DF,Sevilla,La Liga,28.0,20,1638,0,4,2014-2015,True,0.2198
Manu Trigueros,ESP,MF,Villarreal,La Liga,22.0,33,2416,1,1,2014-2015,True,0.0745
Kieran Trippier,ENG,"DF,MF",Burnley,Premier League,23.0,38,3415,0,4,2014-2015,True,0.1054
Tropi,ESP,MF,Valencia,La Liga,19.0,1,2,0,0,2014-2015,False,0.0
Ángel Trujillo,ESP,DF,Almería,La Liga,26.0,36,3208,0,2,2014-2015,True,0.0561
Bill Tuiloma,NZL,"DF,MF",Marseille,Ligue 1,19.0,2,20,0,0,2014-2015,False,0.0
Arda Turan,TUR,"FW,MF",Atlético Madrid,La Liga,27.0,32,2317,2,5,2014-2015,True,0.2719
Przemysław Tytoń,POL,GK,Elche,La Liga,27.0,32,2856,0,0,2014-2015,False,0.0
Salih Uçan,TUR,MF,Roma,Serie A,20.0,4,165,0,0,2014-2015,False,0.0
Ikechukwu Uche,NGA,FW,Villarreal,La Liga,30.0,23,1363,6,1,2014-2015,True,0.4622
Kalu Uche,NGA,"FW,MF",Levante,La Liga,31.0,16,877,5,3,2014-2015,True,0.821
Atsuto Uchida,JPN,DF,Schalke 04,Bundesliga,26.0,19,1675,0,3,2014-2015,True,0.1612
Anthony Ujah,NGA,FW,Köln,Bundesliga,23.0,32,2344,10,3,2014-2015,True,0.4991
Samir Ujkani,KVX,GK,Palermo,Serie A,26.0,3,270,0,0,2014-2015,False,0.0
Leonardo Ulloa,ARG,FW,Leicester City,Premier League,28.0,37,2398,11,3,2014-2015,True,0.5254
Sven Ulreich,GER,GK,Stuttgart,Bundesliga,25.0,28,2520,0,0,2014-2015,False,0.0
Fredrik Ulvestad,NOR,"DF,MF",Burnley,Premier League,22.0,2,67,0,0,2014-2015,False,0.0
Samuel Umtiti,FRA,DF,Lyon,Ligue 1,20.0,35,3088,1,2,2014-2015,True,0.0874
Matt Upson,ENG,DF,Leicester City,Premier League,35.0,5,373,0,0,2014-2015,False,0.0
Víctor Valdés,ESP,GK,Manchester Utd,Premier League,32.0,2,107,0,0,2014-2015,False,0.0
Nelson Valdez,PAR,FW,Eintracht Frankfurt,Bundesliga,30.0,10,515,1,0,2014-2015,False,0.1748
Mirko Valdifiori,ITA,MF,Empoli,Serie A,28.0,36,3201,0,6,2014-2015,True,0.1687
Pierrick Valdivia,FRA,MF,Lens,Ligue 1,26.0,35,2864,1,1,2014-2015,True,0.0628
Antonio Valencia,ECU,"DF,MF",Manchester Utd,Premier League,28.0,32,2580,0,3,2014-2015,True,0.1047
Enner Valencia,ECU,"FW,MF",West Ham United,Premier League,24.0,32,2101,4,3,2014-2015,True,0.2999
Juan Valera Espín,ESP,"DF,MF",Getafe,La Liga,29.0,12,982,0,0,2014-2015,False,0.0
Borja Valero,ESP,MF,Fiorentina,Serie A,29.0,28,2163,2,2,2014-2015,True,0.1664
Mattia Valoti,ITA,"FW,MF",Hellas Verona,Serie A,20.0,10,186,1,0,2014-2015,False,0.4839
Luca Valzania,ITA,MF,Cesena,Serie A,18.0,2,150,0,0,2014-2015,False,0.0
Raphaël Varane,FRA,"DF,MF",Real Madrid,La Liga,21.0,27,2040,0,0,2014-2015,False,0.0
Jamie Vardy,ENG,FW,Leicester City,Premier League,27.0,34,2241,5,8,2014-2015,True,0.5221
Silvestre Varela,POR,"FW,MF",West Brom,Premier League,29.0,7,336,1,0,2014-2015,False,0.2679
Silvestre Varela,POR,"FW,MF",Parma,Serie A,29.0,19,1611,3,1,2014-2015,True,0.2235
Eduardo Vargas,CHI,"FW,MF",QPR,Premier League,24.0,21,1382,3,2,2014-2015,True,0.3256
Ricardo Vaz Tê,POR,"FW,MF",West Ham United,Premier League,27.0,4,223,0,0,2014-2015,False,0.0
Álvaro Vázquez,ESP,FW,Getafe,La Liga,23.0,21,1738,7,0,2014-2015,False,0.3625
Franco Vázquez,ARG,"FW,MF",Palermo,Serie A,25.0,37,3209,10,10,2014-2015,True,0.5609
Lucas Vázquez,ESP,"DF,FW",Espanyol,La Liga,23.0,33,2741,3,6,2014-2015,True,0.2955
Matías Vecino,URU,"FW,MF",Empoli,Serie A,22.0,36,2985,2,3,2014-2015,True,0.1508
Olivier Veigneau,FRA,DF,Nantes,Ligue 1,29.0,24,2047,0,0,2014-2015,False,0.0
Carlos Vela,MEX,"FW,MF",Real Sociedad,La Liga,25.0,29,2056,9,3,2014-2015,True,0.5253
Emiliano Velázquez,URU,DF,Getafe,La Liga,20.0,27,2345,1,1,2014-2015,True,0.0768
Fran Vélez,ESP,"DF,MF",Almería,La Liga,23.0,17,1213,0,1,2014-2015,True,0.0742
Julien Vercauteren,BEL,MF,Nice,Ligue 1,21.0,9,250,0,2,2014-2015,True,0.72
Rémy Vercoutre,FRA,GK,Caen,Ligue 1,34.0,38,3420,0,0,2014-2015,False,0.0
Daniele Verde,ITA,"FW,MF",Roma,Serie A,18.0,7,215,0,2,2014-2015,True,0.8372
Simone Verdi,ITA,"FW,MF",Empoli,Serie A,22.0,26,1434,1,1,2014-2015,True,0.1255
Jordan Veretout,FRA,MF,Nantes,Ligue 1,21.0,36,3215,7,6,2014-2015,True,0.3639
Santiago Vergini,ARG,DF,Sunderland,Premier League,25.0,31,2620,0,0,2014-2015,False,0.0
Paul Verhaegh,NED,DF,Augsburg,Bundesliga,30.0,27,2337,6,1,2014-2015,True,0.2696
Thomas Vermaelen,BEL,DF,Barcelona,La Liga,28.0,1,61,0,0,2014-2015,False,0.0
Marco Verratti,ITA,MF,Paris Saint-Germain,Ligue 1,21.0,32,2454,2,8,2014-2015,True,0.3667
Jan Vertonghen,BEL,DF,Tottenham Hotspur,Premier League,27.0,32,2811,0,0,2014-2015,False,0.0
Verza,ESP,MF,Almería,La Liga,27.0,33,2844,4,3,2014-2015,True,0.2215
Dušan Veškovac,SRB,DF,Toulouse,Ligue 1,28.0,13,1046,0,0,2014-2015,False,0.0
Jannik Vestergaard,DEN,DF,Hoffenheim,Bundesliga,21.0,6,159,1,0,2014-2015,False,0.566
Jannik Vestergaard,DEN,DF,Werder Bremen,Bundesliga,21.0,15,1282,1,0,2014-2015,False,0.0702
Rúben Vezo,POR,DF,Valencia,La Liga,20.0,7,556,0,0,2014-2015,False,0.0
Fede Vico,ESP,MF,Córdoba,La Liga,20.0,20,919,0,0,2014-2015,False,0.0
Aleix Vidal,ESP,"DF,MF",Sevilla,La Liga,24.0,31,2179,4,6,2014-2015,True,0.413
Arturo Vidal,CHI,MF,Juventus,Serie A,27.0,28,2082,7,4,2014-2015,True,0.4755
Nemanja Vidić,SRB,DF,Inter,Serie A,32.0,23,2049,1,0,2014-2015,False,0.0439
Vieirinha,POR,"DF,FW",Wolfsburg,Bundesliga,28.0,31,2306,1,5,2014-2015,True,0.2342
Luciano Vietto,ARG,"FW,MF",Villarreal,La Liga,20.0,32,1908,12,2,2014-2015,True,0.6604
Carlos Vigaray,ESP,DF,Getafe,La Liga,19.0,13,966,0,0,2014-2015,False,0.0
Borja Viguera,ESP,FW,Athletic Club,La Liga,27.0,20,969,1,0,2014-2015,False,0.0929
Dídac Vilà,ESP,DF,Eibar,La Liga,25.0,15,1113,0,0,2014-2015,False,0.0
Thibaut Vion,FRA,"DF,FW",Metz,Ligue 1,20.0,5,119,0,0,2014-2015,False,0.0
Mattia Vitale,ITA,MF,Juventus,Serie A,16.0,2,27,0,0,2014-2015,False,0.0
Roberto Vitiello,ITA,DF,Palermo,Serie A,31.0,19,1504,1,0,2014-2015,False,0.0598
Vitolo,ESP,"FW,MF",Sevilla,La Liga,24.0,28,2075,6,4,2014-2015,True,0.4337
Paulo Vitor Barreto,BRA,FW,Torino,Serie A,29.0,1,4,0,0,2014-2015,False,0.0
Giuseppe Vives,ITA,MF,Torino,Serie A,34.0,28,2095,1,4,2014-2015,True,0.2148
Emiliano Viviano,ITA,GK,Sampdoria,Serie A,28.0,29,2540,0,0,2014-2015,False,0.0
Oswaldo Vizcarrondo,VEN,DF,Nantes,Ligue 1,30.0,36,3240,2,0,2014-2015,False,0.0556
Ron Vlaar,NED,DF,Aston Villa,Premier League,29.0,20,1647,0,1,2014-2015,True,0.0546
Kevin Vogt,GER,"DF,MF",Köln,Bundesliga,22.0,32,2688,1,3,2014-2015,True,0.1339
Sam Vokes,WAL,FW,Burnley,Premier League,24.0,15,567,0,0,2014-2015,False,0.0
Kevin Volland,GER,"FW,MF",Hoffenheim,Bundesliga,22.0,32,2668,8,5,2014-2015,True,0.4385
Massimo Volta,ITA,DF,Cesena,Serie A,27.0,24,1835,0,2,2014-2015,True,0.0981
Michel Vorm,NED,GK,Tottenham Hotspur,Premier League,30.0,4,357,0,0,2014-2015,False,0.0
Mario Vrančić,BIH,MF,Paderborn 07,Bundesliga,25.0,30,2119,2,1,2014-2015,True,0.1274
Stefan de Vrij,NED,DF,Lazio,Serie A,22.0,30,2531,0,0,2014-2015,False,0.0
Šime Vrsaljko,CRO,"DF,MF",Sassuolo,Serie A,22.0,21,1573,0,3,2014-2015,True,0.1716
Marc Vucinovic,GER,MF,Paderborn 07,Bundesliga,25.0,8,326,1,0,2014-2015,False,0.2761
Haris Vučkić,SVN,"FW,MF",Newcastle United,Premier League,21.0,1,9,0,0,2014-2015,False,0.0
Loukas Vyntra,GRE,DF,Levante,La Liga,33.0,27,2367,0,0,2014-2015,False,0.0
