player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Clément Grenier,FRA,MF,Rennes,Ligue 1,27,33,2668,2,5,2018-2019,False,0.2361
Antoine Griezmann,FRA,FW,Atlético Madrid,La Liga,27,37,3198,15,8,2018-2019,False,0.6473
Vincenzo Grifo,ITA,"MF,FW",Hoffenheim,Bundesliga,25,7,335,1,2,2018-2019,False,0.806
Vincenzo Grifo,ITA,"MF,FW",Freiburg,Bundesliga,25,16,1427,6,3,2018-2019,False,0.5676
Florian Grillitsch,AUT,MF,Hoffenheim,Bundesliga,22,30,2394,0,3,2018-2019,False,0.1128
Jérémy Grimm,FRA,MF,Strasbourg,Ligue 1,31,5,168,0,0,2018-2019,False,0.0
Pascal Groß,GER,MF,Brighton,Premier League,27,25,1864,3,3,2018-2019,False,0.2897
Sergej Grubac,MNE,FW,Chievo,Serie A,18,3,157,0,0,2018-2019,False,0.0
Marko Grujić,SRB,MF,Hertha BSC,Bundesliga,22,22,1780,5,1,2018-2019,False,0.3034
Vicente Guaita,ESP,GK,Crystal Palace,Premier League,31,20,1754,0,0,2018-2019,False,0.0
Andrés Guardado,MEX,MF,Real Betis,La Liga,31,31,2335,0,4,2018-2019,False,0.1542
Sergi Guardiola,ESP,FW,Valladolid,La Liga,27,17,1514,3,1,2018-2019,False,0.2378
Sergi Guardiola,ESP,"FW,MF",Getafe,La Liga,27,3,30,0,0,2018-2019,False,0.0
Metehan Güçlü,TUR,FW,Paris Saint-Germain,Ligue 1,19,1,17,1,0,2018-2019,False,5.2941
Gonçalo Guedes,POR,"MF,FW",Valencia,La Liga,21,25,1465,5,3,2018-2019,False,0.4915
Mattéo Guendouzi,FRA,MF,Arsenal,Premier League,19,33,2149,0,0,2018-2019,False,0.0
Javi Guerra,ESP,FW,Rayo Vallecano,La Liga,36,8,236,0,1,2018-2019,False,0.3814
Raphaël Guerreiro,POR,"MF,DF",Dortmund,Bundesliga,24,23,1527,2,6,2018-2019,False,0.4715
Francis Guerrero,ESP,"MF,DF",Real Betis,La Liga,22,22,1778,0,1,2018-2019,False,0.0506
Guido Guerrieri,ITA,GK,Lazio,Serie A,22,1,90,0,0,2018-2019,False,0.0
Ander Guevara,ESP,MF,Real Sociedad,La Liga,21,1,90,0,0,2018-2019,False,0.0
Makhtar Gueye,SEN,FW,Saint-Étienne,Ligue 1,20,5,50,1,1,2018-2019,False,3.6
John Guidetti,SWE,FW,Alavés,La Liga,26,22,631,2,1,2018-2019,False,0.4279
Josuha Guilavogui,FRA,MF,Wolfsburg,Bundesliga,27,19,1570,2,1,2018-2019,False,0.172
Frederic Guilbert,FRA,"DF,MF",Caen,Ligue 1,23,34,2916,1,2,2018-2019,False,0.0926
Baptiste Guillaume,BEL,FW,Nîmes,Ligue 1,23,24,1183,2,1,2018-2019,False,0.2282
Serhou Guirassy,GUI,FW,Amiens,Ligue 1,22,13,1111,3,1,2018-2019,False,0.324
Péter Gulácsi,HUN,GK,RB Leipzig,Bundesliga,28,33,2925,0,0,2018-2019,False,0.0
Manuel Gulde,GER,DF,Freiburg,Bundesliga,27,21,1712,1,0,2018-2019,False,0.0526
Gerard Gumbau,ESP,MF,Leganés,La Liga,23,16,1199,1,1,2018-2019,False,0.1501
İlkay Gündoğan,GER,MF,Manchester City,Premier League,27,31,2137,6,3,2018-2019,False,0.379
Angus Gunn,SCO,GK,Southampton,Premier League,22,12,1080,0,0,2018-2019,False,0.0
Aron Gunnarsson,ISL,MF,Cardiff City,Premier League,29,28,2266,1,1,2018-2019,False,0.0794
Christian Günter,GER,"DF,MF",Freiburg,Bundesliga,25,32,2879,0,5,2018-2019,False,0.1563
Koray Günter,GER,"DF,MF",Genoa,Serie A,23,14,835,0,0,2018-2019,False,0.0
Serdar Gürler,TUR,MF,Huesca,La Liga,26,13,482,0,1,2018-2019,False,0.1867
Ahmet Gürleyen,GER,DF,Mainz 05,Bundesliga,19,1,13,0,0,2018-2019,False,0.0
Régis Gurtner,FRA,GK,Amiens,Ligue 1,31,38,3420,0,0,2018-2019,False,0.0
Gorka Guruzeta,ESP,FW,Athletic Club,La Liga,21,6,50,0,0,2018-2019,False,0.0
Luiz Gustavo,BRA,"MF,DF",Marseille,Ligue 1,31,30,2436,2,0,2018-2019,False,0.0739
Jonathan de Guzmán,NED,MF,Eintracht Frankfurt,Bundesliga,30,28,1564,3,6,2018-2019,False,0.5179
Janik Haberer,GER,MF,Freiburg,Bundesliga,24,27,2340,1,3,2018-2019,False,0.1538
Hacen,MTN,MF,Valladolid,La Liga,20,1,3,0,0,2018-2019,False,0.0
Alexander Hack,GER,DF,Mainz 05,Bundesliga,24,14,1020,1,1,2018-2019,False,0.1765
Munir El Haddadi,MAR,FW,Barcelona,La Liga,22,7,152,1,1,2018-2019,False,1.1842
Munir El Haddadi,MAR,"FW,MF",Sevilla,La Liga,22,16,1042,5,1,2018-2019,False,0.5182
Oussama Haddadi,TUN,"DF,MF",Dijon,Ligue 1,26,32,2674,2,2,2018-2019,False,0.1346
Florent Hadergjonaj,KVX,"MF,DF",Huddersfield Town,Premier League,24,24,1842,0,0,2018-2019,False,0.0
Benjamin Hadžić,BIH,FW,Hannover 96,Bundesliga,19,3,25,0,1,2018-2019,False,3.6
André Hahn,GER,"MF,FW",Augsburg,Bundesliga,27,28,2052,4,4,2018-2019,False,0.3509
Amadou Haidara,MLI,MF,RB Leipzig,Bundesliga,20,9,378,1,0,2018-2019,False,0.2381
Oualid El Hajjam,MAR,"DF,MF",Amiens,Ligue 1,27,11,544,0,0,2018-2019,False,0.0
Achraf Hakimi,MAR,DF,Dortmund,Bundesliga,19,21,1740,2,4,2018-2019,False,0.3103
Sébastien Haller,CIV,FW,Eintracht Frankfurt,Bundesliga,24,29,2182,15,9,2018-2019,False,0.9899
Emil Hallfreðsson,ISL,MF,Udinese,Serie A,34,3,137,1,0,2018-2019,False,0.6569
Emil Hallfreðsson,ISL,MF,Frosinone,Serie A,34,6,392,0,0,2018-2019,False,0.0
Marcel Halstenberg,GER,"DF,MF",RB Leipzig,Bundesliga,26,28,2414,3,6,2018-2019,False,0.3355
Ben Hamer,ENG,GK,Huddersfield Town,Premier League,30,7,552,0,0,2018-2019,False,0.0
Romain Hamouma,FRA,"MF,FW",Saint-Étienne,Ligue 1,31,27,1586,4,4,2018-2019,False,0.454
Marek Hamšík,SVK,MF,Napoli,Serie A,31,13,916,0,0,2018-2019,False,0.0
Dávid Hancko,SVK,DF,Fiorentina,Serie A,20,5,282,0,0,2018-2019,False,0.0
Samir Handanović,SVN,GK,Inter,Serie A,34,38,3420,0,0,2018-2019,False,0.0
Genki Haraguchi,JPN,MF,Hannover 96,Bundesliga,27,28,2133,0,3,2018-2019,False,0.1266
Féthi Harek,ALG,DF,Nîmes,Ligue 1,35,3,177,0,0,2018-2019,False,0.0
Amine Harit,MAR,"MF,FW",Schalke 04,Bundesliga,21,18,1082,1,1,2018-2019,False,0.1664
Martin Harnik,AUT,"FW,MF",Werder Bremen,Bundesliga,31,18,828,4,2,2018-2019,False,0.6522
Kadeem Harris,ENG,MF,Cardiff City,Premier League,25,13,375,1,0,2018-2019,False,0.24
Joe Hart,ENG,GK,Burnley,Premier League,31,19,1710,0,0,2018-2019,False,0.0
Makoto Hasebe,JPN,"DF,MF",Eintracht Frankfurt,Bundesliga,34,28,2520,0,0,2018-2019,False,0.0
Hans Hateboer,NED,MF,Atalanta,Serie A,24,35,2973,5,5,2018-2019,False,0.3027
Kai Havertz,GER,"MF,FW",Leverkusen,Bundesliga,19,34,2894,17,3,2018-2019,False,0.622
Isaac Hayden,JAM,MF,Newcastle United,Premier League,23,25,1859,1,4,2018-2019,False,0.2421
Eden Hazard,BEL,FW,Chelsea,Premier League,27,37,2923,16,15,2018-2019,False,0.9545
Thorgan Hazard,BEL,"FW,MF",Gladbach,Bundesliga,25,33,2873,10,11,2018-2019,False,0.6578
Rhys Healey,WAL,FW,Cardiff City,Premier League,23,3,52,0,0,2018-2019,False,0.0
Tom Heaton,ENG,GK,Burnley,Premier League,32,19,1710,0,0,2018-2019,False,0.0
Dominique Heintz,GER,DF,Freiburg,Bundesliga,24,34,3053,1,1,2018-2019,False,0.059
Filip Helander,SWE,DF,Bologna,Serie A,25,20,1713,0,0,2018-2019,False,0.0
Jordan Henderson,ENG,MF,Liverpool,Premier League,28,32,1987,1,3,2018-2019,False,0.1812
Jeff Hendrick,IRL,MF,Burnley,Premier League,26,32,2063,3,0,2018-2019,False,0.1309
Wayne Hennessey,WAL,GK,Crystal Palace,Premier League,31,18,1576,0,0,2018-2019,False,0.0
Rouwen Hennings,GER,FW,Düsseldorf,Bundesliga,30,29,1833,7,4,2018-2019,False,0.5401
Benjamin Henrichs,GER,DF,Leverkusen,Bundesliga,21,1,63,0,0,2018-2019,False,0.0
Benjamin Henrichs,GER,"DF,MF",Monaco,Ligue 1,21,22,1824,1,2,2018-2019,False,0.148
Dalbert Henrique,BRA,"DF,MF",Inter,Serie A,24,11,778,0,1,2018-2019,False,0.1157
Uche Henry Agbo,NGA,MF,Rayo Vallecano,La Liga,22,6,372,0,0,2018-2019,False,0.0
Christophe Hérelle,MTQ,DF,Nice,Ligue 1,25,33,2937,0,0,2018-2019,False,0.0
Mario Hermoso,ESP,DF,Espanyol,La Liga,23,32,2806,3,0,2018-2019,False,0.0962
Javier Hernández,MEX,FW,West Ham United,Premier League,30,25,1334,7,1,2018-2019,False,0.5397
Lucas Hernández,FRA,DF,Atlético Madrid,La Liga,22,14,1117,1,0,2018-2019,False,0.0806
Theo Hernández,FRA,DF,Real Sociedad,La Liga,20,24,1976,1,2,2018-2019,False,0.1366
Ander Herrera,ESP,MF,Manchester Utd,Premier League,28,22,1403,2,3,2018-2019,False,0.3207
Yangel Herrera,VEN,"MF,DF",Huesca,La Liga,20,16,1154,0,0,2018-2019,False,0.0
Iago Herrerín,ESP,GK,Athletic Club,La Liga,30,31,2790,0,1,2018-2019,False,0.0323
Patrick Herrmann,GER,"MF,FW",Gladbach,Bundesliga,27,24,1079,3,2,2018-2019,False,0.4171
Pablo Hervías,ESP,MF,Valladolid,La Liga,25,3,160,0,0,2018-2019,False,0.0
Pablo Hervías,ESP,MF,Eibar,La Liga,25,3,180,0,1,2018-2019,False,0.5
Përparim Hetemaj,FIN,MF,Chievo,Serie A,31,30,2156,2,0,2018-2019,False,0.0835
Son Heung-min,KOR,"FW,MF",Tottenham Hotspur,Premier League,26,31,2039,12,6,2018-2019,False,0.7945
Gonzalo Higuaín,ARG,FW,Chelsea,Premier League,30,14,1085,5,0,2018-2019,False,0.4147
Gonzalo Higuaín,ARG,FW,Milan,Serie A,30,15,1277,6,1,2018-2019,False,0.4933
Oscar Hiljemark,SWE,MF,Genoa,Serie A,26,17,1196,1,0,2018-2019,False,0.0753
Vitorino Hilton,BRA,DF,Montpellier,Ligue 1,40,36,3232,0,2,2018-2019,False,0.0557
Martin Hinteregger,AUT,DF,Augsburg,Bundesliga,25,18,1575,2,0,2018-2019,False,0.1143
Martin Hinteregger,AUT,DF,Eintracht Frankfurt,Bundesliga,25,14,1142,1,0,2018-2019,False,0.0788
Marwin Hitz,SUI,GK,Dortmund,Bundesliga,30,2,180,0,0,2018-2019,False,0.0
Andrew Hjulsager,DEN,MF,Celta Vigo,La Liga,23,15,359,0,3,2018-2019,False,0.7521
Wesley Hoedt,NED,DF,Southampton,Premier League,24,13,1170,0,0,2018-2019,False,0.0
Wesley Hoedt,NED,DF,Celta Vigo,La Liga,24,10,893,0,0,2018-2019,False,0.0
André Hoffmann,GER,"DF,MF",Düsseldorf,Bundesliga,25,13,1049,0,0,2018-2019,False,0.0
Nicolas Höfler,GER,MF,Freiburg,Bundesliga,28,18,1615,0,0,2018-2019,False,0.0
Jonas Hofmann,GER,MF,Gladbach,Bundesliga,26,27,1911,5,5,2018-2019,False,0.471
Jonathan Hogg,ENG,MF,Huddersfield Town,Premier League,29,29,2367,0,1,2018-2019,False,0.038
Junior Hoilett,CAN,MF,Cardiff City,Premier League,28,32,2141,3,1,2018-2019,False,0.1681
Rob Holding,ENG,DF,Arsenal,Premier League,22,10,807,0,0,2018-2019,False,0.0
José Holebas,GRE,DF,Watford,Premier League,34,28,2393,3,6,2018-2019,False,0.3385
Lucas Höler,GER,"FW,MF",Freiburg,Bundesliga,24,26,1006,4,0,2018-2019,False,0.3579
Mason Holgate,JAM,DF,Everton,Premier League,21,5,408,0,0,2018-2019,False,0.0
Gerrit Holtmann,PHI,MF,Mainz 05,Bundesliga,23,4,145,0,0,2018-2019,False,0.0
Justin Hoogma,NED,DF,Hoffenheim,Bundesliga,20,2,111,0,0,2018-2019,False,0.0
Lukáš Hrádecký,FIN,GK,Leverkusen,Bundesliga,28,32,2880,0,0,2018-2019,False,0.0
Branimir Hrgota,SWE,"FW,MF",Eintracht Frankfurt,Bundesliga,25,1,5,0,0,2018-2019,False,0.0
Benjamin Hübner,GER,DF,Hoffenheim,Bundesliga,29,10,813,0,0,2018-2019,False,0.0
Tomáš Hubočan,SVK,DF,Marseille,Ligue 1,32,2,69,0,0,2018-2019,False,0.0
Callum Hudson-Odoi,ENG,FW,Chelsea,Premier League,17,10,393,0,1,2018-2019,False,0.229
Will Hughes,ENG,MF,Watford,Premier League,23,32,2418,2,4,2018-2019,False,0.2233
Vitor Hugo,BRA,DF,Fiorentina,Serie A,27,30,2470,0,2,2018-2019,False,0.0729
Mats Hummels,GER,DF,Bayern Munich,Bundesliga,29,21,1775,1,1,2018-2019,False,0.1014
Adrien Hunou,FRA,"FW,MF",Rennes,Ligue 1,24,19,1240,8,1,2018-2019,False,0.6532
Emerson Hyndman,USA,MF,Bournemouth,Premier League,22,1,38,0,0,2018-2019,False,0.0
Elseid Hysaj,ALB,DF,Napoli,Serie A,24,27,2107,0,2,2018-2019,False,0.0854
Suk Hyun-jun,KOR,FW,Reims,Ligue 1,27,22,793,3,0,2018-2019,False,0.3405
Pierre Højbjerg,DEN,MF,Southampton,Premier League,22,31,2760,4,3,2018-2019,False,0.2283
Simone Iacoponi,ITA,DF,Parma,Serie A,31,38,3346,0,0,2018-2019,False,0.0
Robert Ibáñez,ESP,"FW,MF",Getafe,La Liga,25,7,76,0,0,2018-2019,False,0.0
Roger Ibanez,BRA,DF,Atalanta,Serie A,19,1,2,0,0,2018-2019,False,0.0
Jordon Ibe,ENG,MF,Bournemouth,Premier League,22,19,797,1,1,2018-2019,False,0.2258
Vedad Ibišević,BIH,FW,Hertha BSC,Bundesliga,33,28,1807,10,2,2018-2019,False,0.5977
Vicente Iborra,ESP,MF,Villarreal,La Liga,30,19,1665,3,1,2018-2019,False,0.2162
Vicente Iborra,ESP,MF,Leicester City,Premier League,30,8,229,0,0,2018-2019,False,0.0
Didier Ibrahim Ndong,GAB,MF,Guingamp,Ligue 1,24,11,744,0,0,2018-2019,False,0.0
Mauro Icardi,ARG,FW,Inter,Serie A,25,29,2267,11,4,2018-2019,False,0.5955
Salvador Ichazo,URU,GK,Torino,Serie A,26,3,251,0,0,2018-2019,False,0.0
Edgar Ié,GNB,DF,Lille,Ligue 1,24,7,239,0,0,2018-2019,False,0.0
Edgar Ié,GNB,DF,Nantes,Ligue 1,24,9,776,0,0,2018-2019,False,0.0
Borja Iglesias,ESP,FW,Espanyol,La Liga,25,37,3075,17,3,2018-2019,False,0.5854
Kelechi Iheanacho,NGA,"FW,MF",Leicester City,Premier League,21,30,941,1,3,2018-2019,False,0.3826
Jordan Ikoko,COD,DF,Guingamp,Ligue 1,24,20,1707,0,0,2018-2019,False,0.0
Jonathan Ikone,FRA,MF,Lille,Ligue 1,20,38,2796,3,9,2018-2019,False,0.3863
Ivo Iličević,CRO,MF,Nürnberg,Bundesliga,31,3,39,0,0,2018-2019,False,0.0
Josip Iličić,SVN,"FW,MF",Atalanta,Serie A,30,31,2145,12,7,2018-2019,False,0.7972
Asier Illarramendi,ESP,MF,Real Sociedad,La Liga,28,23,1821,1,1,2018-2019,False,0.0988
Stefan Ilsanker,AUT,"DF,MF",RB Leipzig,Bundesliga,29,19,933,0,0,2018-2019,False,0.0
Giannelli Imbula,COD,MF,Rayo Vallecano,La Liga,25,22,1732,1,1,2018-2019,False,0.1039
Ciro Immobile,ITA,FW,Lazio,Serie A,28,36,2859,15,6,2018-2019,False,0.6611
Emmanuel Imorou,BEN,DF,Caen,Ligue 1,29,16,1119,0,1,2018-2019,False,0.0804
Svante Ingelsson,SWE,MF,Udinese,Serie A,20,3,97,0,0,2018-2019,False,0.0
Roberto Inglese,ITA,FW,Parma,Serie A,26,25,1965,9,0,2018-2019,False,0.4122
Danny Ings,ENG,FW,Southampton,Premier League,26,24,1651,7,3,2018-2019,False,0.5451
Lorenzo Insigne,ITA,"FW,MF",Napoli,Serie A,27,28,2073,10,6,2018-2019,False,0.6946
Emiliano Insúa,ARG,"DF,MF",Stuttgart,Bundesliga,29,27,2114,2,2,2018-2019,False,0.1703
Pablo Insua,ESP,DF,Huesca,La Liga,24,10,776,0,0,2018-2019,False,0.0
Takashi Inui,JPN,"MF,FW",Alavés,La Liga,30,12,828,2,0,2018-2019,False,0.2174
Takashi Inui,JPN,MF,Real Betis,La Liga,30,8,377,0,0,2018-2019,False,0.0
Artur Ioniță,MDA,MF,Cagliari,Serie A,27,37,2968,3,2,2018-2019,False,0.1516
Gorka Iraizoz,ESP,GK,Girona,La Liga,37,7,559,0,0,2018-2019,False,0.0
Carlos Isaac,ESP,DF,Atlético Madrid,La Liga,20,1,90,0,0,2018-2019,False,0.0
Isco,ESP,"MF,FW",Real Madrid,La Liga,26,27,1192,3,2,2018-2019,False,0.3775
Mikael Ishak,SWE,FW,Nürnberg,Bundesliga,25,29,1917,4,3,2018-2019,False,0.3286
Wilson Isidor,HAI,"FW,MF",Monaco,Ligue 1,17,1,42,0,0,2018-2019,False,0.0
Abass Issah,GHA,"FW,MF",Mainz 05,Bundesliga,19,1,9,0,0,2018-2019,False,0.0
Gian-Luca Itter,GER,DF,Wolfsburg,Bundesliga,19,2,94,0,0,2018-2019,False,0.0
Manuel Iturra,CHI,MF,Villarreal,La Liga,34,3,74,0,0,2018-2019,False,0.0
Ander Iturraspe,ESP,MF,Athletic Club,La Liga,29,3,98,0,0,2018-2019,False,0.0
Ivi,ESP,"FW,MF",Valladolid,La Liga,24,3,20,0,0,2018-2019,False,0.0
Alex Iwobi,NGA,"MF,FW",Arsenal,Premier League,22,35,1970,3,6,2018-2019,False,0.4112
José Izquierdo,COL,"MF,FW",Brighton,Premier League,26,15,795,0,1,2018-2019,False,0.1132
Armando Izzo,ITA,DF,Torino,Serie A,26,37,3271,4,1,2018-2019,False,0.1376
Koo Ja-cheol,KOR,MF,Augsburg,Bundesliga,29,26,1640,2,1,2018-2019,False,0.1646
Lukas Jäger,AUT,"DF,MF",Nürnberg,Bundesliga,24,2,27,0,0,2018-2019,False,0.0
Phil Jagielka,ENG,DF,Everton,Premier League,35,7,331,1,0,2018-2019,False,0.2719
Alireza Jahanbakhsh,IRN,"MF,FW",Brighton,Premier League,24,19,1020,0,0,2018-2019,False,0.0
Christophe Jallet,FRA,"DF,MF",Nice,Ligue 1,34,14,885,1,0,2018-2019,False,0.1017
Jandrei,BRA,GK,Genoa,Serie A,25,1,90,0,0,2018-2019,False,0.0
Christoph Janker,GER,MF,Augsburg,Bundesliga,33,4,72,0,0,2018-2019,False,0.0
Marko Janković,MNE,MF,SPAL,Serie A,23,4,54,0,0,2018-2019,False,0.0
Jakub Jankto,CZE,MF,Sampdoria,Serie A,22,25,963,0,0,2018-2019,False,0.0
Daryl Janmaat,NED,DF,Watford,Premier League,29,18,1520,0,2,2018-2019,False,0.1184
Vincent Janssen,NED,FW,Tottenham Hotspur,Premier League,24,3,39,0,0,2018-2019,False,0.0
Tony Jantschke,GER,DF,Gladbach,Bundesliga,28,14,933,0,1,2018-2019,False,0.0965
Adnan Januzaj,BEL,"MF,FW",Real Sociedad,La Liga,23,20,1254,1,3,2018-2019,False,0.2871
Nicolas Janvier,FRA,MF,Rennes,Ligue 1,19,1,3,0,0,2018-2019,False,0.0
Paweł Jaroszyński,POL,"DF,MF",Chievo,Serie A,23,19,1348,0,0,2018-2019,False,0.0
Rune Jarstein,NOR,GK,Hertha BSC,Bundesliga,33,31,2745,0,0,2018-2019,False,0.0
Jason,ESP,"MF,FW",Levante,La Liga,24,30,2330,2,5,2018-2019,False,0.2704
Dennis Jastrzembski,POL,"FW,MF",Hertha BSC,Bundesliga,18,5,61,0,0,2018-2019,False,0.0
Assil Jaziri,TUN,MF,Nice,Ligue 1,18,3,37,0,0,2018-2019,False,0.0
Corentin Jean,FRA,"MF,FW",Toulouse,Ligue 1,23,19,629,0,0,2018-2019,False,0.0
Benjamin Jeannot,FRA,"FW,MF",Dijon,Ligue 1,26,21,1436,2,0,2018-2019,False,0.1253
Tin Jedvaj,CRO,DF,Leverkusen,Bundesliga,22,16,1121,0,0,2018-2019,False,0.0
Jemerson,BRA,"DF,MF",Monaco,Ligue 1,25,25,2224,0,1,2018-2019,False,0.0405
Carl Jenkinson,ENG,MF,Arsenal,Premier League,26,3,166,0,0,2018-2019,False,0.0
Fredrik Jensen,FIN,"MF,FW",Augsburg,Bundesliga,20,6,207,0,0,2018-2019,False,0.0
Mathias Jensen,DEN,MF,Celta Vigo,La Liga,22,6,235,0,0,2018-2019,False,0.0
Jesé,ESP,"FW,MF",Real Betis,La Liga,25,14,779,2,0,2018-2019,False,0.2311
Gabriel Jesus,BRA,FW,Manchester City,Premier League,21,29,1036,7,3,2018-2019,False,0.8687
Juan Jesus,BRA,DF,Roma,Serie A,27,20,1403,1,0,2018-2019,False,0.0641
Raúl Jiménez,MEX,FW,Wolves,Premier League,27,38,3111,13,7,2018-2019,False,0.5786
Joaquín,ESP,"MF,FW",Real Betis,La Liga,37,30,1696,6,0,2018-2019,False,0.3184
Joelinton,BRA,"FW,MF",Hoffenheim,Bundesliga,21,28,2130,7,5,2018-2019,False,0.507
Aron Jóhannsson,USA,"FW,MF",Werder Bremen,Bundesliga,27,1,4,0,0,2018-2019,False,0.0
Stefan Johansen,NOR,MF,Fulham,Premier League,27,12,417,0,0,2018-2019,False,0.0
Jakob Johansson,SWE,MF,Rennes,Ligue 1,28,16,712,1,0,2018-2019,False,0.1264
Ben Johnson,ENG,DF,West Ham United,Premier League,18,1,62,0,0,2018-2019,False,0.0
Fabian Johnson,USA,"DF,FW",Gladbach,Bundesliga,30,18,1012,1,0,2018-2019,False,0.0889
Tyreke Johnson,ENG,"FW,MF",Southampton,Premier League,19,1,1,0,0,2018-2019,False,0.0
Karl-Johan Johnsson,SWE,GK,Guingamp,Ligue 1,28,17,1530,0,0,2018-2019,False,0.0
Jonathas,BRA,FW,Hannover 96,Bundesliga,29,10,607,3,1,2018-2019,False,0.5931
Phil Jones,ENG,DF,Manchester Utd,Premier League,26,18,1263,0,1,2018-2019,False,0.0713
Jony,ESP,"MF,FW",Alavés,La Liga,27,36,2971,4,11,2018-2019,False,0.4544
Joan Jordán,ESP,MF,Eibar,La Liga,24,36,2875,4,4,2018-2019,False,0.2504
Bruno Jordão,POR,MF,Lazio,Serie A,19,3,88,0,0,2018-2019,False,0.0
Jorginho,ITA,MF,Chelsea,Premier League,26,37,3156,2,0,2018-2019,False,0.057
Willian José,BRA,FW,Real Sociedad,La Liga,26,31,2367,11,5,2018-2019,False,0.6084
Joselu,ESP,FW,Newcastle United,Premier League,28,16,596,2,0,2018-2019,False,0.302
Evens Joseph,FRA,MF,Caen,Ligue 1,19,13,340,0,0,2018-2019,False,0.0
Diogo Jota,POR,"FW,MF",Wolves,Premier League,21,33,2355,9,5,2018-2019,False,0.535
Aleksandar Jovanović,SRB,GK,Huesca,La Liga,25,12,1080,0,0,2018-2019,False,0.0
Vukašin Jovanović,SRB,DF,Bordeaux,Ligue 1,22,16,1377,0,0,2018-2019,False,0.0
Stevan Jovetić,MNE,"MF,FW",Monaco,Ligue 1,28,8,399,2,0,2018-2019,False,0.4511
Luka Jović,SRB,"FW,MF",Eintracht Frankfurt,Bundesliga,20,32,2243,17,5,2018-2019,False,0.8827
Jozabed,ESP,MF,Celta Vigo,La Liga,27,20,1155,0,0,2018-2019,False,0.0
Miguel Juan Llambrich,ESP,"DF,MF",Villarreal,La Liga,22,8,544,0,0,2018-2019,False,0.0
Juanfran,ESP,DF,Atlético Madrid,La Liga,33,22,1609,0,2,2018-2019,False,0.1119
Juanfran,ESP,"DF,MF",Leganés,La Liga,29,23,1459,1,1,2018-2019,False,0.1234
Juanmi,ESP,"FW,MF",Real Sociedad,La Liga,25,30,1523,5,2,2018-2019,False,0.4137
Juanpe,ESP,DF,Girona,La Liga,27,33,2767,0,0,2018-2019,False,0.0
Juanpi,VEN,"MF,FW",Huesca,La Liga,24,14,670,2,2,2018-2019,False,0.5373
Nathaël Julan,FRA,FW,Guingamp,Ligue 1,22,10,434,0,0,2018-2019,False,0.0
Christopher Jullien,FRA,DF,Toulouse,Ligue 1,25,34,3015,1,0,2018-2019,False,0.0299
David Juncà,ESP,"DF,MF",Celta Vigo,La Liga,24,21,1754,0,3,2018-2019,False,0.1539
Sebastian Jung,GER,DF,Wolfsburg,Bundesliga,28,1,56,0,0,2018-2019,False,0.0
Hamed Junior Traorè,CIV,MF,Empoli,Serie A,18,32,2259,2,2,2018-2019,False,0.1594
Vinicius Júnior,BRA,"FW,MF",Real Madrid,La Liga,18,18,869,2,0,2018-2019,False,0.2071
Musa Juwara,GAM,MF,Chievo,Serie A,16,1,12,0,0,2018-2019,False,0.0
Mathias Jørgensen,DEN,DF,Huddersfield Town,Premier League,28,24,2147,3,1,2018-2019,False,0.1677
Sory Kaba,GUI,FW,Dijon,Ligue 1,23,9,232,0,0,2018-2019,False,0.0
Ozan Kabak,TUR,DF,Stuttgart,Bundesliga,18,15,1350,3,0,2018-2019,False,0.2
Christian Kabasele,BEL,DF,Watford,Premier League,27,21,1586,0,0,2018-2019,False,0.0
Elias Kachunga,COD,"MF,FW",Huddersfield Town,Premier League,26,20,1182,0,0,2018-2019,False,0.0
Pavel Kadeřábek,CZE,"MF,DF",Hoffenheim,Bundesliga,26,29,2509,3,4,2018-2019,False,0.2511
Shinji Kagawa,JPN,MF,Dortmund,Bundesliga,29,2,98,0,0,2018-2019,False,0.0
Florian Kainz,AUT,FW,Werder Bremen,Bundesliga,25,8,373,0,1,2018-2019,False,0.2413
Gaël Kakuta,COD,"MF,FW",Rayo Vallecano,La Liga,27,12,717,1,0,2018-2019,False,0.1255
Nikola Kalinić,CRO,FW,Atlético Madrid,La Liga,30,17,642,2,0,2018-2019,False,0.2804
Salomon Kalou,CIV,"MF,FW",Hertha BSC,Bundesliga,32,30,2317,8,2,2018-2019,False,0.3884
Samuel Kalu,NGA,"MF,FW",Bordeaux,Ligue 1,20,21,1281,3,2,2018-2019,False,0.3513
François Kamano,GUI,"MF,FW",Bordeaux,Ligue 1,22,37,2561,10,1,2018-2019,False,0.3866
Aboubakar Kamara,MTN,"MF,FW",Fulham,Premier League,23,13,693,3,0,2018-2019,False,0.3896
Boubacar Kamara,FRA,DF,Marseille,Ligue 1,18,31,2411,1,0,2018-2019,False,0.0373
Hassane Kamara,CIV,"DF,MF",Reims,Ligue 1,24,16,926,0,0,2018-2019,False,0.0
Marcin Kamiński,POL,DF,Düsseldorf,Bundesliga,26,27,2430,0,1,2018-2019,False,0.037
Patrick Kammerbauer,GER,"DF,MF",Freiburg,Bundesliga,21,1,2,0,0,2018-2019,False,0.0
Kevin Kampl,SVN,MF,RB Leipzig,Bundesliga,27,27,2113,2,5,2018-2019,False,0.2982
Harry Kane,ENG,FW,Tottenham Hotspur,Premier League,25,28,2424,17,4,2018-2019,False,0.7797
