player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Branko Strupar,BEL,FW,Derby County,Premier League,30,9,653,6,0,2000-2001,False,0.827
Graham Stuart,ENG,"FW,MF",Charlton Athletic,Premier League,29,35,2937,5,8,2000-2001,True,0.3984
Dean Sturridge,ENG,FW,Derby County,Premier League,27,14,489,1,1,2000-2001,True,0.3681
Dean Sturridge,ENG,FW,Leicester City,Premier League,27,13,881,3,3,2000-2001,True,0.6129
Orlando Suárez,ESP,FW,Las Palmas,La Liga,27,24,1099,6,0,2000-2001,False,0.4914
Pablo Suárez,ESP,DF,Oviedo,La Liga,20,5,367,0,0,2000-2001,False,0.0
Davor Šuker,CRO,FW,West Ham United,Premier League,32,11,587,2,0,2000-2001,False,0.3066
Hakan Şükür,TUR,FW,Inter,Serie A,28,24,1584,5,4,2000-2001,True,0.5114
Neil Sullivan,SCO,GK,Tottenham Hotspur,Premier League,30,35,3106,0,0,2000-2001,False,0.0
Mark Summerbell,ENG,MF,Middlesbrough,Premier League,23,7,483,1,0,2000-2001,False,0.1863
Axel Sundermann,GER,DF,Bochum,Bundesliga,32,12,680,0,0,2000-2001,False,0.0
Gary Sundgren,SWE,"DF,MF",Zaragoza,La Liga,32,18,1352,1,1,2000-2001,True,0.1331
Mathias Svensson,SWE,FW,Charlton Athletic,Premier League,25,22,1432,5,1,2000-2001,True,0.3771
Piotr Świerczewski,POL,MF,Bastia,Division 1,28,32,2551,3,1,2000-2001,True,0.1411
Sylvinho,BRA,DF,Arsenal,Premier League,26,24,2013,2,2,2000-2001,True,0.1788
Jan-Derek Sørensen,NOR,"FW,MF",Dortmund,Bundesliga,28,9,225,0,0,2000-2001,False,0.0
Thomas Sørensen,DEN,GK,Sunderland,Premier League,24,34,3018,0,0,2000-2001,False,0.0
Alessio Tacchinardi,ITA,MF,Juventus,Serie A,25,31,2594,2,2,2000-2001,True,0.1388
Riccardo Taddei,ITA,"FW,MF",Fiorentina,Serie A,19,1,32,0,0,2000-2001,False,0.0
Gerry Taggart,NIR,DF,Leicester City,Premier League,29,24,2016,2,1,2000-2001,True,0.1339
Jérôme Tagherset,NAN,,Saint-Étienne,Division 1,20,1,69,0,0,2000-2001,False,0.0
Giuseppe Taglialatela,ITA,GK,Fiorentina,Serie A,31,3,198,0,0,2000-2001,False,0.0
Massimo Taibi,ITA,GK,Reggina,Serie A,30,34,3060,1,0,2000-2001,False,0.0294
Teemu Tainio,FIN,MF,Auxerre,Division 1,20,10,494,1,0,2000-2001,False,0.1822
Washington Tais,URU,DF,Racing Sant,La Liga,27,23,1699,1,0,2000-2001,False,0.053
Idan Tal,ISR,MF,Everton,Premier League,24,22,1119,2,0,2000-2001,False,0.1609
Raúl Tamudo,ESP,FW,Espanyol,La Liga,22,30,2467,11,2,2000-2001,True,0.4743
Ibrahim Tanko,GHA,FW,Freiburg,Bundesliga,23,5,279,1,0,2000-2001,False,0.3226
Ibrahim Tanko,GHA,FW,Dortmund,Bundesliga,23,9,201,0,0,2000-2001,False,0.0
Filip Tapalović,CRO,MF,1860 Munich,Bundesliga,23,10,560,0,0,2000-2001,False,0.0
Emiliano Tarana,ITA,MF,Perugia,Serie A,21,3,51,0,0,2000-2001,False,0.0
Massimo Tarantino,ITA,DF,Bologna,Serie A,29,10,695,0,0,2000-2001,False,0.0
Michele Tardioli,ITA,GK,Perugia,Serie A,29,3,270,0,0,2000-2001,False,0.0
Igli Tare,ALB,FW,Brescia,Serie A,27,17,709,4,0,2000-2001,False,0.5078
Igli Tare,ALB,FW,Kaiserslautern,Bundesliga,27,4,153,0,0,2000-2001,False,0.0
Mauricio Taricco,ARG,DF,Tottenham Hotspur,Premier League,27,5,237,0,0,2000-2001,False,0.0
Michael Tarnat,GER,"DF,MF",Bayern Munich,Bundesliga,30,23,1694,1,5,2000-2001,True,0.3188
Andrea Tarozzi,ITA,DF,Fiorentina,Serie A,26,4,118,0,1,2000-2001,True,0.7627
Igor Taševski,SRB,DF,Villarreal,La Liga,28,3,168,0,0,2000-2001,False,0.0
Abdelhafid Tasfaout,ALG,"FW,MF",Guingamp,Division 1,31,30,2268,5,0,2000-2001,False,0.1984
Tomaso Tatti,ITA,FW,Perugia,Serie A,27,8,102,1,0,2000-2001,False,0.8824
Ian Taylor,ENG,MF,Aston Villa,Premier League,32,29,2202,4,2,2000-2001,True,0.2452
Giacomo Tedesco,ITA,MF,Napoli,Serie A,24,14,558,0,0,2000-2001,False,0.0
Giovanni Tedesco,ITA,MF,Perugia,Serie A,28,30,2542,8,2,2000-2001,True,0.3541
Paul Telfer,SCO,"DF,MF",Coventry City,Premier League,28,31,2362,0,6,2000-2001,True,0.2286
Óscar Téllez,ESP,DF,Alavés,La Liga,25,31,2647,2,0,2000-2001,False,0.068
Carlo Teodorani,ITA,DF,Hellas Verona,Serie A,23,10,681,0,0,2000-2001,False,0.0
John Terry,ENG,DF,Chelsea,Premier League,19,22,1767,1,0,2000-2001,False,0.0509
Jo Tessem,NOR,MF,Southampton,Premier League,28,33,2466,4,2,2000-2001,True,0.219
Ben Thatcher,WAL,DF,Tottenham Hotspur,Premier League,24,12,898,0,0,2000-2001,False,0.0
Alton Thelwell,ENG,DF,Tottenham Hotspur,Premier League,19,16,1201,0,0,2000-2001,False,0.0
Pablo Thiam,GUI,"DF,MF",Stuttgart,Bundesliga,26,29,2489,4,0,2000-2001,False,0.1446
Ronny Thielemann,GER,MF,Energie Cottbus,Bundesliga,26,16,1326,0,0,2000-2001,False,0.0
Paul Thirlwell,ENG,MF,Sunderland,Premier League,21,5,227,0,0,2000-2001,False,0.0
Andreas Thom,GER,FW,Hertha BSC,Bundesliga,34,1,45,0,0,2000-2001,False,0.0
Édouard Thomas,FRA,DF,Troyes,Division 1,28,10,753,0,0,2000-2001,False,0.0
Emerson Thome,BRA,DF,Sunderland,Premier League,28,31,2706,1,0,2000-2001,False,0.0333
Emerson Thome,BRA,DF,Chelsea,Premier League,28,1,90,0,0,2000-2001,False,0.0
David Thompson,ENG,MF,Coventry City,Premier League,22,25,1860,3,3,2000-2001,True,0.2903
Claus Thomsen,DEN,DF,Wolfsburg,Bundesliga,30,4,360,1,0,2000-2001,False,0.25
Olaf Thon,GER,"DF,MF",Schalke 04,Bundesliga,34,4,156,0,0,2000-2001,False,0.0
Lilian Thuram,FRA,DF,Parma,Serie A,28,30,2700,0,2,2000-2001,True,0.0667
Danny Tiatto,AUS,"DF,MF",Manchester City,Premier League,27,33,2790,2,3,2000-2001,True,0.1613
Christian Tiffert,GER,MF,Stuttgart,Bundesliga,18,6,180,0,0,2000-2001,False,0.0
Hannu Tihinen,FIN,DF,West Ham United,Premier League,24,8,490,0,0,2000-2001,False,0.0
Tiko,ESP,MF,Athletic Club,La Liga,23,22,856,2,3,2000-2001,True,0.5257
Carl Tiler,ENG,DF,Charlton Athletic,Premier League,30,7,569,0,0,2000-2001,False,0.0
Christian Timm,GER,FW,Köln,Bundesliga,21,32,2822,8,9,2000-2001,True,0.5422
Tito,ESP,MF,Numancia,La Liga,29,1,5,0,0,2000-2001,False,0.0
Razundara Tjikuzu,NAM,"DF,MF",Werder Bremen,Bundesliga,20,13,949,0,0,2000-2001,False,0.0
Andy Todd,ENG,DF,Charlton Athletic,Premier League,25,23,1749,1,0,2000-2001,False,0.0515
Svetoslav Todorov,BUL,FW,West Ham United,Premier League,21,8,414,1,1,2000-2001,True,0.4348
Jens Todt,GER,"DF,MF",Stuttgart,Bundesliga,30,14,1030,0,0,2000-2001,False,0.0
Francesco Toldo,ITA,GK,Fiorentina,Serie A,28,32,2862,0,0,2000-2001,False,0.0
Delio Toledo,PAR,DF,Espanyol,La Liga,23,16,1124,1,1,2000-2001,True,0.1601
Stjepan Tomas,CRO,DF,Vicenza,Serie A,24,24,2041,0,0,2000-2001,False,0.0
Goran Tomić,CRO,FW,Vicenza,Serie A,23,3,80,0,0,2000-2001,False,0.0
Ivan Tomić,SRB,MF,Alavés,La Liga,24,29,2244,2,4,2000-2001,True,0.2406
Đorđe Tomić,SRB,MF,Oviedo,La Liga,27,36,3050,6,3,2000-2001,True,0.2656
Damiano Tommasi,ITA,MF,Roma,Serie A,26,34,2755,3,3,2000-2001,True,0.196
Max Tonetto,ITA,"DF,MF",Bologna,Serie A,25,1,82,0,0,2000-2001,False,0.0
Max Tonetto,ITA,"DF,MF",Lecce,Serie A,25,30,2612,1,4,2000-2001,True,0.1723
Luca Toni,ITA,FW,Vicenza,Serie A,23,31,2671,9,8,2000-2001,True,0.5728
Samir Toplak,CRO,DF,Bochum,Bundesliga,30,10,762,0,0,2000-2001,False,0.0
Marco Toppmöller,GER,FW,Kaiserslautern,Bundesliga,22,2,15,0,0,2000-2001,False,0.0
Bjørn Tore Kvarme,NOR,DF,Saint-Étienne,Division 1,28,29,2535,0,4,2000-2001,True,0.142
Javier Torres Gómez,ESP,DF,Valladolid,La Liga,30,37,3330,0,0,2000-2001,False,0.0
Moreno Torricelli,ITA,DF,Fiorentina,Serie A,30,24,1638,0,2,2000-2001,True,0.1099
Stefano Torrisi,ITA,DF,Parma,Serie A,29,21,1757,1,2,2000-2001,True,0.1537
Tote,ESP,"FW,MF",Real Madrid,La Liga,21,3,49,0,0,2000-2001,False,0.0
Francesco Totti,ITA,"FW,MF",Roma,Serie A,23,30,2584,13,6,2000-2001,True,0.6618
Alioune Touré,FRA,"FW,MF",Nantes,Division 1,21,15,434,0,0,2000-2001,False,0.0
Carl Tourenne,FRA,MF,Troyes,Division 1,28,20,1633,0,2,2000-2001,True,0.1102
Geoffray Toyes,FRA,DF,Metz,Division 1,27,24,1871,0,0,2000-2001,False,0.0
Djimi Traoré,MLI,DF,Liverpool,Premier League,20,8,695,0,0,2000-2001,False,0.0
Bernhard Trares,GER,"DF,MF",Werder Bremen,Bundesliga,34,12,407,0,2,2000-2001,True,0.4423
Gerhard Tremmel,GER,GK,Unterhaching,Bundesliga,21,32,2880,0,0,2000-2001,False,0.0
René Tretschok,GER,MF,Hertha BSC,Bundesliga,31,29,2126,2,3,2000-2001,True,0.2117
Stéphane Trévisan,FRA,GK,Marseille,Division 1,26,25,2250,0,0,2000-2001,False,0.0
David Trezeguet,FRA,FW,Juventus,Serie A,22,25,1593,14,2,2000-2001,True,0.904
Carlo Trezzi,ITA,MF,Inter,Serie A,18,1,3,0,0,2000-2001,False,0.0
Diego Tristán,ESP,FW,Dep La Coruña,La Liga,24,29,1835,19,1,2000-2001,True,0.9809
Emanuele Troise,ITA,DF,Napoli,Serie A,21,21,1573,1,0,2000-2001,False,0.0572
Mirosław Trzeciak,POL,FW,Osasuna,La Liga,32,10,390,0,3,2000-2001,True,0.6923
Levan Tskitishvili,GEO,MF,Freiburg,Bundesliga,23,20,1421,0,0,2000-2001,False,0.0
Tsanko Tsvetanov,BUL,DF,Energie Cottbus,Bundesliga,30,5,352,0,0,2000-2001,False,0.0
Igor Tudor,CRO,DF,Juventus,Serie A,22,25,1962,6,1,2000-2001,True,0.3211
Luigi Turci,ITA,GK,Udinese,Serie A,30,31,2745,0,0,2000-2001,False,0.0
Mario Turdó,ARG,FW,Las Palmas,La Liga,21,13,504,1,0,2000-2001,False,0.1786
Mario Turdó,ARG,FW,Rennes,Division 1,21,19,964,3,0,2000-2001,False,0.2801
Jesús Turiel,ESP,MF,Valladolid,La Liga,26,21,1531,2,0,2000-2001,False,0.1176
Kubilay Türkyilmaz,SUI,FW,Brescia,Serie A,33,9,599,0,0,2000-2001,False,0.0
Roman Týce,CZE,"DF,MF",1860 Munich,Bundesliga,23,25,1662,1,1,2000-2001,True,0.1083
Stig Tøfting,DEN,MF,Hamburger SV,Bundesliga,30,28,2217,2,4,2000-2001,True,0.2436
Tomáš Ujfaluši,CZE,DF,Hamburger SV,Bundesliga,22,19,1676,0,1,2000-2001,True,0.0537
Jesús Unanua,ESP,GK,Villarreal,La Liga,31,2,180,0,0,2000-2001,False,0.0
David Unsworth,ENG,DF,Everton,Premier League,26,29,1780,5,3,2000-2001,True,0.4045
Matt Upson,ENG,DF,Arsenal,Premier League,21,2,16,0,0,2000-2001,False,0.0
Cédric Uras,FRA,DF,Toulouse,Division 1,22,30,2661,0,1,2000-2001,True,0.0338
Josu Urrutia,ESP,MF,Athletic Club,La Liga,32,21,1640,1,0,2000-2001,False,0.0549
Ismael Urzaiz,ESP,FW,Athletic Club,La Liga,28,34,2971,10,5,2000-2001,True,0.4544
Angelo Vaccaro,ITA,FW,Stuttgart,Bundesliga,18,2,30,0,0,2000-2001,False,0.0
Vágner,BRA,MF,Celta Vigo,La Liga,27,27,1795,1,0,2000-2001,False,0.0501
Marama Vahirua,TAH,"FW,MF",Nantes,Division 1,20,15,621,7,0,2000-2001,False,1.0145
Tony Vairelles,FRA,"DF,FW",Bordeaux,Division 1,27,11,689,2,1,2000-2001,True,0.3919
Tony Vairelles,FRA,"DF,FW",Lyon,Division 1,27,15,1024,3,1,2000-2001,True,0.3516
Simo Valakari,FIN,MF,Derby County,Premier League,27,11,851,1,1,2000-2001,True,0.2115
Vicente Valcarce,ESP,DF,Málaga,La Liga,25,22,1900,1,1,2000-2001,True,0.0947
Jaime Valdés,CHI,"FW,MF",Bari,Serie A,19,8,270,0,0,2000-2001,False,0.0
Alberto Valentim,BRA,"DF,MF",Udinese,Serie A,25,27,1860,2,1,2000-2001,True,0.1452
Patrick Valéry,FRA,DF,Bastia,Division 1,31,16,1254,0,2,2000-2001,True,0.1435
Marcos Vales,ESP,MF,Zaragoza,La Liga,25,6,203,0,1,2000-2001,True,0.4433
Óscar Vales,ESP,DF,Athletic Club,La Liga,25,31,2634,0,1,2000-2001,True,0.0342
Jean-Louis Valois,FRA,MF,Lille,Division 1,26,9,191,1,0,2000-2001,False,0.4712
Vampeta,BRA,MF,Inter,Serie A,26,1,72,0,0,2000-2001,False,0.0
Vampeta,BRA,MF,Paris Saint-Germain,Division 1,26,7,517,1,0,2000-2001,False,0.1741
Gunter Van Handenhoven,BEL,"FW,MF",Metz,Division 1,21,16,1412,0,1,2000-2001,True,0.0637
Nico Van Kerckhoven,BEL,"DF,FW",Schalke 04,Bundesliga,29,22,1852,0,0,2000-2001,False,0.0
David Vandenbossche,FRA,"FW,MF",Auxerre,Division 1,19,3,32,0,0,2000-2001,False,0.0
Vânder,BRA,MF,Rennes,Division 1,25,13,853,0,1,2000-2001,True,0.1055
Christian Vander,GER,GK,Bochum,Bundesliga,19,2,107,0,0,2000-2001,False,0.0
Paolo Vanoli,ITA,DF,Fiorentina,Serie A,27,27,1960,0,1,2000-2001,True,0.0459
Stanislav Varga,SVK,DF,Sunderland,Premier League,27,12,811,1,0,2000-2001,False,0.111
Gaetano Vasari,ITA,"FW,MF",Lecce,Serie A,30,12,531,2,0,2000-2001,False,0.339
Darius Vassell,ENG,"FW,MF",Aston Villa,Premier League,20,23,808,4,1,2000-2001,True,0.5569
Rudi Vata,ALB,"DF,MF",Energie Cottbus,Bundesliga,31,30,2479,1,0,2000-2001,False,0.0363
Ramon Vega,SUI,DF,Tottenham Hotspur,Premier League,29,10,761,0,0,2000-2001,False,0.0
Rubén Vega,ESP,"FW,MF",Real Sociedad,La Liga,23,8,442,0,0,2000-2001,False,0.0
Sixten Veit,GER,MF,Hertha BSC,Bundesliga,30,12,580,0,0,2000-2001,False,0.0
Toni Velamazán,ESP,MF,Espanyol,La Liga,23,30,2231,6,3,2000-2001,True,0.3631
Juan Velasco Damas,ESP,DF,Celta Vigo,La Liga,23,33,2830,0,0,2000-2001,False,0.0
Martín Vellisca,ESP,MF,Zaragoza,La Liga,28,38,3230,2,1,2000-2001,True,0.0836
Nicola Ventola,ITA,FW,Atalanta,Serie A,22,28,1927,10,0,2000-2001,False,0.467
Mark Venus,ENG,DF,Ipswich Town,Premier League,33,25,2059,3,0,2000-2001,False,0.1311
Alfonso Vera,ESP,MF,Osasuna,La Liga,26,31,1829,1,0,2000-2001,False,0.0492
Unai Vergara,ESP,DF,Villarreal,La Liga,23,18,1483,3,0,2000-2001,False,0.1821
Frank Verlaat,NED,DF,Werder Bremen,Bundesliga,32,19,1571,1,0,2000-2001,False,0.0573
Paolo Vernazza,ENG,MF,Arsenal,Premier League,20,2,43,1,0,2000-2001,False,2.093
Ricardo Verón,ARG,MF,Reggina,Serie A,19,16,677,0,0,2000-2001,False,0.0
Matthieu Verschuère,FRA,MF,Sedan,Division 1,28,21,1485,0,0,2000-2001,False,0.0
William Viali,ITA,DF,Lecce,Serie A,25,31,2751,2,3,2000-2001,True,0.1636
Salvatore Vicari,ITA,"FW,MF",Reggina,Serie A,19,21,1761,0,0,2000-2001,False,0.0
Steve Vickers,ENG,DF,Middlesbrough,Premier League,32,30,2512,0,0,2000-2001,False,0.0
Víctor,ESP,FW,Villarreal,La Liga,26,36,3141,14,8,2000-2001,True,0.6304
Risto Vidaković,YUG,DF,Osasuna,La Liga,31,19,1647,0,0,2000-2001,False,0.0
Mark Viduka,AUS,FW,Leeds United,Premier League,24,34,3008,17,4,2000-2001,True,0.6283
Patrick Vieira,FRA,MF,Arsenal,Premier League,24,30,2552,5,4,2000-2001,True,0.3174
Christian Vieri,ITA,FW,Inter,Serie A,27,27,2097,18,1,2000-2001,True,0.8155
Grégory Vignal,FRA,DF,Liverpool,Premier League,19,6,392,0,0,2000-2001,False,0.0
Octavio Viñals,ESP,MF,Numancia,La Liga,29,22,1741,0,0,2000-2001,False,0.0
Philippe Violeau,FRA,MF,Lyon,Division 1,29,32,2395,1,3,2000-2001,True,0.1503
Ángel Vivar Dorado,ESP,MF,Racing Sant,La Liga,26,10,552,0,0,2000-2001,False,0.0
Nelson Vivas,ARG,DF,Arsenal,Premier League,30,12,421,0,1,2000-2001,True,0.2138
Fabio Viviani,ITA,MF,Vicenza,Serie A,33,3,133,0,0,2000-2001,False,0.0
Alexander Voigt,GER,DF,Köln,Bundesliga,22,26,2121,1,1,2000-2001,True,0.0849
Andreas Voss,GER,MF,Wolfsburg,Bundesliga,21,9,222,0,1,2000-2001,True,0.4054
Tomáš Votava,CZE,DF,1860 Munich,Bundesliga,26,8,462,0,0,2000-2001,False,0.0
Jurica Vranješ,CRO,MF,Leverkusen,Bundesliga,20,21,1152,0,1,2000-2001,True,0.0781
Zisis Vryzas,GRE,FW,Perugia,Serie A,26,34,2818,9,2,2000-2001,True,0.3513
Mirko Vučinić,MNE,FW,Lecce,Serie A,16,2,48,0,0,2000-2001,False,0.0
Jurica Vučko,CRO,FW,Alavés,La Liga,23,11,310,2,1,2000-2001,True,0.871
Davor Vugrinec,CRO,"FW,MF",Lecce,Serie A,25,34,2549,11,6,2000-2001,True,0.6002
Ivan Vukomanović,SRB,MF,Köln,Bundesliga,23,2,67,0,0,2000-2001,False,0.0
Martin Wagner,GER,"DF,MF",Wolfsburg,Bundesliga,32,2,116,0,0,2000-2001,False,0.0
Johan Walem,BEL,MF,Udinese,Serie A,28,14,743,0,0,2000-2001,False,0.0
Ian Walker,ENG,GK,Tottenham Hotspur,Premier League,28,4,312,0,0,2000-2001,False,0.0
Jean-Guy Wallemme,FRA,DF,Saint-Étienne,Division 1,32,30,2636,0,1,2000-2001,True,0.0341
Ronnie Wallwork,ENG,"DF,MF",Manchester Utd,Premier League,22,12,565,0,0,2000-2001,False,0.0
Gary Walsh,ENG,GK,Bradford City,Premier League,32,19,1710,0,0,2000-2001,False,0.0
Gary Walsh,ENG,GK,Middlesbrough,Premier League,32,3,262,0,0,2000-2001,False,0.0
Steve Walsh,ENG,DF,Leicester City,Premier League,35,1,9,0,0,2000-2001,False,0.0
Paulo Wanchope,CRC,FW,Manchester City,Premier League,24,27,2202,9,3,2000-2001,True,0.4905
Ashley Ward,ENG,FW,Bradford City,Premier League,29,33,2279,4,4,2000-2001,True,0.3159
Guillaume Warmuz,FRA,GK,Lens,Division 1,30,34,3060,0,0,2000-2001,False,0.0
Steve Watson,ENG,"DF,MF",Everton,Premier League,26,34,3001,0,3,2000-2001,True,0.09
Witold Wawrzyczek,POL,"DF,MF",Energie Cottbus,Bundesliga,27,6,203,0,0,2000-2001,False,0.0
Tomasz Wałdoch,POL,DF,Schalke 04,Bundesliga,29,29,2548,5,0,2000-2001,False,0.1766
George Weah,LBR,FW,Marseille,Division 1,33,19,1550,5,4,2000-2001,True,0.5226
George Weah,LBR,FW,Manchester City,Premier League,33,7,475,1,1,2000-2001,True,0.3789
Nicky Weaver,ENG,GK,Manchester City,Premier League,21,31,2790,0,0,2000-2001,False,0.0
Achim Weber,GER,FW,Bochum,Bundesliga,31,9,525,1,2,2000-2001,True,0.5143
Roman Weidenfeller,GER,GK,Kaiserslautern,Bundesliga,19,3,270,0,0,2000-2001,False,0.0
Hilmar Weilandt,GER,"DF,MF",Hansa Rostock,Bundesliga,33,4,31,0,0,2000-2001,False,0.0
David Weir,SCO,DF,Everton,Premier League,30,37,3249,1,2,2000-2001,True,0.0831
Patrick Weiser,GER,"DF,MF",Wolfsburg,Bundesliga,28,32,2806,0,3,2000-2001,True,0.0962
Marco Weißhaupt,GER,MF,Freiburg,Bundesliga,28,21,858,1,2,2000-2001,True,0.3147
Timo Wenzel,GER,DF,Stuttgart,Bundesliga,22,7,627,0,0,2000-2001,False,0.0
Stefan Wessels,GER,GK,Bayern Munich,Bundesliga,21,1,90,0,0,2000-2001,False,0.0
Taribo West,NGA,DF,Derby County,Premier League,26,18,1620,0,0,2000-2001,False,0.0
Sander Westerveld,NED,GK,Liverpool,Premier League,25,38,3420,0,0,2000-2001,False,0.0
David Wetherall,ENG,DF,Bradford City,Premier League,29,18,1569,1,0,2000-2001,False,0.0574
Gareth Whalley,ENG,MF,Bradford City,Premier League,26,19,1440,0,1,2000-2001,True,0.0625
Noel Whelan,ENG,FW,Middlesbrough,Premier League,25,27,1353,1,1,2000-2001,True,0.133
Jeff Whitley,NIR,MF,Manchester City,Premier League,21,31,2479,1,4,2000-2001,True,0.1815
Peter Wibrån,SWE,MF,Hansa Rostock,Bundesliga,30,31,2680,1,0,2000-2001,False,0.0336
Raphaël Wicky,SUI,"DF,MF",Werder Bremen,Bundesliga,23,15,1161,0,0,2000-2001,False,0.0
Andree Wiedener,GER,DF,Werder Bremen,Bundesliga,30,6,254,0,0,2000-2001,False,0.0
Gerard Wiekens,NED,DF,Manchester City,Premier League,27,34,2538,2,0,2000-2001,False,0.0709
Michael Wiesinger,GER,MF,Bayern Munich,Bundesliga,27,6,293,0,0,2000-2001,False,0.0
Jason Wilcox,ENG,"FW,MF",Leeds United,Premier League,29,17,796,0,1,2000-2001,True,0.1131
Tobias Willi,GER,MF,Freiburg,Bundesliga,20,25,1711,0,1,2000-2001,True,0.0526
Darren Williams,ENG,DF,Sunderland,Premier League,23,28,2039,0,0,2000-2001,False,0.0
Paul Williams,ENG,DF,Coventry City,Premier League,29,30,2405,0,1,2000-2001,True,0.0374
Marc Wilmots,BEL,"FW,MF",Bordeaux,Division 1,31,30,2225,8,2,2000-2001,True,0.4045
Fabian Wilnis,NED,DF,Ipswich Town,Premier League,29,29,2273,2,3,2000-2001,True,0.198
Sylvain Wiltord,FRA,"FW,MF",Arsenal,Premier League,26,27,1752,8,5,2000-2001,True,0.6678
Grégory Wimbée,FRA,GK,Lille,Division 1,28,32,2862,0,0,2000-2001,False,0.0
Gerd Wimmer,AUT,"DF,MF",Eintracht Frankfurt,Bundesliga,23,23,1531,1,1,2000-2001,True,0.1176
Dean Windass,ENG,"FW,MF",Bradford City,Premier League,31,24,1990,3,2,2000-2001,True,0.2261
Dean Windass,ENG,"FW,MF",Middlesbrough,Premier League,31,8,685,2,0,2000-2001,False,0.2628
Bernhard Winkler,GER,FW,1860 Munich,Bundesliga,34,7,285,0,0,2000-2001,False,0.0
Nigel Winterburn,ENG,DF,West Ham United,Premier League,36,33,2862,1,1,2000-2001,True,0.0629
Dennis Wise,ENG,MF,Chelsea,Premier League,33,36,3152,3,4,2000-2001,True,0.1999
Jürgen Wittmann,GER,GK,Unterhaching,Bundesliga,33,2,180,0,0,2000-2001,False,0.0
Claus-Dieter Wollitz,GER,MF,Köln,Bundesliga,35,2,24,0,0,2000-2001,False,0.0
Pierre Womé,CMR,DF,Bologna,Serie A,21,19,1530,1,1,2000-2001,True,0.1176
Jonathan Woodgate,ENG,DF,Leeds United,Premier League,20,14,1067,1,0,2000-2001,False,0.0843
Christian Wörns,GER,DF,Dortmund,Bundesliga,28,23,1990,3,0,2000-2001,False,0.1357
Dariusz Wosz,GER,MF,Hertha BSC,Bundesliga,31,22,1682,3,1,2000-2001,True,0.214
Alan Wright,ENG,DF,Aston Villa,Premier League,28,36,3113,1,4,2000-2001,True,0.1446
Jermaine Wright,ENG,"DF,MF",Ipswich Town,Premier League,24,37,2875,2,3,2000-2001,True,0.1565
Richard Wright,ENG,GK,Ipswich Town,Premier League,22,36,3240,0,0,2000-2001,False,0.0
Stephen Wright,ENG,DF,Liverpool,Premier League,20,2,61,0,1,2000-2001,True,1.4754
Tommy Wright,NIR,GK,Manchester City,Premier League,36,1,90,0,0,2000-2001,False,0.0
Shaun Wright-Phillips,ENG,"FW,MF",Manchester City,Premier League,18,15,912,0,0,2000-2001,False,0.0
Xavi,ESP,MF,Barcelona,La Liga,20,20,1337,2,4,2000-2001,True,0.4039
Abel Xavier,POR,DF,Everton,Premier League,27,11,870,0,0,2000-2001,False,0.0
Murat Yakin,SUI,DF,Kaiserslautern,Bundesliga,25,9,684,0,0,2000-2001,False,0.0
Igor Yanovsky,RUS,DF,Paris Saint-Germain,Division 1,25,14,683,0,0,2000-2001,False,0.0
Yago Yao,EQG,DF,Celta Vigo,La Liga,20,20,1321,0,0,2000-2001,False,0.0
Tony Yeboah,GHA,FW,Hamburger SV,Bundesliga,34,14,933,2,4,2000-2001,True,0.5788
Francisco Yeste,ESP,MF,Athletic Club,La Liga,20,34,1485,6,3,2000-2001,True,0.5455
Mahmut Yılmaz,GER,FW,Hamburger SV,Bundesliga,20,10,251,0,0,2000-2001,False,0.0
Andrés Yllana,ARG,MF,Brescia,Serie A,26,22,1524,2,2,2000-2001,True,0.2362
Yordi,ESP,FW,Zaragoza,La Liga,24,31,1311,4,0,2000-2001,False,0.2746
Dwight Yorke,TRI,"FW,MF",Manchester Utd,Premier League,28,22,1473,9,4,2000-2001,True,0.7943
Luke Young,ENG,DF,Tottenham Hotspur,Premier League,21,23,1706,0,0,2000-2001,False,0.0
Zlatko Zahovič,SVN,"FW,MF",Valencia,La Liga,29,20,935,3,1,2000-2001,True,0.385
Marco Zallmann,GER,DF,Hansa Rostock,Bundesliga,32,15,525,0,0,2000-2001,False,0.0
Yannick Zambernardi,FRA,DF,Troyes,Division 1,22,15,556,0,0,2000-2001,False,0.0
Marco Zamboni,ITA,DF,Udinese,Serie A,22,27,2060,0,0,2000-2001,False,0.0
Gianluca Zambrotta,ITA,DF,Juventus,Serie A,23,29,1886,3,4,2000-2001,True,0.334
Iván Zamorano,CHI,FW,Inter,Serie A,33,2,175,1,0,2000-2001,False,0.5143
Andrea Zanchetta,ITA,MF,Reggina,Serie A,25,24,1609,5,1,2000-2001,True,0.3356
Marco Zanchi,ITA,DF,Vicenza,Serie A,23,14,1234,3,0,2000-2001,False,0.2188
Marco Zanchi,ITA,DF,Juventus,Serie A,23,5,274,0,0,2000-2001,False,0.0
Ferydoon Zandi,IRN,MF,Freiburg,Bundesliga,21,7,331,0,1,2000-2001,True,0.2719
Cristiano Zanetti,ITA,MF,Roma,Serie A,23,26,1666,0,1,2000-2001,True,0.054
Javier Zanetti,ARG,"DF,MF",Inter,Serie A,26,29,2598,0,0,2000-2001,False,0.0
Paolo Zanetti,ITA,MF,Vicenza,Serie A,17,2,55,0,0,2000-2001,False,0.0
