player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Víctor Sánchez,ESP,"DF,MF",Xerez,La Liga,21,25,1916,2,3,2009-2010,True,0.2349
Lamine Sané,SEN,"DF,MF",Bordeaux,Ligue 1,22,17,1314,1,0,2009-2010,False,0.0685
Oier Sanjurjo,ESP,"DF,MF",Osasuna,La Liga,23,11,736,0,0,2009-2010,False,0.0
Younousse Sankharé,SEN,MF,Paris Saint-Germain,Ligue 1,19,22,772,1,2,2009-2010,True,0.3497
Tuncay Şanlı,TUR,"FW,MF",Stoke City,Premier League,27,30,1288,4,2,2009-2010,True,0.4193
Boubacar Sanogo,CIV,FW,Werder Bremen,Bundesliga,26,2,180,1,0,2009-2010,False,0.5
Boubacar Sanogo,CIV,FW,Saint-Étienne,Ligue 1,26,17,1150,1,2,2009-2010,True,0.2348
Yaya Sanogo,FRA,FW,Auxerre,Ligue 1,16,1,4,0,0,2009-2010,False,0.0
Wilfried Sanou,BFA,"FW,MF",Köln,Bundesliga,25,6,156,1,0,2009-2010,False,0.5769
Roque Santa Cruz,PAR,FW,Manchester City,Premier League,27,19,649,3,0,2009-2010,False,0.416
Fabiano Santacroce,ITA,DF,Napoli,Serie A,22,4,310,0,0,2009-2010,False,0.0
Cléber Santana,BRA,MF,Atlético Madrid,La Liga,28,14,836,1,1,2009-2010,True,0.2153
Felipe Santana,BRA,DF,Dortmund,Bundesliga,23,25,1280,0,0,2009-2010,False,0.0
Jonathan Santana,PAR,MF,Wolfsburg,Bundesliga,27,7,245,1,0,2009-2010,False,0.3673
Mario Santana,ARG,MF,Fiorentina,Serie A,27,26,1570,3,1,2009-2010,True,0.2293
Davide Santon,ITA,DF,Inter,Serie A,18,12,757,0,0,2009-2010,False,0.0
Cícero Santos,BRA,MF,Hertha BSC,Bundesliga,24,30,2530,3,5,2009-2010,True,0.2846
Guilherme Santos,BRA,"DF,MF",Almería,La Liga,21,15,1004,1,0,2009-2010,False,0.0896
Rafael Santos,BRA,DF,Bologna,Serie A,24,2,180,0,0,2009-2010,False,0.0
Gennaro Sardo,ITA,DF,Catania,Serie A,30,1,50,0,0,2009-2010,False,0.0
Gennaro Sardo,ITA,DF,Chievo,Serie A,30,22,1670,3,0,2009-2010,False,0.1617
Hans Sarpei,GHA,DF,Leverkusen,Bundesliga,33,12,450,0,0,2009-2010,False,0.0
Romain Sartre,FRA,"DF,MF",Lens,Ligue 1,26,18,1205,1,0,2009-2010,False,0.0747
Rafel Sastre,ESP,DF,Sporting Gijón,La Liga,33,14,1013,0,0,2009-2010,False,0.0
David Sauget,FRA,DF,Grenoble Foot,Ligue 1,29,27,2248,0,0,2009-2010,False,0.0
Alessandro Sbaffo,ITA,MF,Chievo,Serie A,18,2,18,0,0,2009-2010,False,0.0
Lionel Scaloni,ARG,"DF,MF",Lazio,Serie A,31,5,132,0,0,2009-2010,False,0.0
Francesco Scardina,ITA,DF,Chievo,Serie A,27,3,172,0,0,2009-2010,False,0.0
Alessio Scarpi,ITA,GK,Genoa,Serie A,36,8,720,0,0,2009-2010,False,0.0
Stefan Šćepović,SRB,FW,Sampdoria,Serie A,19,2,115,0,0,2009-2010,False,0.0
Marcel Schäfer,GER,"DF,MF",Wolfsburg,Bundesliga,25,32,2726,0,2,2009-2010,True,0.066
Raphael Schäfer,GER,GK,Nürnberg,Bundesliga,30,30,2699,0,0,2009-2010,False,0.0
Paul Scharner,AUT,"DF,MF",Wigan Athletic,Premier League,29,38,2518,4,3,2009-2010,True,0.2502
Julian Schieber,GER,FW,Stuttgart,Bundesliga,20,19,757,3,1,2009-2010,True,0.4756
Sebastian Schindzielorz,GER,MF,Wolfsburg,Bundesliga,30,2,64,0,0,2009-2010,False,0.0
Jan Schlaudraff,GER,"FW,MF",Hannover 96,Bundesliga,26,10,522,2,0,2009-2010,False,0.3448
Marcel Schmelzer,GER,DF,Dortmund,Bundesliga,21,28,2295,0,1,2009-2010,True,0.0392
Manuel Schmiedebach,GER,MF,Hannover 96,Bundesliga,20,14,935,0,2,2009-2010,True,0.1925
Lukas Schmitz,GER,"DF,MF",Schalke 04,Bundesliga,20,29,2318,2,4,2009-2010,True,0.233
Rafael Schmitz,BRA,DF,Valenciennes,Ligue 1,28,8,675,1,0,2009-2010,False,0.1333
Paul Scholes,ENG,MF,Manchester Utd,Premier League,34,28,1940,3,3,2009-2010,True,0.2784
Christopher Schorch,GER,DF,Köln,Bundesliga,20,17,1168,1,0,2009-2010,False,0.0771
Christian Schulz,GER,"DF,MF",Hannover 96,Bundesliga,26,33,2821,2,1,2009-2010,True,0.0957
André Schürrle,GER,"FW,MF",Mainz 05,Bundesliga,18,33,2295,5,1,2009-2010,True,0.2353
Julian Schuster,GER,MF,Freiburg,Bundesliga,24,28,1619,2,4,2009-2010,True,0.3335
Daniel Schwaab,GER,DF,Leverkusen,Bundesliga,20,27,1980,0,0,2009-2010,False,0.0
Mark Schwarzer,AUS,GK,Fulham,Premier League,36,37,3330,0,0,2009-2010,False,0.0
Pirmin Schwegler,SUI,MF,Eintracht Frankfurt,Bundesliga,22,25,2159,3,2,2009-2010,True,0.2084
Bastian Schweinsteiger,GER,"DF,MF",Bayern Munich,Bundesliga,24,33,2903,2,2,2009-2010,True,0.124
Fabio Sciacca,ITA,MF,Catania,Serie A,20,4,125,0,0,2009-2010,False,0.0
Jason Scotland,TRI,FW,Wigan Athletic,Premier League,30,32,1561,1,2,2009-2010,True,0.173
Giuseppe Sculli,ITA,"FW,MF",Genoa,Serie A,28,37,2512,6,4,2009-2010,True,0.3583
Freddie Sears,ENG,"FW,MF",West Ham United,Premier League,19,1,13,0,0,2009-2010,False,0.0
Filip Šebo,SVK,FW,Valenciennes,Ligue 1,25,11,75,1,0,2009-2010,False,1.2
Clarence Seedorf,NED,MF,Milan,Serie A,33,29,2211,5,3,2009-2010,True,0.3256
Franco Semioli,ITA,MF,Sampdoria,Serie A,29,26,2014,2,1,2009-2010,True,0.1341
Philippe Senderos,SUI,DF,Everton,Premier League,24,2,91,0,0,2009-2010,False,0.0
Badara Sène,SEN,MF,Le Mans,Ligue 1,24,5,127,0,0,2009-2010,False,0.0
Marcos Senna,ESP,MF,Villarreal,La Liga,33,30,2186,1,1,2009-2010,True,0.0823
Diego Seoane,ESP,DF,Dep La Coruña,La Liga,21,1,90,0,0,2009-2010,False,0.0
László Sepsi,ROU,DF,Racing Sant,La Liga,22,5,381,0,0,2009-2010,False,0.0
Henrique Sereno,POR,DF,Valladolid,La Liga,24,12,1080,0,0,2009-2010,False,0.0
Sergio,ESP,DF,Osasuna,La Liga,32,24,2099,0,0,2009-2010,False,0.0
Sergio,ESP,MF,Dep La Coruña,La Liga,32,24,1859,0,1,2009-2010,True,0.0484
Júlio Sérgio,BRA,GK,Roma,Serie A,30,30,2631,0,0,2009-2010,False,0.0
Óscar Serrano,ESP,MF,Racing Sant,La Liga,27,33,2169,3,2,2009-2010,True,0.2075
Grégory Sertic,FRA,MF,Bordeaux,Ligue 1,19,12,585,0,0,2009-2010,False,0.0
Jonathan Sesma,ESP,"FW,MF",Valladolid,La Liga,30,17,988,1,2,2009-2010,True,0.2733
Stéphane Sessègnon,BEN,"FW,MF",Paris Saint-Germain,Ligue 1,25,29,2345,3,4,2009-2010,True,0.2687
Stanislav Šesták,SVK,"FW,MF",Bochum,Bundesliga,26,29,2399,6,2,2009-2010,True,0.3001
Alessio Sestu,ITA,MF,Bari,Serie A,25,3,44,0,0,2009-2010,False,0.0
Ferdinando Sforzini,ITA,FW,Bari,Serie A,24,8,239,0,0,2009-2010,False,0.0
Stephan El Shaarawy,ITA,"FW,MF",Genoa,Serie A,16,2,44,0,0,2009-2010,False,0.0
Ryan Shawcross,ENG,DF,Stoke City,Premier League,21,28,2448,2,2,2009-2010,True,0.1471
Andriy Shevchenko,UKR,FW,Chelsea,Premier League,32,1,5,0,0,2009-2010,False,0.0
Masoud Shojaei,IRN,MF,Osasuna,La Liga,25,36,1668,2,1,2009-2010,True,0.1619
Nicky Shorey,ENG,"DF,MF",Aston Villa,Premier League,28,3,270,0,1,2009-2010,True,0.3333
Nicky Shorey,ENG,"DF,MF",Fulham,Premier League,28,9,810,0,0,2009-2010,False,0.0
Pablo Sicilia,ESP,DF,Tenerife,La Liga,27,34,3002,0,0,2009-2010,False,0.0
Mamady Sidibé,MLI,FW,Stoke City,Premier League,29,24,1519,2,1,2009-2010,True,0.1777
Steve Sidwell,ENG,MF,Aston Villa,Premier League,26,25,1227,0,1,2009-2010,True,0.0733
David Silva,ESP,"FW,MF",Valencia,La Liga,23,30,2409,8,6,2009-2010,True,0.523
Eduardo da Silva,CRO,FW,Arsenal,Premier League,26,24,1120,4,4,2009-2010,True,0.6429
Paulo da Silva,PAR,DF,Sunderland,Premier League,29,16,1161,0,0,2009-2010,False,0.0
Thiago Silva,BRA,DF,Milan,Serie A,24,33,2919,2,0,2009-2010,False,0.0617
Matías Silvestre,ARG,DF,Catania,Serie A,24,35,3144,1,0,2009-2010,False,0.0286
Mikaël Silvestre,FRA,DF,Arsenal,Premier League,31,12,859,1,0,2009-2010,False,0.1048
Jan Šimák,CZE,MF,Stuttgart,Bundesliga,30,2,80,0,0,2009-2010,False,0.0
Jan Šimák,CZE,MF,Mainz 05,Bundesliga,30,8,371,1,1,2009-2010,True,0.4852
Luca Simeoni,ITA,FW,Livorno,Serie A,18,2,47,0,0,2009-2010,False,0.0
Steve Simonsen,ENG,GK,Stoke City,Premier League,30,3,230,0,0,2009-2010,False,0.0
Fábio Simplício,BRA,MF,Palermo,Serie A,29,27,1733,3,2,2009-2010,True,0.2597
Jan Šimůnek,CZE,DF,Wolfsburg,Bundesliga,22,5,293,0,0,2009-2010,False,0.0
Josip Šimunić,CRO,DF,Hoffenheim,Bundesliga,31,31,2719,1,0,2009-2010,False,0.0331
Florent Sinama Pongolle,FRA,FW,Atlético Madrid,La Liga,24,10,304,0,0,2009-2010,False,0.0
Scott Sinclair,ENG,"FW,MF",Wigan Athletic,Premier League,20,18,359,1,0,2009-2010,False,0.2507
Lukas Sinkiewicz,GER,"DF,MF",Leverkusen,Bundesliga,23,7,129,0,0,2009-2010,False,0.0
Guilherme Siqueira,BRA,"DF,MF",Udinese,Serie A,23,3,66,0,0,2009-2010,False,0.0
Pantxi Sirieix,FRA,MF,Toulouse,Ligue 1,28,18,834,0,0,2009-2010,False,0.0
Salvatore Sirigu,ITA,GK,Palermo,Serie A,22,32,2880,0,0,2009-2010,False,0.0
Maicon Sisenando,BRA,DF,Inter,Serie A,28,33,2970,6,10,2009-2010,True,0.4848
Sisi,ESP,"FW,MF",Valladolid,La Liga,23,5,288,1,0,2009-2010,False,0.3125
Mohamed Sissoko,MLI,MF,Juventus,Serie A,24,17,1203,0,1,2009-2010,True,0.0748
Moussa Sissoko,FRA,MF,Toulouse,Ligue 1,19,37,3193,7,2,2009-2010,True,0.2537
Mikhail Sivakow,BLR,"DF,MF",Cagliari,Serie A,21,1,1,0,0,2009-2010,False,0.0
Sebastiano Siviglia,ITA,DF,Lazio,Serie A,36,20,1500,1,0,2009-2010,False,0.06
Martin Škrtel,SVK,DF,Liverpool,Premier League,24,19,1409,1,0,2009-2010,False,0.0639
Chris Smalling,ENG,DF,Fulham,Premier League,19,12,872,0,0,2009-2010,False,0.0
Milan Smiljanić,SRB,MF,Sporting Gijón,La Liga,22,6,377,0,0,2009-2010,False,0.0
Tommy Smith,ENG,"FW,MF",Portsmouth,Premier League,29,16,1021,1,1,2009-2010,True,0.1763
Wesley Sneijder,NED,MF,Inter,Serie A,25,26,1928,4,5,2009-2010,True,0.4201
Esteban Solari,ARG,FW,Almería,La Liga,29,2,26,0,0,2009-2010,False,0.0
Roberto Soldado,ESP,FW,Getafe,La Liga,24,26,2250,16,2,2009-2010,True,0.72
Alexandre Song,CMR,"DF,MF",Arsenal,Premier League,21,26,2238,1,1,2009-2010,True,0.0804
Franck Songo'o,CMR,"FW,MF",Zaragoza,La Liga,22,5,86,0,0,2009-2010,False,0.0
Ibrahima Sonko,SEN,DF,Hull City,Premier League,28,9,810,0,0,2009-2010,False,0.0
Bruno Soriano,ESP,MF,Villarreal,La Liga,25,33,2794,0,2,2009-2010,True,0.0644
Fernando Soriano,ESP,MF,Almería,La Liga,29,35,2864,7,2,2009-2010,True,0.2828
Olivier Sorin,FRA,GK,Auxerre,Ligue 1,28,35,3150,0,0,2009-2010,False,0.0
Stefano Sorrentino,ITA,GK,Chievo,Serie A,30,37,3330,0,0,2009-2010,False,0.0
Franco Sosa,ARG,DF,Lorient,Ligue 1,28,29,2549,3,1,2009-2010,True,0.1412
José Sosa,ARG,MF,Bayern Munich,Bundesliga,24,3,125,0,0,2009-2010,False,0.0
Elkin Soto,COL,MF,Mainz 05,Bundesliga,28,30,2330,1,0,2009-2010,False,0.0386
Ahmed Soukouna,FRA,FW,Toulouse,Ligue 1,19,3,16,0,0,2009-2010,False,0.0
Bakary Soumaré,MLI,DF,Boulogne,Ligue 1,23,20,1531,0,0,2009-2010,False,0.0
Arnaud Souquet,FRA,"DF,MF",Lille,Ligue 1,17,1,45,0,0,2009-2010,False,0.0
Moussa Sow,SEN,"FW,MF",Rennes,Ligue 1,23,24,974,3,1,2009-2010,True,0.3696
Samba Sow,MLI,MF,Lens,Ligue 1,20,31,1973,1,0,2009-2010,False,0.0456
Lennard Sowah,GHA,DF,Portsmouth,Premier League,16,5,342,0,0,2009-2010,False,0.0
Emir Spahić,BIH,DF,Montpellier,Ligue 1,28,34,3002,2,1,2009-2010,True,0.0899
Jay Spearing,ENG,MF,Liverpool,Premier League,20,3,77,0,0,2009-2010,False,0.0
Jonathan Spector,USA,"DF,MF",West Ham United,Premier League,23,27,2240,0,0,2009-2010,False,0.0
Jordan Spence,ENG,DF,West Ham United,Premier League,19,1,4,0,0,2009-2010,False,0.0
Matthew Spiranovic,AUS,"DF,MF",Nürnberg,Bundesliga,21,1,90,0,0,2009-2010,False,0.0
Nicolás Spolli,ARG,DF,Catania,Serie A,26,26,2051,1,0,2009-2010,False,0.0439
Christoph Spycher,SUI,DF,Eintracht Frankfurt,Bundesliga,31,27,2356,0,0,2009-2010,False,0.0
Sébastien Squillaci,FRA,DF,Sevilla,La Liga,28,16,1259,1,1,2009-2010,True,0.143
Lorenzo Squizzi,ITA,GK,Chievo,Serie A,35,1,90,0,0,2009-2010,False,0.0
Jiří Štajner,CZE,"FW,MF",Hannover 96,Bundesliga,33,30,2178,6,1,2009-2010,True,0.2893
Paul Stalteri,CAN,"DF,MF",Gladbach,Bundesliga,31,3,197,0,0,2009-2010,False,0.0
Junior Stanislas,ENG,MF,West Ham United,Premier League,19,26,1251,3,2,2009-2010,True,0.3597
Marius Stankevičius,LTU,"DF,MF",Sampdoria,Serie A,28,14,1126,0,0,2009-2010,False,0.0
Marius Stankevičius,LTU,"DF,MF",Sevilla,La Liga,28,16,1244,0,0,2009-2010,False,0.0
Dejan Stanković,SRB,MF,Inter,Serie A,30,29,2113,3,4,2009-2010,True,0.2982
Richard Stearman,ENG,DF,Wolves,Premier League,21,16,1126,1,0,2009-2010,False,0.0799
Marc Stein,GER,"DF,MF",Hertha BSC,Bundesliga,24,11,860,0,0,2009-2010,False,0.0
Markus Steinhöfer,GER,"DF,MF",Eintracht Frankfurt,Bundesliga,23,5,236,0,0,2009-2010,False,0.0
Grétar Steinsson,ISL,DF,Bolton Wanderers,Premier League,27,27,2220,0,2,2009-2010,True,0.0811
Cristian Stellini,ITA,DF,Bari,Serie A,35,9,346,1,0,2009-2010,False,0.2601
Guglielmo Stendardo,ITA,DF,Lazio,Serie A,28,19,1626,2,0,2009-2010,False,0.1107
Milan Stepanov,SRB,DF,Málaga,La Liga,26,12,914,0,0,2009-2010,False,0.0
Alexander Stephan,GER,GK,Nürnberg,Bundesliga,22,5,361,0,0,2009-2010,False,0.0
Alen Stevanović,SRB,"FW,MF",Inter,Serie A,18,1,24,0,0,2009-2010,False,0.0
Ivan Stevanović,SRB,DF,Sochaux,Ligue 1,26,6,488,0,0,2009-2010,False,0.0
Marco Stiepermann,GER,"FW,MF",Dortmund,Bundesliga,18,3,31,1,0,2009-2010,False,2.9032
David Stockdale,ENG,GK,Fulham,Premier League,23,1,90,0,0,2009-2010,False,0.0
Vladimir Stojković,SRB,GK,Wigan Athletic,Premier League,26,4,360,0,0,2009-2010,False,0.0
Fredrik Stoor,SWE,DF,Fulham,Premier League,25,2,26,0,0,2009-2010,False,0.0
Marco Storari,ITA,GK,Sampdoria,Serie A,32,19,1710,0,0,2009-2010,False,0.0
Marco Storari,ITA,GK,Milan,Serie A,32,7,630,0,0,2009-2010,False,0.0
Rodney Strasser,SLE,MF,Milan,Serie A,19,1,8,0,0,2009-2010,False,0.0
Fredrik Strømstad,NOR,MF,Le Mans,Ligue 1,27,3,27,0,0,2009-2010,False,0.0
Daniel Sturridge,ENG,"FW,MF",Chelsea,Premier League,19,13,298,1,0,2009-2010,False,0.302
Jeffrén Suárez,VEN,"FW,MF",Barcelona,La Liga,21,12,402,2,0,2009-2010,False,0.4478
Mario Suárez,ESP,MF,Mallorca,La Liga,22,34,2381,5,0,2009-2010,False,0.189
David Suazo,HON,FW,Genoa,Serie A,29,16,818,3,0,2009-2010,False,0.3301
David Suazo,HON,FW,Inter,Serie A,29,1,19,0,0,2009-2010,False,0.0
Humberto Suazo,CHI,FW,Zaragoza,La Liga,28,17,1374,6,3,2009-2010,True,0.5895
Neven Subotić,SRB,DF,Dortmund,Bundesliga,20,34,3060,3,0,2009-2010,False,0.0882
Davide Succi,ITA,FW,Bologna,Serie A,27,10,253,0,1,2009-2010,True,0.3557
Davide Succi,ITA,FW,Palermo,Serie A,27,5,114,0,0,2009-2010,False,0.0
Andrew Surman,ENG,MF,Wolves,Premier League,22,7,321,0,0,2009-2010,False,0.0
Markel Susaeta,ESP,MF,Athletic Club,La Liga,21,35,2324,4,2,2009-2010,True,0.2324
Bo Svensson,DEN,DF,Mainz 05,Bundesliga,29,26,1789,1,0,2009-2010,False,0.0503
Václav Svěrkoš,CZE,FW,Sochaux,Ligue 1,25,25,1680,2,2,2009-2010,True,0.2143
Sylvinho,BRA,DF,Manchester City,Premier League,35,10,485,0,0,2009-2010,False,0.0
Ádám Szalai,HUN,FW,Mainz 05,Bundesliga,21,15,792,1,0,2009-2010,False,0.1136
Thomas Sørensen,DEN,GK,Stoke City,Premier League,33,33,2864,0,0,2009-2010,False,0.0
Franck Tabanou,FRA,"DF,FW",Toulouse,Ligue 1,20,33,2357,4,1,2009-2010,True,0.1909
Rodrigo Taddei,BRA,"DF,FW",Roma,Serie A,29,33,2245,2,3,2009-2010,True,0.2004
Josip Tadić,CRO,FW,Grenoble Foot,Ligue 1,21,14,499,0,1,2009-2010,True,0.1804
Nam Tae-hee,KOR,"FW,MF",Valenciennes,Ligue 1,18,6,91,0,0,2009-2010,False,0.0
Yannis Tafer,ALG,"FW,MF",Lyon,Ligue 1,18,7,115,1,1,2009-2010,True,1.5652
Prince Tagoe,GHA,FW,Hoffenheim,Bundesliga,22,12,314,2,0,2009-2010,False,0.5732
Saphir Taïder,ALG,MF,Grenoble Foot,Ligue 1,17,1,58,0,0,2009-2010,False,0.0
Teemu Tainio,FIN,MF,Birmingham City,Premier League,29,6,359,0,0,2009-2010,False,0.0
Taye Taiwo,NGA,DF,Marseille,Ligue 1,24,27,2163,3,2,2009-2010,True,0.208
Leonardo Talamonti,ARG,DF,Atalanta,Serie A,27,17,1313,0,0,2009-2010,False,0.0
Raúl Tamudo,ESP,FW,Espanyol,La Liga,31,6,375,0,0,2009-2010,False,0.0
David Targamadze,GEO,MF,Freiburg,Bundesliga,19,2,37,0,0,2009-2010,False,0.0
Serdar Tasci,GER,DF,Stuttgart,Bundesliga,22,27,2430,2,0,2009-2010,False,0.0741
Francesco Tavano,ITA,FW,Livorno,Serie A,30,24,1555,4,0,2009-2010,False,0.2315
Mickaël Tavares,SEN,MF,Hamburger SV,Bundesliga,26,3,33,0,0,2009-2010,False,0.0
Mickaël Tavares,SEN,MF,Nürnberg,Bundesliga,26,11,776,1,0,2009-2010,False,0.116
Stathis Tavlaridis,GRE,DF,Saint-Étienne,Ligue 1,29,6,458,0,0,2009-2010,False,0.0
Maik Taylor,NIR,GK,Birmingham City,Premier League,37,2,180,0,0,2009-2010,False,0.0
Matthew Taylor,ENG,"DF,MF",Bolton Wanderers,Premier League,27,37,2578,8,1,2009-2010,True,0.3142
Mohamed Tchité,BDI,FW,Racing Sant,La Liga,25,29,2111,11,1,2009-2010,True,0.5116
Selim Teber,GER,MF,Eintracht Frankfurt,Bundesliga,28,29,1924,1,2,2009-2010,True,0.1403
Giacomo Tedesco,ITA,MF,Bologna,Serie A,33,8,483,0,1,2009-2010,True,0.1863
Giovanni Tedesco,ITA,MF,Palermo,Serie A,37,4,45,0,0,2009-2010,False,0.0
Christian Terlizzi,ITA,DF,Catania,Serie A,29,17,1365,0,0,2009-2010,False,0.0
Marco Terrazzino,GER,"FW,MF",Hoffenheim,Bundesliga,18,8,96,0,0,2009-2010,False,0.0
John Terry,ENG,DF,Chelsea,Premier League,28,37,3258,2,2,2009-2010,True,0.1105
Claudio Terzi,ITA,DF,Siena,Serie A,25,19,1549,1,0,2009-2010,False,0.0581
Robert Tesche,GER,MF,Hamburger SV,Bundesliga,22,16,575,2,0,2009-2010,False,0.313
Emanuele Testardi,ITA,FW,Sampdoria,Serie A,18,5,62,0,0,2009-2010,False,0.0
Alexander Tettey,NOR,MF,Rennes,Ligue 1,23,24,1805,0,0,2009-2010,False,0.0
Carlos Tevez,ARG,"FW,MF",Manchester City,Premier League,25,35,2861,23,7,2009-2010,True,0.9437
Kévin Théophile-Catherine,FRA,DF,Rennes,Ligue 1,19,2,94,0,0,2009-2010,False,0.0
Grégory Thil,FRA,FW,Boulogne,Ligue 1,29,15,1093,4,2,2009-2010,True,0.4941
Frédéric Thomas,FRA,MF,Le Mans,Ligue 1,28,30,2646,2,1,2009-2010,True,0.102
Hendry Thomas,HON,MF,Wigan Athletic,Premier League,24,31,2333,0,0,2009-2010,False,0.0
Olivier Thomert,MTQ,"FW,MF",Rennes,Ligue 1,29,2,81,0,0,2009-2010,False,0.0
Olivier Thomert,MTQ,"FW,MF",Le Mans,Ligue 1,29,4,317,0,0,2009-2010,False,0.0
Steven Thompson,SCO,FW,Burnley,Premier League,30,20,401,4,0,2009-2010,False,0.8978
Yohann Thuram-Ulien,FRA,GK,Monaco,Ligue 1,20,1,90,0,0,2009-2010,False,0.0
Christian Tiboni,ITA,FW,Atalanta,Serie A,21,1,5,0,0,2009-2010,False,0.0
Siaka Tiéné,CIV,DF,Valenciennes,Ligue 1,27,28,2272,1,0,2009-2010,False,0.0396
Tinga,BRA,MF,Dortmund,Bundesliga,31,7,543,0,1,2009-2010,True,0.1657
Jonathan Tinhan,BEN,"FW,MF",Grenoble Foot,Ligue 1,20,6,107,0,0,2009-2010,False,0.0
Simone Tiribocchi,ITA,FW,Atalanta,Serie A,31,37,2472,11,2,2009-2010,True,0.4733
Fernando Tissone,ARG,MF,Sampdoria,Serie A,23,29,1468,0,0,2009-2010,False,0.0
Marcel Titsch-Rivero,GER,MF,Eintracht Frankfurt,Bundesliga,19,1,7,0,0,2009-2010,False,0.0
Antonio Tomás,ESP,MF,Dep La Coruña,La Liga,24,30,2402,0,0,2009-2010,False,0.0
James Tomkins,ENG,"DF,MF",West Ham United,Premier League,20,23,1996,0,0,2009-2010,False,0.0
Nenad Tomović,SRB,DF,Genoa,Serie A,21,14,694,0,0,2009-2010,False,0.0
Max Tonetto,ITA,"DF,MF",Roma,Serie A,34,4,84,0,0,2009-2010,False,0.0
Luca Toni,ITA,FW,Bayern Munich,Bundesliga,32,4,224,0,0,2009-2010,False,0.0
Luca Toni,ITA,FW,Roma,Serie A,32,15,932,5,1,2009-2010,True,0.5794
Toño,ESP,GK,Racing Sant,La Liga,29,16,1419,0,0,2009-2010,False,0.0
Ömer Toprak,TUR,DF,Freiburg,Bundesliga,20,14,966,0,0,2009-2010,False,0.0
Gaizka Toquero,ESP,"FW,MF",Athletic Club,La Liga,24,31,2195,8,4,2009-2010,True,0.492
Daniel Toribio,ESP,MF,Málaga,La Liga,20,21,1494,0,0,2009-2010,False,0.0
Marc Torrejón,ESP,DF,Racing Sant,La Liga,23,27,2399,0,0,2009-2010,False,0.0
Fernando Torres,ESP,FW,Liverpool,Premier League,25,22,1704,18,3,2009-2010,True,1.1092
Manu Torres,ESP,DF,Málaga,La Liga,19,17,1316,1,1,2009-2010,True,0.1368
Miguel Torres,ESP,DF,Getafe,La Liga,23,27,2097,0,1,2009-2010,True,0.0429
Xavi Torres,ESP,"DF,MF",Málaga,La Liga,22,11,791,1,0,2009-2010,False,0.1138
Tunay Torun,TUR,"FW,MF",Hamburger SV,Bundesliga,19,19,974,2,2,2009-2010,True,0.3696
Duško Tošić,SRB,DF,Werder Bremen,Bundesliga,24,1,18,0,0,2009-2010,False,0.0
Zoran Tošić,SRB,"FW,MF",Köln,Bundesliga,22,13,870,5,3,2009-2010,True,0.8276
Cenk Tosun,TUR,"FW,MF",Eintracht Frankfurt,Bundesliga,18,1,16,0,0,2009-2010,False,0.0
Francesco Totti,ITA,"FW,MF",Roma,Serie A,32,23,1798,14,5,2009-2010,True,0.9511
Jérémy Toulalan,FRA,"DF,MF",Lyon,Ligue 1,25,31,2484,0,1,2009-2010,True,0.0362
Alassane Touré,FRA,DF,Lens,Ligue 1,20,1,18,0,0,2009-2010,False,0.0
Assimiou Touré,TOG,DF,Leverkusen,Bundesliga,21,1,23,0,0,2009-2010,False,0.0
Kolo Touré,CIV,DF,Manchester City,Premier League,28,31,2708,1,0,2009-2010,False,0.0332
Larsen Touré,GUI,"FW,MF",Lille,Ligue 1,25,14,236,1,0,2009-2010,False,0.3814
Yaya Touré,CIV,MF,Barcelona,La Liga,26,23,1485,1,3,2009-2010,True,0.2424
Zargo Touré,SEN,"DF,MF",Boulogne,Ligue 1,19,14,1093,0,0,2009-2010,False,0.0
Abdou Traoré,MLI,MF,Bordeaux,Ligue 1,21,10,404,0,0,2009-2010,False,0.0
Alain Traoré,BFA,"FW,MF",Auxerre,Ligue 1,20,1,17,0,0,2009-2010,False,0.0
Armand Traoré,SEN,"DF,MF",Arsenal,Premier League,19,9,803,0,0,2009-2010,False,0.0
Bakaye Traoré,MLI,MF,Nancy,Ligue 1,24,22,1288,1,0,2009-2010,False,0.0699
Djimi Traoré,MLI,DF,Monaco,Ligue 1,29,29,2491,0,0,2009-2010,False,0.0
Mahamane Traoré,MLI,MF,Nice,Ligue 1,20,16,689,1,0,2009-2010,False,0.1306
Sammy Traoré,MLI,DF,Paris Saint-Germain,Ligue 1,33,23,1892,0,0,2009-2010,False,0.0
Christian Träsch,GER,"DF,MF",Stuttgart,Bundesliga,21,29,2539,3,2,2009-2010,True,0.1772
Benoît Trémoulinas,FRA,DF,Bordeaux,Ligue 1,23,35,3150,2,5,2009-2010,True,0.2
David Trezeguet,FRA,FW,Juventus,Serie A,31,19,1165,7,1,2009-2010,True,0.618
Piotr Trochowski,GER,MF,Hamburger SV,Bundesliga,25,33,2228,4,4,2009-2010,True,0.3232
Filip Trojan,CZE,MF,Mainz 05,Bundesliga,26,5,213,0,1,2009-2010,True,0.4225
Juvhel Tsoumou,CGO,FW,Eintracht Frankfurt,Bundesliga,18,4,15,1,0,2009-2010,False,6.0
Geoffrey Tulasne,FRA,MF,Sochaux,Ligue 1,21,4,56,0,0,2009-2010,False,0.0
Tuni,ESP,"DF,MF",Mallorca,La Liga,27,9,530,2,1,2009-2010,True,0.5094
Ross Turnbull,ENG,GK,Chelsea,Premier League,24,2,180,0,0,2009-2010,False,0.0
