player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Felipe Mattioni,BRA,DF,Milan,Serie A,19,1,2,0,0,2008-2009,False,0.0
Blaise Matuidi,FRA,MF,Saint-Étienne,Ligue 1,21,27,2326,2,2,2008-2009,True,0.1548
Matuzalém,BRA,MF,Lazio,Serie A,28,14,1113,0,0,2008-2009,False,0.0
Stefano Mauri,ITA,"FW,MF",Lazio,Serie A,28,26,1592,1,3,2008-2009,True,0.2261
Nicolas Maurice-Belay,FRA,"FW,MF",Sochaux,Ligue 1,23,22,1450,0,2,2008-2009,True,0.1241
Hélder Maurílio,BRA,"DF,MF",Nancy,Ligue 1,20,16,1006,0,0,2008-2009,False,0.0
Mërgim Mavraj,ALB,DF,Bochum,Bundesliga,22,23,1688,0,0,2008-2009,False,0.0
Rio Mavuba,FRA,MF,Lille,Ligue 1,24,36,3168,0,0,2008-2009,False,0.0
Maxwell,BRA,DF,Inter,Serie A,26,25,1604,1,1,2008-2009,True,0.1122
Stéphane Mbia,CMR,"DF,MF",Rennes,Ligue 1,22,27,2287,0,0,2008-2009,False,0.0
Gavin McCann,ENG,MF,Bolton Wanderers,Premier League,30,33,2738,0,0,2008-2009,False,0.0
Benni McCarthy,RSA,FW,Blackburn Rovers,Premier League,30,28,1519,10,3,2008-2009,True,0.7702
George McCartney,NIR,DF,West Ham United,Premier League,27,1,31,0,0,2008-2009,False,0.0
George McCartney,NIR,DF,Sunderland,Premier League,27,16,1344,0,0,2008-2009,False,0.0
Levan Mchedlidze,GEO,"FW,MF",Palermo,Serie A,18,9,258,1,0,2008-2009,False,0.3488
Kevin McKenna,CAN,"DF,FW",Köln,Bundesliga,28,24,1476,1,0,2008-2009,False,0.061
Tony McMahon,ENG,"DF,MF",Middlesbrough,Premier League,22,13,1039,0,1,2008-2009,True,0.0866
Callum McManaman,ENG,"FW,MF",Wigan Athletic,Premier League,17,1,13,0,0,2008-2009,False,0.0
Paul McShane,IRL,DF,Sunderland,Premier League,22,3,68,0,0,2008-2009,False,0.0
Paul McShane,IRL,DF,Hull City,Premier League,22,17,1454,1,0,2008-2009,False,0.0619
Tyrone Mears,JAM,DF,Marseille,Ligue 1,25,4,315,0,0,2008-2009,False,0.0
Haris Medunjanin,BIH,MF,Valladolid,La Liga,23,18,593,1,1,2008-2009,True,0.3035
Mourad Meghni,ALG,MF,Lazio,Serie A,24,22,978,0,1,2008-2009,True,0.092
Alexander Meier,GER,"FW,MF",Eintracht Frankfurt,Bundesliga,25,19,1460,3,0,2008-2009,False,0.1849
Abdoulaye Méïté,CIV,DF,West Brom,Premier League,27,18,1443,0,1,2008-2009,True,0.0624
Mario Melchiot,NED,DF,Wigan Athletic,Premier League,31,34,2920,0,1,2008-2009,True,0.0308
Olof Mellberg,SWE,"DF,MF",Juventus,Serie A,30,27,2099,2,0,2008-2009,False,0.0858
Melli,ESP,DF,Real Betis,La Liga,24,26,1712,1,0,2008-2009,False,0.0526
Felipe Melo,BRA,"DF,MF",Fiorentina,Serie A,25,29,2556,2,1,2008-2009,True,0.1056
Túlio de Melo,BRA,FW,Lille,Ligue 1,23,8,518,2,2,2008-2009,True,0.695
Ryan Mendes,CPV,"FW,MF",Le Havre,Ligue 1,18,1,10,0,0,2008-2009,False,0.0
Tiago Mendes,POR,MF,Juventus,Serie A,27,15,934,0,0,2008-2009,False,0.0
Ettore Mendicino,ITA,FW,Lazio,Serie A,18,4,151,0,0,2008-2009,False,0.0
Bernard Mendy,FRA,"DF,FW",Hull City,Premier League,26,28,1596,2,2,2008-2009,True,0.2256
Jérémy Ménez,FRA,"FW,MF",Roma,Serie A,21,29,1294,4,3,2008-2009,True,0.4869
Jérémy Ménez,FRA,"FW,MF",Monaco,Ligue 1,21,3,116,0,0,2008-2009,False,0.0
John Mensah,GHA,DF,Lyon,Ligue 1,25,12,926,0,0,2008-2009,False,0.0
Fran Mérida,ESP,MF,Arsenal,Premier League,18,2,22,0,0,2008-2009,False,0.0
Camel Meriem,FRA,MF,Monaco,Ligue 1,28,28,2090,1,2,2008-2009,True,0.1292
Per Mertesacker,GER,DF,Werder Bremen,Bundesliga,23,23,2029,2,1,2008-2009,True,0.1331
Mehdi Messaoudi,FRA,DF,Saint-Étienne,Ligue 1,19,1,35,0,0,2008-2009,False,0.0
Lionel Messi,ARG,"FW,MF",Barcelona,La Liga,21,31,2516,23,11,2008-2009,True,1.2162
Giandomenico Mesto,ITA,"DF,MF",Genoa,Serie A,26,28,1670,0,3,2008-2009,True,0.1617
Christoph Metzelder,GER,DF,Real Madrid,La Liga,27,12,867,0,0,2008-2009,False,0.0
Philippe Mexès,FRA,DF,Roma,Serie A,26,29,2535,2,1,2008-2009,True,0.1065
Valéry Mézague,CMR,MF,Sochaux,Ligue 1,24,9,532,0,0,2008-2009,False,0.0
Fabrizio Miccoli,ITA,FW,Palermo,Serie A,29,30,2350,14,8,2008-2009,True,0.8426
Míchel,ESP,MF,Valencia,La Liga,20,13,514,0,0,2008-2009,False,0.0
Míchel,ESP,MF,Sporting Gijón,La Liga,22,30,2168,0,2,2008-2009,True,0.083
Michel,BRA,DF,Almería,La Liga,18,2,61,0,0,2008-2009,False,0.0
Mido,EGY,FW,Middlesbrough,Premier League,25,13,620,4,0,2008-2009,False,0.5806
Mido,EGY,FW,Wigan Athletic,Premier League,25,12,758,2,0,2008-2009,False,0.2375
Marcin Mięciel,POL,FW,Bochum,Bundesliga,32,12,769,2,0,2008-2009,False,0.2341
Giulio Migliaccio,ITA,"DF,MF",Palermo,Serie A,27,31,2107,3,0,2008-2009,False,0.1281
Jean-Pascal Mignot,FRA,DF,Auxerre,Ligue 1,27,31,2790,0,1,2008-2009,True,0.0323
Andre Mijatović,CRO,DF,Arminia,Bundesliga,28,19,1547,1,0,2008-2009,False,0.0582
Yassin Mikari,TUN,"DF,MF",Sochaux,Ligue 1,25,15,1231,0,1,2008-2009,True,0.0731
Omar Milanetto,ITA,MF,Genoa,Serie A,32,26,1590,0,1,2008-2009,True,0.0566
Diego Milito,ARG,FW,Genoa,Serie A,29,31,2710,24,5,2008-2009,True,0.9631
Ishmael Miller,ENG,FW,West Brom,Premier League,21,15,1033,3,1,2008-2009,True,0.3485
Liam Miller,IRL,MF,Sunderland,Premier League,27,3,90,0,0,2008-2009,False,0.0
Markus Miller,GER,GK,Karlsruher,Bundesliga,26,33,2905,0,0,2008-2009,False,0.0
James Milner,ENG,"DF,MF",Aston Villa,Premier League,22,36,2881,3,8,2008-2009,True,0.3436
James Milner,ENG,"DF,MF",Newcastle United,Premier League,22,2,180,0,0,2008-2009,False,0.0
Robert Milsom,ENG,"DF,MF",Fulham,Premier League,21,1,11,0,0,2008-2009,False,0.0
Mineiro,BRA,MF,Chelsea,Premier League,32,1,16,0,0,2008-2009,False,0.0
Nicola Mingazzini,ITA,MF,Bologna,Serie A,27,27,1972,2,1,2008-2009,True,0.1369
Kevin Mirallas,BEL,"FW,MF",Saint-Étienne,Ligue 1,20,30,1759,3,4,2008-2009,True,0.3582
Antonio Mirante,ITA,GK,Sampdoria,Serie A,25,9,810,0,0,2008-2009,False,0.0
Zvjezdan Misimović,BIH,MF,Wolfsburg,Bundesliga,26,33,2721,7,15,2008-2009,True,0.7277
Mista,ESP,FW,Dep La Coruña,La Liga,29,13,545,1,0,2008-2009,False,0.1651
Igor Mitreski,MKD,DF,Energie Cottbus,Bundesliga,29,4,178,0,0,2008-2009,False,0.0
Anthony Modeste,FRA,FW,Nice,Ligue 1,20,22,686,2,0,2008-2009,False,0.2624
Francesco Modesto,ITA,"DF,MF",Genoa,Serie A,26,14,713,0,0,2008-2009,False,0.0
François Modesto,FRA,"DF,MF",Monaco,Ligue 1,29,31,2607,1,0,2008-2009,False,0.0345
Luka Modrić,CRO,MF,Tottenham Hotspur,Premier League,22,34,2776,3,6,2008-2009,True,0.2918
Youssef Mohamad,LIB,DF,Köln,Bundesliga,28,30,2688,1,1,2008-2009,True,0.067
Aaron Mokoena,RSA,"DF,MF",Blackburn Rovers,Premier League,27,18,842,0,0,2008-2009,False,0.0
Cristian Molinaro,ITA,"DF,MF",Juventus,Serie A,25,29,2559,0,0,2008-2009,False,0.0
Yohan Mollo,FRA,"DF,FW",Monaco,Ligue 1,19,24,1650,2,3,2008-2009,True,0.2727
Faryd Mondragón,COL,GK,Köln,Bundesliga,37,31,2790,0,0,2008-2009,False,0.0
Cédric Mongongu,COD,DF,Monaco,Ligue 1,19,22,1668,0,0,2008-2009,False,0.0
Nacho Monreal,ESP,DF,Osasuna,La Liga,22,28,2318,0,2,2008-2009,True,0.0777
Sylvain Monsoreau,FRA,DF,Saint-Étienne,Ligue 1,27,15,987,0,0,2008-2009,False,0.0
Miguel Monteiro,POR,DF,Valencia,La Liga,28,29,2474,0,0,2008-2009,False,0.0
Vincenzo Montella,ITA,FW,Roma,Serie A,34,12,165,0,1,2008-2009,True,0.5455
Francesco Montervino,ITA,MF,Napoli,Serie A,30,13,559,1,0,2008-2009,False,0.161
Riccardo Montolivo,ITA,MF,Fiorentina,Serie A,23,34,2852,4,6,2008-2009,True,0.3156
Fabián Monzón,ARG,DF,Real Betis,La Liga,21,13,801,2,0,2008-2009,False,0.2247
Luke Moore,ENG,FW,West Brom,Premier League,22,21,690,1,0,2008-2009,False,0.1304
Artur Moraes,BRA,GK,Roma,Serie A,27,11,925,0,0,2008-2009,False,0.0
Toni Moral,ESP,MF,Racing Sant,La Liga,26,18,1028,1,1,2008-2009,True,0.1751
Luis Morán,ESP,MF,Sporting Gijón,La Liga,21,28,1533,4,1,2008-2009,True,0.2935
Vangelis Moras,GRE,DF,Bologna,Serie A,26,31,2702,2,0,2008-2009,False,0.0666
José Moratón,ESP,DF,Racing Sant,La Liga,29,12,718,0,0,2008-2009,False,0.0
Daniel Moreira,FRA,FW,Grenoble Foot,Ligue 1,30,31,2328,4,2,2008-2009,True,0.232
Jérémy Morel,MAD,DF,Lorient,Ligue 1,24,36,3183,4,4,2008-2009,True,0.2262
Santiago Morero,ARG,DF,Chievo,Serie A,26,20,1767,1,0,2008-2009,False,0.0509
Emiliano Moretti,ITA,DF,Valencia,La Liga,27,28,2137,0,0,2008-2009,False,0.0
Michel Morganella,SUI,"DF,MF",Palermo,Serie A,19,2,31,0,0,2008-2009,False,0.0
Fernando Morientes,ESP,FW,Valencia,La Liga,32,20,816,1,1,2008-2009,True,0.2206
Takayuki Morimoto,JPN,"FW,MF",Catania,Serie A,20,23,1580,7,2,2008-2009,True,0.5127
Fabio Moro,ITA,DF,Chievo,Serie A,33,5,414,0,0,2008-2009,False,0.0
Nasief Morris,RSA,DF,Recreativo,La Liga,27,37,3264,1,0,2008-2009,False,0.0276
James Morrison,SCO,"FW,MF",West Brom,Premier League,22,30,2352,3,3,2008-2009,True,0.2296
Aquivaldo Mosquera,COL,DF,Sevilla,La Liga,27,17,1428,0,0,2008-2009,False,0.0
Cosmin Moți,ROU,DF,Siena,Serie A,23,4,170,0,0,2008-2009,False,0.0
Marco Motta,ITA,DF,Udinese,Serie A,22,14,821,0,0,2008-2009,False,0.0
Marco Motta,ITA,DF,Roma,Serie A,22,13,1065,0,2,2008-2009,True,0.169
Thiago Motta,ITA,MF,Genoa,Serie A,25,27,2254,6,1,2008-2009,True,0.2795
Bouchaib El Moubarki,MAR,FW,Grenoble Foot,Ligue 1,30,14,477,0,0,2008-2009,False,0.0
Guillaume Moullec,FRA,"DF,MF",Nantes,Ligue 1,28,24,1905,1,0,2008-2009,False,0.0472
Éric Mouloungui,GAB,"FW,MF",Nice,Ligue 1,24,29,1588,4,2,2008-2009,True,0.3401
Anthony Mounier,FRA,"FW,MF",Lyon,Ligue 1,20,18,813,2,2,2008-2009,True,0.4428
Fabrice Muamba,ENG,MF,Bolton Wanderers,Premier League,20,38,2833,0,0,2008-2009,False,0.0
Gaby Mudingayi,BEL,MF,Bologna,Serie A,26,31,2520,0,0,2008-2009,False,0.0
Patrick Müller,SUI,DF,Monaco,Ligue 1,31,7,560,0,0,2008-2009,False,0.0
Thomas Müller,GER,"FW,MF",Bayern Munich,Bundesliga,18,4,31,0,0,2008-2009,False,0.0
Hayden Mullins,ENG,MF,Portsmouth,Premier League,29,17,1349,0,0,2008-2009,False,0.0
Hayden Mullins,ENG,MF,West Ham United,Premier League,29,17,673,1,0,2008-2009,False,0.1337
Youssouf Mulumbu,COD,MF,West Brom,Premier League,21,6,250,0,0,2008-2009,False,0.0
Gianni Munari,ITA,MF,Lecce,Serie A,25,25,1718,4,1,2008-2009,True,0.2619
Marc Muniesa,ESP,"DF,MF",Barcelona,La Liga,16,1,31,0,0,2008-2009,False,0.0
Pedro Munitis,ESP,FW,Racing Sant,La Liga,33,29,2448,2,8,2008-2009,True,0.3676
Iñaki Muñoz,ESP,MF,Athletic Club,La Liga,30,5,249,0,0,2008-2009,False,0.0
Sulley Muntari,GHA,MF,Inter,Serie A,23,27,2035,4,5,2008-2009,True,0.398
Vlad Munteanu,ROU,MF,Arminia,Bundesliga,27,15,818,2,0,2008-2009,False,0.22
Gustavo Munúa,URU,GK,Dep La Coruña,La Liga,30,1,90,0,0,2008-2009,False,0.0
Vincent Muratori,FRA,DF,Monaco,Ligue 1,20,8,708,0,0,2008-2009,False,0.0
Ander Murillo,ESP,DF,Athletic Club,La Liga,25,2,33,0,0,2008-2009,False,0.0
Danny Murphy,ENG,MF,Fulham,Premier League,31,38,3326,5,4,2008-2009,True,0.2435
Daryl Murphy,IRL,"FW,MF",Sunderland,Premier League,25,23,637,0,1,2008-2009,True,0.1413
Fernando Muslera,URU,GK,Lazio,Serie A,22,15,1350,0,0,2008-2009,False,0.0
Mattia Mustacchio,ITA,"FW,MF",Sampdoria,Serie A,19,5,102,0,0,2008-2009,False,0.0
Riga Mustapha,NED,"FW,MF",Bolton Wanderers,Premier League,26,17,482,0,0,2008-2009,False,0.0
Massimo Mutarelli,ITA,MF,Bologna,Serie A,30,11,768,1,0,2008-2009,False,0.1172
Adrian Mutu,ROU,"FW,MF",Fiorentina,Serie A,29,19,1578,13,3,2008-2009,True,0.9125
Michael Mutzel,GER,MF,Karlsruher,Bundesliga,28,25,1913,0,0,2008-2009,False,0.0
Arnold Mvuemba,COD,"FW,MF",Portsmouth,Premier League,23,6,139,0,0,2008-2009,False,0.0
Boaz Myhill,WAL,GK,Hull City,Premier League,25,28,2520,0,0,2008-2009,False,0.0
Guirane N'Daw,SEN,"DF,MF",Nantes,Ligue 1,24,32,2880,3,1,2008-2009,True,0.125
Alfred N'Diaye,SEN,"DF,MF",Nancy,Ligue 1,18,24,1625,0,1,2008-2009,True,0.0554
Cheick N'Diaye,SEN,GK,Rennes,Ligue 1,23,1,90,0,0,2008-2009,False,0.0
Ismaïla N'Diaye,SEN,MF,Caen,Ligue 1,20,2,25,0,0,2008-2009,False,0.0
Delvin N'Dinga,CGO,MF,Auxerre,Ligue 1,20,3,112,0,0,2008-2009,False,0.0
Guy N'dy Assembé,CMR,GK,Nantes,Ligue 1,22,6,412,0,0,2008-2009,False,0.0
Francis N'Ganga,CGO,"DF,MF",Grenoble Foot,Ligue 1,23,9,451,0,0,2008-2009,False,0.0
David N'Gog,FRA,FW,Liverpool,Premier League,19,14,324,2,0,2008-2009,False,0.5556
Landry N'Guémo,CMR,"DF,MF",Nancy,Ligue 1,22,33,2158,2,0,2008-2009,False,0.0834
Charles N'Zogbia,FRA,"DF,FW",Newcastle United,Premier League,22,18,1320,1,1,2008-2009,True,0.1364
Charles N'Zogbia,FRA,"DF,FW",Wigan Athletic,Premier League,22,13,1082,1,1,2008-2009,True,0.1664
Livio Nabab,GLP,"FW,MF",Caen,Ligue 1,20,3,47,0,0,2008-2009,False,0.0
Ben Nabouhane,COM,"FW,MF",Le Havre,Ligue 1,19,5,70,0,0,2008-2009,False,0.0
Nacho,ESP,"DF,MF",Málaga,La Liga,28,34,1579,1,2,2008-2009,True,0.171
Txomin Nagore,ESP,MF,Numancia,La Liga,33,33,2875,1,1,2008-2009,True,0.0626
Naldo,BRA,DF,Werder Bremen,Bundesliga,25,28,2303,3,0,2008-2009,False,0.1172
Hamed Namouchi,TUN,MF,Lorient,Ligue 1,24,11,324,0,0,2008-2009,False,0.0
Nani,POR,"FW,MF",Manchester Utd,Premier League,21,13,550,1,2,2008-2009,True,0.4909
Nano,ESP,DF,Valladolid,La Liga,28,12,713,0,0,2008-2009,False,0.0
Moussa Narry,GHA,MF,Auxerre,Ligue 1,22,31,2368,0,0,2008-2009,False,0.0
Samir Nasri,FRA,"FW,MF",Arsenal,Premier League,21,29,2397,6,2,2008-2009,True,0.3004
Cesare Natali,ITA,DF,Torino,Serie A,29,26,2260,2,0,2008-2009,False,0.0796
Natalio,ESP,FW,Almería,La Liga,23,9,202,0,0,2008-2009,False,0.0
David Navarro,ESP,DF,Mallorca,La Liga,28,30,2606,1,0,2008-2009,False,0.0345
Fernando Navarro,ESP,DF,Sevilla,La Liga,26,31,2716,0,1,2008-2009,True,0.0331
Nicolás Navarro,ARG,GK,Napoli,Serie A,23,19,1600,0,0,2008-2009,False,0.0
César Navas,ESP,DF,Racing Sant,La Liga,28,19,1648,1,0,2008-2009,False,0.0546
Jesús Navas,ESP,"DF,MF",Sevilla,La Liga,22,35,2748,4,8,2008-2009,True,0.393
Sebastián Nayar,ARG,MF,Recreativo,La Liga,20,14,587,0,0,2008-2009,False,0.0
Marcel Ndjeng,CMR,MF,Hamburger SV,Bundesliga,26,2,13,0,0,2008-2009,False,0.0
Marcel Ndjeng,CMR,MF,Gladbach,Bundesliga,26,9,536,0,0,2008-2009,False,0.0
Pavel Nedvěd,CZE,MF,Juventus,Serie A,35,32,2505,7,6,2008-2009,True,0.4671
Alain Nef,SUI,DF,Udinese,Serie A,26,2,16,0,0,2008-2009,False,0.0
Alain Nef,SUI,DF,Recreativo,La Liga,26,8,720,0,1,2008-2009,True,0.125
Álvaro Negredo,ESP,FW,Almería,La Liga,22,34,2811,19,5,2008-2009,True,0.7684
Lucas Neill,AUS,DF,West Ham United,Premier League,30,34,3015,1,1,2008-2009,True,0.0597
Javad Nekounam,IRN,MF,Osasuna,La Liga,27,35,3104,9,0,2008-2009,False,0.261
Ryan Nelsen,NZL,DF,Blackburn Rovers,Premier League,30,35,3102,1,0,2008-2009,False,0.029
Nenê,BRA,"FW,MF",Espanyol,La Liga,27,34,2854,4,7,2008-2009,True,0.3469
Nenê,BRA,"FW,MF",Monaco,Ligue 1,27,1,86,0,0,2008-2009,False,0.0
Neru,ESP,DF,Sporting Gijón,La Liga,34,19,1583,0,0,2008-2009,False,0.0
Alessandro Nesta,ITA,DF,Milan,Serie A,32,1,14,0,0,2008-2009,False,0.0
Loïc Nestor,FRA,DF,Le Havre,Ligue 1,19,11,841,2,1,2008-2009,True,0.321
Manuel Neuer,GER,GK,Schalke 04,Bundesliga,22,27,2430,0,0,2008-2009,False,0.0
Oliver Neuville,GER,FW,Gladbach,Bundesliga,35,25,736,1,1,2008-2009,True,0.2446
Thiago Neves,BRA,MF,Hamburger SV,Bundesliga,23,6,207,0,1,2008-2009,True,0.4348
Gary Neville,ENG,DF,Manchester Utd,Premier League,33,16,1074,0,0,2008-2009,False,0.0
Phil Neville,ENG,"DF,MF",Everton,Premier League,31,37,3223,0,3,2008-2009,True,0.0838
Erik Nevland,NOR,FW,Fulham,Premier League,30,21,461,4,2,2008-2009,True,1.1714
Mamadou Niang,SEN,FW,Marseille,Ligue 1,28,27,2082,14,4,2008-2009,True,0.7781
Tobias Nickenig,GER,DF,Köln,Bundesliga,23,1,1,0,0,2008-2009,False,0.0
Maximilian Nicu,ROU,"DF,MF",Hertha BSC,Bundesliga,25,28,2140,2,5,2008-2009,True,0.2944
Daniel Niculae,ROU,FW,Auxerre,Ligue 1,25,32,1527,0,1,2008-2009,True,0.0589
Georg Niedermeier,GER,DF,Stuttgart,Bundesliga,22,5,335,0,0,2008-2009,False,0.0
Peter Niemeyer,GER,"DF,MF",Werder Bremen,Bundesliga,24,15,844,0,0,2008-2009,False,0.0
Nikola Nikezić,MNE,FW,Le Havre,Ligue 1,27,5,157,0,0,2008-2009,False,0.0
Oka Nikolov,MKD,GK,Eintracht Frankfurt,Bundesliga,34,18,1526,0,0,2008-2009,False,0.0
Per Nilsson,SWE,DF,Hoffenheim,Bundesliga,25,15,1059,0,0,2008-2009,False,0.0
Frédéric Nimani,CTA,FW,Monaco,Ligue 1,19,28,1475,6,0,2008-2009,False,0.3661
Ruud van Nistelrooy,NED,FW,Real Madrid,La Liga,32,6,465,4,1,2008-2009,True,0.9677
Benjamin Nivet,FRA,MF,Caen,Ligue 1,31,32,2493,6,2,2008-2009,True,0.2888
Siyabonga Nkosi,RSA,"FW,MF",Arminia,Bundesliga,26,1,19,0,0,2008-2009,False,0.0
Nicolas Nkoulou,CMR,DF,Monaco,Ligue 1,18,24,2007,0,0,2008-2009,False,0.0
Mark Noble,ENG,MF,West Ham United,Premier League,21,29,2345,3,3,2008-2009,True,0.2303
Antonio Nocerino,ITA,MF,Palermo,Serie A,23,33,2574,0,1,2008-2009,True,0.035
Vincent Nogueira,FRA,MF,Sochaux,Ligue 1,20,3,160,0,0,2008-2009,False,0.0
Kevin Nolan,ENG,MF,Bolton Wanderers,Premier League,26,20,1773,0,2,2008-2009,True,0.1015
Kevin Nolan,ENG,MF,Newcastle United,Premier League,26,11,788,0,2,2008-2009,True,0.2284
Guillaume Norbert,FRA,"DF,MF",Le Havre,Ligue 1,28,8,305,0,0,2008-2009,False,0.0
Stéphane Noro,FRA,MF,Le Havre,Ligue 1,29,27,1685,0,1,2008-2009,True,0.0534
Nyron Nosworthy,JAM,DF,Sunderland,Premier League,27,16,1411,0,0,2008-2009,False,0.0
Lassad Nouioui,TUN,FW,Dep La Coruña,La Liga,22,14,850,3,0,2008-2009,False,0.3176
Milivoje Novaković,SVN,FW,Köln,Bundesliga,29,30,2649,16,1,2008-2009,True,0.5776
Savio Nsereko,GER,"FW,MF",West Ham United,Premier League,19,10,246,0,0,2008-2009,False,0.0
David Nugent,ENG,FW,Portsmouth,Premier League,23,16,1058,3,1,2008-2009,True,0.3403
José Nunes,POR,DF,Mallorca,La Liga,31,29,2610,0,0,2008-2009,False,0.0
Andy O'Brien,IRL,DF,Bolton Wanderers,Premier League,29,34,2770,1,1,2008-2009,True,0.065
Joey O'Brien,IRL,"DF,MF",Bolton Wanderers,Premier League,22,7,362,0,2,2008-2009,True,0.4972
Jamie O'Hara,ENG,MF,Tottenham Hotspur,Premier League,21,15,605,1,0,2008-2009,False,0.1488
Gary O'Neil,ENG,MF,Middlesbrough,Premier League,25,29,2471,4,1,2008-2009,True,0.1821
John O'Shea,IRL,"DF,MF",Manchester Utd,Premier League,27,30,1989,0,3,2008-2009,True,0.1357
Tope Obadeyi,ENG,"FW,MF",Bolton Wanderers,Premier League,18,3,45,0,0,2008-2009,False,0.0
Chinedu Obasi,NGA,FW,Hoffenheim,Bundesliga,22,24,1758,6,4,2008-2009,True,0.5119
Gabriel Obertan,FRA,"FW,MF",Bordeaux,Ligue 1,19,11,318,0,0,2008-2009,False,0.0
Gabriel Obertan,FRA,"FW,MF",Lorient,Ligue 1,19,15,555,1,0,2008-2009,False,0.1622
John Obi Mikel,NGA,MF,Chelsea,Premier League,21,34,2877,0,2,2008-2009,True,0.0626
Victor Obinna,NGA,FW,Inter,Serie A,21,9,412,1,0,2008-2009,False,0.2184
Christian Obodo,NGA,MF,Udinese,Serie A,24,18,639,0,1,2008-2009,True,0.1408
Ludovic Obraniak,POL,MF,Lille,Ligue 1,23,33,2401,9,3,2008-2009,True,0.4498
Patrick Ochs,GER,"DF,MF",Eintracht Frankfurt,Bundesliga,24,30,2581,0,3,2008-2009,True,0.1046
Aitor Ocio,ESP,DF,Athletic Club,La Liga,31,28,2409,1,0,2008-2009,False,0.0374
Massimo Oddo,ITA,DF,Bayern Munich,Bundesliga,32,18,1321,0,3,2008-2009,True,0.2044
David Odonkor,GER,"FW,MF",Real Betis,La Liga,24,7,122,0,0,2008-2009,False,0.0
Torsten Oehrl,GER,FW,Werder Bremen,Bundesliga,22,1,23,0,0,2008-2009,False,0.0
Bartholomew Ogbeche,NGA,FW,Valladolid,La Liga,23,16,627,1,0,2008-2009,False,0.1435
Angelo Ogbonna,ITA,DF,Torino,Serie A,20,19,1195,0,1,2008-2009,True,0.0753
Stefano Okaka,ITA,FW,Roma,Serie A,18,9,263,0,1,2008-2009,True,0.3422
Yoshito Ōkubo,JPN,"FW,MF",Wolfsburg,Bundesliga,26,9,159,0,0,2008-2009,False,0.0
Oier Olazábal,ESP,GK,Barcelona,La Liga,18,1,90,0,0,2008-2009,False,0.0
Pedro Oldoni,BRA,FW,Valladolid,La Liga,22,6,205,1,0,2008-2009,False,0.439
Ivica Olić,CRO,FW,Hamburger SV,Bundesliga,28,31,2474,10,1,2008-2009,True,0.4002
Dennis Oliech,KEN,FW,Auxerre,Ligue 1,23,30,1483,2,1,2008-2009,True,0.1821
Kévin Olimpa,FRA,GK,Bordeaux,Ligue 1,20,1,46,0,0,2008-2009,False,0.0
Pablo Oliveira,ESP,DF,Recreativo,La Liga,21,2,172,0,0,2008-2009,False,0.0
Ricardo Oliveira,BRA,FW,Real Betis,La Liga,28,16,1353,6,1,2008-2009,True,0.4656
Weligton Oliveira,BRA,DF,Málaga,La Liga,28,34,3025,1,0,2008-2009,False,0.0298
Rubén Olivera,URU,MF,Genoa,Serie A,25,20,807,4,0,2008-2009,False,0.4461
Seyi Olofinjana,NGA,MF,Stoke City,Premier League,28,18,1230,2,0,2008-2009,False,0.1463
Jonas Olsson,SWE,DF,West Brom,Premier League,25,28,2520,2,0,2008-2009,False,0.0714
Martin Olsson,SWE,"DF,MF",Blackburn Rovers,Premier League,20,9,503,0,0,2008-2009,False,0.0
Prince Oniangué,CGO,"DF,MF",Rennes,Ligue 1,19,4,123,0,0,2008-2009,False,0.0
Shinji Ono,JPN,MF,Bochum,Bundesliga,28,8,342,0,1,2008-2009,True,0.2632
Nedum Onuoha,ENG,DF,Manchester City,Premier League,21,23,1872,1,1,2008-2009,True,0.0962
André Ooijer,NED,DF,Blackburn Rovers,Premier League,34,32,2674,2,2,2008-2009,True,0.1346
Pablo Orbaiz,ESP,MF,Athletic Club,La Liga,29,30,2361,1,0,2008-2009,False,0.0381
Paolo Orlandoni,ITA,GK,Inter,Serie A,35,1,14,0,0,2008-2009,False,0.0
Sergio Ortega,ESP,DF,Numancia,La Liga,27,20,1712,0,0,2008-2009,False,0.0
José Ortiz Bernal,ESP,"FW,MF",Almería,La Liga,30,25,725,0,1,2008-2009,True,0.1241
Leon Osman,ENG,MF,Everton,Premier League,27,34,2901,6,4,2008-2009,True,0.3102
Ricardo Osorio,MEX,DF,Stuttgart,Bundesliga,28,17,1468,0,2,2008-2009,True,0.1226
David Ospina,COL,GK,Nice,Ligue 1,19,25,2250,0,0,2008-2009,False,0.0
Dani Osvaldo,ITA,FW,Bologna,Serie A,22,12,683,0,0,2008-2009,False,0.0
Dani Osvaldo,ITA,FW,Fiorentina,Serie A,22,8,260,0,0,2008-2009,False,0.0
Andreas Ottl,GER,MF,Bayern Munich,Bundesliga,23,22,892,0,0,2008-2009,False,0.0
Abdeslam Ouaddou,MAR,"DF,MF",Nancy,Ligue 1,29,23,1882,1,0,2008-2009,False,0.0478
Michael Owen,ENG,FW,Newcastle United,Premier League,28,28,1898,8,0,2008-2009,False,0.3793
Patrick Owomoyela,GER,"DF,MF",Dortmund,Bundesliga,28,26,2117,1,1,2008-2009,True,0.085
Ümit Özat,TUR,"DF,MF",Köln,Bundesliga,31,3,209,0,0,2008-2009,False,0.0
Ramazan Özcan,AUT,GK,Hoffenheim,Bundesliga,24,8,659,0,0,2008-2009,False,0.0
