player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Oliver McBurnie,SCO,FW,Sheffield United,Premier League,23,36,2113,6,0,2019-2020,False,0.2556
Alex McCarthy,ENG,GK,Southampton,Premier League,29,28,2520,0,0,2019-2020,False,0.0
James McCarthy,IRL,MF,Crystal Palace,Premier League,28,33,1680,0,0,2019-2020,False,0.0
John McGinn,SCO,MF,Aston Villa,Premier League,24,28,2312,3,3,2019-2020,False,0.2336
David McGoldrick,IRL,FW,Sheffield United,Premier League,31,28,1815,2,2,2019-2020,False,0.1983
Michael McGovern,NIR,GK,Norwich City,Premier League,35,2,159,0,0,2019-2020,False,0.0
Weston McKennie,USA,"MF,DF",Schalke 04,Bundesliga,20,28,2074,3,0,2019-2020,False,0.1302
Kenny McLean,SCO,MF,Norwich City,Premier League,27,37,2968,1,1,2019-2020,False,0.0606
Dwight McNeil,ENG,MF,Burnley,Premier League,19,38,3338,2,6,2019-2020,False,0.2157
Scott McTominay,SCO,MF,Manchester Utd,Premier League,22,27,1772,4,1,2019-2020,False,0.254
Biagio Meccariello,ITA,DF,Lecce,Serie A,28,14,768,1,0,2019-2020,False,0.1172
Gary Medel,CHI,MF,Bologna,Serie A,31,23,1784,0,0,2019-2020,False,0.0
Ben Mee,ENG,DF,Burnley,Premier League,29,32,2880,1,1,2019-2020,False,0.0625
Joshua Mees,GER,MF,Union Berlin,Bundesliga,23,15,325,0,1,2019-2020,False,0.2769
Admir Mehmedi,SUI,"MF,FW",Wolfsburg,Bundesliga,28,21,1200,2,2,2019-2020,False,0.3
Soualiho Meïté,FRA,MF,Torino,Serie A,25,33,2201,0,2,2019-2020,False,0.0818
Farid El Melali,ALG,MF,Angers,Ligue 1,22,8,306,3,0,2019-2020,False,0.8824
Óscar Melendo,ESP,MF,Espanyol,La Liga,21,24,1115,0,0,2019-2020,False,0.0
Gonzalo Melero,ESP,MF,Levante,La Liga,25,25,1236,2,1,2019-2020,False,0.2184
Arthur Melo,BRA,MF,Barcelona,La Liga,22,21,1182,3,3,2019-2020,False,0.4569
Memphis,NED,"FW,MF",Lyon,Ligue 1,25,13,1018,9,2,2019-2020,False,0.9725
Pedro Mendes,POR,DF,Montpellier,Ligue 1,28,16,1376,1,0,2019-2020,False,0.0654
Thiago Mendes,BRA,MF,Lyon,Ligue 1,27,22,1812,0,6,2019-2020,False,0.298
Brais Méndez,ESP,"MF,FW",Celta Vigo,La Liga,22,31,1477,0,2,2019-2020,False,0.1219
Édgar Méndez,ESP,MF,Alavés,La Liga,29,16,864,1,0,2019-2020,False,0.1042
Stiven Mendoza,COL,MF,Amiens,Ligue 1,27,15,1101,5,0,2019-2020,False,0.4087
Alexandre Mendy,GNB,FW,Brest,Ligue 1,25,20,899,3,1,2019-2020,False,0.4004
Benjamin Mendy,FRA,DF,Manchester City,Premier League,25,19,1492,0,2,2019-2020,False,0.1206
Edouard Mendy,SEN,GK,Rennes,Ligue 1,27,24,2160,0,0,2019-2020,False,0.0
Ferland Mendy,FRA,DF,Real Madrid,La Liga,24,25,1809,1,3,2019-2020,False,0.199
Nampalys Mendy,SEN,MF,Leicester City,Premier League,27,7,291,0,0,2019-2020,False,0.0
Hamza Mendyl,MAR,DF,Dijon,Ligue 1,21,18,1441,1,0,2019-2020,False,0.0625
Chris Mepham,WAL,DF,Bournemouth,Premier League,21,12,912,1,0,2019-2020,False,0.0987
Levent Mercan,GER,MF,Schalke 04,Bundesliga,18,5,71,0,0,2019-2020,False,0.0
Jorge Meré,ESP,DF,Köln,Bundesliga,22,11,619,1,0,2019-2020,False,0.1454
Alex Meret,ITA,GK,Napoli,Serie A,22,22,1951,0,0,2019-2020,False,0.0
Fran Mérida,ESP,MF,Osasuna,La Liga,29,23,1161,0,1,2019-2020,False,0.0775
Mikel Merino,ESP,MF,Real Sociedad,La Liga,23,36,3139,5,1,2019-2020,False,0.172
Sabin Merino,ESP,FW,Leganés,La Liga,27,2,78,0,0,2019-2020,False,0.0
Yıldırım Mert Çetin,TUR,DF,Roma,Serie A,22,6,257,0,0,2019-2020,False,0.0
Dries Mertens,BEL,FW,Napoli,Serie A,32,31,1689,9,7,2019-2020,False,0.8526
Roque Mesa,ESP,MF,Leganés,La Liga,30,29,2012,1,3,2019-2020,False,0.1789
Lionel Messi,ARG,FW,Barcelona,La Liga,32,33,2880,25,21,2019-2020,False,1.4375
Thomas Meunier,BEL,DF,Paris Saint-Germain,Ligue 1,27,16,1242,0,1,2019-2020,False,0.0725
Mexer,MOZ,DF,Bordeaux,Ligue 1,30,19,1488,0,2,2019-2020,False,0.121
Max Meyer,GER,"MF,FW",Crystal Palace,Premier League,23,17,655,0,0,2019-2020,False,0.0
Kingsley Michael,NGA,MF,Bologna,Serie A,19,1,76,0,0,2019-2020,False,0.0
Míchel,ESP,MF,Valladolid,La Liga,31,29,2178,1,2,2019-2020,False,0.124
Sven Michel,GER,FW,Paderborn 07,Bundesliga,29,29,1376,5,1,2019-2020,False,0.3924
Miguel,ESP,FW,Valladolid,La Liga,19,7,232,0,0,2019-2020,False,0.0
Florian Miguel,FRA,DF,Nîmes,Ligue 1,22,24,2056,1,0,2019-2020,False,0.0438
Georges Mikautadze,GEO,FW,Metz,Ligue 1,18,1,8,0,0,2019-2020,False,0.0
Nikola Milenković,SRB,DF,Fiorentina,Serie A,21,37,3258,5,0,2019-2020,False,0.1381
Arkadiusz Milik,POL,FW,Napoli,Serie A,25,26,1747,11,0,2019-2020,False,0.5667
Sergej Milinković-Savić,SRB,MF,Lazio,Serie A,24,37,3029,7,4,2019-2020,False,0.3268
Éder Militão,BRA,DF,Real Madrid,La Liga,21,15,1022,0,0,2019-2020,False,0.0
Luka Milivojević,SRB,MF,Crystal Palace,Premier League,28,31,2513,3,1,2019-2020,False,0.1433
Vincenzo Millico,ITA,FW,Torino,Serie A,18,11,216,0,0,2019-2020,False,0.0
James Milner,ENG,"MF,DF",Liverpool,Premier League,33,22,937,2,2,2019-2020,False,0.3842
Santi Mina,ESP,"FW,MF",Celta Vigo,La Liga,23,34,1944,6,3,2019-2020,False,0.4167
Yerry Mina,COL,DF,Everton,Premier League,24,29,2284,2,1,2019-2020,False,0.1182
Takumi Minamino,JPN,FW,Liverpool,Premier League,24,10,249,0,0,2019-2020,False,0.0
Tyrone Mings,ENG,DF,Aston Villa,Premier League,26,33,2902,2,2,2019-2020,False,0.1241
Jorge Miramón,ESP,DF,Levante,La Liga,30,32,2432,0,3,2019-2020,False,0.111
Juan Miranda,ESP,"DF,MF",Schalke 04,Bundesliga,19,11,781,0,0,2019-2020,False,0.0
Antonio Mirante,ITA,GK,Roma,Serie A,36,5,450,0,0,2019-2020,False,0.0
Simone Missiroli,ITA,MF,SPAL,Serie A,33,34,2798,1,0,2019-2020,False,0.0322
Tyrick Mitchell,ENG,DF,Crystal Palace,Premier League,19,4,195,0,0,2019-2020,False,0.0
Stefan Mitrović,SRB,DF,Strasbourg,Ligue 1,29,23,2053,1,1,2019-2020,False,0.0877
Maximilian Mittelstädt,GER,"DF,MF",Hertha BSC,Bundesliga,22,26,1887,1,3,2019-2020,False,0.1908
Henrikh Mkhitaryan,ARM,MF,Arsenal,Premier League,30,3,112,0,0,2019-2020,False,0.0
Henrikh Mkhitaryan,ARM,MF,Roma,Serie A,30,22,1530,9,5,2019-2020,False,0.8235
Anthony Modeste,FRA,FW,Köln,Bundesliga,31,27,1138,4,1,2019-2020,False,0.3954
Luka Modrić,CRO,MF,Real Madrid,La Liga,33,31,1996,3,7,2019-2020,False,0.4509
Kevin Möhwald,GER,MF,Werder Bremen,Bundesliga,26,1,74,0,0,2019-2020,False,0.0
Niklas Moisander,FIN,DF,Werder Bremen,Bundesliga,33,22,1979,0,0,2019-2020,False,0.0
Jorge Molina,ESP,FW,Getafe,La Liga,37,34,1886,5,3,2019-2020,False,0.3818
Florent Mollet,FRA,"MF,FW",Montpellier,Ligue 1,27,25,1684,6,3,2019-2020,False,0.481
Jon Moncayola,ESP,"MF,DF",Osasuna,La Liga,21,27,1496,1,0,2019-2020,False,0.0602
Gabriele Moncini,ITA,FW,SPAL,Serie A,23,4,154,0,0,2019-2020,False,0.0
Thomas Monconduit,FRA,MF,Amiens,Ligue 1,28,19,1364,0,0,2019-2020,False,0.0
Nacho Monreal,ESP,DF,Arsenal,Premier League,33,3,270,0,0,2019-2020,False,0.0
Nacho Monreal,ESP,DF,Real Sociedad,La Liga,33,29,2390,2,0,2019-2020,False,0.0753
Joan Monterde,ESP,FW,Levante,La Liga,21,1,9,0,0,2019-2020,False,0.0
Ilario Monterisi,ITA,DF,Lecce,Serie A,17,1,3,0,0,2019-2020,False,0.0
Ángel Montoro,ESP,MF,Granada,La Liga,31,15,973,2,5,2019-2020,False,0.6475
Martín Montoya,ESP,"DF,MF",Brighton,Premier League,28,27,1896,0,1,2019-2020,False,0.0475
Simon Moore,ENG,GK,Sheffield United,Premier League,29,2,180,0,0,2019-2020,False,0.0
Aaron Mooy,AUS,"MF,FW",Brighton,Premier League,28,31,2085,2,2,2019-2020,False,0.1727
Wesley Moraes,BRA,FW,Aston Villa,Premier League,22,21,1782,5,1,2019-2020,False,0.303
Alfredo Morales,USA,MF,Düsseldorf,Bundesliga,29,27,1730,1,2,2019-2020,False,0.1561
Álvaro Morata,ESP,FW,Atlético Madrid,La Liga,26,34,2098,12,2,2019-2020,False,0.6006
Jan Morávek,CZE,MF,Augsburg,Bundesliga,29,11,474,0,1,2019-2020,False,0.1899
Steven Moreira,CPV,DF,Toulouse,Ligue 1,24,17,1389,0,0,2019-2020,False,0.0
Jérémy Morel,MAD,DF,Rennes,Ligue 1,35,21,1806,1,0,2019-2020,False,0.0498
Alberto Moreno,ESP,DF,Villarreal,La Liga,27,18,1471,0,0,2019-2020,False,0.0
Álex Moreno,ESP,"DF,MF",Real Betis,La Liga,26,31,2265,0,4,2019-2020,False,0.1589
Gerard Moreno,ESP,"FW,MF",Villarreal,La Liga,27,35,2744,18,5,2019-2020,False,0.7544
Mateu Morey,ESP,MF,Dortmund,Bundesliga,19,5,197,0,1,2019-2020,False,0.4569
Wes Morgan,JAM,DF,Leicester City,Premier League,35,11,436,0,0,2019-2020,False,0.0
Manu Morlanes,ESP,MF,Villarreal,La Liga,20,9,253,0,1,2019-2020,False,0.3557
Raúl Moro,ESP,MF,Lazio,Serie A,16,1,2,0,0,2019-2020,False,0.0
Loren Morón,ESP,FW,Real Betis,La Liga,25,36,2031,10,3,2019-2020,False,0.5761
Leonardo Morosini,ITA,"FW,MF",Brescia,Serie A,23,3,26,0,0,2019-2020,False,0.0
Ravel Morrison,JAM,MF,Sheffield United,Premier League,26,1,13,0,0,2019-2020,False,0.0
Victor Moses,NGA,MF,Inter,Serie A,28,12,420,0,3,2019-2020,False,0.6429
Lebo Mothiba,RSA,FW,Strasbourg,Ligue 1,23,21,1047,3,3,2019-2020,False,0.5158
Harold Moukoudi,CMR,DF,Saint-Étienne,Ligue 1,21,11,990,0,0,2019-2020,False,0.0
Jessy Moulin,FRA,GK,Saint-Étienne,Ligue 1,33,5,450,0,0,2019-2020,False,0.0
Mason Mount,ENG,"MF,FW",Chelsea,Premier League,20,37,2867,7,5,2019-2020,False,0.3767
Lucas Moura,BRA,"MF,FW",Tottenham Hotspur,Premier League,26,35,2242,4,4,2019-2020,False,0.3211
Lys Mousset,FRA,FW,Sheffield United,Premier League,23,30,1240,6,4,2019-2020,False,0.7258
Wesley Moustache,FRA,DF,Nantes,Ligue 1,20,1,45,0,0,2019-2020,False,0.0
João Moutinho,POR,MF,Wolves,Premier League,32,38,3108,1,6,2019-2020,False,0.2027
Samuel Moutoussamy,COD,"DF,MF",Nantes,Ligue 1,22,18,523,0,0,2019-2020,False,0.0
Toni Moya,ESP,MF,Atlético Madrid,La Liga,21,1,4,0,0,2019-2020,False,0.0
Javi Moyano,ESP,DF,Valladolid,La Liga,33,26,2227,0,0,2019-2020,False,0.0
Nordi Mukiele,FRA,"DF,MF",RB Leipzig,Bundesliga,21,25,1783,3,1,2019-2020,False,0.2019
Mert Müldür,TUR,DF,Sassuolo,Serie A,20,24,1273,2,1,2019-2020,False,0.2121
Florian Müller,GER,GK,Mainz 05,Bundesliga,21,13,1125,0,0,2019-2020,False,0.0
Thomas Müller,GER,MF,Bayern Munich,Bundesliga,29,33,2255,8,21,2019-2020,False,1.1574
Marshall Munetsi,ZIM,MF,Reims,Ligue 1,23,17,838,0,2,2019-2020,False,0.2148
Iker Muniain,ESP,MF,Athletic Club,La Liga,26,31,2382,5,2,2019-2020,False,0.2645
Aihen Muñoz,ESP,DF,Real Sociedad,La Liga,21,15,981,0,0,2019-2020,False,0.0
Javier Muñoz,ESP,MF,Alavés,La Liga,24,1,52,0,0,2019-2020,False,0.0
Simone Muratore,ITA,MF,Juventus,Serie A,21,4,165,0,0,2019-2020,False,0.0
Alessandro Murgia,ITA,MF,SPAL,Serie A,22,25,1750,0,1,2019-2020,False,0.0514
Luis Muriel,COL,FW,Atalanta,Serie A,28,34,1260,18,1,2019-2020,False,1.3571
Jeison Murillo,COL,DF,Sampdoria,Serie A,27,10,666,0,0,2019-2020,False,0.0
Jeison Murillo,COL,DF,Celta Vigo,La Liga,27,18,1529,1,0,2019-2020,False,0.0589
Glenn Murray,ENG,FW,Brighton,Premier League,35,23,797,1,1,2019-2020,False,0.2258
Nicola Murru,ITA,"DF,MF",Sampdoria,Serie A,24,28,2259,0,0,2019-2020,False,0.0
Mateo Musacchio,ARG,DF,Milan,Serie A,28,18,1466,0,0,2019-2020,False,0.0
Torben Müsel,GER,"FW,MF",Gladbach,Bundesliga,20,1,1,0,0,2019-2020,False,0.0
Jamal Musiala,GER,MF,Bayern Munich,Bundesliga,16,1,3,0,0,2019-2020,False,0.0
Juan Musso,ARG,GK,Udinese,Serie A,25,38,3420,0,0,2019-2020,False,0.0
Shkodran Mustafi,GER,DF,Arsenal,Premier League,27,15,1207,0,1,2019-2020,False,0.0746
Yoshinori Mutō,JPN,MF,Newcastle United,Premier League,27,8,212,0,0,2019-2020,False,0.0
Yvon Mvogo,SUI,GK,RB Leipzig,Bundesliga,25,2,180,0,0,2019-2020,False,0.0
Phillipp Mwene,AUT,"DF,MF",Mainz 05,Bundesliga,25,4,315,0,0,2019-2020,False,0.0
Obite N'Dicka,CIV,DF,Eintracht Frankfurt,Bundesliga,19,22,1721,1,1,2019-2020,False,0.1046
Kévin N'Doram,FRA,MF,Metz,Ligue 1,23,20,1646,0,0,2019-2020,False,0.0
Abdallah N'dour,SEN,"MF,DF",Strasbourg,Ligue 1,25,6,373,0,0,2019-2020,False,0.0
Ferris N'Goma,FRA,"FW,MF",Brest,Ligue 1,26,4,25,1,0,2019-2020,False,3.6
Nathan N'Goumou,CMR,"FW,MF",Toulouse,Ligue 1,19,1,9,0,0,2019-2020,False,0.0
Georges-Kévin N'Koudou,CMR,"FW,MF",Tottenham Hotspur,Premier League,24,1,3,0,0,2019-2020,False,0.0
Stanley N'Soki,FRA,DF,Nice,Ligue 1,20,17,1273,0,1,2019-2020,False,0.0707
Nacho,ESP,DF,Real Madrid,La Liga,29,6,439,1,0,2019-2020,False,0.205
Nacho,ESP,DF,Valladolid,La Liga,30,23,1893,0,2,2019-2020,False,0.0951
Radja Nainggolan,BEL,MF,Cagliari,Serie A,31,26,2071,6,7,2019-2020,False,0.5649
Marvelous Nakamba,ZIM,MF,Aston Villa,Premier League,25,29,1836,0,0,2019-2020,False,0.0
Naldo,BRA,DF,Espanyol,La Liga,30,18,1332,0,1,2019-2020,False,0.0676
Nahitan Nández,URU,MF,Cagliari,Serie A,23,35,2898,2,3,2019-2020,False,0.1553
Matija Nastasić,SRB,DF,Schalke 04,Bundesliga,26,16,1365,0,0,2019-2020,False,0.0
Marc Navarro,ESP,MF,Leganés,La Liga,24,4,219,0,0,2019-2020,False,0.0
Ximo Navarro,ESP,DF,Alavés,La Liga,29,23,1903,0,0,2019-2020,False,0.0
Jesús Navas,ESP,DF,Sevilla,La Liga,33,38,3369,0,7,2019-2020,False,0.187
Keylor Navas,CRC,GK,Paris Saint-Germain,Ligue 1,32,21,1890,0,0,2019-2020,False,0.0
Raúl Navas,ESP,DF,Osasuna,La Liga,31,9,711,0,0,2019-2020,False,0.0
Michel Ndary Adopo,FRA,MF,Torino,Serie A,19,2,4,0,0,2019-2020,False,0.0
Papa Ndiaga Yade,MTN,"FW,MF",Metz,Ligue 1,19,2,4,0,0,2019-2020,False,0.0
Wilfred Ndidi,NGA,MF,Leicester City,Premier League,22,32,2674,2,1,2019-2020,False,0.101
Emanuele Ndoj,ALB,MF,Brescia,Serie A,22,18,555,0,0,2019-2020,False,0.0
Tanguy Ndombele,FRA,MF,Tottenham Hotspur,Premier League,22,21,1009,2,2,2019-2020,False,0.3568
Reiss Nelson,ENG,"MF,FW",Arsenal,Premier League,19,17,631,1,0,2019-2020,False,0.1426
Ilija Nestorovski,MKD,FW,Udinese,Serie A,29,28,1251,3,1,2019-2020,False,0.2878
Neto,BRA,GK,Barcelona,La Liga,30,2,180,0,0,2019-2020,False,0.0
Pedro Neto,POR,"FW,MF",Wolves,Premier League,19,29,939,3,3,2019-2020,False,0.5751
Manuel Neuer,GER,GK,Bayern Munich,Bundesliga,33,33,2970,0,0,2019-2020,False,0.0
Florian Neuhaus,GER,MF,Gladbach,Bundesliga,22,30,2356,4,2,2019-2020,False,0.2292
Carlos Neva,ESP,DF,Granada,La Liga,23,26,2205,0,1,2019-2020,False,0.0408
Rúben Neves,POR,MF,Wolves,Premier League,22,38,3056,2,2,2019-2020,False,0.1178
Neymar,BRA,"MF,FW",Paris Saint-Germain,Ligue 1,27,15,1318,13,6,2019-2020,False,1.2974
Jeremy Ngakia,NAN,DF,West Ham United,Premier League,18,5,440,0,0,2019-2020,False,0.0
Jessic Ngankam,GER,FW,Hertha BSC,Bundesliga,19,4,85,0,1,2019-2020,False,1.0588
Muzinga Ngonda,COD,"DF,MF",Dijon,Ligue 1,24,6,540,0,0,2019-2020,False,0.0
Ahmad Ngouyamsa,CHA,"DF,MF",Dijon,Ligue 1,18,1,55,0,0,2019-2020,False,0.0
Opa Nguette,SEN,FW,Metz,Ligue 1,25,26,1826,5,2,2019-2020,False,0.345
Moussa Niakhate,SEN,DF,Mainz 05,Bundesliga,23,33,2970,1,2,2019-2020,False,0.0909
Ibrahima Niane,SEN,FW,Metz,Ligue 1,20,21,951,3,0,2019-2020,False,0.2839
M'Baye Niang,SEN,FW,Rennes,Ligue 1,24,26,2126,10,0,2019-2020,False,0.4233
Tanguy Nianzou,FRA,"DF,MF",Paris Saint-Germain,Ligue 1,17,6,452,2,0,2019-2020,False,0.3982
Cheikh Niasse,SEN,MF,Lille,Ligue 1,19,1,15,0,0,2019-2020,False,0.0
Oumar Niasse,SEN,"FW,MF",Everton,Premier League,29,3,22,0,0,2019-2020,False,0.0
Moritz Nicolas,GER,GK,Union Berlin,Bundesliga,21,1,90,0,0,2019-2020,False,0.0
Florian Niederlechner,GER,"FW,MF",Augsburg,Bundesliga,28,33,2720,13,6,2019-2020,False,0.6287
Saúl Ñíguez,ESP,MF,Atlético Madrid,La Liga,24,35,3072,6,0,2019-2020,False,0.1758
Casimir Ninga,CHA,"MF,FW",Angers,Ligue 1,26,16,683,3,1,2019-2020,False,0.5271
Fernando Niño,ESP,FW,Villarreal,La Liga,18,5,83,1,0,2019-2020,False,1.0843
Timothée Nkada,FRA,FW,Reims,Ligue 1,20,8,148,0,0,2019-2020,False,0.0
Eddie Nketiah,ENG,FW,Arsenal,Premier League,20,13,633,2,0,2019-2020,False,0.2844
Nicolas Nkoulou,CMR,DF,Torino,Serie A,29,31,2692,1,0,2019-2020,False,0.0334
Christopher Nkunku,FRA,"MF,FW",RB Leipzig,Bundesliga,21,32,1925,5,13,2019-2020,False,0.8416
Lukas Nmecha,GER,MF,Wolfsburg,Bundesliga,20,6,131,0,0,2019-2020,False,0.0
Mark Noble,ENG,MF,West Ham United,Premier League,32,33,2674,4,3,2019-2020,False,0.2356
Nolito,ESP,FW,Sevilla,La Liga,32,15,898,3,0,2019-2020,False,0.3007
Nolito,ESP,MF,Celta Vigo,La Liga,32,7,324,2,1,2019-2020,False,0.8333
Arnaud Nordin,FRA,"MF,FW",Saint-Étienne,Ligue 1,21,18,908,1,0,2019-2020,False,0.0991
Håvard Nordtveit,NOR,DF,Hoffenheim,Bundesliga,29,11,701,0,1,2019-2020,False,0.1284
Oliver Norwood,NIR,MF,Sheffield United,Premier League,28,38,3090,1,1,2019-2020,False,0.0583
Alexander Nübel,GER,GK,Schalke 04,Bundesliga,22,26,2315,0,0,2019-2020,False,0.0
Kasim Nuhu,GHA,DF,Düsseldorf,Bundesliga,24,13,999,1,0,2019-2020,False,0.0901
Unai Núñez,ESP,DF,Athletic Club,La Liga,22,20,1572,0,0,2019-2020,False,0.0
Bram Nuytinck,NED,DF,Udinese,Serie A,29,26,2225,0,0,2019-2020,False,0.0
Gerzino Nyamsi,CMR,DF,Rennes,Ligue 1,22,4,116,0,0,2019-2020,False,0.0
Ørjan Nyland,NOR,GK,Aston Villa,Premier League,28,7,539,0,0,2019-2020,False,0.0
Allan Nyom,CMR,"DF,MF",Getafe,La Liga,31,34,2422,2,0,2019-2020,False,0.0743
Steven Nzonzi,FRA,MF,Rennes,Ligue 1,30,5,386,0,0,2019-2020,False,0.0
Jack O'Connell,ENG,DF,Sheffield United,Premier League,25,33,2916,0,1,2019-2020,False,0.0309
Michael Obafemi,IRL,FW,Southampton,Premier League,19,21,665,3,2,2019-2020,False,0.6767
Pedro Obiang,EQG,MF,Sassuolo,Serie A,27,25,1674,1,1,2019-2020,False,0.1075
Jan Oblak,SVN,GK,Atlético Madrid,La Liga,26,38,3395,0,0,2019-2020,False,0.0
Rafel Obrador,ESP,DF,Mallorca,La Liga,15,1,4,0,0,2019-2020,False,0.0
Lucas Ocampos,ARG,FW,Sevilla,La Liga,25,33,2745,14,3,2019-2020,False,0.5574
Bastian Oczipka,GER,DF,Schalke 04,Bundesliga,30,34,3015,0,5,2019-2020,False,0.1493
Álvaro Odriozola,ESP,"MF,DF",Bayern Munich,Bundesliga,23,3,152,0,0,2019-2020,False,0.0
Álvaro Odriozola,ESP,DF,Real Madrid,La Liga,23,4,343,0,1,2019-2020,False,0.2624
Kelvin Ofori,GHA,MF,Düsseldorf,Bundesliga,18,2,37,0,0,2019-2020,False,0.0
Angelo Ogbonna,ITA,DF,West Ham United,Premier League,31,31,2786,2,0,2019-2020,False,0.0646
Stefano Okaka,ITA,FW,Udinese,Serie A,29,33,2415,8,2,2019-2020,False,0.3727
Kwasi Okyere Wriedt,GHA,FW,Bayern Munich,Bundesliga,25,1,14,0,0,2019-2020,False,0.0
Lucas Olaza,URU,"DF,MF",Celta Vigo,La Liga,25,35,3144,1,3,2019-2020,False,0.1145
Oier Olazábal,ESP,GK,Espanyol,La Liga,29,2,180,0,0,2019-2020,False,0.0
Christian Oliva,URU,MF,Cagliari,Serie A,23,11,469,1,1,2019-2020,False,0.3838
Kiko Olivas,ESP,DF,Valladolid,La Liga,30,35,2943,2,0,2019-2020,False,0.0612
Paulo Oliveira,POR,DF,Eibar,La Liga,27,26,2090,1,0,2019-2020,False,0.0431
Cauly Oliveira Souza,BRA,"MF,FW",Paderborn 07,Bundesliga,23,13,717,2,0,2019-2020,False,0.251
Mathías Olivera,URU,DF,Getafe,La Liga,21,24,1870,0,1,2019-2020,False,0.0481
Maximiliano Olivera,URU,DF,Fiorentina,Serie A,27,1,9,0,0,2019-2020,False,0.0
Marco Olivieri,ITA,FW,Juventus,Serie A,20,3,30,0,0,2019-2020,False,0.0
Dani Olmo,ESP,"MF,FW",RB Leipzig,Bundesliga,21,12,747,3,1,2019-2020,False,0.4819
Robin Olsen,SWE,GK,Cagliari,Serie A,29,17,1524,0,0,2019-2020,False,0.0
Kenneth Omeruo,NGA,DF,Leganés,La Liga,25,23,1874,1,0,2019-2020,False,0.048
Jean Onana,CMR,MF,Lille,Ligue 1,19,1,79,0,0,2019-2020,False,0.0
Karim Onisiwo,AUT,"FW,MF",Mainz 05,Bundesliga,27,32,1728,4,6,2019-2020,False,0.5208
Javier Ontiveros,ESP,MF,Villarreal,La Liga,21,30,889,2,1,2019-2020,False,0.3037
Henry Onyekuru,NGA,MF,Monaco,Ligue 1,22,4,160,0,1,2019-2020,False,0.5625
Nicholas Opoku,GHA,"DF,MF",Udinese,Serie A,21,7,481,0,0,2019-2020,False,0.0
Nicholas Opoku,GHA,DF,Amiens,Ligue 1,21,7,630,0,0,2019-2020,False,0.0
Willi Orban,HUN,DF,RB Leipzig,Bundesliga,26,12,856,1,0,2019-2020,False,0.1051
Fabián Orellana,CHI,"MF,FW",Eibar,La Liga,33,29,2390,8,7,2019-2020,False,0.5649
Divock Origi,BEL,FW,Liverpool,Premier League,24,28,717,4,1,2019-2020,False,0.6276
Aimar Oroz,ESP,MF,Osasuna,La Liga,17,1,11,0,0,2019-2020,False,0.0
Riccardo Orsolini,ITA,"MF,FW",Bologna,Serie A,22,37,2681,8,6,2019-2020,False,0.47
Yuya Osako,JPN,"FW,MF",Werder Bremen,Bundesliga,29,28,1848,8,2,2019-2020,False,0.487
Ben Osborn,ENG,MF,Sheffield United,Premier League,24,13,594,0,0,2019-2020,False,0.0
Victor Osimhen,NGA,FW,Lille,Ligue 1,20,27,2287,13,4,2019-2020,False,0.669
David Ospina,COL,GK,Napoli,Serie A,30,17,1469,0,0,2019-2020,False,0.0
Nicolás Otamendi,ARG,DF,Manchester City,Premier League,31,24,1715,2,0,2019-2020,False,0.105
Otávio,BRA,MF,Bordeaux,Ligue 1,25,25,2211,2,3,2019-2020,False,0.2035
Paulo Otávio,BRA,DF,Wolfsburg,Bundesliga,24,5,380,0,1,2019-2020,False,0.2368
Abou Ouattara,BFA,MF,Lille,Ligue 1,19,1,9,0,0,2019-2020,False,0.0
Remi Oudin,FRA,MF,Bordeaux,Ligue 1,22,8,562,1,1,2019-2020,False,0.3203
Remi Oudin,FRA,"MF,FW",Reims,Ligue 1,22,18,1397,3,2,2019-2020,False,0.3221
Alexandre Oukidja,ALG,GK,Metz,Ligue 1,31,27,2384,0,0,2019-2020,False,0.0
Zinédine Ould Khaled,FRA,MF,Angers,Ligue 1,19,1,59,0,0,2019-2020,False,0.0
Adam Ounas,ALG,"MF,FW",Nice,Ligue 1,22,16,1123,2,4,2019-2020,False,0.4809
Reece Oxford,ENG,MF,Augsburg,Bundesliga,20,12,375,0,0,2019-2020,False,0.0
Alex Oxlade-Chamberlain,ENG,"MF,FW",Liverpool,Premier League,25,30,1485,4,1,2019-2020,False,0.303
Mikel Oyarzabal,ESP,"MF,FW",Real Sociedad,La Liga,22,37,3051,10,11,2019-2020,False,0.6195
Ambroise Oyongo,CMR,MF,Montpellier,Ligue 1,28,21,1821,0,0,2019-2020,False,0.0
Mesut Özil,GER,MF,Arsenal,Premier League,30,18,1438,1,2,2019-2020,False,0.1878
Levin Öztunalı,GER,MF,Mainz 05,Bundesliga,23,27,1778,4,3,2019-2020,False,0.3543
Pablo,BRA,DF,Bordeaux,Ligue 1,28,25,2173,4,0,2019-2020,False,0.1657
Fernando Pacheco,ESP,GK,Alavés,La Liga,27,27,2358,0,0,2019-2020,False,0.0
Jon Pacheco,ESP,DF,Real Sociedad,La Liga,18,1,77,0,0,2019-2020,False,0.0
Gonçalo Paciência,POR,FW,Eintracht Frankfurt,Bundesliga,24,23,1283,7,3,2019-2020,False,0.7015
Daniele Padelli,ITA,GK,Inter,Serie A,33,3,270,0,0,2019-2020,False,0.0
Marko Pajač,CRO,"MF,DF",Genoa,Serie A,26,11,759,0,0,2019-2020,False,0.0
