player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Héctor Simón,ESP,MF,Espanyol,La Liga,19,8,227,0,0,2003-2004,False,0.0
Marco Simone,ITA,"FW,MF",Nice,Ligue 1,34,7,348,0,0,2003-2004,False,0.0
Steve Simonsen,ENG,GK,Everton,Premier League,24,1,90,0,0,2003-2004,False,0.0
Josip Šimunić,CRO,DF,Hertha BSC,Bundesliga,25,28,2430,0,0,2003-2004,False,0.0
Florent Sinama Pongolle,FRA,FW,Liverpool,Premier League,18,15,421,2,1,2003-2004,False,0.6413
Frank Sinclair,JAM,DF,Leicester City,Premier League,31,14,990,1,1,2003-2004,False,0.1818
Trevor Sinclair,ENG,MF,Manchester City,Premier League,30,29,1993,1,2,2003-2004,False,0.1355
Andrew Sinkala,ZAM,MF,Köln,Bundesliga,24,13,960,1,0,2003-2004,False,0.0938
Lukas Sinkiewicz,GER,"DF,MF",Köln,Bundesliga,17,4,360,0,0,2003-2004,False,0.0
Pantxi Sirieix,FRA,MF,Auxerre,Ligue 1,22,22,1274,1,0,2003-2004,False,0.0706
Mohamed Sissoko,MLI,MF,Valencia,La Liga,18,21,985,0,1,2003-2004,False,0.0914
Gustavo Siviero,ARG,DF,Albacete,La Liga,33,5,370,0,0,2003-2004,True,0.0
Sebastiano Siviglia,ITA,DF,Lecce,Serie A,30,31,2732,0,1,2003-2004,False,0.0329
Rudi Skácel,CZE,MF,Marseille,Ligue 1,24,20,1619,1,0,2003-2004,False,0.0556
Ervin Skela,ALB,"FW,MF",Eintracht Frankfurt,Bundesliga,26,30,2682,8,7,2003-2004,False,0.5034
Morten Skoubo,DEN,FW,Gladbach,Bundesliga,23,7,352,0,0,2003-2004,False,0.0
Viktor Skrypnyk,UKR,"DF,MF",Werder Bremen,Bundesliga,33,6,93,1,0,2003-2004,False,0.9677
Alexey Smertin,RUS,MF,Bordeaux,Ligue 1,28,1,90,0,0,2003-2004,False,0.0
Alexey Smertin,RUS,MF,Portsmouth,Premier League,28,26,2066,0,0,2003-2004,False,0.0
Vladimír Šmicer,CZE,"FW,MF",Liverpool,Premier League,30,20,1200,3,1,2003-2004,False,0.3
Alan Smith,ENG,"FW,MF",Leeds United,Premier League,22,35,3139,9,3,2003-2004,False,0.3441
Youssef Sofiane,FRA,FW,Lille,Ligue 1,19,3,94,0,0,2003-2004,False,0.0
Sean Sogliano,ITA,DF,Ancona,Serie A,32,11,748,0,0,2003-2004,True,0.0
Nolberto Solano,PER,MF,Aston Villa,Premier League,28,10,798,0,2,2003-2004,False,0.2256
Nolberto Solano,PER,MF,Newcastle United,Premier League,28,12,716,0,3,2003-2004,False,0.3771
Santiago Solari,ARG,MF,Real Madrid,La Liga,26,34,1539,5,2,2003-2004,False,0.4094
Antonio Soldevilla,ESP,DF,Espanyol,La Liga,24,4,285,0,0,2003-2004,False,0.0
Zvonimir Soldo,CRO,"DF,MF",Stuttgart,Bundesliga,35,33,2682,3,0,2003-2004,False,0.1007
David Sommeil,GLP,DF,Marseille,Ligue 1,28,13,1150,0,0,2003-2004,False,0.0
David Sommeil,GLP,DF,Manchester City,Premier League,28,18,1620,1,0,2003-2004,False,0.0556
Vincenzo Sommese,ITA,MF,Ancona,Serie A,27,26,1757,1,1,2003-2004,False,0.1024
Rigobert Song,CMR,DF,Lens,Ligue 1,27,28,2436,0,0,2003-2004,False,0.0
Jacques Songo'o,CMR,GK,Dep La Coruña,La Liga,39,1,7,0,0,2003-2004,False,0.0
Fernando Soriano,ESP,MF,Zaragoza,La Liga,23,24,1701,2,2,2003-2004,False,0.2116
Olivier Sorlin,FRA,MF,Rennes,Ligue 1,24,28,1615,3,3,2003-2004,False,0.3344
Andrea Sottil,ITA,DF,Reggina,Serie A,29,25,1810,1,0,2003-2004,False,0.0497
David Sousa,ESP,MF,Valladolid,La Liga,23,24,1752,3,4,2003-2004,False,0.3596
Gareth Southgate,ENG,DF,Middlesbrough,Premier League,32,27,2430,1,2,2003-2004,False,0.1111
Jeferson Paulo Rodrigues de Souza,TOG,MF,Metz,Ligue 1,21,1,13,0,0,2003-2004,False,0.0
Gary Speed,WAL,MF,Newcastle United,Premier League,33,38,3298,3,3,2003-2004,False,0.1637
Christian Springer,GER,MF,Köln,Bundesliga,32,28,2333,3,2,2003-2004,False,0.1929
Sébastien Squillaci,FRA,DF,Monaco,Ligue 1,22,27,2265,6,0,2003-2004,False,0.2384
Pavel Srníček,CZE,GK,Portsmouth,Premier League,35,3,270,0,0,2003-2004,False,0.0
Jiří Štajner,CZE,"FW,MF",Hannover 96,Bundesliga,27,16,945,3,2,2003-2004,False,0.4762
Paul Stalteri,CAN,"DF,MF",Werder Bremen,Bundesliga,25,33,2909,2,1,2003-2004,False,0.0928
Jaap Stam,NED,DF,Lazio,Serie A,31,29,2459,2,0,2003-2004,False,0.0732
Mario Stanić,CRO,"FW,MF",Chelsea,Premier League,31,2,25,0,0,2003-2004,False,0.0
Marius Stankevičius,LTU,"DF,MF",Brescia,Serie A,22,15,530,0,0,2003-2004,False,0.0
Dejan Stanković,SRB,MF,Lazio,Serie A,24,15,1309,2,0,2003-2004,True,0.1375
Dejan Stanković,SRB,MF,Inter,Serie A,24,14,1179,4,0,2003-2004,True,0.3053
Jovan Stanković,SRB,MF,Mallorca,La Liga,32,11,316,0,0,2003-2004,False,0.0
Tom Starke,GER,GK,Hamburger SV,Bundesliga,22,2,128,0,0,2003-2004,False,0.0
Jon Stead,ENG,FW,Blackburn Rovers,Premier League,20,13,1081,6,0,2003-2004,False,0.4995
Dejan Stefanović,SRB,DF,Portsmouth,Premier League,28,32,2825,3,0,2003-2004,False,0.0956
Danijel Štefulj,CRO,"DF,MF",Hannover 96,Bundesliga,30,9,234,0,1,2003-2004,False,0.3846
Cristian Stellini,ITA,DF,Modena,Serie A,29,2,44,0,0,2003-2004,False,0.0
Roberto Stellone,ITA,FW,Reggina,Serie A,26,16,738,1,0,2003-2004,False,0.122
Daniel Stendel,GER,FW,Hannover 96,Bundesliga,29,28,1355,4,2,2003-2004,False,0.3985
Mile Sterjovski,AUS,"FW,MF",Lille,Ligue 1,24,21,794,0,0,2003-2004,False,0.0
Miroslav Stević,SRB,MF,Bochum,Bundesliga,33,21,1118,1,0,2003-2004,False,0.0805
Jordan Stewart,ENG,"DF,MF",Leicester City,Premier League,21,25,1555,1,2,2003-2004,False,0.1736
Jörg Stiel,SUI,GK,Gladbach,Bundesliga,35,28,2511,0,0,2003-2004,False,0.0
Robbie Stockdale,SCO,DF,Middlesbrough,Premier League,23,2,83,0,0,2003-2004,False,0.0
Steve Stone,ENG,MF,Portsmouth,Premier League,31,32,2533,2,5,2003-2004,False,0.2487
Lorenzo Stovini,ITA,DF,Lecce,Serie A,26,34,3040,0,0,2003-2004,False,0.0
Martin Stranzl,AUT,"DF,MF",1860 Munich,Bundesliga,23,23,1816,0,1,2003-2004,False,0.0496
Jeff Strasser,LUX,DF,Gladbach,Bundesliga,28,31,2744,1,1,2003-2004,False,0.0656
Albert Streit,GER,MF,Wolfsburg,Bundesliga,23,5,152,1,0,2003-2004,False,0.5921
Albert Streit,GER,MF,Köln,Bundesliga,23,15,998,0,0,2003-2004,False,0.0
Marco Streller,SUI,FW,Stuttgart,Bundesliga,22,13,604,3,0,2003-2004,False,0.447
Graham Stuart,ENG,"FW,MF",Charlton Athletic,Premier League,32,28,2024,3,1,2003-2004,False,0.1779
Alan Stubbs,ENG,DF,Everton,Premier League,31,27,2216,0,0,2003-2004,False,0.0
Kevin Stuhr Ellegaard,DEN,GK,Manchester City,Premier League,20,4,295,0,0,2003-2004,False,0.0
Dean Sturridge,ENG,FW,Wolves,Premier League,30,5,199,0,1,2003-2004,False,0.4523
Neil Sullivan,SCO,GK,Chelsea,Premier League,33,4,360,0,0,2003-2004,False,0.0
Andrea Sussi,ITA,DF,Bologna,Serie A,29,19,1623,0,0,2003-2004,False,0.0
Anders Svensson,SWE,MF,Southampton,Premier League,27,30,1523,0,2,2003-2004,False,0.1182
Mathias Svensson,SWE,FW,Charlton Athletic,Premier League,28,3,134,0,0,2003-2004,False,0.0
Michael Svensson,SWE,DF,Southampton,Premier League,27,26,2336,2,1,2003-2004,False,0.1156
Václav Svěrkoš,CZE,FW,Gladbach,Bundesliga,19,31,1755,9,2,2003-2004,False,0.5641
Stanko Svitlica,SRB,FW,Hannover 96,Bundesliga,27,3,115,1,0,2003-2004,False,0.7826
Dmitri Sychev,RUS,"FW,MF",Marseille,Ligue 1,19,16,758,2,0,2003-2004,False,0.2375
Tony Sylva,SEN,GK,Monaco,Ligue 1,28,4,360,0,0,2003-2004,False,0.0
Sylvinho,BRA,DF,Celta Vigo,La Liga,29,29,2301,0,3,2003-2004,False,0.1173
Imre Szabics,HUN,FW,Stuttgart,Bundesliga,22,26,1682,9,3,2003-2004,False,0.6421
Thomas Sørensen,DEN,GK,Aston Villa,Premier League,27,38,3336,0,0,2003-2004,False,0.0
Alessio Tacchinardi,ITA,MF,Juventus,Serie A,28,24,1917,0,5,2003-2004,False,0.2347
Rodrigo Taddei,BRA,"DF,FW",Siena,Serie A,23,27,2264,8,4,2003-2004,False,0.477
Grégory Tafforeau,FRA,DF,Lille,Ligue 1,26,31,2585,0,0,2003-2004,False,0.0
Gerry Taggart,NIR,DF,Leicester City,Premier League,32,9,736,0,0,2003-2004,False,0.0
Nabil Taïder,TUN,MF,Toulouse,Ligue 1,20,28,1936,0,2,2003-2004,False,0.093
Teemu Tainio,FIN,MF,Auxerre,Ligue 1,23,22,1760,3,0,2003-2004,False,0.1534
Washington Tais,URU,DF,Real Betis,La Liga,30,8,691,0,0,2003-2004,False,0.0
Naohiro Takahara,JPN,FW,Hamburger SV,Bundesliga,24,29,1644,2,2,2003-2004,False,0.219
Carlo Taldo,ITA,FW,Modena,Serie A,31,9,116,1,0,2003-2004,False,0.7759
Farid Talhaoui,MAR,"FW,MF",Guingamp,Ligue 1,21,4,108,1,0,2003-2004,False,0.8333
Ibrahim Tall,SEN,DF,Sochaux,Ligue 1,22,22,1746,0,1,2003-2004,False,0.0515
Raúl Tamudo,ESP,FW,Espanyol,La Liga,25,32,2510,19,2,2003-2004,False,0.753
Grégory Tanagro,FRA,DF,Rennes,Ligue 1,19,2,98,0,0,2003-2004,False,0.0
Ibrahim Tanko,GHA,FW,Freiburg,Bundesliga,26,16,690,0,0,2003-2004,False,0.0
Filip Tapalović,CRO,MF,Bochum,Bundesliga,26,12,418,0,0,2003-2004,False,0.0
Héctor Tapia,CHI,FW,Lille,Ligue 1,25,21,644,2,0,2003-2004,False,0.2795
Michele Tardioli,ITA,GK,Perugia,Serie A,32,5,446,0,0,2003-2004,False,0.0
Igli Tare,ALB,FW,Bologna,Serie A,30,29,2089,6,1,2003-2004,False,0.3016
Mauricio Taricco,ARG,DF,Tottenham Hotspur,Premier League,30,32,2524,1,1,2003-2004,False,0.0713
Michael Tarnat,GER,"DF,MF",Manchester City,Premier League,33,32,2861,3,5,2003-2004,False,0.2517
Jesús Tato,ESP,FW,Real Murcia,La Liga,20,7,194,0,0,2003-2004,False,0.0
Francesco Tavano,ITA,FW,Empoli,Serie A,24,17,624,1,2,2003-2004,False,0.4327
Stathis Tavlaridis,GRE,DF,Lille,Ligue 1,23,16,1438,0,1,2003-2004,False,0.0626
Maik Taylor,NIR,GK,Birmingham City,Premier League,31,34,2959,0,0,2003-2004,False,0.0
Martin Taylor,ENG,DF,Blackburn Rovers,Premier League,23,11,906,0,0,2003-2004,False,0.0
Martin Taylor,ENG,DF,Birmingham City,Premier League,23,12,993,1,0,2003-2004,False,0.0906
Matthew Taylor,ENG,"DF,MF",Portsmouth,Premier League,21,30,1834,0,3,2003-2004,False,0.1472
Steven Taylor,ENG,DF,Newcastle United,Premier League,17,1,90,0,0,2003-2004,False,0.0
Bill Tchato,CMR,DF,Kaiserslautern,Bundesliga,28,23,1692,1,1,2003-2004,False,0.1064
Oumar Tchomogo,BEN,FW,Guingamp,Ligue 1,25,13,339,1,0,2003-2004,False,0.2655
Olivier Tébily,CIV,DF,Birmingham City,Premier League,27,27,1553,0,0,2003-2004,False,0.0
Giacomo Tedesco,ITA,MF,Reggina,Serie A,27,27,1814,0,1,2003-2004,False,0.0496
Giovanni Tedesco,ITA,MF,Perugia,Serie A,31,17,1514,2,2,2003-2004,False,0.2378
Jonathan Téhoué,FRA,FW,Bastia,Ligue 1,19,7,182,0,0,2003-2004,False,0.0
Paul Telfer,SCO,"DF,MF",Southampton,Premier League,31,37,3040,0,2,2003-2004,False,0.0592
David Terrier,FRA,DF,Ajaccio,Ligue 1,29,33,2883,0,2,2003-2004,False,0.0624
John Terry,ENG,DF,Chelsea,Premier League,22,33,2965,2,2,2003-2004,False,0.1214
Claudio Terzi,ITA,DF,Bologna,Serie A,19,6,116,0,0,2003-2004,False,0.0
Jo Tessem,NOR,MF,Southampton,Premier League,31,3,98,0,0,2003-2004,False,0.0
Ben Thatcher,WAL,DF,Leicester City,Premier League,27,29,2481,1,1,2003-2004,False,0.0726
Pablo Thiam,GUI,"DF,MF",Wolfsburg,Bundesliga,29,28,2227,1,1,2003-2004,False,0.0808
Pape Thiaw,SEN,FW,Metz,Ligue 1,22,26,1288,6,1,2003-2004,False,0.4891
Frédéric Thomas,FRA,MF,Le Mans,Ligue 1,22,36,3098,1,0,2003-2004,False,0.0291
Jerome Thomas,ENG,"FW,MF",Charlton Athletic,Premier League,20,1,45,0,0,2003-2004,False,0.0
Olivier Thomas,FRA,DF,Le Mans,Ligue 1,28,33,2428,0,0,2003-2004,False,0.0
Emerson Thome,BRA,DF,Bolton Wanderers,Premier League,31,26,2259,0,1,2003-2004,False,0.0398
Olivier Thomert,MTQ,"FW,MF",Lens,Ligue 1,23,36,2554,5,9,2003-2004,False,0.4933
David Thompson,ENG,MF,Blackburn Rovers,Premier League,25,11,869,1,1,2003-2004,False,0.2071
Lilian Thuram,FRA,DF,Juventus,Serie A,31,23,2013,0,1,2003-2004,False,0.0447
Danny Tiatto,AUS,"DF,MF",Manchester City,Premier League,30,5,148,0,1,2003-2004,False,0.6081
Li Tie,CHN,"FW,MF",Everton,Premier League,25,5,325,0,0,2003-2004,False,0.0
Christian Tiffert,GER,MF,Stuttgart,Bundesliga,21,27,1316,2,0,2003-2004,False,0.1368
Tiko,ESP,MF,Athletic Club,La Liga,26,29,2396,5,4,2003-2004,False,0.3381
Christian Timm,GER,FW,Kaiserslautern,Bundesliga,24,6,288,1,1,2003-2004,False,0.625
Razundara Tjikuzu,NAM,"DF,MF",Hansa Rostock,Bundesliga,23,34,2881,4,4,2003-2004,False,0.2499
Toché,ESP,FW,Atlético Madrid,La Liga,20,1,8,0,0,2003-2004,False,0.0
Andy Todd,ENG,DF,Blackburn Rovers,Premier League,28,19,1672,0,1,2003-2004,False,0.0538
Svetoslav Todorov,BUL,FW,Portsmouth,Premier League,24,1,45,0,0,2003-2004,False,0.0
Francesco Toldo,ITA,GK,Inter,Serie A,31,32,2880,0,0,2003-2004,False,0.0
Delio Toledo,PAR,DF,Zaragoza,La Liga,26,23,1832,3,0,2003-2004,False,0.1474
Damiano Tommasi,ITA,MF,Roma,Serie A,29,20,758,0,0,2003-2004,False,0.0
Max Tonetto,ITA,"DF,MF",Lecce,Serie A,28,33,2954,1,3,2003-2004,False,0.1219
Marko Topić,BIH,FW,Wolfsburg,Bundesliga,27,25,1453,3,3,2003-2004,False,0.3716
Bjørn Tore Kvarme,NOR,DF,Real Sociedad,La Liga,31,29,2566,0,0,2003-2004,False,0.0
Gerardo Torrado,MEX,MF,Sevilla,La Liga,24,10,530,0,0,2003-2004,False,0.0
Curro Torres,ESP,DF,Valencia,La Liga,26,30,2530,1,1,2003-2004,False,0.0711
Fernando Torres,ESP,FW,Atlético Madrid,La Liga,19,35,2980,19,3,2003-2004,False,0.6644
Javier Torres Gómez,ESP,DF,Valladolid,La Liga,33,34,3024,0,1,2003-2004,False,0.0298
Moreno Torricelli,ITA,DF,Espanyol,La Liga,33,15,1239,0,0,2003-2004,False,0.0
Stefano Torrisi,ITA,DF,Reggina,Serie A,32,25,1898,2,0,2003-2004,False,0.0948
Tote,ESP,"FW,MF",Real Betis,La Liga,24,17,823,2,2,2003-2004,False,0.4374
Francesco Totti,ITA,"FW,MF",Roma,Serie A,26,31,2769,20,7,2003-2004,False,0.8776
Jérémy Toulalan,FRA,"DF,MF",Nantes,Ligue 1,19,19,1529,0,0,2003-2004,False,0.0
Alioune Touré,FRA,"FW,MF",Paris Saint-Germain,Ligue 1,24,9,76,0,0,2003-2004,False,0.0
Kolo Touré,CIV,DF,Arsenal,Premier League,22,37,3184,1,1,2003-2004,False,0.0565
Djimi Traoré,MLI,DF,Liverpool,Premier League,23,7,578,0,0,2003-2004,False,0.0
Sammy Traoré,MLI,DF,Nice,Ligue 1,27,28,1858,2,0,2003-2004,False,0.0969
Marcelo Trapasso,ARG,MF,Sochaux,Ligue 1,27,16,552,0,1,2003-2004,False,0.163
Gerhard Tremmel,GER,GK,Hannover 96,Bundesliga,24,4,360,0,0,2003-2004,False,0.0
Stéphane Trévisan,FRA,GK,Ajaccio,Ligue 1,29,38,3404,0,0,2003-2004,False,0.0
David Trezeguet,FRA,FW,Juventus,Serie A,25,25,2012,16,4,2003-2004,False,0.8946
Diego Tristán,ESP,FW,Dep La Coruña,La Liga,27,34,1898,8,4,2003-2004,False,0.569
Piotr Trochowski,GER,MF,Bayern Munich,Bundesliga,19,10,153,1,0,2003-2004,False,0.5882
Emanuele Troise,ITA,DF,Bologna,Serie A,24,10,433,0,0,2003-2004,False,0.0
Filip Trojan,CZE,MF,Schalke 04,Bundesliga,20,8,205,0,0,2003-2004,False,0.0
Levan Tskitishvili,GEO,MF,Freiburg,Bundesliga,26,29,2304,4,1,2003-2004,False,0.1953
Jean-Clotaire Tsoumou-Madza,CGO,DF,Eintracht Frankfurt,Bundesliga,28,8,711,0,0,2003-2004,False,0.0
Igor Tudor,CRO,DF,Juventus,Serie A,25,15,961,2,0,2003-2004,False,0.1873
Luigi Turci,ITA,GK,Sampdoria,Serie A,33,3,225,0,0,2003-2004,False,0.0
Txiki,ESP,MF,Racing Sant,La Liga,26,5,139,0,0,2003-2004,False,0.0
Roman Týce,CZE,"DF,MF",1860 Munich,Bundesliga,26,29,2190,0,0,2003-2004,False,0.0
Tomáš Ujfaluši,CZE,DF,Hamburger SV,Bundesliga,25,26,2332,0,0,2003-2004,False,0.0
Ivo Ulich,CZE,MF,Gladbach,Bundesliga,28,34,2594,4,3,2003-2004,False,0.2429
Luca Ungari,ITA,DF,Modena,Serie A,28,16,1363,1,0,2003-2004,False,0.066
Volkan Ünlü,TUR,GK,Schalke 04,Bundesliga,20,4,360,0,0,2003-2004,False,0.0
David Unsworth,ENG,DF,Everton,Premier League,29,26,2052,3,0,2003-2004,False,0.1316
Matt Upson,ENG,DF,Birmingham City,Premier League,24,30,2686,0,1,2003-2004,False,0.0335
Cédric Uras,FRA,DF,Bastia,Ligue 1,25,29,2446,0,0,2003-2004,False,0.0
Grégory Ursule,FRA,MF,Ajaccio,Ligue 1,26,1,1,0,0,2003-2004,False,0.0
Ismael Urzaiz,ESP,FW,Athletic Club,La Liga,31,37,2685,8,5,2003-2004,False,0.4358
John Utaka,NGA,"FW,MF",Lens,Ligue 1,21,32,2373,4,3,2003-2004,False,0.2655
Štěpán Vachoušek,CZE,MF,Marseille,Ligue 1,24,21,1475,0,2,2003-2004,False,0.122
Vágner,BRA,MF,Celta Vigo,La Liga,30,19,833,0,0,2003-2004,False,0.0
Marama Vahirua,TAH,"FW,MF",Nantes,Ligue 1,23,28,1616,7,2,2003-2004,False,0.5012
Tony Vairelles,FRA,"DF,FW",Rennes,Ligue 1,30,19,586,1,0,2003-2004,False,0.1536
Raúl Valbuena,ESP,GK,Zaragoza,La Liga,28,7,625,0,0,2003-2004,False,0.0
Vicente Valcarce,ESP,DF,Málaga,La Liga,28,32,2705,0,0,2003-2004,False,0.0
Víctor Valdés,ESP,GK,Barcelona,La Liga,21,33,2914,0,0,2003-2004,False,0.0
Nelson Valdez,PAR,FW,Werder Bremen,Bundesliga,19,21,477,5,3,2003-2004,False,1.5094
Valdo,CPV,"FW,MF",Osasuna,La Liga,22,35,2755,5,4,2003-2004,False,0.294
Alberto Valentim,BRA,"DF,MF",Udinese,Serie A,28,21,1346,0,1,2003-2004,False,0.0669
Juan Valera Espín,ESP,"DF,MF",Real Murcia,La Liga,18,10,641,0,0,2003-2004,False,0.0
Marcos Vales,ESP,MF,Sevilla,La Liga,28,10,389,0,1,2003-2004,False,0.2314
Óscar Vales,ESP,DF,Athletic Club,La Liga,28,2,171,0,0,2003-2004,False,0.0
Jonatan Valle,ESP,"FW,MF",Racing Sant,La Liga,18,25,840,2,3,2003-2004,False,0.5357
Fabian Valtolina,ITA,FW,Sampdoria,Serie A,32,3,7,0,0,2003-2004,False,0.0
Mathieu Valverde,FRA,GK,Bordeaux,Ligue 1,20,1,90,0,0,2003-2004,False,0.0
Daniel Van Buyten,BEL,DF,Marseille,Ligue 1,25,18,1575,2,0,2003-2004,False,0.1143
Daniel Van Buyten,BEL,DF,Manchester City,Premier League,25,5,435,0,0,2003-2004,False,0.0
Peter Van Houdt,BEL,FW,Gladbach,Bundesliga,26,2,37,0,0,2003-2004,False,0.0
Joris Van Hout,BEL,"FW,MF",Gladbach,Bundesliga,26,23,1157,3,1,2003-2004,False,0.3111
Nico Van Kerckhoven,BEL,"DF,FW",Schalke 04,Bundesliga,32,28,2367,1,1,2003-2004,False,0.076
David Vandenbossche,FRA,"FW,MF",Auxerre,Ligue 1,22,2,17,0,0,2003-2004,False,0.0
Greg Vanney,USA,DF,Bastia,Ligue 1,29,20,1699,0,0,2003-2004,False,0.0
Ighli Vannucchi,ITA,MF,Empoli,Serie A,25,20,1689,3,3,2003-2004,False,0.3197
Fernando Varela,ESP,"DF,MF",Real Betis,La Liga,23,28,2273,1,0,2003-2004,False,0.0396
Gustavo Varela,URU,MF,Schalke 04,Bundesliga,25,1,18,0,0,2003-2004,False,0.0
Cédric Varrault,FRA,DF,Nice,Ligue 1,23,36,3007,1,0,2003-2004,False,0.0299
Darius Vassell,ENG,"FW,MF",Aston Villa,Premier League,23,32,2278,9,1,2003-2004,False,0.3951
Ricardo Vaz Tê,POR,"FW,MF",Bolton Wanderers,Premier League,16,1,24,0,0,2003-2004,False,0.0
Toni Velamazán,ESP,MF,Espanyol,La Liga,26,13,439,0,0,2003-2004,False,0.0
Juan Velasco Damas,ESP,DF,Celta Vigo,La Liga,26,25,2235,0,1,2003-2004,False,0.0403
Martín Vellisca,ESP,MF,Zaragoza,La Liga,31,5,163,0,0,2003-2004,False,0.0
Javi Venta,ESP,DF,Villarreal,La Liga,27,23,1406,0,0,2003-2004,False,0.0
Nicola Ventola,ITA,FW,Siena,Serie A,25,28,1177,4,2,2003-2004,False,0.4588
Rémy Vercoutre,FRA,GK,Lyon,Ligue 1,23,2,99,0,0,2003-2004,False,0.0
Unai Vergara,ESP,DF,Albacete,La Liga,26,15,1080,0,1,2003-2004,False,0.0833
Simone Vergassola,ITA,MF,Siena,Serie A,27,16,1429,1,0,2003-2004,False,0.063
Sven Vermant,BEL,MF,Schalke 04,Bundesliga,30,25,2065,2,7,2003-2004,False,0.3923
Verza,ESP,MF,Villarreal,La Liga,16,3,102,0,0,2003-2004,False,0.0
Julien Viale,FRA,FW,Lyon,Ligue 1,21,12,113,1,0,2003-2004,False,0.7965
William Viali,ITA,DF,Ancona,Serie A,28,13,1170,2,1,2003-2004,False,0.2308
Hugo Viana,POR,MF,Newcastle United,Premier League,20,16,542,0,1,2003-2004,False,0.1661
Laurent Viaud,FRA,MF,Albacete,La Liga,33,33,2751,1,0,2003-2004,False,0.0327
Víctor,ESP,FW,Villarreal,La Liga,29,27,1522,3,8,2003-2004,False,0.6505
Mark Viduka,AUS,FW,Leeds United,Premier League,27,30,2535,11,3,2003-2004,False,0.497
Patrick Vieira,FRA,MF,Arsenal,Premier League,27,29,2534,3,4,2003-2004,False,0.2486
Christian Vieri,ITA,FW,Inter,Serie A,30,22,1651,13,1,2003-2004,False,0.7632
Grégory Vignal,FRA,DF,Espanyol,La Liga,22,9,507,1,0,2003-2004,False,0.1775
Grégory Vignal,FRA,DF,Rennes,Ligue 1,22,4,360,0,0,2003-2004,False,0.0
Fabio Vignaroli,ITA,"FW,MF",Modena,Serie A,27,31,1875,2,5,2003-2004,False,0.336
David Villa,ESP,"FW,MF",Zaragoza,La Liga,21,38,3308,17,3,2003-2004,False,0.5441
Philippe Violeau,FRA,MF,Auxerre,Ligue 1,32,33,2834,1,0,2003-2004,False,0.0318
Jody Viviani,FRA,GK,Montpellier,Ligue 1,21,5,364,0,0,2003-2004,False,0.0
Alexander Voigt,GER,DF,Köln,Bundesliga,25,25,1938,0,2,2003-2004,False,0.0929
Sergio Volpi,ITA,MF,Sampdoria,Serie A,29,31,2723,1,3,2003-2004,False,0.1322
Moritz Volz,GER,DF,Fulham,Premier League,20,33,2880,0,0,2003-2004,False,0.0
Marco Vorbeck,GER,FW,Hansa Rostock,Bundesliga,22,5,165,1,0,2003-2004,False,0.5455
Andriy Voronin,UKR,"FW,MF",Köln,Bundesliga,24,19,1672,4,2,2003-2004,False,0.323
Jurica Vranješ,CRO,MF,Stuttgart,Bundesliga,23,22,1433,0,1,2003-2004,False,0.0628
Stijn Vreven,BEL,DF,Kaiserslautern,Bundesliga,30,8,573,0,0,2003-2004,False,0.0
Anton Vriesde,NED,DF,Bochum,Bundesliga,34,10,522,0,0,2003-2004,False,0.0
Zisis Vryzas,GRE,FW,Perugia,Serie A,29,10,742,3,0,2003-2004,False,0.3639
Mirko Vučinić,MNE,FW,Lecce,Serie A,19,13,481,1,1,2003-2004,False,0.3742
Stefan Wächter,GER,GK,Hamburger SV,Bundesliga,25,24,2122,0,0,2003-2004,False,0.0
Adewale Wahab,NGA,MF,Roma,Serie A,18,1,87,0,0,2003-2004,True,0.0
Ian Walker,ENG,GK,Leicester City,Premier League,31,37,3262,0,0,2003-2004,False,0.0
Christophe Walter,FRA,MF,Metz,Ligue 1,20,12,512,0,0,2003-2004,False,0.0
Paulo Wanchope,CRC,FW,Manchester City,Premier League,27,22,1195,6,2,2003-2004,False,0.6025
Harald Wapenaar,NED,GK,Portsmouth,Premier League,33,5,450,0,0,2003-2004,False,0.0
Guillaume Warmuz,FRA,GK,Dortmund,Bundesliga,33,17,1530,0,0,2003-2004,False,0.0
Steve Watson,ENG,"DF,MF",Everton,Premier League,29,24,1716,5,3,2003-2004,False,0.4196
Tomasz Wałdoch,POL,DF,Schalke 04,Bundesliga,32,20,1636,2,1,2003-2004,False,0.165
Pierre Webó,CMR,FW,Osasuna,La Liga,21,28,1186,4,1,2003-2004,False,0.3794
Holger Wehlage,GER,MF,Werder Bremen,Bundesliga,27,4,106,0,0,2003-2004,False,0.0
Roman Weidenfeller,GER,GK,Dortmund,Bundesliga,22,17,1530,0,0,2003-2004,False,0.0
David Weir,SCO,DF,Everton,Premier League,33,10,810,0,0,2003-2004,False,0.0
Lars Weißenfeldt,GER,DF,Eintracht Frankfurt,Bundesliga,23,1,31,0,0,2003-2004,False,0.0
Patrick Weiser,GER,"DF,MF",Wolfsburg,Bundesliga,31,30,2499,0,3,2003-2004,False,0.108
Markus Weissenberger,AUT,MF,1860 Munich,Bundesliga,28,21,1485,3,5,2003-2004,False,0.4848
John Welsh,ENG,MF,Liverpool,Premier League,19,1,7,0,0,2003-2004,False,0.0
Timo Wenzel,GER,DF,Stuttgart,Bundesliga,25,8,674,0,0,2003-2004,False,0.0
Timo Wenzel,GER,DF,Kaiserslautern,Bundesliga,25,17,1530,0,0,2003-2004,True,0.0
