player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Marco Materazzi,ITA,DF,Inter,Serie A,31,22,1613,2,2,2005-2006,True,0.2232
Jérémy Mathieu,FRA,DF,Toulouse,Ligue 1,21,35,3004,2,2,2005-2006,True,0.1198
Lionel Mathis,FRA,MF,Auxerre,Ligue 1,23,23,1153,2,0,2005-2006,False,0.1561
Marvin Matip,CMR,"DF,MF",Köln,Bundesliga,19,23,1968,1,1,2005-2006,True,0.0915
Daisuke Matsui,JPN,"FW,MF",Le Mans,Ligue 1,24,33,2351,3,8,2005-2006,True,0.4211
Dominic Matteo,SCO,"DF,MF",Blackburn Rovers,Premier League,31,6,507,0,0,2005-2006,False,0.0
Filippo Mattiuzzo,NAN,,Parma,Serie A,18,1,1,0,0,2005-2006,False,0.0
Blaise Matuidi,FRA,MF,Troyes,Ligue 1,18,31,2520,1,0,2005-2006,False,0.0357
Stefano Mauri,ITA,"FW,MF",Udinese,Serie A,25,16,1060,0,0,2005-2006,False,0.0
Stefano Mauri,ITA,"FW,MF",Lazio,Serie A,25,15,1161,2,0,2005-2006,False,0.155
Nicolas Maurice-Belay,FRA,"FW,MF",Monaco,Ligue 1,20,13,612,0,1,2005-2006,True,0.1471
Rio Mavuba,FRA,MF,Bordeaux,Ligue 1,21,37,2759,0,0,2005-2006,False,0.0
Sébastien Mazure,FRA,FW,Saint-Étienne,Ligue 1,26,20,795,1,2,2005-2006,True,0.3396
Collins Mbesuma,ZAM,FW,Portsmouth,Premier League,21,4,55,0,0,2005-2006,False,0.0
Stéphane Mbia,CMR,"DF,MF",Rennes,Ligue 1,19,22,1595,0,0,2005-2006,False,0.0
Brian McBride,USA,FW,Fulham,Premier League,33,38,2907,9,3,2005-2006,True,0.3715
Gavin McCann,ENG,MF,Aston Villa,Premier League,27,32,2871,1,0,2005-2006,False,0.0313
George McCartney,NIR,DF,Sunderland,Premier League,24,13,1092,0,0,2005-2006,False,0.0
Lee McCulloch,SCO,"DF,FW",Wigan Athletic,Premier League,27,30,2382,5,1,2005-2006,True,0.2267
James McFadden,SCO,"FW,MF",Everton,Premier League,22,32,2048,6,2,2005-2006,True,0.3516
Tony McMahon,ENG,"DF,MF",Middlesbrough,Premier League,19,3,160,0,0,2005-2006,False,0.0
Steve McMillan,SCO,DF,Wigan Athletic,Premier League,29,2,61,0,0,2005-2006,False,0.0
Alexander Medina,URU,FW,Cádiz,La Liga,26,19,1241,4,0,2005-2006,False,0.2901
Carl Medjani,ALG,"DF,MF",Metz,Ligue 1,20,23,1922,0,0,2005-2006,False,0.0
Mourad Meghni,ALG,MF,Sochaux,Ligue 1,21,16,961,0,1,2005-2006,True,0.0937
Alexander Meier,GER,"FW,MF",Eintracht Frankfurt,Bundesliga,22,33,2783,7,6,2005-2006,True,0.4204
Fernando Meira,POR,"DF,MF",Stuttgart,Bundesliga,27,32,2848,0,0,2005-2006,False,0.0
Silvio Meißner,GER,MF,Stuttgart,Bundesliga,32,25,1673,2,1,2005-2006,True,0.1614
Abdoulaye Méïté,CIV,DF,Marseille,Ligue 1,24,13,1061,0,0,2005-2006,False,0.0
Álvaro Mejía,ESP,DF,Real Madrid,La Liga,23,17,1350,1,0,2005-2006,False,0.0667
Matteo Melara,ITA,DF,Livorno,Serie A,27,6,471,1,0,2005-2006,False,0.1911
Mario Melchiot,NED,DF,Birmingham City,Premier League,28,23,1853,1,1,2005-2006,True,0.0971
Olof Mellberg,SWE,"DF,MF",Aston Villa,Premier League,27,27,2418,0,0,2005-2006,False,0.0
Melli,ESP,DF,Real Betis,La Liga,21,31,2577,0,1,2005-2006,True,0.0349
Neil Mellor,ENG,FW,Wigan Athletic,Premier League,22,3,245,1,1,2005-2006,True,0.7347
Felipe Melo,BRA,"DF,MF",Racing Sant,La Liga,22,33,2520,3,7,2005-2006,True,0.3571
Túlio de Melo,BRA,FW,Le Mans,Ligue 1,20,24,1629,7,1,2005-2006,True,0.442
Pedro Mendes,POR,MF,Tottenham Hotspur,Premier League,26,6,267,0,0,2005-2006,False,0.0
Pedro Mendes,POR,MF,Portsmouth,Premier League,26,14,1219,3,0,2005-2006,False,0.2215
Tiago Mendes,POR,MF,Lyon,Ligue 1,24,29,2239,5,5,2005-2006,True,0.402
Sebastián Méndez,ARG,DF,Celta Vigo,La Liga,28,10,303,0,0,2005-2006,False,0.0
Gaizka Mendieta,ESP,MF,Middlesbrough,Premier League,31,17,1223,2,2,2005-2006,True,0.2944
Andrés Mendoza,PER,FW,Marseille,Ligue 1,27,11,368,0,0,2005-2006,False,0.0
Bernard Mendy,FRA,"DF,FW",Paris Saint-Germain,Ligue 1,23,36,2902,0,4,2005-2006,True,0.1241
Frédéric Mendy,SEN,"FW,MF",Saint-Étienne,Ligue 1,23,16,850,1,0,2005-2006,False,0.1059
Jérémy Ménez,FRA,"FW,MF",Sochaux,Ligue 1,18,31,2192,3,3,2005-2006,True,0.2464
Mehdi Méniri,ALG,DF,Metz,Ligue 1,28,20,1599,0,0,2005-2006,False,0.0
John Mensah,GHA,DF,Rennes,Ligue 1,22,12,1063,1,0,2005-2006,False,0.0847
Camel Meriem,FRA,MF,Monaco,Ligue 1,25,30,2274,3,7,2005-2006,True,0.3958
Laurent Merlin,FRA,"FW,MF",Ajaccio,Ligue 1,20,1,3,0,0,2005-2006,False,0.0
Per Mertesacker,GER,DF,Hannover 96,Bundesliga,20,30,2700,5,2,2005-2006,True,0.2333
Lionel Messi,ARG,"FW,MF",Barcelona,La Liga,18,17,911,6,3,2005-2006,True,0.8891
Giandomenico Mesto,ITA,"DF,MF",Reggina,Serie A,23,35,3091,0,6,2005-2006,True,0.1747
Lucien Mettomo,CMR,DF,Kaiserslautern,Bundesliga,28,9,738,0,0,2005-2006,False,0.0
Christoph Metzelder,GER,DF,Dortmund,Bundesliga,24,23,1589,2,1,2005-2006,True,0.1699
Philippe Mexès,FRA,DF,Roma,Serie A,23,27,2119,3,1,2005-2006,True,0.1699
Alexander Meyer,GER,DF,MSV Duisburg,Bundesliga,21,25,2237,0,1,2005-2006,True,0.0402
Valéry Mézague,CMR,MF,Sochaux,Ligue 1,21,16,874,0,0,2005-2006,False,0.0
Imed Mhedhebi,TUN,"FW,MF",Nantes,Ligue 1,29,9,530,0,1,2005-2006,True,0.1698
Kai Michalke,GER,FW,MSV Duisburg,Bundesliga,29,6,195,0,0,2005-2006,False,0.0
Johan Micoud,FRA,MF,Werder Bremen,Bundesliga,32,30,2521,8,14,2005-2006,True,0.7854
Mido,EGY,FW,Tottenham Hotspur,Premier League,22,27,2110,11,6,2005-2006,True,0.7251
Michele Mignani,ITA,DF,Siena,Serie A,33,3,147,0,0,2005-2006,False,0.0
Jean-Pascal Mignot,FRA,DF,Auxerre,Ligue 1,24,28,2520,3,0,2005-2006,False,0.1071
Siniša Mihajlović,SRB,DF,Inter,Serie A,36,5,269,1,1,2005-2006,True,0.6691
Hemza Mihoubi,FRA,DF,Metz,Ligue 1,19,12,1072,0,0,2005-2006,False,0.0
Mihael Mikić,CRO,"DF,MF",Kaiserslautern,Bundesliga,25,20,828,0,1,2005-2006,True,0.1087
Diego Milito,ARG,FW,Zaragoza,La Liga,26,36,2855,15,3,2005-2006,True,0.5674
Gabriel Milito,ARG,DF,Zaragoza,La Liga,24,34,2982,1,0,2005-2006,False,0.0302
Ishmael Miller,ENG,FW,Manchester City,Premier League,18,1,29,0,0,2005-2006,False,0.0
Liam Miller,IRL,MF,Manchester Utd,Premier League,24,1,2,0,0,2005-2006,False,0.0
Tommy Miller,ENG,MF,Sunderland,Premier League,26,29,2316,3,2,2005-2006,True,0.1943
Danny Mills,ENG,DF,Manchester City,Premier League,28,18,1486,1,0,2005-2006,False,0.0606
Matt Mills,ENG,DF,Manchester City,Premier League,19,1,6,0,0,2005-2006,False,0.0
James Milner,ENG,"DF,MF",Aston Villa,Premier League,19,27,2333,1,8,2005-2006,True,0.3472
James Milner,ENG,"DF,MF",Newcastle United,Premier League,19,3,133,0,0,2005-2006,False,0.0
Savo Milošević,SRB,FW,Osasuna,La Liga,31,32,2548,11,6,2005-2006,True,0.6005
Gionata Mingozzi,ITA,"DF,MF",Sampdoria,Serie A,20,2,8,0,0,2005-2006,False,0.0
Marek Mintál,SVK,"FW,MF",Nürnberg,Bundesliga,27,4,275,1,0,2005-2006,False,0.3273
Kevin Mirallas,BEL,"FW,MF",Lille,Ligue 1,17,15,464,1,0,2005-2006,False,0.194
Miranda,BRA,DF,Sochaux,Ligue 1,20,20,1622,0,0,2005-2006,False,0.0
Antonio Mirante,ITA,GK,Siena,Serie A,22,26,2340,0,0,2005-2006,False,0.0
Nenad Mirosavljević,SRB,FW,Cádiz,La Liga,27,12,623,3,1,2005-2006,True,0.5778
Simone Missiroli,ITA,MF,Reggina,Serie A,19,25,699,2,0,2005-2006,False,0.2575
Mista,ESP,FW,Valencia,La Liga,26,29,1065,1,5,2005-2006,True,0.507
Jawhar Mnari,TUN,MF,Nürnberg,Bundesliga,28,23,1746,1,1,2005-2006,True,0.1031
Francesco Modesto,ITA,"DF,MF",Reggina,Serie A,23,37,2857,0,2,2005-2006,True,0.063
François Modesto,FRA,"DF,MF",Monaco,Ligue 1,26,29,2134,2,1,2005-2006,True,0.1265
Moha,MAR,"DF,FW",Osasuna,La Liga,27,27,1341,2,1,2005-2006,True,0.2013
Uwe Möhrle,GER,DF,MSV Duisburg,Bundesliga,25,31,2785,3,0,2005-2006,False,0.0969
Youssef Mokhtari,MAR,MF,Köln,Bundesliga,26,13,898,0,4,2005-2006,True,0.4009
Aaron Mokoena,RSA,"DF,MF",Blackburn Rovers,Premier League,24,22,662,0,0,2005-2006,False,0.0
José Molina,ESP,GK,Dep La Coruña,La Liga,34,38,3420,0,0,2005-2006,False,0.0
Cristian Molinaro,ITA,"DF,MF",Siena,Serie A,22,20,1141,0,0,2005-2006,False,0.0
Francisco Molinero,ESP,DF,Atlético Madrid,La Liga,20,11,895,0,0,2005-2006,False,0.0
Momo,ESP,MF,Dep La Coruña,La Liga,23,5,156,0,1,2005-2006,True,0.5769
Sylvain Monsoreau,FRA,DF,Lyon,Ligue 1,24,19,1209,0,0,2005-2006,False,0.0
Fabian Montabell,GER,FW,Hannover 96,Bundesliga,20,3,19,0,0,2005-2006,False,0.0
Paco Montañés,ESP,"FW,MF",Barcelona,La Liga,18,1,21,0,0,2005-2006,False,0.0
Miguel Monteiro,POR,DF,Valencia,La Liga,25,31,2763,1,0,2005-2006,False,0.0326
Vincenzo Montella,ITA,FW,Roma,Serie A,31,13,766,1,1,2005-2006,True,0.235
Juan-Luis Montero,FRA,DF,Troyes,Ligue 1,34,30,2650,0,0,2005-2006,False,0.0
Olivier Monterrubio,FRA,MF,Rennes,Ligue 1,28,32,2528,5,11,2005-2006,True,0.5696
Riccardo Montolivo,ITA,MF,Fiorentina,Serie A,20,20,778,1,0,2005-2006,False,0.1157
Craig Moore,AUS,DF,Newcastle United,Premier League,29,8,720,0,0,2005-2006,False,0.0
Darren Moore,JAM,DF,West Brom,Premier League,31,5,244,0,0,2005-2006,False,0.0
Luke Moore,ENG,FW,Aston Villa,Premier League,19,27,1482,8,2,2005-2006,True,0.6073
Richard Morales,URU,FW,Málaga,La Liga,30,23,1014,1,2,2005-2006,True,0.2663
Fernando Morán,ESP,MF,Cádiz,La Liga,29,15,642,0,0,2005-2006,False,0.0
José Moratón,ESP,DF,Racing Sant,La Liga,26,24,2076,1,1,2005-2006,True,0.0867
Daniel Moreira,FRA,FW,Toulouse,Ligue 1,27,37,3234,10,3,2005-2006,True,0.3618
Antonio Moreno,ESP,DF,Atlético Madrid,La Liga,22,1,2,0,0,2005-2006,False,0.0
Fran Moreno,ESP,MF,Osasuna,La Liga,21,7,192,0,0,2005-2006,False,0.0
Emiliano Moretti,ITA,DF,Valencia,La Liga,24,33,2892,0,2,2005-2006,True,0.0622
Jean-Toussaint Moretti,NAN,,Ajaccio,Ligue 1,25,1,7,0,0,2005-2006,False,0.0
Domenico Morfeo,ITA,"FW,MF",Parma,Serie A,29,23,1512,2,8,2005-2006,True,0.5952
Fernando Morientes,ESP,FW,Liverpool,Premier League,29,28,1820,5,5,2005-2006,True,0.4945
Stéphane Morisot,FRA,"DF,MF",Metz,Ligue 1,27,5,339,0,0,2005-2006,False,0.0
Ivica Mornar,CRO,"FW,MF",Portsmouth,Premier League,31,2,53,0,0,2005-2006,False,0.0
Alessandro Moro,ITA,MF,Ascoli,Serie A,20,2,99,0,0,2005-2006,False,0.0
Davide Moro,ITA,MF,Empoli,Serie A,23,32,2308,0,3,2005-2006,True,0.117
Fabio Moro,ITA,DF,Chievo,Serie A,30,27,2327,0,1,2005-2006,True,0.0387
Piermario Morosini,ITA,MF,Udinese,Serie A,19,5,133,0,0,2005-2006,False,0.0
Clinton Morrison,IRL,FW,Birmingham City,Premier League,26,1,4,0,0,2005-2006,False,0.0
James Morrison,SCO,"FW,MF",Middlesbrough,Premier League,19,24,1687,1,5,2005-2006,True,0.3201
Stefano Morrone,ITA,MF,Livorno,Serie A,26,35,3064,6,3,2005-2006,True,0.2644
Marco Motta,ITA,DF,Udinese,Serie A,19,6,418,1,0,2005-2006,False,0.2153
Thiago Motta,ITA,MF,Barcelona,La Liga,22,15,908,1,1,2005-2006,True,0.1982
Éric Mouloungui,GAB,"FW,MF",Strasbourg,Ligue 1,21,2,32,0,0,2005-2006,False,0.0
Karim El Mourabet,MAR,DF,Nantes,Ligue 1,18,1,1,0,0,2005-2006,False,0.0
Matt Moussilou,CGO,FW,Lille,Ligue 1,23,25,1206,4,1,2005-2006,True,0.3731
Émile Mpenza,BEL,FW,Hamburger SV,Bundesliga,27,10,446,1,1,2005-2006,True,0.4036
Gaby Mudingayi,BEL,MF,Lazio,Serie A,23,14,714,1,2,2005-2006,True,0.3782
Lars Müller,GER,"DF,MF",Nürnberg,Bundesliga,29,16,1068,1,1,2005-2006,True,0.1685
Patrick Müller,SUI,DF,Lyon,Ligue 1,28,12,873,1,1,2005-2006,True,0.2062
Sven Müller,GER,"DF,MF",Nürnberg,Bundesliga,25,17,920,0,1,2005-2006,True,0.0978
Hayden Mullins,ENG,MF,West Ham United,Premier League,26,35,2960,0,0,2005-2006,False,0.0
Pedro Munitis,ESP,FW,Dep La Coruña,La Liga,30,33,2728,2,7,2005-2006,True,0.2969
Iñaki Muñoz,ESP,MF,Osasuna,La Liga,27,29,1586,5,2,2005-2006,True,0.3972
Jesús Muñoz,ESP,MF,Dep La Coruña,La Liga,29,1,17,0,0,2005-2006,False,0.0
Toni Muñoz,ESP,FW,Mallorca,La Liga,22,1,9,0,0,2005-2006,False,0.0
Sulley Muntari,GHA,MF,Udinese,Serie A,20,29,2280,3,7,2005-2006,True,0.3947
Jehad Muntasser,LBY,MF,Treviso,Serie A,27,4,122,0,0,2005-2006,False,0.0
Ander Murillo,ESP,DF,Athletic Club,La Liga,22,26,1909,0,1,2005-2006,True,0.0471
Danny Murphy,ENG,MF,Tottenham Hotspur,Premier League,28,10,301,0,0,2005-2006,False,0.0
Danny Murphy,ENG,MF,Charlton Athletic,Premier League,28,18,1475,4,8,2005-2006,True,0.7322
Daryl Murphy,IRL,"FW,MF",Sunderland,Premier League,22,18,593,1,0,2005-2006,False,0.1518
Kiki Musampa,NED,"FW,MF",Manchester City,Premier League,28,27,1993,0,1,2005-2006,True,0.0452
Zlatan Muslimović,BIH,FW,Messina,Serie A,24,25,1298,4,1,2005-2006,True,0.3467
Marko Muslin,FRA,MF,Monaco,Ligue 1,20,1,12,0,0,2005-2006,False,0.0
Massimo Mutarelli,ITA,MF,Palermo,Serie A,27,23,1463,2,1,2005-2006,True,0.1846
Adrian Mutu,ROU,"FW,MF",Juventus,Serie A,26,32,1723,7,6,2005-2006,True,0.679
Roberto Muzzi,ITA,FW,Lazio,Serie A,33,1,3,0,0,2005-2006,False,0.0
Arnold Mvuemba,COD,"FW,MF",Rennes,Ligue 1,20,16,519,1,0,2005-2006,False,0.1734
Thomas Myhre,NOR,GK,Charlton Athletic,Premier League,31,20,1800,0,0,2005-2006,False,0.0
Guirane N'Daw,SEN,"DF,MF",Sochaux,Ligue 1,21,30,2700,1,2,2005-2006,True,0.1
Mame N'Diaye,SEN,"DF,FW",Marseille,Ligue 1,19,1,90,0,0,2005-2006,False,0.0
Momar N'Diaye,SEN,FW,Metz,Ligue 1,18,13,711,1,0,2005-2006,False,0.1266
Moussa N'Diaye,SEN,"FW,MF",Ajaccio,Ligue 1,26,17,1523,5,1,2005-2006,True,0.3546
Bruno N'Gotty,FRA,DF,Bolton Wanderers,Premier League,34,29,2449,0,0,2005-2006,False,0.0
Stéphane N'Guéma,GAB,FW,Rennes,Ligue 1,20,6,126,0,0,2005-2006,False,0.0
Landry N'Guémo,CMR,"DF,MF",Nancy,Ligue 1,19,14,852,0,0,2005-2006,False,0.0
Patrick N'Tolla,CMR,DF,Nancy,Ligue 1,18,1,20,0,0,2005-2006,False,0.0
Charles N'Zogbia,FRA,"DF,FW",Newcastle United,Premier League,19,32,2321,5,8,2005-2006,True,0.5041
Nacho,ESP,"DF,MF",Málaga,La Liga,25,32,2661,3,3,2005-2006,True,0.2029
Xisco Nadal,ESP,"FW,MF",Villarreal,La Liga,19,4,84,1,0,2005-2006,False,1.0714
Christian Nadé,FRA,FW,Troyes,Ligue 1,20,17,664,0,0,2005-2006,False,0.0
Mehdi Nafti,TUN,MF,Birmingham City,Premier League,26,1,70,0,0,2005-2006,False,0.0
Hidetoshi Nakata,JPN,MF,Bolton Wanderers,Premier League,28,21,1279,1,2,2005-2006,True,0.2111
Kōji Nakata,JPN,"DF,MF",Marseille,Ligue 1,26,4,258,0,1,2005-2006,True,0.3488
Naldo,BRA,DF,Werder Bremen,Bundesliga,22,32,2778,2,1,2005-2006,True,0.0972
Roberto Nanni,ARG,FW,Messina,Serie A,23,16,503,1,0,2005-2006,False,0.1789
Nano,ESP,DF,Real Betis,La Liga,25,13,932,0,1,2005-2006,True,0.0966
Nano,ESP,"DF,FW",Getafe,La Liga,23,8,267,2,0,2005-2006,False,0.6742
Samir Nasri,FRA,"FW,MF",Marseille,Ligue 1,18,30,1435,1,2,2005-2006,True,0.1882
Cesare Natali,ITA,DF,Udinese,Serie A,26,19,1603,1,0,2005-2006,False,0.0561
David Navarro,ESP,DF,Valencia,La Liga,25,8,651,2,0,2005-2006,False,0.2765
Fernando Navarro,ESP,DF,Mallorca,La Liga,23,33,2912,1,1,2005-2006,True,0.0618
Javi Navarro,ESP,"DF,MF",Sevilla,La Liga,31,25,1901,0,0,2005-2006,False,0.0
Rubén Navarro,ESP,FW,Alavés,La Liga,27,15,788,0,2,2005-2006,True,0.2284
César Navas,ESP,DF,Málaga,La Liga,25,28,2285,2,0,2005-2006,False,0.0788
Jesús Navas,ESP,"DF,MF",Sevilla,La Liga,19,34,2754,2,5,2005-2006,True,0.2288
Noureddine Naybet,MAR,DF,Tottenham Hotspur,Premier League,35,3,231,0,0,2005-2006,False,0.0
Gary Naysmith,SCO,"DF,MF",Everton,Premier League,26,7,620,0,0,2005-2006,False,0.0
Pavel Nedvěd,CZE,MF,Juventus,Serie A,32,33,2716,5,8,2005-2006,True,0.4308
Giuseppe Negro,NAN,,Lecce,Serie A,19,1,20,0,0,2005-2006,False,0.0
Paolo Negro,ITA,DF,Siena,Serie A,33,30,2323,1,0,2005-2006,False,0.0387
Lucas Neill,AUS,DF,Blackburn Rovers,Premier League,27,35,3135,1,0,2005-2006,False,0.0287
Ryan Nelsen,NZL,DF,Blackburn Rovers,Premier League,27,31,2705,0,1,2005-2006,True,0.0333
Szilárd Németh,SVK,FW,Middlesbrough,Premier League,27,5,195,0,1,2005-2006,True,0.4615
Szilárd Németh,SVK,FW,Strasbourg,Ligue 1,27,9,361,0,0,2005-2006,False,0.0
Nenê,BRA,"FW,MF",Alavés,La Liga,24,38,3267,9,7,2005-2006,True,0.4408
Christian Nerlinger,GER,MF,Kaiserslautern,Bundesliga,32,4,215,0,0,2005-2006,False,0.0
Neru,ESP,DF,Racing Sant,La Liga,31,15,1130,0,0,2005-2006,False,0.0
Alessandro Nesta,ITA,DF,Milan,Serie A,29,30,2476,1,1,2005-2006,True,0.0727
Andreas Neuendorf,GER,MF,Hertha BSC,Bundesliga,30,25,896,1,1,2005-2006,True,0.2009
Oliver Neuville,GER,FW,Gladbach,Bundesliga,32,34,2955,10,8,2005-2006,True,0.5482
Gary Neville,ENG,DF,Manchester Utd,Premier League,30,25,2164,0,0,2005-2006,False,0.0
Phil Neville,ENG,"DF,MF",Everton,Premier League,28,34,3036,0,1,2005-2006,True,0.0296
Shaun Newton,ENG,MF,West Ham United,Premier League,29,26,893,1,0,2005-2006,False,0.1008
Bojan Neziri,SRB,DF,Wolfsburg,Bundesliga,23,20,1484,0,0,2005-2006,False,0.0
Djim Ngom,NAN,FW,Marseille,Ligue 1,17,1,12,0,0,2005-2006,False,0.0
Mamadou Niang,SEN,FW,Marseille,Ligue 1,25,28,2071,10,4,2005-2006,True,0.6084
Stuart Nicholson,ENG,FW,West Brom,Premier League,18,4,62,0,0,2005-2006,False,0.0
Antti Niemi,FIN,GK,Fulham,Premier League,33,9,810,0,0,2005-2006,False,0.0
Marek Nikl,CZE,DF,Nürnberg,Bundesliga,29,27,2066,2,0,2005-2006,False,0.0871
Oka Nikolov,MKD,GK,Eintracht Frankfurt,Bundesliga,31,30,2700,0,0,2005-2006,False,0.0
Ruud van Nistelrooy,NED,FW,Manchester Utd,Premier League,29,35,2595,21,3,2005-2006,True,0.8324
Benjamin Nivet,FRA,MF,Troyes,Ligue 1,28,38,3357,6,5,2005-2006,True,0.2949
Mark Noble,ENG,MF,West Ham United,Premier League,18,5,325,0,0,2005-2006,False,0.0
Braulio Nóbrega,ESP,FW,Mallorca,La Liga,19,2,53,0,0,2005-2006,False,0.0
Antonio Nocerino,ITA,MF,Messina,Serie A,20,11,640,1,0,2005-2006,False,0.1406
Kevin Nolan,ENG,MF,Bolton Wanderers,Premier League,23,36,3114,9,4,2005-2006,True,0.3757
Shabani Nonda,COD,FW,Roma,Serie A,28,15,641,4,1,2005-2006,True,0.702
Nyron Nosworthy,JAM,DF,Sunderland,Premier League,24,30,2253,0,0,2005-2006,False,0.0
Antonio Notario,ESP,GK,Sevilla,La Liga,32,2,180,0,0,2005-2006,False,0.0
Nikolče Noveski,MKD,DF,Mainz 05,Bundesliga,26,33,2957,2,0,2005-2006,False,0.0609
Álvaro Novo,ESP,MF,Real Sociedad,La Liga,27,33,2310,2,2,2005-2006,True,0.1558
Jens Nowotny,GER,DF,Leverkusen,Bundesliga,31,14,1105,0,0,2005-2006,False,0.0
José Nunes,POR,DF,Mallorca,La Liga,28,17,1530,0,0,2005-2006,False,0.0
Antonio Núñez,ESP,MF,Celta Vigo,La Liga,26,32,2191,2,3,2005-2006,True,0.2054
Alan O'Brien,IRL,MF,Newcastle United,Premier League,20,3,50,0,0,2005-2006,False,0.0
Andy O'Brien,IRL,DF,Portsmouth,Premier League,26,29,2610,0,1,2005-2006,True,0.0345
Joey O'Brien,IRL,"DF,MF",Bolton Wanderers,Premier League,19,23,1975,0,0,2005-2006,False,0.0
Gary O'Neil,ENG,MF,Portsmouth,Premier League,22,36,3126,6,2,2005-2006,True,0.2303
John O'Shea,IRL,"DF,MF",Manchester Utd,Premier League,24,34,2828,1,2,2005-2006,True,0.0955
Victor Obinna,NGA,FW,Chievo,Serie A,18,26,910,6,2,2005-2006,True,0.7912
Christian Obodo,NGA,MF,Udinese,Serie A,21,28,2156,1,2,2005-2006,True,0.1252
Ludovic Obraniak,POL,MF,Metz,Ligue 1,20,31,2731,1,3,2005-2006,True,0.1318
Patrick Ochs,GER,"DF,MF",Eintracht Frankfurt,Bundesliga,21,28,2277,0,0,2005-2006,False,0.0
Aitor Ocio,ESP,DF,Sevilla,La Liga,28,23,1741,2,1,2005-2006,True,0.1551
Massimo Oddo,ITA,DF,Lazio,Serie A,29,35,3141,7,11,2005-2006,True,0.5158
Peter Odemwingie,NGA,FW,Lille,Ligue 1,24,26,1584,14,4,2005-2006,True,1.0227
David Odonkor,GER,"FW,MF",Dortmund,Bundesliga,21,33,2307,1,4,2005-2006,True,0.1951
Stefano Okaka,ITA,FW,Roma,Serie A,15,8,155,0,1,2005-2006,True,0.5806
Jay-Jay Okocha,NGA,MF,Bolton Wanderers,Premier League,31,27,1619,1,2,2005-2006,True,0.1668
Solomon Okoronkwo,NGA,FW,Hertha BSC,Bundesliga,18,11,397,0,1,2005-2006,True,0.2267
Yoshito Ōkubo,JPN,"FW,MF",Mallorca,La Liga,23,25,1107,2,3,2005-2006,True,0.4065
Salomon Olembé,CMR,MF,Marseille,Ligue 1,24,1,45,0,0,2005-2006,False,0.0
Oli,ESP,FW,Cádiz,La Liga,33,29,1453,1,1,2005-2006,True,0.1239
Dennis Oliech,KEN,FW,Nantes,Ligue 1,20,9,593,2,1,2005-2006,True,0.4553
Emmanuel Olisadebe,POL,FW,Portsmouth,Premier League,26,2,68,0,0,2005-2006,False,0.0
Ricardo Oliveira,BRA,FW,Real Betis,La Liga,25,9,718,4,0,2005-2006,False,0.5014
Jesús Olmo,ESP,DF,Barcelona,La Liga,20,1,90,0,0,2005-2006,False,0.0
Mathew Olorunleke,NGA,DF,Messina,Serie A,21,2,77,0,0,2005-2006,False,0.0
Nedum Onuoha,ENG,DF,Manchester City,Premier League,18,10,720,0,0,2005-2006,False,0.0
Pablo Orbaiz,ESP,MF,Athletic Club,La Liga,26,36,3228,3,2,2005-2006,True,0.1394
Andrea Orlandi,ESP,"FW,MF",Barcelona,La Liga,20,1,73,0,0,2005-2006,False,0.0
Paolo Orlandoni,ITA,GK,Inter,Serie A,32,1,90,0,0,2005-2006,False,0.0
Wilson Oruma,NGA,MF,Marseille,Ligue 1,28,30,2312,3,3,2005-2006,True,0.2336
Óscar,ESP,MF,Zaragoza,La Liga,22,36,2322,4,0,2005-2006,False,0.155
Leon Osman,ENG,MF,Everton,Premier League,24,35,2547,3,4,2005-2006,True,0.2473
Andreas Ottl,GER,MF,Bayern Munich,Bundesliga,20,8,311,1,0,2005-2006,False,0.2894
Abdelnasser Ouadah,ALG,"DF,MF",Metz,Ligue 1,29,28,2217,2,3,2005-2006,True,0.203
Abdeslam Ouaddou,MAR,"DF,MF",Rennes,Ligue 1,26,19,1665,1,0,2005-2006,False,0.0541
Borja Oubiña,ESP,MF,Celta Vigo,La Liga,23,36,3176,1,1,2005-2006,True,0.0567
Niels Oude Kamphuis,NED,"DF,MF",Gladbach,Bundesliga,27,12,937,0,0,2005-2006,False,0.0
Michael Owen,ENG,FW,Newcastle United,Premier League,25,11,884,7,1,2005-2006,True,0.8145
Patrick Owomoyela,GER,"DF,MF",Werder Bremen,Bundesliga,25,32,2435,0,3,2005-2006,True,0.1109
Quincy Owusu-Abeyie,GHA,"FW,MF",Arsenal,Premier League,19,4,43,0,0,2005-2006,False,0.0
Alpay Özalan,TUR,DF,Köln,Bundesliga,32,21,1782,1,0,2005-2006,False,0.0505
Sezer Öztürk,TUR,MF,Nürnberg,Bundesliga,19,2,39,0,0,2005-2006,False,0.0
Juan Pablo Ángel,COL,FW,Aston Villa,Premier League,29,31,1514,3,1,2005-2006,True,0.2378
Juan Pablo Francia,ARG,"FW,MF",Bordeaux,Ligue 1,20,17,675,1,0,2005-2006,False,0.1333
Manuel Pablo,ESP,DF,Dep La Coruña,La Liga,29,31,2575,0,1,2005-2006,True,0.035
Juan Pablo Sorín,ARG,"DF,MF",Villarreal,La Liga,29,20,1385,3,2,2005-2006,True,0.3249
Edgar Pacheco,POR,FW,Málaga,La Liga,27,33,2207,4,0,2005-2006,False,0.1631
