player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Ulf Mehlhorn,GER,DF,Düsseldorf,Bundesliga,27,30,2444,0,0,1995-1996,True,0.0
Bernd Meier,GER,GK,1860 Munich,Bundesliga,23,33,2926,0,0,1995-1996,True,0.0
Erik Meijer,NED,FW,Uerdingen,Bundesliga,25,32,2804,11,0,1995-1996,True,0.3531
Fernando Meireles,FRA,DF,Cannes,Division 1,23,10,667,0,0,1995-1996,True,0.0
Alessandro Melli,ITA,FW,Parma,Serie A,25,24,1296,4,0,1995-1996,True,0.2778
Gustavo Méndez,URU,"DF,MF",Vicenza,Serie A,24,25,1717,0,0,1995-1996,True,0.0
Gaizka Mendieta,ESP,MF,Valencia,La Liga,21,34,2455,0,0,1995-1996,True,0.0
Ricardo Mendiguren,ESP,FW,Athletic Club,La Liga,26,2,10,0,0,1995-1996,True,0.0
Frédéric Mendy,FRA,DF,Martigues,Division 1,21,27,2384,0,0,1995-1996,True,0.0
José María Cabrera Menéndez,ESP,MF,Real Betis,La Liga,31,14,505,1,0,1995-1996,True,0.1782
Ramon Menezes,BRA,MF,Leverkusen,Bundesliga,23,15,506,1,0,1995-1996,True,0.1779
David Merdy,FRA,FW,Rennes,Division 1,19,5,66,0,0,1995-1996,True,0.0
Ángel Merino,ESP,MF,Celta Vigo,La Liga,28,33,2716,4,0,1995-1996,True,0.1325
Juan Merino,ESP,DF,Real Betis,La Liga,24,37,3161,1,0,1995-1996,True,0.0285
Jesús Merino Landaluce,ESP,DF,Racing Sant,La Liga,27,39,3438,4,0,1995-1996,True,0.1047
Paul Merson,ENG,"FW,MF",Arsenal,Premier League,27,38,3379,5,5,1995-1996,False,0.2664
Géza Mészöly,HUN,DF,Lille,Division 1,28,16,925,0,0,1995-1996,True,0.0
Gunther Metz,GER,DF,Karlsruher,Bundesliga,27,30,2350,1,0,1995-1996,True,0.0383
Frédéric Meyrieu,FRA,MF,Lens,Division 1,27,34,2658,7,0,1995-1996,True,0.237
Franck Meyrignac,FRA,DF,Metz,Division 1,24,9,61,0,0,1995-1996,True,0.0
Luca Mezzano,ITA,DF,Torino,Serie A,17,11,920,2,0,1995-1996,True,0.1957
Toni Mičevski,MKD,MF,Hansa Rostock,Bundesliga,25,5,292,1,0,1995-1996,True,0.3082
Míchel,ESP,MF,Real Madrid,La Liga,32,33,1191,6,0,1995-1996,True,0.4534
Míchel,ESP,MF,Rayo Vallecano,La Liga,19,10,355,0,0,1995-1996,True,0.0
Claude Michel,FRA,MF,Guingamp,Division 1,24,32,2779,0,0,1995-1996,True,0.0
Johan Micoud,FRA,MF,Cannes,Division 1,22,31,2635,5,0,1995-1996,True,0.1708
José Miguel Prieto,ESP,DF,Sevilla,La Liga,23,40,3572,0,0,1995-1996,True,0.0
Luis Miguel Ramis,ESP,DF,Tenerife,La Liga,25,25,1575,1,0,1995-1996,True,0.0571
Siniša Mihajlović,SRB,DF,Sampdoria,Serie A,26,30,2592,4,0,1995-1996,True,0.1389
Gheorghe Mihali,ROU,DF,Guingamp,Division 1,29,31,2722,2,0,1995-1996,True,0.0661
Predrag Mijatović,SRB,"FW,MF",Valencia,La Liga,26,40,3473,28,0,1995-1996,True,0.7256
Luděk Mikloško,CZE,GK,West Ham United,Premier League,33,36,3191,0,0,1995-1996,False,0.0
Mauro Milanese,ITA,DF,Torino,Serie A,23,31,2598,0,0,1995-1996,True,0.0
Rocco Milde,GER,FW,Hansa Rostock,Bundesliga,26,16,538,1,0,1995-1996,True,0.1673
Frank Mill,GER,FW,Düsseldorf,Bundesliga,37,28,1552,2,0,1995-1996,True,0.116
Luis Milla,ESP,MF,Real Madrid,La Liga,29,32,2189,0,0,1995-1996,True,0.0
Alan Miller,ENG,GK,Middlesbrough,Premier League,25,6,540,0,0,1995-1996,False,0.0
Thomas Miller,GER,DF,1860 Munich,Bundesliga,32,28,2337,0,0,1995-1996,True,0.0
Goran Milojević,YUG,MF,Celta Vigo,La Liga,30,25,1150,6,0,1995-1996,True,0.4696
Savo Milošević,SRB,FW,Aston Villa,Premier League,21,37,3187,12,6,1995-1996,False,0.5083
Branko Milovanović,SRB,MF,Dep La Coruña,La Liga,22,12,386,0,0,1995-1996,True,0.0
Bobby Mimms,ENG,GK,Blackburn Rovers,Premier League,31,2,102,0,0,1995-1996,False,0.0
Felipe Miñambres,ESP,MF,Tenerife,La Liga,30,35,2733,2,0,1995-1996,True,0.0659
Giuseppe Minaudo,ITA,MF,Torino,Serie A,28,13,529,0,0,1995-1996,True,0.0
Giuseppe Minaudo,ITA,MF,Atalanta,Serie A,28,2,63,0,0,1995-1996,True,0.0
Stefan Minkwitz,GER,MF,Düsseldorf,Bundesliga,27,10,409,0,0,1995-1996,True,0.0
Lorenzo Minotti,ITA,DF,Parma,Serie A,28,18,1325,0,0,1995-1996,True,0.0
Scott Minto,ENG,DF,Chelsea,Premier League,23,10,811,0,2,1995-1996,False,0.2219
José Molina,ESP,GK,Atlético Madrid,La Liga,24,42,3780,0,0,1995-1996,True,0.0
Federico Molinari,ITA,DF,Padova,Serie A,19,2,92,0,0,1995-1996,True,0.0
Jérôme Molinier,FRA,FW,Guingamp,Division 1,21,1,7,0,0,1995-1996,True,0.0
Andreas Möller,GER,MF,Dortmund,Bundesliga,27,23,1975,8,0,1995-1996,True,0.3646
Manuel Momparlet,ESP,DF,Mérida,La Liga,28,33,2819,0,0,1995-1996,True,0.0
Monchi,ESP,GK,Sevilla,La Liga,26,18,1620,0,0,1995-1996,True,0.0
Monchu,ESP,FW,Sevilla,La Liga,26,30,1558,5,0,1995-1996,True,0.2888
John Moncur,ENG,MF,West Ham United,Premier League,28,20,1643,0,0,1995-1996,False,0.0
Luca Mondini,ITA,GK,Vicenza,Serie A,25,32,2880,0,0,1995-1996,True,0.0
Ken Monkou,NED,DF,Southampton,Premier League,30,32,2701,2,0,1995-1996,False,0.0666
Antonio Monreal Rodríguez,ESP,DF,Mérida,La Liga,26,32,2706,0,0,1995-1996,True,0.0
Vincenzo Montalbano,ITA,DF,Udinese,Serie A,26,2,107,0,0,1995-1996,True,0.0
Marcello Montanari,ITA,DF,Bari,Serie A,29,27,1955,0,0,1995-1996,True,0.0
Alberto Monteagudo,ESP,MF,Albacete,La Liga,20,4,215,0,0,1995-1996,True,0.0
Paolo Montero,URU,DF,Atalanta,Serie A,23,23,1992,0,0,1995-1996,True,0.0
Alan Moore,IRL,MF,Middlesbrough,Premier League,20,12,629,0,0,1995-1996,False,0.0
Laurent Moracchini,FRA,MF,Bastia,Division 1,27,18,1009,0,0,1995-1996,True,0.0
Ľubomír Moravčík,SVK,MF,Saint-Étienne,Division 1,30,34,2961,7,0,1995-1996,True,0.2128
Patrick Moreau,FRA,DF,Saint-Étienne,Division 1,21,31,2588,0,0,1995-1996,True,0.0
Mauro Morello,ITA,GK,Padova,Serie A,17,3,184,0,0,1995-1996,True,0.0
Jaime Moreno,BOL,FW,Middlesbrough,Premier League,21,7,239,0,0,1995-1996,False,0.0
Fernando Moreno López,ESP,MF,Rayo Vallecano,La Liga,22,3,5,0,0,1995-1996,True,0.0
Daniele Moretti,ITA,MF,Piacenza,Serie A,23,27,1190,1,0,1995-1996,True,0.0756
Domenico Morfeo,ITA,"FW,MF",Atalanta,Serie A,19,30,2058,11,0,1995-1996,True,0.481
Fernando Morientes,ESP,FW,Zaragoza,La Liga,19,29,2172,13,0,1995-1996,True,0.5387
Francesco Moriero,ITA,MF,Roma,Serie A,26,27,1685,3,0,1995-1996,True,0.1602
Jesús Morillas,ESP,DF,Rayo Vallecano,La Liga,28,1,37,0,0,1995-1996,True,0.0
Ivica Mornar,CRO,"FW,MF",Eintracht Frankfurt,Bundesliga,21,19,1241,2,0,1995-1996,True,0.145
Fabio Moro,ITA,DF,Torino,Serie A,20,8,514,0,0,1995-1996,True,0.0
Chris Morris,IRL,DF,Middlesbrough,Premier League,31,23,1980,2,1,1995-1996,False,0.1364
Jody Morris,ENG,MF,Chelsea,Premier League,16,1,19,0,0,1995-1996,False,0.0
Steve Morrow,NIR,"DF,MF",Arsenal,Premier League,25,4,203,0,0,1995-1996,False,0.0
Aleksandr Mostovoi,RUS,MF,Strasbourg,Division 1,26,32,2767,9,0,1995-1996,True,0.2927
Jean-Marc Moulin,FRA,DF,Lyon,Division 1,21,11,528,0,0,1995-1996,True,0.0
Cédric Mouret,FRA,"FW,MF",Cannes,Division 1,17,3,70,0,0,1995-1996,True,0.0
Gabriel Moya,ESP,"FW,MF",Sevilla,La Liga,29,36,3076,8,0,1995-1996,True,0.2341
Youri Mulder,NED,FW,Schalke 04,Bundesliga,26,33,2919,10,0,1995-1996,True,0.3083
Andreas Müller,GER,MF,Schalke 04,Bundesliga,32,28,1981,1,0,1995-1996,True,0.0454
Lars Müller,GER,"DF,MF",Dortmund,Bundesliga,19,5,65,0,0,1995-1996,True,0.0
Stefan Müller,GER,DF,Freiburg,Bundesliga,21,15,1180,0,0,1995-1996,True,0.0
Markus Münch,GER,"DF,MF",Leverkusen,Bundesliga,22,32,2817,1,0,1995-1996,True,0.0319
Pedro Munitis,ESP,FW,Racing Sant,La Liga,20,4,39,0,0,1995-1996,True,0.0
Juan Muñiz,ESP,DF,Sporting Gijón,La Liga,26,26,2116,0,0,1995-1996,True,0.0
Carlos Muñoz Cobo,ESP,FW,Oviedo,La Liga,33,36,2386,10,0,1995-1996,True,0.3772
Antonio Muñoz Gómez,ESP,DF,Atlético Madrid,La Liga,27,40,3507,0,0,1995-1996,True,0.0
Jesús Muñoz,ESP,MF,Albacete,La Liga,19,35,2329,0,0,1995-1996,True,0.0
José Luis Garzón Muñoz,ESP,,Albacete,La Liga,20,1,15,0,0,1995-1996,True,0.0
Dorinel Munteanu,ROU,MF,Köln,Bundesliga,27,33,2783,4,0,1995-1996,True,0.1294
Roberto Murgita,ITA,FW,Vicenza,Serie A,26,34,2899,10,0,1995-1996,True,0.3105
Paul Murray,ENG,MF,QPR,Premier League,18,1,90,0,0,1995-1996,False,0.0
Scott Murray,SCO,MF,Aston Villa,Premier League,21,3,270,0,0,1995-1996,False,0.0
Roberto Mussi,ITA,DF,Parma,Serie A,31,32,2574,2,0,1995-1996,True,0.0699
Robbie Mustoe,ENG,MF,Middlesbrough,Premier League,26,21,1814,1,0,1995-1996,False,0.0496
Massimo Mutarelli,ITA,MF,Atalanta,Serie A,17,1,3,0,0,1995-1996,True,0.0
Roberto Muzzi,ITA,FW,Cagliari,Serie A,23,23,1251,3,0,1995-1996,True,0.2158
Andy Myers,ENG,DF,Chelsea,Premier League,21,20,1800,0,0,1995-1996,False,0.0
Samba N'Diaye,SEN,FW,Metz,Division 1,22,24,790,2,0,1995-1996,True,0.2278
Japhet N'Doram,CHA,"DF,FW",Nantes,Division 1,29,24,1952,15,0,1995-1996,True,0.6916
Bruno N'Gotty,FRA,DF,Paris Saint-Germain,Division 1,24,24,1960,1,0,1995-1996,True,0.0459
Nacho,ESP,DF,Compostela,La Liga,28,39,3452,0,0,1995-1996,True,0.0
Jean-Claude Nadon,FRA,GK,Lille,Division 1,30,9,810,0,0,1995-1996,True,0.0
Joe Nagbe,LBR,MF,Nice,Division 1,26,29,2182,4,0,1995-1996,True,0.165
Nando,ESP,DF,Dep La Coruña,La Liga,28,24,1577,0,0,1995-1996,True,0.0
Nando,ESP,DF,Real Madrid,La Liga,27,2,180,0,0,1995-1996,True,0.0
Nando,ESP,DF,Espanyol,La Liga,27,10,750,0,0,1995-1996,True,0.0
Nicolò Napoli,ITA,DF,Cagliari,Serie A,33,29,2343,1,0,1995-1996,True,0.0384
Stefano Nava,ITA,DF,Padova,Serie A,26,17,1215,0,0,1995-1996,True,0.0
Javi Navarro,ESP,"DF,MF",Valencia,La Liga,21,19,1375,0,0,1995-1996,True,0.0
Nayim,ESP,MF,Zaragoza,La Liga,28,32,2053,2,0,1995-1996,True,0.0877
Peter Ndlovu,ZIM,FW,Coventry City,Premier League,22,32,2401,5,1,1995-1996,False,0.2249
Paolo Negro,ITA,DF,Lazio,Serie A,23,31,2735,1,0,1995-1996,True,0.0329
Josef Nehl,GER,"FW,MF",Leverkusen,Bundesliga,34,1,74,0,0,1995-1996,True,0.0
Alan Neilson,WAL,DF,Southampton,Premier League,22,18,1320,0,2,1995-1996,False,0.1364
Karsten Neitzel,GER,"DF,MF",Freiburg,Bundesliga,27,11,461,0,0,1995-1996,True,0.0
Jiří Němec,CZE,MF,Schalke 04,Bundesliga,29,28,2233,0,0,1995-1996,True,0.0
Nené,NAN,,Racing Sant,La Liga,20,5,224,0,0,1995-1996,True,0.0
Christian Nerlinger,GER,MF,Bayern Munich,Bundesliga,22,28,1977,4,0,1995-1996,True,0.1821
Alessandro Nesta,ITA,DF,Lazio,Serie A,19,23,1933,0,0,1995-1996,True,0.0
Stuart Nethercott,ENG,DF,Tottenham Hotspur,Premier League,22,13,930,0,0,1995-1996,False,0.0
Frank Neubarth,GER,FW,Werder Bremen,Bundesliga,33,15,605,1,0,1995-1996,True,0.1488
Andreas Neuendorf,GER,MF,Leverkusen,Bundesliga,20,20,1223,1,0,1995-1996,True,0.0736
Jörg Neun,GER,"DF,MF",Gladbach,Bundesliga,29,31,2744,0,0,1995-1996,True,0.0
Gary Neville,ENG,DF,Manchester Utd,Premier League,20,31,2666,0,4,1995-1996,False,0.135
Phil Neville,ENG,"DF,MF",Manchester Utd,Premier League,18,24,1832,0,3,1995-1996,False,0.1474
Mike Newell,ENG,FW,Blackburn Rovers,Premier League,30,30,2118,3,9,1995-1996,False,0.5099
Jon Newsome,ENG,DF,Sheffield Weds,Premier League,24,8,720,1,0,1995-1996,False,0.125
Eddie Newton,ENG,MF,Chelsea,Premier League,23,24,1891,1,0,1995-1996,False,0.0476
Steve Nicol,SCO,DF,Sheffield Weds,Premier League,33,19,1659,0,1,1995-1996,False,0.0542
Eligio Nicolini,ITA,MF,Cremonese,Serie A,34,1,14,0,0,1995-1996,True,0.0
Peter Nielsen,DEN,MF,Gladbach,Bundesliga,27,15,968,0,0,1995-1996,True,0.0
Oka Nikolov,MKD,GK,Eintracht Frankfurt,Bundesliga,21,4,247,0,0,1995-1996,True,0.0
Alessandro Nista,ITA,GK,Parma,Serie A,30,1,90,0,0,1995-1996,True,0.0
Ian Nolan,NIR,DF,Sheffield Weds,Premier League,25,29,2475,0,4,1995-1996,False,0.1455
Pascal Nouma,FRA,"FW,MF",Paris Saint-Germain,Division 1,23,27,1014,5,0,1995-1996,True,0.4438
Piotr Nowak,POL,"FW,MF",1860 Munich,Bundesliga,31,27,2370,7,0,1995-1996,True,0.2658
Jens Nowotny,GER,DF,Karlsruher,Bundesliga,21,24,2033,1,0,1995-1996,True,0.0443
Carmine Nunziata,ITA,MF,Padova,Serie A,28,30,2625,0,0,1995-1996,True,0.0
Jon O'Connor,ENG,DF,Everton,Premier League,18,4,272,0,0,1995-1996,False,0.0
Keith O'Halloran,IRL,MF,Middlesbrough,Premier League,19,3,218,0,0,1995-1996,False,0.0
John O'Kane,ENG,DF,Manchester Utd,Premier League,20,1,32,0,0,1995-1996,False,0.0
Fabián O'Neill,URU,MF,Cagliari,Serie A,21,15,968,1,0,1995-1996,True,0.093
Matt Oakley,ENG,MF,Southampton,Premier League,17,10,447,0,0,1995-1996,False,0.0
Jörg Oberländer,GER,,Uerdingen,Bundesliga,30,2,172,0,0,1995-1996,True,0.0
Stéphane Odet,FRA,MF,Martigues,Division 1,19,32,2097,0,0,1995-1996,True,0.0
Michael Oelkuch,GER,MF,Stuttgart,Bundesliga,22,11,253,1,0,1995-1996,True,0.3557
Steve Ogrizovic,ENG,GK,Coventry City,Premier League,37,25,2250,0,0,1995-1996,False,0.0
Christopher Ohen,NGA,FW,Compostela,La Liga,24,34,2874,11,0,1995-1996,True,0.3445
Christophe Ohrel,SUI,"DF,MF",Saint-Étienne,Division 1,27,35,3033,0,0,1995-1996,True,0.0
Marcelo Ojeda,ARG,GK,Tenerife,La Liga,26,41,3690,0,0,1995-1996,True,0.0
Jay-Jay Okocha,NGA,MF,Eintracht Frankfurt,Bundesliga,21,24,1963,7,0,1995-1996,True,0.3209
Roberto Olabe,ESP,GK,Real Sociedad,La Liga,27,1,90,0,0,1995-1996,True,0.0
Eloy Olaya,ESP,FW,Sporting Gijón,La Liga,31,33,1989,3,0,1995-1996,True,0.1357
Oli,ESP,FW,Oviedo,La Liga,23,38,3344,11,0,1995-1996,True,0.2961
Tomás Olías,ESP,DF,Real Betis,La Liga,26,29,2270,0,0,1995-1996,True,0.0
Sunday Oliseh,NGA,"DF,MF",Köln,Bundesliga,20,24,2017,0,0,1995-1996,True,0.0
Luís Oliveira,BEL,FW,Cagliari,Serie A,26,33,2819,15,0,1995-1996,True,0.4789
Pascal Olmeta,FRA,GK,Lyon,Division 1,34,36,3171,0,0,1995-1996,True,0.0
Viktor Onopko,RUS,DF,Oviedo,La Liga,25,19,1549,1,0,1995-1996,True,0.0581
Sacha Opinel,FRA,DF,Cannes,Division 1,18,3,94,0,0,1995-1996,True,0.0
Frank Ordenewitz,GER,FW,Hamburger SV,Bundesliga,30,6,236,1,0,1995-1996,True,0.3814
Jorge Ordóñez Garcia,NAN,,Oviedo,La Liga,19,5,154,0,0,1995-1996,True,0.0
Pierluigi Orlandini,ITA,MF,Inter,Serie A,22,7,99,0,0,1995-1996,True,0.0
Alessandro Orlando,ITA,DF,Fiorentina,Serie A,25,7,313,0,0,1995-1996,True,0.0
Angelo Orlando,ITA,MF,Cremonese,Serie A,29,25,2140,0,0,1995-1996,True,0.0
Massimo Orlando,ITA,MF,Fiorentina,Serie A,24,9,244,1,0,1995-1996,True,0.3689
Fernando Orsi,ITA,GK,Lazio,Serie A,35,5,371,0,0,1995-1996,True,0.0
Ortega,ESP,DF,Albacete,La Liga,22,18,1110,1,0,1995-1996,True,0.0811
Urbano Ortega,ESP,"DF,MF",Mérida,La Liga,33,29,1184,0,0,1995-1996,True,0.0
Wilson Oruma,NGA,MF,Lens,Division 1,18,14,795,0,0,1995-1996,True,0.0
Simon Osborn,ENG,MF,QPR,Premier League,23,9,559,1,1,1995-1996,False,0.322
Òscar,ESP,"FW,MF",Barcelona,La Liga,22,28,1207,10,0,1995-1996,True,0.7457
José Oscar Herrera,URU,"DF,MF",Atalanta,Serie A,30,29,2481,2,0,1995-1996,True,0.0726
Massimiliano Ossari,ITA,DF,Padova,Serie A,18,2,24,0,0,1995-1996,True,0.0
Elard Ostermann,GER,MF,Hamburger SV,Bundesliga,26,9,387,0,0,1995-1996,True,0.0
Jorge Otero,ESP,DF,Valencia,La Liga,26,37,3325,0,0,1995-1996,True,0.0
Marcelo Otero,URU,FW,Vicenza,Serie A,24,30,2404,12,0,1995-1996,True,0.4493
Nicolas Ouédec,FRA,FW,Nantes,Division 1,23,15,1154,4,0,1995-1996,True,0.312
Tarik Oulida,NED,MF,Sevilla,La Liga,21,5,313,0,0,1995-1996,True,0.0
Mixu Paatelainen,FIN,FW,Bolton Wanderers,Premier League,28,15,1044,1,1,1995-1996,False,0.1724
Juan Pablo Sorín,ARG,"DF,MF",Juventus,Serie A,19,2,23,0,0,1995-1996,True,0.0
Pacheta,ESP,MF,Espanyol,La Liga,27,34,1498,2,0,1995-1996,True,0.1202
Paco,ESP,DF,Dep La Coruña,La Liga,25,36,2978,1,0,1995-1996,True,0.0302
Pasquale Padalino,ITA,DF,Fiorentina,Serie A,23,30,2700,2,0,1995-1996,True,0.0667
Michele Padovano,ITA,FW,Juventus,Serie A,28,21,794,4,0,1995-1996,True,0.4534
Antonio Paganin,ITA,DF,Atalanta,Serie A,29,27,2137,0,0,1995-1996,True,0.0
Massimo Paganin,ITA,DF,Inter,Serie A,25,32,2843,1,0,1995-1996,True,0.0317
Gianluca Pagliuca,ITA,GK,Inter,Serie A,28,34,3060,0,0,1995-1996,True,0.0
Angelo Pagotto,ITA,GK,Sampdoria,Serie A,21,24,2111,0,0,1995-1996,True,0.0
Palacios,ESP,DF,Rayo Vallecano,La Liga,24,29,1899,0,0,1995-1996,True,0.0
Gary Pallister,ENG,DF,Manchester Utd,Premier League,30,21,1858,1,1,1995-1996,False,0.0969
Carlton Palmer,ENG,MF,Leeds United,Premier League,29,35,3144,2,1,1995-1996,False,0.0859
Giuseppe Pancaro,ITA,DF,Cagliari,Serie A,23,32,2643,1,0,1995-1996,True,0.0341
Darko Pančev,MKD,FW,Düsseldorf,Bundesliga,29,14,786,2,0,1995-1996,True,0.229
Goran Pandurović,SRB,GK,Rennes,Division 1,32,31,2771,0,0,1995-1996,True,0.0
Milinko Pantić,SRB,MF,Atlético Madrid,La Liga,28,41,3572,10,0,1995-1996,True,0.252
Christian Panucci,ITA,DF,Milan,Serie A,22,29,2601,5,0,1995-1996,True,0.173
Gian Paolo Manighetti,ITA,DF,Bari,Serie A,26,26,1996,0,0,1995-1996,True,0.0
Jean-Pierre Papin,FRA,FW,Bayern Munich,Bundesliga,31,20,986,2,0,1995-1996,True,0.1826
Paqui,ESP,DF,Zaragoza,La Liga,24,26,1747,0,0,1995-1996,True,0.0
Cédric Pardeilhan,FRA,DF,Paris Saint-Germain,Division 1,19,1,51,0,0,1995-1996,True,0.0
Miguel Pardeza,ESP,FW,Zaragoza,La Liga,30,26,1439,2,0,1995-1996,True,0.1251
Pietro Parente,ITA,MF,Bari,Serie A,23,26,1441,3,0,1995-1996,True,0.1874
Fausto Pari,ITA,"DF,MF",Napoli,Serie A,32,31,2772,0,0,1995-1996,True,0.0
Paul Parker,ENG,DF,Manchester Utd,Premier League,31,6,469,0,0,1995-1996,False,0.0
Joe Parkinson,ENG,MF,Everton,Premier League,24,28,2385,3,1,1995-1996,False,0.1509
Ray Parlour,ENG,MF,Arsenal,Premier League,22,22,1739,0,1,1995-1996,False,0.0518
Cristóbal Parralo,ESP,DF,Espanyol,La Liga,27,40,3584,0,0,1995-1996,True,0.0
Bernard Pascual,FRA,DF,Le Havre,Division 1,28,36,2944,0,0,1995-1996,True,0.0
Stephan Paßlack,GER,DF,Uerdingen,Bundesliga,24,32,2880,4,0,1995-1996,True,0.125
Franck Passi,FRA,MF,Compostela,La Liga,29,35,2997,0,0,1995-1996,True,0.0
Frédéric Patouillard,FRA,DF,Lyon,Division 1,21,9,365,1,0,1995-1996,True,0.2466
Mark Patterson,ENG,MF,Bolton Wanderers,Premier League,30,16,987,1,3,1995-1996,False,0.3647
Óscar de Paula,ESP,FW,Real Sociedad,La Liga,20,25,1286,6,0,1995-1996,True,0.4199
Juninho Paulista,BRA,MF,Middlesbrough,Premier League,22,21,1704,2,3,1995-1996,False,0.2641
Carlos Pavón,HON,FW,Valladolid,La Liga,21,9,355,0,0,1995-1996,True,0.0
Arturo Pavón Jiménez,ESP,,Sevilla,La Liga,21,2,180,0,0,1995-1996,True,0.0
Michel Pavon,FRA,MF,Montpellier,Division 1,26,35,2888,5,0,1995-1996,True,0.1558
Cristiano Pavone,ITA,DF,Atalanta,Serie A,23,14,976,0,0,1995-1996,True,0.0
Rafael Paz,ESP,MF,Sevilla,La Liga,29,31,2441,2,0,1995-1996,True,0.0737
Darren Peacock,ENG,DF,Newcastle United,Premier League,27,34,2979,0,1,1995-1996,False,0.0302
Gavin Peacock,ENG,"FW,MF",Chelsea,Premier League,27,28,1674,5,4,1995-1996,False,0.4839
Andy Pearce,ENG,DF,Wimbledon,Premier League,29,7,457,0,0,1995-1996,False,0.0
Andy Pearce,ENG,DF,Sheffield Weds,Premier League,29,3,270,0,0,1995-1996,False,0.0
Ian Pearce,ENG,DF,Blackburn Rovers,Premier League,21,12,1052,1,0,1995-1996,False,0.0856
Stuart Pearce,ENG,DF,Nottingham Forest,Premier League,33,31,2790,3,3,1995-1996,False,0.1935
Nigel Pearson,ENG,DF,Middlesbrough,Premier League,31,36,3138,0,1,1995-1996,False,0.0287
Fabio Pecchia,ITA,MF,Napoli,Serie A,21,28,2280,4,0,1995-1996,True,0.1579
Tore Pedersen,NOR,DF,St Pauli,Bundesliga,25,12,997,0,0,1995-1996,True,0.0
Francesco Pedone,ITA,MF,Bari,Serie A,27,32,2677,3,0,1995-1996,True,0.1009
Javier de Pedro,ESP,MF,Real Sociedad,La Liga,21,38,2844,5,0,1995-1996,True,0.1582
Ángel Pedro Medina,ESP,MF,Salamanca,La Liga,28,37,3211,3,0,1995-1996,True,0.0841
Alessandro Pedroni,ITA,DF,Inter,Serie A,24,3,112,0,0,1995-1996,True,0.0
Reynald Pedros,FRA,MF,Nantes,Division 1,23,34,2918,7,0,1995-1996,True,0.2159
Emílio Peixe,POR,MF,Sevilla,La Liga,22,5,368,0,0,1995-1996,True,0.0
Zvezdan Pejović,MNE,DF,Düsseldorf,Bundesliga,28,8,317,0,0,1995-1996,True,0.0
Abedi Pele,GHA,"FW,MF",Torino,Serie A,30,17,1489,3,0,1995-1996,True,0.1813
Stefano Pellegrini,ITA,DF,Udinese,Serie A,28,8,197,0,0,1995-1996,True,0.0
John Pemberton,ENG,DF,Leeds United,Premier League,30,17,1310,0,1,1995-1996,False,0.0687
Mark Pembridge,WAL,MF,Sheffield Weds,Premier League,24,25,2050,2,3,1995-1996,False,0.2195
Lyuboslav Penev,BUL,FW,Atlético Madrid,La Liga,28,37,2815,16,0,1995-1996,True,0.5115
Gary Penrice,ENG,"FW,MF",QPR,Premier League,31,2,49,0,0,1995-1996,False,0.0
Pepelu,ESP,MF,Sevilla,La Liga,21,18,1156,1,0,1995-1996,True,0.0779
Alfonso Pérez,ESP,FW,Real Betis,La Liga,22,35,2977,12,0,1995-1996,True,0.3628
Carlos Pérez Álvarez,ESP,MF,Celta Vigo,La Liga,23,12,470,2,0,1995-1996,True,0.383
Hugo Pérez,ARG,MF,Sporting Gijón,La Liga,26,37,2445,4,0,1995-1996,True,0.1472
José Ramón González Pérez,ESP,MF,Compostela,La Liga,27,40,3361,6,0,1995-1996,True,0.1607
Iván Pérez Muñoz,ESP,FW,Real Madrid,La Liga,19,3,119,1,0,1995-1996,True,0.7563
Luis Pérez Pascual,ESP,FW,Real Sociedad,La Liga,24,29,1833,8,0,1995-1996,True,0.3928
Sébastien Pérez,FRA,"DF,MF",Saint-Étienne,Division 1,21,13,943,0,0,1995-1996,True,0.0
Philippe Périlleux,FRA,MF,Lille,Division 1,31,18,1526,0,0,1995-1996,True,0.0
Marko Perović,SRB,MF,Cremonese,Serie A,23,25,1809,5,0,1995-1996,True,0.2488
Chris Perry,ENG,DF,Wimbledon,Premier League,22,37,3173,0,0,1995-1996,False,0.0
Saša Peršon,CRO,DF,Cannes,Division 1,30,18,1407,0,0,1995-1996,True,0.0
Angelo Peruzzi,ITA,GK,Juventus,Serie A,25,30,2432,0,0,1995-1996,True,0.0
Emanuele Pesaresi,ITA,DF,Sampdoria,Serie A,18,10,797,0,0,1995-1996,True,0.0
Heiko Peschke,GDR,DF,Uerdingen,Bundesliga,31,11,921,2,0,1995-1996,True,0.1954
Gianluca Pessotto,ITA,"DF,MF",Juventus,Serie A,24,28,2046,0,0,1995-1996,True,0.0
Alen Peternac,CRO,FW,Valladolid,La Liga,23,39,3015,23,0,1995-1996,True,0.6866
Dan Petersen,DEN,FW,Monaco,Division 1,23,10,571,0,0,1995-1996,True,0.0
Emmanuel Petit,FRA,"DF,MF",Monaco,Division 1,24,23,1944,1,0,1995-1996,True,0.0463
Vincent Petit,FRA,FW,Montpellier,Division 1,21,10,380,1,0,1995-1996,True,0.2368
Dejan Petković,SRB,"FW,MF",Real Madrid,La Liga,22,3,63,0,0,1995-1996,True,0.0
Dejan Petković,SRB,"FW,MF",Sevilla,La Liga,22,8,441,1,0,1995-1996,True,0.2041
Gianluca Petrachi,ITA,MF,Cremonese,Serie A,26,26,1931,0,0,1995-1996,True,0.0
