player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Maxence Flachez,FRA,DF,Valenciennes,Ligue 1,33.0,34,3039,0,0,2006-2007,False,0.0
Francesco Flachi,ITA,FW,Sampdoria,Serie A,31.0,13,983,4,3,2006-2007,False,0.6409
Mathieu Flamini,FRA,MF,Arsenal,Premier League,22.0,20,958,3,1,2006-2007,False,0.3758
Javier Flaño,ESP,DF,Osasuna,La Liga,21.0,27,2341,1,0,2006-2007,False,0.0384
Miguel Flaño,ESP,DF,Osasuna,La Liga,21.0,17,1530,1,0,2006-2007,False,0.0588
Robert Fleßers,GER,"DF,MF",Gladbach,Bundesliga,19.0,6,262,0,0,2006-2007,False,0.0
Darren Fletcher,SCO,MF,Manchester Utd,Premier League,22.0,24,1428,3,1,2006-2007,False,0.2521
Sergio Floccari,ITA,FW,Messina,Serie A,24.0,27,1528,2,3,2006-2007,False,0.2945
Jimmy Floyd Hasselbaink,NED,FW,Charlton Athletic,Premier League,34.0,25,1107,2,3,2006-2007,False,0.4065
Mohamed Fofana,MLI,DF,Toulouse,Ligue 1,21.0,7,536,0,0,2006-2007,False,0.0
Pasquale Foggia,ITA,"FW,MF",Reggina,Serie A,23.0,15,1033,4,0,2006-2007,False,0.3485
Pasquale Foggia,ITA,"FW,MF",Lazio,Serie A,23.0,11,364,1,0,2006-2007,False,0.2473
Paolo Foglio,ITA,DF,Ascoli,Serie A,30.0,11,980,0,0,2006-2007,False,0.0
Caleb Folan,IRL,FW,Wigan Athletic,Premier League,23.0,13,692,2,0,2006-2007,False,0.2601
Héctor Font,ESP,MF,Osasuna,La Liga,22.0,17,706,0,3,2006-2007,False,0.3824
Alberto Fontana,ITA,GK,Torino,Serie A,31.0,1,23,0,0,2006-2007,True,0.0
Alberto Fontana,ITA,GK,Palermo,Serie A,39.0,31,2750,0,0,2006-2007,False,0.0
Gaetano Fontana,ITA,MF,Ascoli,Serie A,36.0,11,808,0,0,2006-2007,False,0.0
Diego Forlán,URU,"FW,MF",Villarreal,La Liga,27.0,36,3008,19,2,2006-2007,False,0.6283
Pavel Fořt,CZE,FW,Toulouse,Ligue 1,23.0,10,264,0,0,2006-2007,False,0.0
Marco Fortin,ITA,GK,Cagliari,Serie A,32.0,17,1514,0,0,2006-2007,False,0.0
Jonathan Fortune,ENG,DF,Charlton Athletic,Premier League,25.0,8,641,0,0,2006-2007,False,0.0
Marc-Antoine Fortuné,FRA,FW,Nancy,Ligue 1,25.0,15,1245,5,1,2006-2007,False,0.4337
Quinton Fortune,RSA,MF,Bolton Wanderers,Premier League,29.0,6,423,0,0,2006-2007,False,0.0
Ben Foster,ENG,GK,Watford,Premier League,23.0,29,2565,0,0,2006-2007,False,0.0
Robbie Fowler,ENG,FW,Liverpool,Premier League,31.0,16,611,3,2,2006-2007,False,0.7365
Daniele Franceschini,ITA,MF,Sampdoria,Serie A,30.0,36,2360,6,2,2006-2007,False,0.3051
Ivan Franceschini,ITA,DF,Torino,Serie A,29.0,30,2596,1,0,2006-2007,False,0.0347
Damien Francis,JAM,MF,Watford,Premier League,27.0,32,2454,3,0,2006-2007,False,0.11
Guillermo Franco,MEX,FW,Villarreal,La Liga,29.0,27,1425,2,3,2006-2007,False,0.3158
Leo Franco,ARG,GK,Atlético Madrid,La Liga,29.0,32,2835,0,0,2006-2007,False,0.0
Peter Franquart,FRA,DF,Lille,Ligue 1,21.0,7,630,0,0,2006-2007,False,0.0
Pierre-Alain Frau,FRA,"FW,MF",Paris Saint-Germain,Ligue 1,26.0,25,1627,3,1,2006-2007,False,0.2213
Fred,BRA,FW,Lyon,Ligue 1,22.0,20,1143,11,2,2006-2007,False,1.0236
Fredson,BRA,"DF,MF",Espanyol,La Liga,25.0,2,150,0,0,2006-2007,False,0.0
Alexander Frei,SUI,FW,Dortmund,Bundesliga,27.0,32,2603,16,3,2006-2007,False,0.6569
Paul Freier,GER,MF,Leverkusen,Bundesliga,27.0,31,1910,3,4,2006-2007,False,0.3298
Sébastien Frey,FRA,GK,Fiorentina,Serie A,26.0,38,3420,0,0,2006-2007,False,0.0
Mario Frick,LIE,FW,Siena,Serie A,31.0,33,2197,6,2,2006-2007,False,0.3277
Brad Friedel,USA,GK,Blackburn Rovers,Premier League,35.0,38,3375,0,0,2006-2007,False,0.0
Arne Friedrich,GER,DF,Hertha BSC,Bundesliga,27.0,26,2295,2,0,2006-2007,False,0.0784
Manuel Friedrich,GER,DF,Mainz 05,Bundesliga,26.0,32,2880,0,0,2006-2007,False,0.0
Torsten Frings,GER,MF,Werder Bremen,Bundesliga,29.0,33,2970,1,8,2006-2007,False,0.2727
Clemens Fritz,GER,"DF,MF",Werder Bremen,Bundesliga,25.0,32,2814,1,3,2006-2007,False,0.1279
Fabricio Fuentes,ARG,DF,Villarreal,La Liga,29.0,33,2913,4,0,2006-2007,False,0.1236
Stephan Fürstner,GER,MF,Bayern Munich,Bundesliga,18.0,1,4,0,0,2006-2007,True,0.0
Danny Gabbidon,WAL,DF,West Ham United,Premier League,26.0,18,1553,0,0,2006-2007,False,0.0
Gabi,ESP,MF,Atlético Madrid,La Liga,23.0,20,896,0,1,2006-2007,False,0.1004
Igor Gabilondo,ESP,MF,Athletic Club,La Liga,27.0,33,2154,3,2,2006-2007,False,0.2089
Petr Gabriel,CZE,DF,Arminia,Bundesliga,33.0,22,1660,2,0,2006-2007,False,0.1084
Fernando Gago,ARG,MF,Real Madrid,La Liga,20.0,13,994,0,0,2006-2007,False,0.0
Serge Gakpé,TOG,"FW,MF",Monaco,Ligue 1,19.0,23,1429,4,5,2006-2007,False,0.5668
Fabio Galante,ITA,DF,Livorno,Serie A,32.0,32,2668,1,1,2006-2007,False,0.0675
Tomáš Galásek,CZE,MF,Nürnberg,Bundesliga,33.0,32,2728,2,3,2006-2007,False,0.165
Paul Gallagher,SCO,"FW,MF",Blackburn Rovers,Premier League,21.0,16,329,1,0,2006-2007,False,0.2736
Marcelo Gallardo,ARG,MF,Paris Saint-Germain,Ligue 1,30.0,13,721,2,1,2006-2007,False,0.3745
William Gallas,FRA,DF,Arsenal,Premier League,28.0,21,1881,3,0,2006-2007,False,0.1435
Luciano Galletti,ARG,MF,Atlético Madrid,La Liga,26.0,36,2481,4,4,2006-2007,False,0.2902
Fabio Gallo,ITA,MF,Torino,Serie A,35.0,22,1101,0,3,2006-2007,False,0.2452
Daniele Galloppa,ITA,MF,Siena,Serie A,21.0,23,1417,0,2,2006-2007,False,0.127
Alessandro Gamberini,ITA,DF,Fiorentina,Serie A,24.0,28,2424,3,0,2006-2007,False,0.1114
Morten Gamst Pedersen,NOR,"FW,MF",Blackburn Rovers,Premier League,24.0,36,3110,6,6,2006-2007,False,0.3473
Ezequiel Garay,ARG,DF,Racing Sant,La Liga,19.0,31,2723,9,1,2006-2007,False,0.3305
David García,ESP,DF,Espanyol,La Liga,25.0,10,639,0,0,2006-2007,False,0.0
David García,ESP,DF,Gimnàstic,La Liga,26.0,16,1367,1,0,2006-2007,False,0.0658
Luis García,ESP,MF,Liverpool,Premier League,28.0,17,999,3,4,2006-2007,False,0.6306
Luis García,ESP,GK,Getafe,La Liga,27.0,3,205,0,0,2006-2007,False,0.0
Luis García,ESP,"FW,MF",Espanyol,La Liga,25.0,36,2675,10,7,2006-2007,False,0.572
Pablo García,URU,"DF,MF",Celta Vigo,La Liga,29.0,14,989,0,1,2006-2007,False,0.091
Raúl García,ESP,"FW,MF",Osasuna,La Liga,20.0,33,2467,4,1,2006-2007,False,0.1824
Sergio García,ESP,"FW,MF",Zaragoza,La Liga,23.0,33,2072,6,5,2006-2007,False,0.4778
Anthony Gardner,ENG,DF,Tottenham Hotspur,Premier League,25.0,8,595,0,0,2006-2007,False,0.0
Craig Gardner,ENG,MF,Aston Villa,Premier League,19.0,13,971,2,0,2006-2007,False,0.1854
Ricardo Gardner,JAM,"DF,MF",Bolton Wanderers,Premier League,27.0,18,1232,0,0,2006-2007,False,0.0
Gaizka Garitano,ESP,MF,Real Sociedad,La Liga,31.0,31,2172,2,1,2006-2007,False,0.1243
Joseba Garmendia,ESP,"DF,MF",Athletic Club,La Liga,20.0,16,624,1,0,2006-2007,False,0.1442
Javier Garrido,ESP,DF,Real Sociedad,La Liga,21.0,25,2036,1,1,2006-2007,False,0.0884
Stefano Garzon,ITA,MF,Chievo,Serie A,24.0,1,9,0,0,2006-2007,True,0.0
Andrea Gasbarroni,ITA,"FW,MF",Parma,Serie A,24.0,29,1729,6,0,2006-2007,False,0.3123
Edu Gaspar,BRA,MF,Valencia,La Liga,28.0,10,824,0,1,2006-2007,False,0.1092
Manolo Gaspar,ESP,DF,Levante,La Liga,25.0,13,1015,0,1,2006-2007,False,0.0887
Mirco Gasparetto,ITA,FW,Empoli,Serie A,26.0,8,261,0,0,2006-2007,False,0.0
Daniele Gastaldello,ITA,DF,Siena,Serie A,23.0,20,1667,0,0,2006-2007,False,0.0
Gennaro Gattuso,ITA,MF,Milan,Serie A,28.0,30,2175,1,2,2006-2007,False,0.1241
Benjamin Gavanon,FRA,MF,Nancy,Ligue 1,25.0,36,2921,8,8,2006-2007,False,0.493
Jérémy Gavanon,FRA,GK,Sochaux,Ligue 1,22.0,1,11,0,0,2006-2007,True,0.0
Jaime Gavilán,ESP,MF,Valencia,La Liga,21.0,12,404,0,2,2006-2007,False,0.4455
Alessandro Gazzi,ITA,MF,Reggina,Serie A,23.0,9,316,0,0,2006-2007,False,0.0
Derek Geary,IRL,DF,Sheffield United,Premier League,26.0,26,2221,0,3,2006-2007,False,0.1216
Theofanis Gekas,GRE,FW,Bochum,Bundesliga,26.0,32,2761,20,3,2006-2007,False,0.7497
David Generelo,ESP,MF,Gimnàstic,La Liga,23.0,26,1630,0,2,2006-2007,False,0.1104
Christian Gentner,GER,MF,Stuttgart,Bundesliga,20.0,15,503,0,1,2006-2007,False,0.1789
Benjamin Genton,FRA,DF,Lorient,Ligue 1,26.0,7,341,0,0,2006-2007,False,0.0
Wendel Geraldo,BRA,MF,Bordeaux,Ligue 1,24.0,29,2158,5,3,2006-2007,False,0.3336
Federico Gerardi,ITA,FW,Udinese,Serie A,18.0,1,9,0,0,2006-2007,True,0.0
Gerardo,ESP,"DF,MF",Real Sociedad,La Liga,31.0,30,2410,0,1,2006-2007,False,0.0373
Fabian Gerber,SUI,MF,Mainz 05,Bundesliga,26.0,31,2193,1,2,2006-2007,False,0.1231
Geremi,CMR,"DF,MF",Chelsea,Premier League,27.0,19,1161,1,1,2006-2007,False,0.155
Paul Gerrard,ENG,GK,Sheffield United,Premier League,33.0,2,180,0,0,2006-2007,False,0.0
Steven Gerrard,ENG,MF,Liverpool,Premier League,26.0,36,3072,7,2,2006-2007,False,0.2637
Hossam Ghaly,EGY,MF,Tottenham Hotspur,Premier League,24.0,21,1395,1,2,2006-2007,False,0.1935
Antonio Ghomsi,CMR,DF,Messina,Serie A,20.0,2,31,0,0,2006-2007,True,0.0
Guillermo Giacomazzi,URU,MF,Palermo,Serie A,28.0,7,64,0,0,2006-2007,False,0.0
Andrea Giallombardo,ITA,DF,Messina,Serie A,25.0,16,1059,0,0,2006-2007,False,0.0
Domenico Giampà,ITA,MF,Ascoli,Serie A,29.0,11,517,0,0,2006-2007,False,0.0
Stelios Giannakopoulos,GRE,"FW,MF",Bolton Wanderers,Premier League,32.0,23,935,0,0,2006-2007,False,0.0
Ryan Giggs,WAL,"FW,MF",Manchester Utd,Premier League,32.0,30,2302,4,7,2006-2007,False,0.4301
David Gigliotti,FRA,FW,Troyes,Ligue 1,21.0,29,1781,9,1,2006-2007,False,0.5053
David Gigliotti,FRA,FW,Monaco,Ligue 1,21.0,1,80,0,0,2006-2007,False,0.0
André-Pierre Gignac,FRA,"FW,MF",Lorient,Ligue 1,20.0,37,2471,9,4,2006-2007,False,0.4735
Gil,BRA,FW,Gimnàstic,La Liga,25.0,19,1032,0,2,2006-2007,False,0.1744
Alberto Gilardino,ITA,FW,Milan,Serie A,24.0,30,2103,12,3,2006-2007,False,0.6419
Gilberto,BRA,"DF,MF",Hertha BSC,Bundesliga,30.0,30,2593,5,6,2006-2007,False,0.3818
Keith Gillespie,NIR,"FW,MF",Sheffield United,Premier League,31.0,31,2376,2,2,2006-2007,False,0.1515
Nicolas Gillet,FRA,DF,Lens,Ligue 1,29.0,8,535,0,0,2006-2007,False,0.0
Christian Giménez,ARG,FW,Hertha BSC,Bundesliga,31.0,28,2148,12,1,2006-2007,False,0.5447
Antonio Giosa,ITA,DF,Reggina,Serie A,22.0,15,860,0,0,2006-2007,False,0.0
Ludovic Giuly,FRA,"FW,MF",Barcelona,La Liga,30.0,27,1468,3,2,2006-2007,False,0.3065
Federico Giunti,ITA,MF,Chievo,Serie A,34.0,8,578,0,1,2006-2007,False,0.1557
Shay Given,IRL,GK,Newcastle United,Premier League,30.0,22,1884,0,0,2006-2007,False,0.0
Gaël Givet,FRA,DF,Monaco,Ligue 1,24.0,32,2644,1,1,2006-2007,False,0.0681
Gláuber,BRA,DF,Nürnberg,Bundesliga,22.0,20,1620,0,1,2006-2007,False,0.0556
Massimo Gobbi,ITA,"DF,MF",Fiorentina,Serie A,25.0,16,746,0,0,2006-2007,False,0.0
Denis Godeas,ITA,FW,Chievo,Serie A,31.0,5,307,0,0,2006-2007,False,0.0
Steve Gohouri,CIV,DF,Gladbach,Bundesliga,25.0,14,1257,0,0,2006-2007,False,0.0
Mario Gómez,GER,FW,Stuttgart,Bundesliga,21.0,25,1980,14,5,2006-2007,False,0.8636
Bafétimbi Gomis,FRA,FW,Saint-Étienne,Ligue 1,20.0,30,1642,10,2,2006-2007,False,0.6577
Carmelo González,ESP,MF,Levante,La Liga,23.0,6,256,0,0,2006-2007,False,0.0
Javi González,ESP,MF,Athletic Club,La Liga,32.0,11,760,0,0,2006-2007,False,0.0
Mariano González,ARG,MF,Inter,Serie A,25.0,14,456,0,1,2006-2007,False,0.1974
Mark González,CHI,"FW,MF",Liverpool,Premier League,22.0,25,1216,2,0,2006-2007,False,0.148
Mikel González,ESP,DF,Real Sociedad,La Liga,20.0,19,1610,0,0,2006-2007,False,0.0
Daniel Gordon,JAM,"DF,MF",Dortmund,Bundesliga,21.0,5,106,0,0,2006-2007,False,0.0
Andreas Görlitz,GER,"DF,MF",Bayern Munich,Bundesliga,24.0,11,385,0,0,2006-2007,False,0.0
Massimo Gotti,ITA,DF,Udinese,Serie A,20.0,4,117,0,0,2006-2007,False,0.0
Yoann Gourcuff,FRA,MF,Milan,Serie A,20.0,21,965,1,1,2006-2007,False,0.1865
Sidney Govou,FRA,"FW,MF",Lyon,Ligue 1,27.0,28,1883,1,4,2006-2007,False,0.239
Grafite,BRA,FW,Le Mans,Ligue 1,27.0,34,2711,12,2,2006-2007,False,0.4648
Danny Graham,ENG,FW,Middlesbrough,Premier League,20.0,1,11,0,0,2006-2007,False,0.0
Tobias Grahn,SWE,"FW,MF",Gimnàstic,La Liga,26.0,9,228,2,0,2006-2007,False,0.7895
Alessandro Grandoni,ITA,DF,Livorno,Serie A,29.0,34,3020,0,0,2006-2007,False,0.0
Kévin Grau,FRA,GK,Troyes,Ligue 1,26.0,2,180,0,0,2006-2007,False,0.0
Sébastien Grax,FRA,FW,Sochaux,Ligue 1,22.0,17,824,5,2,2006-2007,False,0.7646
Michael Gray,ENG,"DF,MF",Blackburn Rovers,Premier League,31.0,11,866,0,0,2006-2007,False,0.0
Robert Green,ENG,GK,West Ham United,Premier League,26.0,26,2340,0,0,2006-2007,False,0.0
Damien Gregorini,FRA,GK,Nancy,Ligue 1,27.0,16,1410,0,0,2006-2007,False,0.0
Vince Grella,AUS,MF,Parma,Serie A,26.0,26,1947,1,2,2006-2007,False,0.1387
Vratislav Greško,SVK,DF,Nürnberg,Bundesliga,29.0,15,835,1,2,2006-2007,False,0.3234
Stéphane Grichting,SUI,DF,Auxerre,Ligue 1,27.0,19,1612,0,0,2006-2007,False,0.0
Leandro Grimi,ARG,DF,Milan,Serie A,21.0,3,110,0,0,2006-2007,True,0.0
Willy Grondin,FRA,GK,Valenciennes,Ligue 1,31.0,7,630,0,0,2006-2007,False,0.0
Fabio Grosso,ITA,"DF,MF",Inter,Serie A,28.0,23,1624,2,0,2006-2007,False,0.1108
Dennis Grote,GER,MF,Bochum,Bundesliga,19.0,16,897,1,3,2006-2007,False,0.4013
Roberto Guana,ITA,MF,Palermo,Serie A,25.0,33,2641,0,1,2006-2007,False,0.0341
Fredy Guarín,COL,MF,Saint-Étienne,Ligue 1,20.0,18,876,1,0,2006-2007,False,0.1027
Antonio Guayre,ESP,"FW,MF",Celta Vigo,La Liga,26.0,10,336,1,0,2006-2007,False,0.2679
Stefano Guberti,ITA,MF,Ascoli,Serie A,21.0,22,1198,1,0,2006-2007,False,0.0751
Alex Guerci,ITA,MF,Milan,Serie A,17.0,1,15,0,0,2006-2007,True,0.0
Javi Guerra,ESP,FW,Valencia,La Liga,24.0,2,17,0,0,2006-2007,False,0.0
Javi Guerrero,ESP,FW,Recreativo,La Liga,29.0,23,1221,7,2,2006-2007,False,0.6634
Paolo Guerrero,PER,FW,Hamburger SV,Bundesliga,22.0,20,755,5,1,2006-2007,False,0.7152
Auriol Guillaume,NAN,DF,Troyes,Ligue 1,26.0,9,413,0,0,2006-2007,False,0.0
Loïc Guillon,FRA,DF,Nantes,Ligue 1,24.0,26,1979,1,0,2006-2007,False,0.0455
Dani Güiza,ESP,FW,Getafe,La Liga,25.0,29,1912,11,5,2006-2007,False,0.7531
Ralph Gunesch,GER,DF,Mainz 05,Bundesliga,22.0,9,721,0,0,2006-2007,False,0.0
Daniel Gunkel,GER,MF,Energie Cottbus,Bundesliga,26.0,27,1035,1,3,2006-2007,False,0.3478
Ole Gunnar Solskjær,NOR,FW,Manchester Utd,Premier League,33.0,19,925,7,0,2006-2007,False,0.6811
Brynjar Gunnarsson,ISL,MF,Reading,Premier League,30.0,23,1155,3,0,2006-2007,False,0.2338
Danny Guthrie,ENG,MF,Liverpool,Premier League,19.0,3,32,0,0,2006-2007,False,0.0
Guti,ESP,"FW,MF",Real Madrid,La Liga,29.0,30,1898,1,5,2006-2007,False,0.2845
Jonás Gutiérrez,ARG,MF,Mallorca,La Liga,23.0,36,3038,3,2,2006-2007,False,0.1481
Julian de Guzmán,CAN,MF,Dep La Coruña,La Liga,25.0,20,1444,0,0,2006-2007,False,0.0
Eiður Guðjohnsen,ISL,"FW,MF",Barcelona,La Liga,27.0,25,1171,5,2,2006-2007,False,0.538
Asamoah Gyan,GHA,FW,Udinese,Serie A,20.0,25,1556,8,3,2006-2007,False,0.6362
Daniel Gygax,SUI,"FW,MF",Lille,Ligue 1,24.0,2,57,0,0,2006-2007,False,0.0
Rudy Haddad,FRA,MF,Valenciennes,Ligue 1,21.0,29,1584,1,0,2006-2007,False,0.0568
El Hadji Diouf,SEN,"FW,MF",Bolton Wanderers,Premier League,25.0,33,2663,5,5,2006-2007,False,0.338
Youssouf Hadji,MAR,"FW,MF",Rennes,Ligue 1,26.0,13,779,0,0,2006-2007,True,0.0
Youssouf Hadji,MAR,"FW,MF",Nancy,Ligue 1,26.0,14,970,1,0,2006-2007,True,0.0928
Karim Haggui,TUN,DF,Leverkusen,Bundesliga,22.0,24,1816,0,0,2006-2007,False,0.0
Marcus Hahnemann,USA,GK,Reading,Premier League,34.0,38,3308,0,0,2006-2007,False,0.0
Mathias Hain,GER,GK,Arminia,Bundesliga,33.0,31,2745,0,0,2006-2007,False,0.0
Sören Halfar,GER,DF,Hannover 96,Bundesliga,19.0,3,19,0,0,2006-2007,False,0.0
Greg Halford,ENG,"DF,FW",Reading,Premier League,21.0,3,181,0,0,2006-2007,False,0.0
Fitz Hall,ENG,"DF,FW",Wigan Athletic,Premier League,25.0,24,1821,0,0,2006-2007,False,0.0
Dietmar Hamann,GER,MF,Manchester City,Premier League,32.0,16,985,0,1,2006-2007,False,0.0914
Rachid Hamdani,MAR,MF,Nancy,Ligue 1,21.0,2,45,0,0,2006-2007,False,0.0
David Hamed,FRA,DF,Sedan,Ligue 1,31.0,3,203,0,0,2006-2007,False,0.0
Mike Hanke,GER,FW,Wolfsburg,Bundesliga,22.0,22,1499,8,1,2006-2007,False,0.5404
Marlon Harewood,ENG,FW,West Ham United,Premier League,26.0,32,1755,3,1,2006-2007,False,0.2051
Owen Hargreaves,ENG,MF,Bayern Munich,Bundesliga,25.0,9,717,0,0,2006-2007,False,0.0
James Harper,ENG,MF,Reading,Premier League,25.0,38,3199,3,2,2006-2007,False,0.1407
Steve Harper,ENG,GK,Newcastle United,Premier League,31.0,18,1445,0,0,2006-2007,False,0.0
Joe Hart,ENG,GK,Manchester City,Premier League,19.0,1,90,0,0,2006-2007,False,0.0
Ian Harte,IRL,DF,Levante,La Liga,28.0,6,328,0,0,2006-2007,False,0.0
Vahid Hashemian,IRN,"FW,MF",Hannover 96,Bundesliga,30.0,31,1791,4,5,2006-2007,False,0.4523
Eric Hassli,FRA,FW,Valenciennes,Ligue 1,25.0,21,864,2,1,2006-2007,False,0.3125
Yohan Hautcœur,FRA,MF,Saint-Étienne,Ligue 1,24.0,23,901,1,0,2006-2007,False,0.0999
Matthias Heidrich,GER,MF,AA Aachen,Bundesliga,28.0,10,404,0,0,2006-2007,False,0.0
Christofer Heimeroth,GER,GK,Gladbach,Bundesliga,24.0,7,599,0,0,2006-2007,False,0.0
Marek Heinz,CZE,"FW,MF",Saint-Étienne,Ligue 1,28.0,28,1185,4,1,2006-2007,False,0.3797
Gabriel Heinze,ARG,DF,Manchester Utd,Premier League,28.0,22,1506,0,0,2006-2007,False,0.0
Sébastien Heitzmann,FRA,FW,Valenciennes,Ligue 1,26.0,1,71,0,0,2006-2007,False,0.0
Gunnar Heiðar Þorvaldsson,ISL,FW,Hannover 96,Bundesliga,24.0,7,218,0,0,2006-2007,False,0.0
Iván Helguera,ESP,"DF,MF",Real Madrid,La Liga,31.0,23,1965,1,1,2006-2007,False,0.0916
Heiðar Helguson,ISL,FW,Fulham,Premier League,28.0,30,1467,4,3,2006-2007,False,0.4294
David Hellebuyck,FRA,MF,Paris Saint-Germain,Ligue 1,27.0,12,658,1,0,2006-2007,False,0.1368
Marcel Heller,GER,"FW,MF",Eintracht Frankfurt,Bundesliga,20.0,11,412,1,0,2006-2007,False,0.2184
Thomas Helveg,DEN,DF,Gladbach,Bundesliga,35.0,8,577,0,0,2006-2007,False,0.0
Eyemen Henaini,FRA,FW,Sedan,Ligue 1,22.0,4,64,0,0,2006-2007,False,0.0
Stéphane Henchoz,SUI,DF,Blackburn Rovers,Premier League,31.0,12,828,0,1,2006-2007,False,0.1087
Darius Henderson,ENG,FW,Watford,Premier League,24.0,35,2195,3,0,2006-2007,False,0.123
Lee Hendrie,ENG,MF,Aston Villa,Premier League,29.0,1,7,0,0,2006-2007,False,0.0
Jérémy Hénin,FRA,DF,Sedan,Ligue 1,28.0,20,1800,0,0,2006-2007,False,0.0
Henrique,BRA,DF,Bordeaux,Ligue 1,23.0,15,1333,0,0,2006-2007,False,0.0
Thierry Henry,FRA,FW,Arsenal,Premier League,28.0,17,1474,10,4,2006-2007,False,0.8548
Markus Heppke,GER,MF,Schalke 04,Bundesliga,20.0,1,1,0,0,2006-2007,True,0.0
Julio Hernán Rossi,ARG,FW,Nantes,Ligue 1,29.0,24,1382,3,3,2006-2007,False,0.3907
Germán Herrera,ARG,FW,Real Sociedad,La Liga,23.0,19,804,1,1,2006-2007,False,0.2239
Bruno Herrero Arias,ESP,MF,Sevilla,La Liga,21.0,1,30,0,0,2006-2007,False,0.0
Chus Herrero,ESP,DF,Zaragoza,La Liga,22.0,10,723,0,0,2006-2007,False,0.0
Nico Herzig,GER,DF,AA Aachen,Bundesliga,22.0,27,2249,1,0,2006-2007,False,0.04
Emile Heskey,ENG,FW,Wigan Athletic,Premier League,28.0,34,2695,8,2,2006-2007,False,0.334
Marcus Hesse,GER,GK,AA Aachen,Bundesliga,22.0,2,180,0,0,2006-2007,False,0.0
Tony Heurtebis,FRA,GK,Nantes,Ligue 1,31.0,7,559,0,0,2006-2007,False,0.0
Tony Hibbert,ENG,DF,Everton,Premier League,25.0,13,1014,0,0,2006-2007,False,0.0
Cristian Hidalgo,ESP,"FW,MF",Dep La Coruña,La Liga,22.0,29,2006,1,2,2006-2007,False,0.1346
Gonzalo Higuaín,ARG,"FW,MF",Real Madrid,La Liga,18.0,19,1266,2,4,2006-2007,False,0.4265
Henrique Hilário,POR,GK,Chelsea,Premier League,30.0,11,990,0,0,2006-2007,False,0.0
Roberto Hilbert,GER,"DF,MF",Stuttgart,Bundesliga,21.0,34,2793,7,1,2006-2007,False,0.2578
Timo Hildebrand,GER,GK,Stuttgart,Bundesliga,27.0,33,2970,0,0,2006-2007,False,0.0
Kamani Hill,USA,"FW,MF",Wolfsburg,Bundesliga,20.0,9,153,0,0,2006-2007,False,0.0
Sebastian Hille,GER,FW,Bochum,Bundesliga,25.0,1,15,0,0,2006-2007,False,0.0
Vitorino Hilton,BRA,DF,Lens,Ligue 1,28.0,37,3330,2,2,2006-2007,False,0.1081
Andreas Hinkel,GER,DF,Sevilla,La Liga,24.0,13,608,0,0,2006-2007,False,0.0
Thomas Hitzlsperger,GER,MF,Stuttgart,Bundesliga,24.0,30,2228,7,5,2006-2007,False,0.4847
Alexander Hleb,BLR,MF,Arsenal,Premier League,25.0,33,2362,2,4,2006-2007,False,0.2286
Kevin Hofland,NED,DF,Wolfsburg,Bundesliga,27.0,30,2669,0,0,2006-2007,False,0.0
Vincent Hognon,FRA,DF,Saint-Étienne,Ligue 1,31.0,34,2886,3,0,2006-2007,False,0.0936
Matt Holland,IRL,MF,Charlton Athletic,Premier League,32.0,33,2443,1,2,2006-2007,False,0.1105
Rick Hoogendorp,NED,FW,Wolfsburg,Bundesliga,31.0,8,365,0,0,2006-2007,False,0.0
Tim Hoogland,GER,"DF,MF",Schalke 04,Bundesliga,21.0,9,301,0,0,2006-2007,False,0.0
Will Hoskins,ENG,FW,Watford,Premier League,20.0,9,421,0,0,2006-2007,False,0.0
Tim Howard,USA,GK,Everton,Premier League,27.0,36,3240,0,0,2006-2007,False,0.0
Justin Hoyte,TRI,DF,Arsenal,Premier League,21.0,22,1506,1,0,2006-2007,False,0.0598
Hermann Hreiðarsson,ISL,DF,Charlton Athletic,Premier League,32.0,31,2591,0,2,2006-2007,False,0.0695
Marian Hristov,BUL,MF,Wolfsburg,Bundesliga,33.0,2,60,0,0,2006-2007,False,0.0
Alexander Huber,TJK,"DF,MF",Eintracht Frankfurt,Bundesliga,21.0,3,27,0,0,2006-2007,False,0.0
Tom Huddlestone,ENG,MF,Tottenham Hotspur,Premier League,19.0,21,1504,1,2,2006-2007,False,0.1795
Benjamin Huggel,SUI,MF,Eintracht Frankfurt,Bundesliga,29.0,25,1802,1,2,2006-2007,False,0.1498
Aaron Hughes,NIR,DF,Aston Villa,Premier League,26.0,19,1291,0,0,2006-2007,False,0.0
Bryan Hughes,ENG,MF,Charlton Athletic,Premier League,30.0,24,1480,1,1,2006-2007,False,0.1216
Mark Hughes,ENG,DF,Everton,Premier League,19.0,1,1,0,0,2006-2007,False,0.0
Richard Hughes,SCO,MF,Portsmouth,Premier League,27.0,18,1048,0,0,2006-2007,False,0.0
Robert Hulse,ENG,FW,Sheffield United,Premier League,26.0,29,2452,8,1,2006-2007,False,0.3303
Mats Hummels,GER,DF,Bayern Munich,Bundesliga,17.0,1,39,0,0,2006-2007,False,0.0
Uwe Hünemeier,GER,DF,Dortmund,Bundesliga,20.0,1,1,0,0,2006-2007,True,0.0
Aaron Hunt,GER,"FW,MF",Werder Bremen,Bundesliga,19.0,28,1660,9,4,2006-2007,False,0.7048
