player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Fred,BRA,MF,Manchester Utd,Premier League,27,30,2390,1,0,2020-2021,False,0.0377
Ryan Fredericks,ENG,"DF,MF",West Ham United,Premier League,27,14,569,1,1,2020-2021,True,0.3163
Remo Freuler,SUI,MF,Atalanta,Serie A,28,34,2712,2,3,2020-2021,True,0.1659
Marco Friedl,AUT,DF,Werder Bremen,Bundesliga,22,32,2785,0,0,2020-2021,False,0.0
Marvin Friedrich,GER,DF,Union Berlin,Bundesliga,24,34,3060,5,2,2020-2021,True,0.2059
Jeremie Frimpong,NED,"DF,MF",Leverkusen,Bundesliga,19,10,436,0,0,2020-2021,False,0.0
Jorge de Frutos,ESP,MF,Levante,La Liga,23,37,2186,4,9,2020-2021,True,0.5352
Christian Fuchs,AUT,DF,Leicester City,Premier League,34,9,702,0,0,2020-2021,False,0.0
Angelo Fulgini,NCL,MF,Angers,Ligue 1,23,33,2725,7,3,2020-2021,True,0.3303
Niclas Füllkrug,GER,"FW,MF",Werder Bremen,Bundesliga,27,19,877,6,0,2020-2021,False,0.6157
Ramiro Funes Mori,ARG,DF,Villarreal,La Liga,29,10,727,0,0,2020-2021,False,0.0
Darnell Furlong,ENG,"DF,MF",West Brom,Premier League,24,35,2932,1,3,2020-2021,True,0.1228
Daniel Fuzato,BRA,GK,Roma,Serie A,23,5,450,0,0,2020-2021,False,0.0
Baptiste Gabard,FRA,MF,Saint-Étienne,Ligue 1,20,2,133,0,0,2020-2021,False,0.0
Matteo Gabbia,ITA,DF,Milan,Serie A,20,8,557,0,0,2020-2021,False,0.0
Manolo Gabbiadini,ITA,FW,Sampdoria,Serie A,28,16,870,3,2,2020-2021,True,0.5172
Mijat Gaćinović,SRB,"MF,FW",Hoffenheim,Bundesliga,25,23,822,0,2,2020-2021,True,0.219
Roberto Gagliardini,ITA,MF,Inter,Serie A,26,28,1232,3,2,2020-2021,True,0.3653
Riccardo Gagliolo,SWE,DF,Parma,Serie A,30,28,1956,2,2,2020-2021,True,0.184
Adolfo Gaich,ARG,FW,Benevento,Serie A,21,15,768,2,0,2020-2021,False,0.2344
Andrey Galabinov,BUL,FW,Spezia,Serie A,31,12,430,3,1,2020-2021,True,0.8372
Javi Galán,ESP,"MF,DF",Huesca,La Liga,25,37,3065,1,2,2020-2021,True,0.0881
Conor Gallagher,ENG,MF,West Brom,Premier League,20,30,2531,2,2,2020-2021,True,0.1422
Enric Gallego,ESP,FW,Osasuna,La Liga,33,22,806,0,2,2020-2021,True,0.2233
Kévin Gameiro,FRA,FW,Valencia,La Liga,33,27,1077,4,1,2020-2021,True,0.4178
Idrissa Gana Gueye,SEN,MF,Paris Saint-Germain,Ligue 1,30,28,1581,2,1,2020-2021,True,0.1708
Ignatius Ganago,CMR,FW,Lens,Ligue 1,21,24,1304,7,0,2020-2021,False,0.4831
Aleix García,ESP,MF,Eibar,La Liga,23,11,437,0,1,2020-2021,True,0.2059
Borja García,ESP,"MF,FW",Huesca,La Liga,29,21,1117,1,0,2020-2021,False,0.0806
Dani García,ESP,MF,Athletic Club,La Liga,30,27,1920,0,1,2020-2021,True,0.0469
David García,ESP,DF,Osasuna,La Liga,26,35,3150,1,0,2020-2021,False,0.0286
Eric García,ESP,DF,Manchester City,Premier League,19,6,383,0,0,2020-2021,False,0.0
Manu García,ESP,MF,Alavés,La Liga,34,25,1124,0,0,2020-2021,False,0.0
Raúl García,ESP,"DF,MF",Valladolid,La Liga,31,8,504,1,0,2020-2021,False,0.1786
Raúl García,ESP,"FW,MF",Athletic Club,La Liga,34,34,1743,5,1,2020-2021,True,0.3098
Rubén García,ESP,"MF,FW",Osasuna,La Liga,27,37,2718,3,5,2020-2021,True,0.2649
Sergi García,ESP,MF,Alavés,La Liga,21,2,16,0,0,2020-2021,False,0.0
Unai García,ESP,DF,Osasuna,La Liga,28,17,1242,0,0,2020-2021,False,0.0
Mario Gaspar,ESP,DF,Villarreal,La Liga,29,24,1851,0,2,2020-2021,True,0.0972
Manuel Gasparini,ITA,GK,Udinese,Serie A,18,1,3,0,0,2020-2021,False,0.0
Dwight Gayle,ENG,FW,Newcastle United,Premier League,29,18,514,1,1,2020-2021,True,0.3502
Paulo Gazzaniga,ARG,GK,Elche,La Liga,28,8,720,0,0,2020-2021,False,0.0
Jean-Philippe Gbamin,CIV,"DF,MF",Everton,Premier League,24,1,12,0,0,2020-2021,False,0.0
Yann Gboho,FRA,MF,Rennes,Ligue 1,19,10,303,0,0,2020-2021,False,0.0
David de Gea,ESP,GK,Manchester Utd,Premier League,29,26,2295,0,0,2020-2021,False,0.0
Christian Gebauer,AUT,MF,Arminia,Bundesliga,26,23,687,1,1,2020-2021,True,0.262
Theodor Gebre Selassie,CZE,"MF,DF",Werder Bremen,Bundesliga,33,34,3032,3,1,2020-2021,True,0.1187
Emrehan Gedikli,GER,FW,Leverkusen,Bundesliga,17,1,25,0,0,2020-2021,False,0.0
Dennis Geiger,GER,MF,Hoffenheim,Bundesliga,22,9,658,1,1,2020-2021,True,0.2736
Christian Gentner,GER,MF,Union Berlin,Bundesliga,34,22,1033,0,0,2020-2021,False,0.0
Yannick Gerhardt,GER,MF,Wolfsburg,Bundesliga,26,29,1936,2,4,2020-2021,True,0.2789
Valère Germain,FRA,"FW,MF",Marseille,Ligue 1,30,24,857,3,0,2020-2021,False,0.3151
Gervinho,CIV,FW,Parma,Serie A,33,27,2021,5,1,2020-2021,True,0.2672
Willem Geubbels,FRA,"MF,FW",Monaco,Ligue 1,18,14,294,1,0,2020-2021,False,0.3061
Hamadi Al Ghaddioui,MAR,FW,Stuttgart,Bundesliga,29,6,46,0,0,2020-2021,False,0.0
Anwar El Ghazi,NED,"MF,FW",Aston Villa,Premier League,25,28,1613,10,0,2020-2021,False,0.558
Paolo Ghiglione,ITA,MF,Genoa,Serie A,23,23,1358,0,4,2020-2021,True,0.2651
Faouzi Ghoulam,ALG,DF,Napoli,Serie A,29,11,289,0,0,2020-2021,False,0.0
Kieran Gibbs,ENG,"DF,MF",West Brom,Premier League,30,10,809,0,0,2020-2021,False,0.0
Morgan Gibbs-White,ENG,"MF,FW",Wolves,Premier League,20,11,414,1,0,2020-2021,False,0.2174
Niko Gießelmann,GER,"MF,DF",Union Berlin,Bundesliga,28,13,430,0,0,2020-2021,False,0.0
Rafał Gikiewicz,POL,GK,Augsburg,Bundesliga,32,34,3060,0,0,2020-2021,False,0.0
Bryan Gil,ESP,"FW,MF",Sevilla,La Liga,19,1,13,0,0,2020-2021,False,0.0
Bryan Gil,ESP,MF,Eibar,La Liga,19,28,2265,4,3,2020-2021,True,0.2781
David Gil,ESP,GK,Cádiz,La Liga,26,4,360,0,0,2020-2021,False,0.0
Billy Gilmour,SCO,MF,Chelsea,Premier League,19,5,261,0,0,2020-2021,False,0.0
Álvaro Giménez,ESP,FW,Cádiz,La Liga,29,11,407,2,1,2020-2021,True,0.6634
Daniel Ginczek,GER,FW,Wolfsburg,Bundesliga,29,11,215,0,0,2020-2021,False,0.0
Matthias Ginter,GER,DF,Gladbach,Bundesliga,26,34,3060,2,1,2020-2021,True,0.0882
Andrei Girotto,BRA,"DF,MF",Nantes,Ligue 1,28,34,2668,1,1,2020-2021,True,0.0675
Olivier Giroud,FRA,FW,Chelsea,Premier League,33,17,748,4,0,2020-2021,False,0.4813
Robert Glatzel,GER,FW,Mainz 05,Bundesliga,26,13,359,2,1,2020-2021,True,0.7521
Kamil Glik,POL,DF,Benevento,Serie A,32,36,3206,2,1,2020-2021,True,0.0842
Serge Gnabry,GER,MF,Bayern Munich,Bundesliga,25,27,1644,10,2,2020-2021,True,0.6569
Ben Godfrey,ENG,DF,Everton,Premier League,22,31,2685,0,2,2020-2021,True,0.067
Diego Godín,URU,DF,Cagliari,Serie A,34,28,2508,1,0,2020-2021,False,0.0359
Akaki Gogia,GER,"FW,MF",Union Berlin,Bundesliga,28,7,140,0,1,2020-2021,True,0.6429
Amer Gojak,BIH,"MF,FW",Torino,Serie A,23,15,475,1,1,2020-2021,True,0.3789
Edoardo Goldaniga,ITA,"DF,MF",Genoa,Serie A,26,25,1857,0,1,2020-2021,True,0.0485
Vladimir Golemić,SVN,DF,Crotone,Serie A,29,30,2341,2,0,2020-2021,False,0.0769
Pierluigi Gollini,ITA,GK,Atalanta,Serie A,25,25,2156,0,0,2020-2021,False,0.0
Aleksandr Golovin,RUS,MF,Monaco,Ligue 1,24,21,1069,5,9,2020-2021,True,1.1787
Tomislav Gomelt,CRO,MF,Crotone,Serie A,25,2,19,0,0,2020-2021,False,0.0
André Gomes,POR,MF,Everton,Premier League,27,28,1570,0,1,2020-2021,True,0.0573
Dani Gómez,ESP,FW,Levante,La Liga,22,34,1666,2,2,2020-2021,True,0.2161
Ibai Gómez,ESP,MF,Athletic Club,La Liga,30,13,424,0,1,2020-2021,True,0.2123
Joe Gomez,ENG,DF,Liverpool,Premier League,23,7,590,0,0,2020-2021,False,0.0
Maxi Gómez,URU,FW,Valencia,La Liga,23,31,2689,7,1,2020-2021,True,0.2678
Moi Gómez,ESP,"MF,FW",Villarreal,La Liga,26,35,2563,4,0,2020-2021,False,0.1405
Papu Gómez,ARG,"MF,FW",Atalanta,Serie A,32,10,666,4,2,2020-2021,True,0.8108
Papu Gómez,ARG,"MF,FW",Sevilla,La Liga,32,18,914,3,1,2020-2021,True,0.3939
Sergi Gómez,ESP,DF,Sevilla,La Liga,28,9,719,0,0,2020-2021,False,0.0
Sergio Gómez,ESP,"MF,FW",Huesca,La Liga,19,29,792,0,1,2020-2021,True,0.1136
Alfred Gomis,SEN,GK,Dijon,Ligue 1,26,5,450,0,0,2020-2021,False,0.0
Alfred Gomis,SEN,GK,Rennes,Ligue 1,26,22,1980,0,0,2020-2021,False,0.0
Maxime Gonalons,FRA,MF,Granada,La Liga,31,25,1480,0,1,2020-2021,True,0.0608
Vagner Gonçalves,CPV,"FW,MF",Metz,Ligue 1,24,26,967,4,1,2020-2021,True,0.4654
Álvaro González,ESP,DF,Marseille,Ligue 1,30,32,2831,2,3,2020-2021,True,0.159
Bruno González,ESP,DF,Valladolid,La Liga,30,27,2263,1,0,2020-2021,False,0.0398
Diego González,ESP,DF,Elche,La Liga,25,19,1280,1,0,2020-2021,False,0.0703
Nicolás González,ARG,"FW,MF",Stuttgart,Bundesliga,22,15,934,6,2,2020-2021,True,0.7709
Sergio González,ESP,MF,Cádiz,La Liga,23,1,90,0,0,2020-2021,False,0.0
Urko González,ESP,MF,Real Sociedad,La Liga,19,2,47,0,0,2020-2021,False,0.0
Anthony Gordon,ENG,MF,Everton,Premier League,19,3,88,0,0,2020-2021,False,0.0
Leon Goretzka,GER,MF,Bayern Munich,Bundesliga,25,24,1705,5,5,2020-2021,True,0.5279
Andoni Gorosabel,ESP,DF,Real Sociedad,La Liga,23,32,2382,0,1,2020-2021,True,0.0378
Robin Gosens,GER,MF,Atalanta,Serie A,26,32,2523,10,6,2020-2021,True,0.5707
Amine Gouiri,ALG,"FW,MF",Nice,Ligue 1,20,34,2747,12,7,2020-2021,True,0.6225
Lucas Gourna-Douath,FRA,MF,Saint-Étienne,Ligue 1,16,30,1327,0,0,2020-2021,False,0.0
Jeffrey Gouweleeuw,NED,DF,Augsburg,Bundesliga,29,32,2835,1,0,2020-2021,False,0.0317
Jonathan Gradit,FRA,DF,Lens,Ligue 1,27,33,2823,0,1,2020-2021,True,0.0319
Karlan Grant,ENG,"FW,MF",West Brom,Premier League,22,21,1127,1,0,2020-2021,False,0.0799
Alberto Grassi,ITA,"MF,DF",Parma,Serie A,25,23,1177,0,0,2020-2021,False,0.0
Andrew Gravillon,GLP,DF,Lorient,Ligue 1,22,26,2272,1,2,2020-2021,True,0.1188
Demarai Gray,JAM,"FW,MF",Leicester City,Premier League,24,1,19,0,0,2020-2021,False,0.0
Demarai Gray,JAM,"FW,MF",Leverkusen,Bundesliga,24,10,442,1,2,2020-2021,True,0.6109
Adrian Grbić,AUT,FW,Lorient,Ligue 1,23,33,961,4,0,2020-2021,False,0.3746
Jack Grealish,ENG,"MF,FW",Aston Villa,Premier League,24,26,2185,6,10,2020-2021,True,0.659
Etienne Green,ENG,GK,Saint-Étienne,Ligue 1,20,8,720,0,0,2020-2021,False,0.0
Mason Greenwood,ENG,"MF,FW",Manchester Utd,Premier League,18,31,1822,7,2,2020-2021,True,0.4446
Michael Gregoritsch,AUT,"FW,MF",Augsburg,Bundesliga,26,24,835,1,2,2020-2021,True,0.3234
Clément Grenier,FRA,MF,Rennes,Ligue 1,29,23,1078,4,3,2020-2021,True,0.5844
Sebastian Griesbeck,GER,MF,Union Berlin,Bundesliga,29,24,890,0,0,2020-2021,False,0.0
Antoine Griezmann,FRA,"FW,MF",Barcelona,La Liga,29,36,2604,13,7,2020-2021,True,0.6912
Vincenzo Grifo,ITA,"MF,FW",Freiburg,Bundesliga,27,31,2313,9,10,2020-2021,True,0.7393
Lennart Grill,GER,GK,Leverkusen,Bundesliga,21,4,360,0,0,2020-2021,False,0.0
Florian Grillitsch,AUT,"MF,DF",Hoffenheim,Bundesliga,24,26,1879,2,1,2020-2021,True,0.1437
Christian Groß,GER,"MF,DF",Werder Bremen,Bundesliga,31,23,1468,0,1,2020-2021,True,0.0613
Pascal Groß,GER,MF,Brighton,Premier League,29,34,2484,3,8,2020-2021,True,0.3986
Kamil Grosicki,POL,MF,West Brom,Premier League,32,3,148,0,1,2020-2021,True,0.6081
Ilia Gruev,BUL,MF,Werder Bremen,Bundesliga,20,1,1,0,0,2020-2021,False,0.0
Carlos Gruezo,ECU,MF,Augsburg,Bundesliga,25,28,2084,0,0,2020-2021,False,0.0
Vicente Guaita,ESP,GK,Crystal Palace,Premier League,33,37,3330,0,0,2020-2021,False,0.0
Andrés Guardado,MEX,MF,Real Betis,La Liga,33,24,1318,1,0,2020-2021,False,0.0683
Sergi Guardiola,ESP,FW,Valladolid,La Liga,29,29,1795,1,2,2020-2021,True,0.1504
Nemanja Gudelj,SRB,MF,Sevilla,La Liga,28,30,1041,0,0,2020-2021,False,0.0
Gonçalo Guedes,POR,"MF,FW",Valencia,La Liga,23,31,2287,5,5,2020-2021,True,0.3935
Mattéo Guendouzi,FRA,MF,Hertha BSC,Bundesliga,21,24,1818,2,1,2020-2021,True,0.1485
Raphaël Guerreiro,POR,"DF,MF",Dortmund,Bundesliga,26,27,2218,5,10,2020-2021,True,0.6087
Evann Guessand,CIV,"FW,MF",Nice,Ligue 1,19,3,29,0,0,2020-2021,False,0.0
Kelyan Guessoum,ALG,DF,Nîmes,Ligue 1,21,15,1128,0,0,2020-2021,False,0.0
Ander Guevara,ESP,MF,Real Sociedad,La Liga,23,31,2081,1,1,2020-2021,True,0.0865
Lamine Gueye,SEN,"FW,MF",Metz,Ligue 1,22,26,1454,3,2,2020-2021,True,0.3095
Pape Gueye,SEN,MF,Marseille,Ligue 1,21,32,2058,2,0,2020-2021,False,0.0875
John Guidetti,SWE,FW,Alavés,La Liga,28,10,208,1,0,2020-2021,False,0.4327
Josuha Guilavogui,FRA,"MF,DF",Wolfsburg,Bundesliga,29,20,747,0,1,2020-2021,True,0.1205
Frederic Guilbert,FRA,"DF,MF",Strasbourg,Ligue 1,25,13,1114,1,4,2020-2021,True,0.4039
Hugo Guillamón,ESP,DF,Valencia,La Liga,20,25,1988,1,0,2020-2021,False,0.0453
Bruno Guimarães,BRA,MF,Lyon,Ligue 1,22,33,1754,3,1,2020-2021,True,0.2052
Serhou Guirassy,GUI,FW,Rennes,Ligue 1,24,27,1764,10,1,2020-2021,True,0.5612
Péter Gulácsi,HUN,GK,RB Leipzig,Bundesliga,30,33,2970,0,0,2020-2021,False,0.0
Manuel Gulde,GER,DF,Freiburg,Bundesliga,29,27,1954,2,0,2020-2021,False,0.0921
Robert Gumny,POL,DF,Augsburg,Bundesliga,22,24,1377,1,0,2020-2021,False,0.0654
İlkay Gündoğan,GER,MF,Manchester City,Premier League,29,28,2029,13,2,2020-2021,True,0.6654
Christian Günter,GER,"DF,MF",Freiburg,Bundesliga,27,34,3060,3,3,2020-2021,True,0.1765
Koray Günter,GER,DF,Hellas Verona,Serie A,25,27,1768,0,2,2020-2021,True,0.1018
Jon Guridi,ESP,MF,Real Sociedad,La Liga,25,17,831,0,1,2020-2021,True,0.1083
Malo Gusto,FRA,"DF,MF",Lyon,Ligue 1,17,2,2,0,0,2020-2021,False,0.0
Raúl Guti,ESP,MF,Elche,La Liga,23,36,2862,3,1,2020-2021,True,0.1258
Marcos Mauro López Gutiérrez,ARG,DF,Cádiz,La Liga,29,24,1825,2,0,2020-2021,False,0.0986
Miguel Gutiérrez,ESP,DF,Real Madrid,La Liga,19,6,316,0,1,2020-2021,True,0.2848
Manu Gyabuaa,ITA,MF,Atalanta,Serie A,18,1,2,0,0,2020-2021,False,0.0
Emmanuel Gyasi,GHA,FW,Spezia,Serie A,26,37,2851,4,6,2020-2021,True,0.3157
Erling Haaland,NOR,FW,Dortmund,Bundesliga,20,28,2407,27,6,2020-2021,True,1.2339
Janik Haberer,GER,"MF,FW",Freiburg,Bundesliga,26,14,486,0,0,2020-2021,False,0.0
Alexander Hack,GER,DF,Mainz 05,Bundesliga,26,21,1370,1,0,2020-2021,False,0.0657
Antwoine Hackford,ENG,FW,Sheffield United,Premier League,16,1,11,0,0,2020-2021,False,0.0
Munir El Haddadi,MAR,"FW,MF",Sevilla,La Liga,24,24,845,4,2,2020-2021,True,0.6391
André Hahn,GER,"MF,FW",Augsburg,Bundesliga,29,29,2037,8,3,2020-2021,True,0.486
Amadou Haidara,MLI,MF,RB Leipzig,Bundesliga,22,31,1905,3,1,2020-2021,True,0.189
Massadio Haïdara,MLI,"MF,DF",Lens,Ligue 1,27,25,2132,2,1,2020-2021,True,0.1266
Achraf Hakimi,MAR,MF,Inter,Serie A,21,37,2665,7,8,2020-2021,True,0.5066
Sébastien Haller,CIV,FW,West Ham United,Premier League,26,16,937,3,0,2020-2021,False,0.2882
Marcel Halstenberg,GER,DF,RB Leipzig,Bundesliga,28,24,1651,2,2,2020-2021,True,0.218
Pierre-Yves Hamel,FRA,FW,Lorient,Ligue 1,26,23,849,4,2,2020-2021,True,0.636
Romain Hamouma,FRA,"FW,MF",Saint-Étienne,Ligue 1,33,29,1769,6,1,2020-2021,True,0.3561
Samir Handanović,SVN,GK,Inter,Serie A,36,37,3240,0,0,2020-2021,False,0.0
Lukáš Haraslín,SVK,MF,Sassuolo,Serie A,24,14,333,0,0,2020-2021,False,0.0
Amine Harit,MAR,"MF,FW",Schalke 04,Bundesliga,23,28,2101,2,5,2020-2021,True,0.2999
Rekeem Harper,ENG,MF,West Brom,Premier League,20,2,32,0,0,2020-2021,False,0.0
Jack Harrison,ENG,MF,Leeds United,Premier League,23,36,2847,8,8,2020-2021,True,0.5058
Marcel Hartel,GER,MF,Arminia,Bundesliga,24,22,1681,0,0,2020-2021,False,0.0
Makoto Hasebe,JPN,"MF,DF",Eintracht Frankfurt,Bundesliga,36,29,2288,0,0,2020-2021,False,0.0
Hans Hateboer,NED,MF,Atalanta,Serie A,26,22,1762,2,1,2020-2021,True,0.1532
Kortney Hause,ENG,DF,Aston Villa,Premier League,25,7,630,1,0,2020-2021,False,0.1429
Kai Havertz,GER,"MF,FW",Chelsea,Premier League,21,27,1520,4,3,2020-2021,True,0.4145
Isaac Hayden,JAM,"MF,DF",Newcastle United,Premier League,25,24,1942,0,0,2020-2021,False,0.0
Eden Hazard,BEL,"FW,MF",Real Madrid,La Liga,29,14,532,3,2,2020-2021,True,0.8459
Thorgan Hazard,BEL,"MF,FW",Dortmund,Bundesliga,27,16,654,1,3,2020-2021,True,0.5505
Jonas Hector,GER,MF,Köln,Bundesliga,30,19,1290,3,1,2020-2021,True,0.2791
Michael Hector,JAM,DF,Fulham,Premier League,28,4,263,0,0,2020-2021,False,0.0
Hwang Hee-chan,KOR,"FW,MF",RB Leipzig,Bundesliga,24,18,460,0,1,2020-2021,True,0.1957
Ahmed Hegazi,EGY,DF,West Brom,Premier League,29,1,90,0,0,2020-2021,False,0.0
Dominique Heintz,GER,DF,Freiburg,Bundesliga,26,21,1369,0,0,2020-2021,False,0.0
Dean Henderson,ENG,GK,Manchester Utd,Premier League,23,13,1125,0,0,2020-2021,False,0.0
Jordan Henderson,ENG,"MF,DF",Liverpool,Premier League,30,21,1704,1,1,2020-2021,True,0.1056
Jeff Hendrick,IRL,MF,Newcastle United,Premier League,28,22,1422,2,1,2020-2021,True,0.1899
Benjamin Henrichs,GER,"MF,DF",RB Leipzig,Bundesliga,23,13,540,0,1,2020-2021,True,0.1667
Dalbert Henrique,BRA,DF,Rennes,Ligue 1,26,13,373,0,1,2020-2021,True,0.2413
Eduardo Henrique,BRA,MF,Crotone,Serie A,25,18,924,1,0,2020-2021,False,0.0974
Luis Henrique,BRA,MF,Marseille,Ligue 1,18,19,675,0,5,2020-2021,True,0.6667
Christophe Hérelle,MTQ,DF,Brest,Ligue 1,27,16,1377,0,0,2020-2021,False,0.0
Jérôme Hergault,FRA,"DF,MF",Lorient,Ligue 1,34,22,1625,2,0,2020-2021,False,0.1108
Mario Hermoso,ESP,DF,Atlético Madrid,La Liga,25,31,2578,1,1,2020-2021,True,0.0698
Aridane Hernández,ESP,DF,Osasuna,La Liga,31,24,2026,0,0,2020-2021,False,0.0
Lucas Hernández,FRA,DF,Bayern Munich,Bundesliga,24,23,1597,0,2,2020-2021,True,0.1127
Pablo Hernández,ESP,MF,Leeds United,Premier League,35,16,427,0,2,2020-2021,True,0.4215
Theo Hernández,FRA,DF,Milan,Serie A,22,33,2933,7,5,2020-2021,True,0.3682
Hernani,BRA,MF,Parma,Serie A,26,33,2189,7,3,2020-2021,True,0.4111
Ander Herrera,ESP,MF,Paris Saint-Germain,Ligue 1,30,31,1851,1,3,2020-2021,True,0.1945
Héctor Herrera,MEX,MF,Atlético Madrid,La Liga,30,16,682,0,1,2020-2021,True,0.132
Sergio Herrera,ESP,GK,Osasuna,La Liga,27,33,2958,0,0,2020-2021,False,0.0
Yangel Herrera,VEN,MF,Granada,La Liga,22,32,2310,3,1,2020-2021,True,0.1558
Patrick Herrmann,GER,"MF,FW",Gladbach,Bundesliga,29,27,876,0,3,2020-2021,True,0.3082
Pablo Hervías,ESP,"DF,MF",Valladolid,La Liga,27,27,1204,0,5,2020-2021,True,0.3738
Përparim Hetemaj,FIN,MF,Benevento,Serie A,33,31,2212,0,2,2020-2021,True,0.0814
Son Heung-min,KOR,"MF,FW",Tottenham Hotspur,Premier League,28,37,3114,17,10,2020-2021,True,0.7803
Aaron Hickey,SCO,"DF,MF",Bologna,Serie A,18,11,758,0,0,2020-2021,False,0.0
Vitorino Hilton,BRA,DF,Montpellier,Ligue 1,42,29,2117,0,1,2020-2021,True,0.0425
Martin Hinteregger,AUT,DF,Eintracht Frankfurt,Bundesliga,27,29,2527,2,1,2020-2021,True,0.1068
Marwin Hitz,SUI,GK,Dortmund,Bundesliga,32,16,1395,0,0,2020-2021,False,0.0
Wesley Hoedt,NED,DF,Lazio,Serie A,26,17,952,0,0,2020-2021,False,0.0
Ki-Jana Hoever,NED,"MF,DF",Wolves,Premier League,18,12,577,0,0,2020-2021,False,0.0
Nicolas Höfler,GER,MF,Freiburg,Bundesliga,30,31,2729,1,3,2020-2021,True,0.1319
Jonas Hofmann,GER,MF,Gladbach,Bundesliga,28,24,1817,6,11,2020-2021,True,0.842
Marco Höger,GER,DF,Köln,Bundesliga,30,3,53,0,0,2020-2021,False,0.0
Rob Holding,ENG,DF,Arsenal,Premier League,24,30,2558,0,1,2020-2021,True,0.0352
Lucas Höler,GER,"FW,MF",Freiburg,Bundesliga,26,33,2089,4,4,2020-2021,True,0.3447
Mason Holgate,JAM,DF,Everton,Premier League,23,28,2287,1,0,2020-2021,False,0.0394
Jordan Holsgrove,SCO,MF,Celta Vigo,La Liga,20,5,145,0,0,2020-2021,False,0.0
Franck Honorat,FRA,MF,Brest,Ligue 1,23,36,2458,8,4,2020-2021,True,0.4394
Matthew Hoppe,USA,FW,Schalke 04,Bundesliga,19,22,1305,6,1,2020-2021,True,0.4828
Jannes Horn,GER,"DF,MF",Köln,Bundesliga,23,29,1768,0,1,2020-2021,True,0.0509
Timo Horn,GER,GK,Köln,Bundesliga,27,34,3009,0,0,2020-2021,False,0.0
Fraser Hornby,SCO,"FW,MF",Reims,Ligue 1,20,3,35,0,0,2020-2021,False,0.0
Conor Hourihane,IRL,MF,Aston Villa,Premier League,29,4,225,1,1,2020-2021,True,0.8
Lukáš Hrádecký,FIN,GK,Leverkusen,Bundesliga,30,29,2565,0,0,2020-2021,False,0.0
Ajdin Hrustic,AUS,MF,Eintracht Frankfurt,Bundesliga,24,11,272,1,0,2020-2021,False,0.3309
Florian Hübner,GER,DF,Union Berlin,Bundesliga,29,6,525,0,0,2020-2021,False,0.0
Callum Hudson-Odoi,ENG,"MF,FW",Chelsea,Premier League,19,23,1059,2,3,2020-2021,True,0.4249
Niall Huggins,WAL,DF,Leeds United,Premier League,19,1,38,0,0,2020-2021,False,0.0
Mats Hummels,GER,DF,Dortmund,Bundesliga,31,33,2813,5,0,2020-2021,False,0.16
Adrien Hunou,FRA,FW,Rennes,Ligue 1,26,20,589,4,0,2020-2021,False,0.6112
Klaas-Jan Huntelaar,NED,FW,Schalke 04,Bundesliga,36,9,588,2,1,2020-2021,True,0.4592
Elseid Hysaj,ALB,DF,Napoli,Serie A,26,24,1768,0,2,2020-2021,True,0.1018
Pierre Højbjerg,DEN,MF,Tottenham Hotspur,Premier League,24,38,3420,2,4,2020-2021,True,0.1579
Simone Iacoponi,ITA,DF,Parma,Serie A,33,16,1193,0,0,2020-2021,False,0.0
Iago,BRA,"DF,MF",Augsburg,Bundesliga,23,18,1560,1,1,2020-2021,True,0.1154
Roger Ibanez,BRA,DF,Roma,Serie A,21,30,2398,0,2,2020-2021,True,0.0751
Vedad Ibišević,BIH,FW,Schalke 04,Bundesliga,35,4,156,0,0,2020-2021,False,0.0
Vicente Iborra,ESP,MF,Villarreal,La Liga,32,13,928,0,0,2020-2021,False,0.0
Didier Ibrahim Ndong,GAB,MF,Dijon,Ligue 1,26,29,2610,0,1,2020-2021,True,0.0345
Zlatan Ibrahimović,SWE,FW,Milan,Serie A,38,19,1493,15,2,2020-2021,True,1.0248
Mauro Icardi,ARG,FW,Paris Saint-Germain,Ligue 1,27,20,1079,7,3,2020-2021,True,0.8341
Oussama Idrissi,MAR,"FW,MF",Sevilla,La Liga,24,3,27,0,0,2020-2021,False,0.0
Blendi Idrizi,KVX,MF,Schalke 04,Bundesliga,22,3,238,1,0,2020-2021,False,0.3782
Odion Ighalo,NGA,FW,Manchester Utd,Premier League,31,1,10,0,0,2020-2021,False,0.0
Iglesias,ESP,"MF,DF",Getafe,La Liga,22,10,605,0,0,2020-2021,False,0.0
Borja Iglesias,ESP,FW,Real Betis,La Liga,27,28,1411,11,0,2020-2021,False,0.7016
Igor,BRA,"DF,MF",Fiorentina,Serie A,22,21,1168,0,0,2020-2021,False,0.0
Kelechi Iheanacho,NGA,FW,Leicester City,Premier League,23,25,1459,12,2,2020-2021,True,0.8636
Jonathan Ikone,FRA,"MF,FW",Lille,Ligue 1,22,37,2177,4,5,2020-2021,True,0.3721
Yun Il-lok,KOR,"MF,FW",Montpellier,Ligue 1,28,12,312,0,0,2020-2021,False,0.0
Ivan Ilić,SRB,MF,Hellas Verona,Serie A,19,29,1835,2,0,2020-2021,False,0.0981
Josip Iličić,SVN,"MF,FW",Atalanta,Serie A,32,28,1526,6,9,2020-2021,True,0.8847
Asier Illarramendi,ESP,MF,Real Sociedad,La Liga,30,6,337,0,0,2020-2021,False,0.0
