player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Nicolas Farina,FRA,MF,Evian,Ligue 1,24,14,326,0,0,2011-2012,False,0.0
Javier Farinós,ESP,MF,Levante,La Liga,33,30,1730,1,3,2011-2012,True,0.2081
Malik Fathi,GER,DF,Mainz 05,Bundesliga,27,17,1328,0,0,2011-2012,False,0.0
Alejandro Faurlín,ARG,MF,QPR,Premier League,24,20,1800,1,0,2011-2012,False,0.05
Federico Fazio,ARG,DF,Sevilla,La Liga,24,28,2254,2,0,2011-2012,False,0.0799
Sofiane Feghouli,ALG,"FW,MF",Valencia,La Liga,21,30,2080,6,5,2011-2012,True,0.476
Marouane Fellaini,BEL,MF,Everton,Premier League,23,34,2857,3,4,2011-2012,True,0.2205
Rolf Feltscher,VEN,DF,Parma,Serie A,20,4,239,0,0,2011-2012,False,0.0
Beg Ferati,SUI,DF,Freiburg,Bundesliga,24,6,296,0,0,2011-2012,False,0.0
Anton Ferdinand,ENG,DF,Sunderland,Premier League,26,3,270,0,0,2011-2012,False,0.0
Anton Ferdinand,ENG,DF,QPR,Premier League,26,31,2749,0,2,2011-2012,True,0.0655
Rio Ferdinand,ENG,DF,Manchester Utd,Premier League,32,30,2562,0,0,2011-2012,False,0.0
Julien Féret,FRA,MF,Rennes,Ligue 1,29,35,2694,8,10,2011-2012,True,0.6013
Shane Ferguson,NIR,"DF,MF",Newcastle United,Premier League,20,7,160,0,0,2011-2012,False,0.0
Gelson Fernandes,SUI,MF,Udinese,Serie A,24,16,1138,1,1,2011-2012,True,0.1582
Andrés Fernández,ESP,GK,Osasuna,La Liga,24,38,3378,0,0,2011-2012,False,0.0
Federico Fernández,ARG,DF,Napoli,Serie A,22,16,969,0,0,2011-2012,False,0.0
Mario Fernández,ESP,GK,Racing Sant,La Liga,23,13,1124,0,0,2011-2012,False,0.0
Raúl Fernández,ESP,GK,Athletic Club,La Liga,23,1,90,0,0,2011-2012,False,0.0
Raúl Fernández,PER,GK,Nice,Ligue 1,25,2,158,0,0,2011-2012,False,0.0
Seba Fernández,URU,FW,Málaga,La Liga,26,32,1434,5,0,2011-2012,False,0.3138
Brahim Ferradj,ALG,"DF,MF",Brest,Ligue 1,23,1,52,0,0,2011-2012,False,0.0
Stefano Ferrario,ITA,DF,Parma,Serie A,26,4,345,0,0,2011-2012,False,0.0
Stefano Ferrario,ITA,DF,Lecce,Serie A,26,8,675,1,1,2011-2012,True,0.2667
Paulo Ferreira,POR,DF,Chelsea,Premier League,32,6,369,0,0,2011-2012,False,0.0
Michele Ferri,ITA,DF,Atalanta,Serie A,30,13,808,0,0,2011-2012,False,0.0
Damiano Ferronetti,ITA,"DF,MF",Udinese,Serie A,26,15,1081,1,0,2011-2012,False,0.0833
Markus Feulner,GER,MF,Nürnberg,Bundesliga,29,28,2113,1,3,2011-2012,True,0.1704
Ignacio Fideleff,ARG,DF,Napoli,Serie A,22,4,275,0,0,2011-2012,False,0.0
Maynor Figueroa,HON,DF,Wigan Athletic,Premier League,28,38,3349,0,0,2011-2012,False,0.0
Mattia Filippi,ITA,FW,Cesena,Serie A,18,4,90,0,0,2011-2012,False,0.0
Mickaël Firmin,FRA,MF,Toulouse,Ligue 1,20,7,347,0,0,2011-2012,False,0.0
Roberto Firmino,BRA,"FW,MF",Hoffenheim,Bundesliga,19,30,2178,7,1,2011-2012,True,0.3306
Mathieu Flamini,FRA,MF,Milan,Serie A,27,2,98,1,0,2011-2012,False,0.9184
Jon Flanagan,ENG,DF,Liverpool,Premier League,18,5,385,0,0,2011-2012,False,0.0
Miguel Flaño,ESP,DF,Osasuna,La Liga,26,30,2495,1,0,2011-2012,False,0.0361
Darren Fletcher,SCO,MF,Manchester Utd,Premier League,27,8,644,1,1,2011-2012,True,0.2795
Steven Fletcher,SCO,FW,Wolves,Premier League,24,32,2346,12,2,2011-2012,True,0.5371
Sergio Floccari,ITA,FW,Parma,Serie A,29,28,2098,8,3,2011-2012,True,0.4719
Chico Flores,ESP,DF,Mallorca,La Liga,24,33,2911,0,2,2011-2012,True,0.0618
Antonio Floro Flores,ITA,FW,Udinese,Serie A,28,26,1319,4,3,2011-2012,True,0.4776
Johannes Flum,GER,MF,Freiburg,Bundesliga,23,30,2487,3,5,2011-2012,True,0.2895
Diacko Fofana,FRA,DF,Nice,Ligue 1,17,1,60,0,0,2011-2012,False,0.0
Gueïda Fofana,FRA,"DF,MF",Lyon,Ligue 1,20,18,985,0,0,2011-2012,False,0.0
Mohamed Fofana,MLI,DF,Toulouse,Ligue 1,26,6,540,0,0,2011-2012,False,0.0
Kevin Foley,IRL,"DF,MF",Wolves,Premier League,26,16,1071,0,0,2011-2012,False,0.0
Alberto Fontana,ITA,GK,Novara,Serie A,36,15,1219,0,0,2011-2012,False,0.0
Andreu Fontàs,ESP,DF,Barcelona,La Liga,21,1,78,0,0,2011-2012,False,0.0
Rui Fonte,POR,"FW,MF",Espanyol,La Liga,21,19,726,1,0,2011-2012,False,0.124
Anthony Forde,IRL,"DF,FW",Wolves,Premier League,17,6,244,0,0,2011-2012,False,0.0
Diego Forlán,URU,"FW,MF",Inter,Serie A,32,18,1003,2,3,2011-2012,True,0.4487
Juan Forlín,ARG,"DF,MF",Espanyol,La Liga,23,28,2251,0,1,2011-2012,True,0.04
Mauro Formica,ARG,MF,Blackburn Rovers,Premier League,23,34,2167,4,1,2011-2012,True,0.2077
Kostas Fortounis,GRE,"FW,MF",Kaiserslautern,Bundesliga,18,28,1780,0,4,2011-2012,True,0.2022
Marc-Antoine Fortuné,FRA,FW,West Brom,Premier League,30,17,1110,2,1,2011-2012,True,0.2432
Ben Foster,ENG,GK,West Brom,Premier League,28,37,3330,0,0,2011-2012,False,0.0
Dimitri Foulquier,FRA,"DF,MF",Rennes,Ligue 1,18,2,135,0,0,2011-2012,False,0.0
David Fox,ENG,MF,Norwich City,Premier League,27,28,1931,0,3,2011-2012,True,0.1398
Hugo Fraile,ESP,"FW,MF",Getafe,La Liga,24,1,14,0,0,2011-2012,False,0.0
Francis,ESP,"DF,MF",Racing Sant,La Liga,29,22,1867,0,0,2011-2012,False,0.0
Mike Frantz,GER,"FW,MF",Nürnberg,Bundesliga,24,13,579,1,1,2011-2012,True,0.3109
Maik Franz,GER,DF,Hertha BSC,Bundesliga,29,7,505,0,0,2011-2012,False,0.0
Pierre-Alain Frau,FRA,"FW,MF",Caen,Ligue 1,31,32,2128,6,2,2011-2012,True,0.3383
Kerim Frei,TUR,MF,Fulham,Premier League,17,16,680,0,0,2011-2012,False,0.0
Sebastian Freis,GER,"FW,MF",Freiburg,Bundesliga,26,15,996,3,0,2011-2012,False,0.2711
Sebastian Freis,GER,"FW,MF",Köln,Bundesliga,26,4,57,0,1,2011-2012,True,1.5789
Nicolas Frey,FRA,DF,Chievo,Serie A,27,27,2245,0,0,2011-2012,False,0.0
Sébastien Frey,FRA,GK,Genoa,Serie A,31,38,3420,0,0,2011-2012,False,0.0
Giorgio Frezzolini,ITA,GK,Atalanta,Serie A,35,4,299,0,0,2011-2012,False,0.0
Brad Friedel,USA,GK,Tottenham Hotspur,Premier League,40,38,3420,0,0,2011-2012,False,0.0
Manuel Friedrich,GER,DF,Leverkusen,Bundesliga,31,24,1737,1,0,2011-2012,False,0.0518
Emmanuel Frimpong,GHA,MF,Arsenal,Premier League,19,6,217,0,0,2011-2012,False,0.0
Emmanuel Frimpong,GHA,MF,Wolves,Premier League,19,5,287,0,1,2011-2012,True,0.3136
Clemens Fritz,GER,"DF,MF",Werder Bremen,Bundesliga,30,32,2865,1,3,2011-2012,True,0.1257
Zeki Fryers,ENG,DF,Manchester Utd,Premier League,18,2,69,0,0,2011-2012,False,0.0
Christian Fuchs,AUT,"DF,MF",Schalke 04,Bundesliga,25,29,2610,2,8,2011-2012,True,0.3448
Javi Fuego,ESP,MF,Rayo Vallecano,La Liga,27,31,2740,0,0,2011-2012,False,0.0
Ricardo Fuller,JAM,FW,Stoke City,Premier League,31,13,359,0,0,2011-2012,False,0.0
Niclas Füllkrug,GER,FW,Werder Bremen,Bundesliga,18,11,323,1,0,2011-2012,False,0.2786
Márton Fülöp,HUN,GK,West Brom,Premier League,28,1,90,0,0,2011-2012,False,0.0
Manolo Gabbiadini,ITA,FW,Atalanta,Serie A,19,23,817,1,2,2011-2012,True,0.3305
Danny Gabbidon,WAL,DF,QPR,Premier League,31,17,1425,0,0,2011-2012,False,0.0
Gabi,ESP,MF,Atlético Madrid,La Liga,28,31,2617,2,3,2011-2012,True,0.172
Igor Gabilondo,ESP,MF,Athletic Club,La Liga,32,16,744,2,0,2011-2012,False,0.2419
Ugo Gabrieli,ITA,GK,Lecce,Serie A,22,2,148,0,0,2011-2012,False,0.0
Chris Gadi,FRA,MF,Marseille,Ligue 1,19,3,37,0,0,2011-2012,False,0.0
Fernando Gago,ARG,MF,Roma,Serie A,25,30,2226,1,3,2011-2012,True,0.1617
Ernesto Galán,ESP,DF,Espanyol,La Liga,25,11,950,0,0,2011-2012,False,0.0
William Gallas,FRA,DF,Tottenham Hotspur,Premier League,33,15,1322,0,0,2011-2012,False,0.0
Daniele Galloppa,ITA,MF,Parma,Serie A,26,30,2326,1,1,2011-2012,True,0.0774
Álex Gálvez,ESP,"DF,MF",Sporting Gijón,La Liga,22,12,980,2,0,2011-2012,False,0.1837
Alessandro Gamberini,ITA,DF,Fiorentina,Serie A,29,29,2578,1,0,2011-2012,False,0.0349
Kévin Gameiro,FRA,FW,Paris Saint-Germain,Ligue 1,24,34,2272,11,2,2011-2012,True,0.515
Jesús Gámez,ESP,DF,Málaga,La Liga,26,25,2157,0,3,2011-2012,True,0.1252
Morten Gamst Pedersen,NOR,"FW,MF",Blackburn Rovers,Premier League,29,33,2828,3,4,2011-2012,True,0.2228
Idrissa Gana Gueye,SEN,MF,Lille,Ligue 1,21,25,1389,0,0,2011-2012,False,0.0
Ayoze García,ESP,"DF,MF",Sporting Gijón,La Liga,25,15,689,0,0,2011-2012,False,0.0
Borja García,ESP,DF,Racing Sant,La Liga,21,1,23,0,0,2011-2012,False,0.0
Rayco García Dauta,ESP,FW,Rayo Vallecano,La Liga,24,6,217,0,0,2011-2012,False,0.0
Luis García,ESP,"FW,MF",Zaragoza,La Liga,30,34,2293,4,4,2011-2012,True,0.314
Luis García,ESP,"FW,MF",Espanyol,La Liga,30,1,57,0,0,2011-2012,False,0.0
Moisés García,ESP,DF,Sporting Gijón,La Liga,21,3,270,0,0,2011-2012,False,0.0
Rafa García,ESP,MF,Rayo Vallecano,La Liga,25,4,150,0,0,2011-2012,False,0.0
Raúl García,ESP,"FW,MF",Osasuna,La Liga,25,33,2561,11,8,2011-2012,True,0.6677
Santiago García,ARG,DF,Novara,Serie A,23,21,1816,1,0,2011-2012,False,0.0496
Sergio García,ESP,"FW,MF",Espanyol,La Liga,28,24,1761,5,9,2011-2012,True,0.7155
Craig Gardner,ENG,MF,Sunderland,Premier League,24,30,2118,3,0,2011-2012,False,0.1275
Gary Gardner,ENG,MF,Aston Villa,Premier League,19,14,612,0,0,2011-2012,False,0.0
Ricardo Gardner,JAM,"DF,MF",Bolton Wanderers,Premier League,32,4,161,0,0,2011-2012,False,0.0
Walter Gargano,URU,MF,Napoli,Serie A,27,33,2548,2,2,2011-2012,True,0.1413
György Garics,AUT,"DF,MF",Bologna,Serie A,27,18,1177,1,0,2011-2012,False,0.0765
Javier Garrido,ESP,DF,Lazio,Serie A,26,11,735,0,0,2011-2012,False,0.0
Mario Gaspar,ESP,"DF,MF",Villarreal,La Liga,20,23,1869,1,0,2011-2012,False,0.0482
Lamine Gassama,SEN,DF,Lorient,Ligue 1,21,8,587,0,0,2011-2012,False,0.0
Gennaro Gattuso,ITA,MF,Milan,Serie A,33,6,259,0,0,2011-2012,False,0.0
Jaime Gavilán,ESP,MF,Getafe,La Liga,26,17,1018,1,3,2011-2012,True,0.3536
Mario Gavranović,SUI,FW,Mainz 05,Bundesliga,21,5,133,0,0,2011-2012,False,0.0
Alessandro Gazzi,ITA,MF,Siena,Serie A,28,33,2610,1,3,2011-2012,True,0.1379
David de Gea,ESP,GK,Manchester Utd,Premier League,20,29,2610,0,0,2011-2012,False,0.0
Timo Gebhart,GER,MF,Stuttgart,Bundesliga,22,12,308,0,0,2011-2012,False,0.0
Marcel Gecov,CZE,MF,Fulham,Premier League,23,2,7,0,0,2011-2012,False,0.0
Alexandre Geijo,ESP,FW,Granada,La Liga,29,24,1135,2,0,2011-2012,False,0.1586
Giuseppe Gemiti,GER,"DF,MF",Novara,Serie A,30,34,2884,1,2,2011-2012,True,0.0936
Santiago Gentiletti,ARG,DF,Brest,Ligue 1,26,15,1291,2,0,2011-2012,False,0.1394
Christian Gentner,GER,MF,Stuttgart,Bundesliga,25,28,1453,5,3,2011-2012,True,0.4955
Zoltán Gera,HUN,MF,West Brom,Premier League,32,3,172,0,1,2011-2012,True,0.5233
Pedro Geromel,BRA,DF,Köln,Bundesliga,25,28,2451,0,0,2011-2012,False,0.0
Steven Gerrard,ENG,MF,Liverpool,Premier League,31,18,1218,5,2,2011-2012,True,0.5172
Gervinho,CIV,"FW,MF",Arsenal,Premier League,24,28,1679,4,6,2011-2012,True,0.536
Abdelkader Ghezzal,ALG,FW,Cesena,Serie A,26,13,754,0,0,2011-2012,False,0.0
Abdelkader Ghezzal,ALG,FW,Levante,La Liga,26,16,854,2,2,2011-2012,True,0.4215
Faouzi Ghoulam,ALG,DF,Saint-Étienne,Ligue 1,20,32,2880,0,0,2011-2012,False,0.0
Emanuele Giaccherini,ITA,"FW,MF",Juventus,Serie A,26,23,1209,1,2,2011-2012,True,0.2233
Guillermo Giacomazzi,URU,MF,Lecce,Serie A,33,33,2751,3,3,2011-2012,True,0.1963
Manuel Giandonato,ITA,MF,Lecce,Serie A,19,8,210,0,0,2011-2012,False,0.0
Kieran Gibbs,ENG,"DF,MF",Arsenal,Premier League,21,16,1249,1,0,2011-2012,False,0.0721
Darron Gibson,IRL,MF,Manchester Utd,Premier League,23,1,90,0,1,2011-2012,True,1.0
Darron Gibson,IRL,MF,Everton,Premier League,23,11,925,1,1,2011-2012,True,0.1946
Fabian Giefer,GER,GK,Leverkusen,Bundesliga,21,1,90,0,0,2011-2012,False,0.0
Ryan Giggs,WAL,"FW,MF",Manchester Utd,Premier League,37,25,1478,2,8,2011-2012,True,0.6089
André-Pierre Gignac,FRA,"FW,MF",Marseille,Ligue 1,25,21,792,1,0,2011-2012,False,0.1136
Gil,BRA,DF,Valenciennes,Ligue 1,24,25,2118,1,0,2011-2012,False,0.0425
Alberto Gilardino,ITA,FW,Fiorentina,Serie A,29,12,761,2,0,2011-2012,False,0.2365
Alberto Gilardino,ITA,FW,Genoa,Serie A,29,14,1260,4,4,2011-2012,True,0.5714
Jean-François Gillet,BEL,GK,Bologna,Serie A,32,29,2589,0,2,2011-2012,True,0.0695
Álvaro Giménez,ESP,"FW,MF",Mallorca,La Liga,20,12,685,2,0,2011-2012,False,0.2628
Dani Giménez,ESP,GK,Rayo Vallecano,La Liga,28,11,953,0,0,2011-2012,False,0.0
Henry Giménez,URU,"FW,MF",Bologna,Serie A,25,14,409,0,1,2011-2012,True,0.22
Matthias Ginter,GER,"DF,MF",Freiburg,Bundesliga,17,13,1015,1,0,2011-2012,False,0.0887
Luigi Giorgi,ITA,MF,Siena,Serie A,24,13,870,1,1,2011-2012,True,0.2069
Luigi Giorgi,ITA,MF,Novara,Serie A,24,10,364,0,0,2011-2012,False,0.0
Sebastian Giovinco,ITA,"FW,MF",Parma,Serie A,24,36,3083,15,11,2011-2012,True,0.759
Olivier Giroud,FRA,FW,Montpellier,Ligue 1,24,36,3196,21,9,2011-2012,True,0.8448
Shay Given,IRL,GK,Aston Villa,Premier League,35,32,2827,0,0,2011-2012,False,0.0
Gaël Givet,FRA,DF,Blackburn Rovers,Premier League,29,22,1748,0,1,2011-2012,True,0.0515
Abraham Gneki Guié,CIV,"FW,MF",Nice,Ligue 1,25,21,935,1,1,2011-2012,True,0.1925
Massimo Gobbi,ITA,"DF,MF",Parma,Serie A,30,26,2233,2,1,2011-2012,True,0.1209
Diego Godín,URU,DF,Atlético Madrid,La Liga,25,27,2255,2,2,2011-2012,True,0.1596
Akaki Gogia,GER,"FW,MF",Augsburg,Bundesliga,19,12,519,0,1,2011-2012,True,0.1734
Steve Gohouri,CIV,DF,Wigan Athletic,Premier League,30,10,685,0,0,2011-2012,False,0.0
Iñaki Goitia,ESP,GK,Real Betis,La Liga,29,2,110,0,0,2011-2012,False,0.0
Cristian Gómez,ESP,MF,Espanyol,La Liga,22,20,916,1,0,2011-2012,False,0.0983
Ibai Gómez,ESP,"FW,MF",Athletic Club,La Liga,21,19,893,0,1,2011-2012,True,0.1008
Jordi Gómez,ESP,MF,Wigan Athletic,Premier League,26,28,1788,5,0,2011-2012,False,0.2517
Mario Gómez,GER,FW,Bayern Munich,Bundesliga,26,33,2469,26,3,2011-2012,True,1.0571
Moi Gómez,ESP,"FW,MF",Villarreal,La Liga,17,2,66,0,0,2011-2012,False,0.0
Abel Gómez Moreno,ESP,MF,Granada,La Liga,29,33,1500,1,1,2011-2012,True,0.12
Papu Gómez,ARG,"FW,MF",Catania,Serie A,23,34,2758,4,1,2011-2012,True,0.1632
Borja Gómez Pérez,ESP,DF,Granada,La Liga,23,19,1710,0,0,2011-2012,False,0.0
Bafétimbi Gomis,FRA,FW,Lyon,Ligue 1,25,36,2448,14,2,2011-2012,True,0.5882
Kévin Gomis,GNB,DF,Nice,Ligue 1,22,15,1133,0,0,2011-2012,False,0.0
Rémi Gomis,SEN,MF,Valenciennes,Ligue 1,27,29,2137,3,1,2011-2012,True,0.1685
Maxime Gonalons,FRA,MF,Lyon,Ligue 1,22,35,3055,1,1,2011-2012,True,0.0589
Esmaël Gonçalves,GNB,"FW,MF",Nice,Ligue 1,20,17,766,2,2,2011-2012,True,0.47
Adrián González,ESP,MF,Racing Sant,La Liga,23,35,2357,3,4,2011-2012,True,0.2673
Álvaro González,URU,MF,Lazio,Serie A,26,31,2174,1,3,2011-2012,True,0.1656
Álvaro González,ESP,DF,Racing Sant,La Liga,21,34,3028,1,0,2011-2012,False,0.0297
Carmelo González,ESP,MF,Sporting Gijón,La Liga,28,13,595,1,0,2011-2012,False,0.1513
Lucho González,ARG,MF,Marseille,Ligue 1,30,19,1195,2,0,2011-2012,False,0.1506
Mikel González,ESP,DF,Real Sociedad,La Liga,25,28,2209,1,0,2011-2012,False,0.0407
Pablo González,ARG,"FW,MF",Siena,Serie A,26,16,596,1,0,2011-2012,False,0.151
David Goodwillie,SCO,FW,Blackburn Rovers,Premier League,22,20,611,2,0,2011-2012,False,0.2946
Craig Gordon,SCO,GK,Sunderland,Premier League,28,1,90,0,0,2011-2012,False,0.0
Johnny Gorman,NIR,MF,Wolves,Premier League,18,1,2,0,0,2011-2012,False,0.0
Dan Gosling,ENG,"DF,MF",Newcastle United,Premier League,21,12,247,1,0,2011-2012,False,0.3644
Mario Götze,GER,"FW,MF",Dortmund,Bundesliga,19,17,1177,6,3,2011-2012,True,0.6882
Yoan Gouffran,FRA,"FW,MF",Bordeaux,Ligue 1,25,34,2542,14,3,2011-2012,True,0.6019
Yoann Gourcuff,FRA,MF,Lyon,Ligue 1,25,13,808,2,2,2011-2012,True,0.4455
Sidney Govou,FRA,"FW,MF",Evian,Ligue 1,32,18,1008,1,1,2011-2012,True,0.1786
Mark Gower,ENG,MF,Swansea City,Premier League,32,20,1128,0,5,2011-2012,True,0.3989
Simone Gozzi,ITA,DF,Cagliari,Serie A,25,2,37,0,0,2011-2012,False,0.0
Max Gradel,CIV,"FW,MF",Saint-Étienne,Ligue 1,23,29,1754,6,3,2011-2012,True,0.4618
Danny Graham,ENG,FW,Swansea City,Premier League,25,36,2839,12,2,2011-2012,True,0.4438
Elliot Grandin,FRA,"FW,MF",Nice,Ligue 1,23,12,625,0,0,2011-2012,False,0.0
Francesco Grandolfo,ITA,FW,Chievo,Serie A,19,2,5,0,0,2011-2012,False,0.0
Esteban Granero,ESP,MF,Real Madrid,La Liga,24,17,641,0,1,2011-2012,True,0.1404
Pablo Granoche,URU,FW,Novara,Serie A,27,11,396,0,0,2011-2012,False,0.0
Andreas Granqvist,SWE,"DF,MF",Genoa,Serie A,26,28,2343,1,0,2011-2012,False,0.0384
Gianluca Grava,ITA,DF,Napoli,Serie A,34,6,295,0,0,2011-2012,False,0.0
Leandro Greco,ITA,MF,Roma,Serie A,25,19,866,0,1,2011-2012,True,0.1039
Damien Gregorini,FRA,GK,Nancy,Ligue 1,32,7,630,0,0,2011-2012,False,0.0
Vince Grella,AUS,MF,Blackburn Rovers,Premier League,31,1,12,0,0,2011-2012,False,0.0
Clément Grenier,FRA,MF,Lyon,Ligue 1,20,21,1073,0,1,2011-2012,True,0.0839
Stéphane Grichting,SUI,DF,Auxerre,Ligue 1,32,33,2911,0,0,2011-2012,False,0.0
Antoine Griezmann,FRA,"FW,MF",Real Sociedad,La Liga,20,35,2621,7,3,2011-2012,True,0.3434
Kevin Großkreutz,GER,"DF,FW",Dortmund,Bundesliga,23,31,2333,7,5,2011-2012,True,0.4629
Paolo Grossi,ITA,MF,Siena,Serie A,26,17,759,1,1,2011-2012,True,0.2372
Carlos Grossmüller,URU,MF,Lecce,Serie A,28,14,907,2,2,2011-2012,True,0.3969
Fabio Grosso,ITA,"DF,MF",Juventus,Serie A,33,2,180,0,0,2011-2012,False,0.0
Bruno Grougi,FRA,MF,Brest,Ligue 1,28,34,2955,9,4,2011-2012,True,0.3959
Zdeněk Grygera,CZE,DF,Fulham,Premier League,31,5,404,0,0,2011-2012,False,0.0
Vicente Guaita,ESP,GK,Valencia,La Liga,24,26,2340,0,0,2011-2012,False,0.0
Roberto Guana,ITA,MF,Cesena,Serie A,30,31,2504,1,0,2011-2012,False,0.0359
Tiberio Guarente,ITA,MF,Sevilla,La Liga,25,3,35,0,0,2011-2012,False,0.0
Fredy Guarín,COL,MF,Inter,Serie A,25,6,417,0,1,2011-2012,True,0.2158
Karim Guédé,SVK,MF,Freiburg,Bundesliga,26,10,658,2,0,2011-2012,False,0.2736
Adlène Guedioura,ALG,MF,Wolves,Premier League,25,10,301,0,0,2011-2012,False,0.0
Thomas Guerbert,FRA,MF,Dijon,Ligue 1,22,33,1892,2,4,2011-2012,True,0.2854
Paolo Guerrero,PER,FW,Hamburger SV,Bundesliga,27,23,1730,6,2,2011-2012,True,0.4162
Magaye Gueye,FRA,"FW,MF",Everton,Premier League,21,17,550,1,2,2011-2012,True,0.4909
Diallo Guidileye,MTN,MF,Brest,Ligue 1,21,6,419,0,0,2011-2012,False,0.0
Josuha Guilavogui,FRA,"DF,MF",Saint-Étienne,Ligue 1,20,32,2351,2,3,2011-2012,True,0.1914
Dani Güiza,ESP,FW,Getafe,La Liga,30,32,1518,4,2,2011-2012,True,0.3557
Nikola Gulan,SRB,"DF,MF",Chievo,Serie A,22,1,11,0,0,2011-2012,False,0.0
Marcos Gullón,ESP,MF,Racing Sant,La Liga,22,10,673,0,0,2011-2012,False,0.0
İlkay Gündoğan,GER,MF,Dortmund,Bundesliga,20,28,1905,3,3,2011-2012,True,0.2835
Serdar Gürler,TUR,"FW,MF",Sochaux,Ligue 1,19,1,8,0,0,2011-2012,False,0.0
Carlos Gurpegui,ESP,"DF,MF",Athletic Club,La Liga,30,7,500,0,0,2011-2012,False,0.0
Luiz Gustavo,BRA,"DF,MF",Bayern Munich,Bundesliga,24,28,1701,1,0,2011-2012,False,0.0529
Danny Guthrie,ENG,MF,Newcastle United,Premier League,24,16,1129,1,0,2011-2012,False,0.0797
Jonás Gutiérrez,ARG,MF,Newcastle United,Premier League,28,37,3304,2,3,2011-2012,True,0.1362
Brad Guzan,USA,GK,Aston Villa,Premier League,26,7,593,0,0,2011-2012,False,0.0
Jonathan de Guzmán,NED,MF,Villarreal,La Liga,23,19,991,0,0,2011-2012,False,0.0
Jonathan de Guzmán,NED,MF,Mallorca,La Liga,23,1,90,0,0,2011-2012,False,0.0
Asamoah Gyan,GHA,FW,Sunderland,Premier League,25,3,230,0,0,2011-2012,False,0.0
Daniel Haas,GER,GK,Hoffenheim,Bundesliga,27,1,90,0,0,2011-2012,False,0.0
Ali Al-Habsi,OMA,GK,Wigan Athletic,Premier League,29,38,3420,0,0,2011-2012,False,0.0
Rudy Haddad,FRA,MF,Auxerre,Ligue 1,26,10,413,0,0,2011-2012,False,0.0
Youssouf Hadji,MAR,"FW,MF",Rennes,Ligue 1,31,23,1223,6,5,2011-2012,True,0.8095
Youssouf Hadji,MAR,"FW,MF",Nancy,Ligue 1,31,4,360,1,0,2011-2012,False,0.25
Karim Haggui,TUN,DF,Hannover 96,Bundesliga,27,27,2341,3,0,2011-2012,False,0.1153
Massadio Haïdara,MLI,"DF,MF",Nancy,Ligue 1,18,19,1674,0,1,2011-2012,True,0.0538
Stephan Hain,GER,FW,Augsburg,Bundesliga,22,12,376,1,0,2011-2012,False,0.2394
Tamás Hajnal,HUN,MF,Stuttgart,Bundesliga,30,33,2465,1,8,2011-2012,True,0.3286
Fitz Hall,ENG,"DF,FW",QPR,Premier League,30,14,922,0,0,2011-2012,False,0.0
Ziri Hammar,ALG,MF,Nancy,Ligue 1,19,1,1,0,0,2011-2012,False,0.0
Adam Hammill,ENG,"FW,MF",Wolves,Premier League,23,9,349,0,1,2011-2012,True,0.2579
Romain Hamouma,FRA,"FW,MF",Caen,Ligue 1,24,31,2598,2,3,2011-2012,True,0.1732
Marek Hamšík,SVK,MF,Napoli,Serie A,24,37,2679,9,8,2011-2012,True,0.5711
Samir Handanović,SVN,GK,Udinese,Serie A,27,38,3420,0,0,2011-2012,False,0.0
Brede Hangeland,NOR,DF,Fulham,Premier League,30,38,3420,0,0,2011-2012,False,0.0
Mike Hanke,GER,FW,Gladbach,Bundesliga,27,31,2318,8,2,2011-2012,True,0.3883
Grant Hanley,SCO,DF,Blackburn Rovers,Premier League,19,23,1826,1,0,2011-2012,False,0.0493
Karim El Hany,MAR,MF,Ajaccio,Ligue 1,23,1,18,0,0,2011-2012,False,0.0
Owen Hargreaves,ENG,MF,Manchester City,Premier League,30,1,14,0,0,2011-2012,False,0.0
Martin Harnik,AUT,"FW,MF",Stuttgart,Bundesliga,24,34,2772,17,4,2011-2012,True,0.6818
Michael Harriman,IRL,"DF,MF",QPR,Premier League,18,1,30,0,0,2011-2012,False,0.0
Joe Hart,ENG,GK,Manchester City,Premier League,24,38,3420,0,0,2011-2012,False,0.0
Florian Hartherz,GER,DF,Werder Bremen,Bundesliga,18,10,872,0,0,2011-2012,False,0.0
Makoto Hasebe,JPN,"DF,MF",Wolfsburg,Bundesliga,27,23,1744,1,2,2011-2012,True,0.1548
Henning Hauger,NOR,MF,Hannover 96,Bundesliga,26,3,111,0,0,2011-2012,False,0.0
Eden Hazard,BEL,"FW,MF",Lille,Ligue 1,20,38,3207,20,15,2011-2012,True,0.9822
Jens Hegeler,GER,"DF,MF",Nürnberg,Bundesliga,23,31,1816,1,2,2011-2012,True,0.1487
Dominique Heintz,GER,DF,Kaiserslautern,Bundesliga,17,1,14,0,0,2011-2012,False,0.0
Gabriel Heinze,ARG,DF,Roma,Serie A,33,30,2476,0,0,2011-2012,False,0.0
John Heitinga,NED,"DF,MF",Everton,Premier League,27,30,2538,1,0,2011-2012,False,0.0355
Heiðar Helguson,ISL,FW,QPR,Premier League,33,16,1153,8,2,2011-2012,True,0.7806
David Hellebuyck,FRA,MF,Nice,Ligue 1,32,12,732,1,1,2011-2012,True,0.2459
Patrick Helmes,GER,FW,Wolfsburg,Bundesliga,27,16,1297,12,2,2011-2012,True,0.9715
Tomer Hemed,ISR,FW,Mallorca,La Liga,24,28,1589,8,1,2011-2012,True,0.5098
