player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Gabriel Silva,BRA,"DF,MF",Udinese,Serie A,21.0,18,1231,1,3,2012-2013,True,0.2924
Marco da Silva,FRA,MF,Valenciennes,Ligue 1,20.0,2,3,0,0,2012-2013,False,0.0
Thiago Silva,BRA,DF,Paris Saint-Germain,Ligue 1,27.0,22,1899,0,0,2012-2013,False,0.0
Victor da Silva,BRA,MF,Chievo,Serie A,17.0,1,22,0,0,2012-2013,False,0.0
Matías Silvestre,ARG,DF,Inter,Serie A,27.0,9,568,0,0,2012-2013,False,0.0
Sílvio,POR,DF,Dep La Coruña,La Liga,24.0,17,1340,2,0,2012-2013,False,0.1343
Sílvio,POR,DF,Atlético Madrid,La Liga,24.0,1,74,0,0,2012-2013,False,0.0
Timmy Simons,BEL,"DF,MF",Nürnberg,Bundesliga,35.0,34,3028,5,0,2012-2013,False,0.1486
Danny Simpson,ENG,DF,Newcastle United,Premier League,25.0,19,1518,0,0,2012-2013,False,0.0
Scott Sinclair,ENG,"FW,MF",Manchester City,Premier League,23.0,11,198,0,0,2012-2013,False,0.0
Scott Sinclair,ENG,"FW,MF",Swansea City,Premier League,23.0,1,14,1,0,2012-2013,False,6.4286
Giovanni Sio,CIV,"FW,MF",Augsburg,Bundesliga,23.0,6,136,0,0,2012-2013,False,0.0
Giovanni Sio,CIV,"FW,MF",Sochaux,Ligue 1,23.0,13,1094,4,2,2012-2013,True,0.4936
Guilherme Siqueira,BRA,"DF,MF",Granada,La Liga,26.0,35,2986,6,2,2012-2013,True,0.2411
Pantxi Sirieix,FRA,MF,Toulouse,Ligue 1,31.0,23,1264,0,0,2012-2013,False,0.0
Salvatore Sirigu,ITA,GK,Paris Saint-Germain,Ligue 1,25.0,33,2927,0,0,2012-2013,False,0.0
Maicon Sisenando,BRA,DF,Manchester City,Premier League,31.0,9,521,0,0,2012-2013,False,0.0
Sisi,ESP,"FW,MF",Osasuna,La Liga,26.0,11,781,0,0,2012-2013,False,0.0
Abdoul Sissoko,FRA,MF,Brest,Ligue 1,22.0,37,3069,0,0,2012-2013,False,0.0
Mohamed Sissoko,MLI,MF,Fiorentina,Serie A,27.0,5,120,0,0,2012-2013,False,0.0
Mohamed Sissoko,MLI,MF,Paris Saint-Germain,Ligue 1,27.0,3,98,0,0,2012-2013,False,0.0
Moussa Sissoko,FRA,MF,Toulouse,Ligue 1,22.0,19,1551,1,1,2012-2013,True,0.1161
Moussa Sissoko,FRA,MF,Newcastle United,Premier League,22.0,12,1067,3,2,2012-2013,True,0.4217
Martin Škrtel,SVK,DF,Liverpool,Premier League,27.0,25,2080,2,0,2012-2013,False,0.0865
Petar Slišković,CRO,FW,Mainz 05,Bundesliga,21.0,1,25,0,0,2012-2013,False,0.0
Chris Smalling,ENG,DF,Manchester Utd,Premier League,22.0,15,1020,0,0,2012-2013,False,0.0
Alex Smith,ENG,DF,Fulham,Premier League,20.0,1,1,0,0,2012-2013,False,0.0
Wesley Sneijder,NED,MF,Inter,Serie A,28.0,5,360,1,1,2012-2013,True,0.5
Robert Snodgrass,SCO,"FW,MF",Norwich City,Premier League,24.0,37,3049,6,6,2012-2013,True,0.3542
Artur Sobiech,POL,FW,Hannover 96,Bundesliga,22.0,25,923,5,2,2012-2013,True,0.6826
Lasse Sobiech,GER,"DF,MF",Greuther Fürth,Bundesliga,21.0,24,1621,2,0,2012-2013,False,0.111
Danilo Soddimo,ITA,MF,Pescara,Serie A,24.0,1,18,0,0,2012-2013,False,0.0
Enrique Sola,ESP,FW,Osasuna,La Liga,26.0,31,2056,8,1,2012-2013,True,0.394
Roberto Soldado,ESP,FW,Valencia,La Liga,27.0,35,2919,24,5,2012-2013,True,0.8941
Alexandre Song,CMR,"DF,MF",Barcelona,La Liga,24.0,20,1539,1,0,2012-2013,False,0.0585
Oliver Sorg,GER,DF,Freiburg,Bundesliga,22.0,32,2866,0,1,2012-2013,True,0.0314
Roberto Soriano,ITA,MF,Sampdoria,Serie A,21.0,24,998,0,2,2012-2013,True,0.1804
Olivier Sorlin,FRA,MF,Evian,Ligue 1,33.0,36,3177,0,4,2012-2013,True,0.1133
Stefano Sorrentino,ITA,GK,Chievo,Serie A,33.0,20,1800,0,0,2012-2013,False,0.0
Stefano Sorrentino,ITA,GK,Palermo,Serie A,33.0,15,1350,0,0,2012-2013,False,0.0
Elkin Soto,COL,MF,Mainz 05,Bundesliga,31.0,28,2105,1,2,2012-2013,True,0.1283
Pape Souaré,SEN,DF,Reims,Ligue 1,22.0,23,1718,0,1,2012-2013,True,0.0524
Modou Sougou,SEN,"FW,MF",Marseille,Ligue 1,27.0,14,411,0,1,2012-2013,True,0.219
Richard Soumah,GUI,MF,Brest,Ligue 1,25.0,9,500,0,0,2012-2013,False,0.0
Ali Sowe,GAM,FW,Chievo,Serie A,18.0,2,27,0,0,2012-2013,False,0.0
Emir Spahić,BIH,DF,Sevilla,La Liga,31.0,22,1955,1,0,2012-2013,False,0.046
Jordan Spence,ENG,DF,West Ham United,Premier League,22.0,4,26,0,0,2012-2013,False,0.0
Lukas Spendlhofer,AUT,DF,Inter,Serie A,19.0,1,14,0,0,2012-2013,False,0.0
Nicolás Spolli,ARG,DF,Catania,Serie A,29.0,29,2533,2,1,2012-2013,True,0.1066
Nikos Spyropoulos,GRE,DF,Chievo,Serie A,28.0,2,41,0,0,2012-2013,False,0.0
Lorenzo Squizzi,ITA,GK,Chievo,Serie A,38.0,1,90,0,0,2012-2013,False,0.0
Ronnie Stam,NED,"DF,MF",Wigan Athletic,Premier League,28.0,17,1012,0,0,2012-2013,False,0.0
Benjamin Stambouli,FRA,"DF,MF",Montpellier,Ligue 1,21.0,21,1687,1,1,2012-2013,True,0.1067
Marius Stankevičius,LTU,"DF,MF",Lazio,Serie A,31.0,3,151,0,0,2012-2013,False,0.0
Dejan Stanković,SRB,MF,Inter,Serie A,33.0,3,114,0,0,2012-2013,False,0.0
Niklas Stark,GER,"DF,MF",Nürnberg,Bundesliga,17.0,3,208,0,0,2012-2013,False,0.0
Tom Starke,GER,GK,Bayern Munich,Bundesliga,31.0,3,270,0,0,2012-2013,False,0.0
Maarten Stekelenburg,NED,GK,Roma,Serie A,29.0,19,1665,0,0,2012-2013,False,0.0
Guglielmo Stendardo,ITA,DF,Atalanta,Serie A,31.0,32,2634,2,1,2012-2013,True,0.1025
Marc Stendera,GER,MF,Eintracht Frankfurt,Bundesliga,16.0,5,217,0,1,2012-2013,True,0.4147
Raheem Sterling,ENG,"FW,MF",Liverpool,Premier League,17.0,24,1748,2,2,2012-2013,True,0.2059
Aleksandar Stevanović,GER,MF,Werder Bremen,Bundesliga,20.0,2,20,0,0,2012-2013,False,0.0
Alen Stevanović,SRB,"FW,MF",Torino,Serie A,21.0,15,679,2,1,2012-2013,True,0.3976
Miroslav Stevanović,BIH,"FW,MF",Sevilla,La Liga,22.0,7,118,0,0,2012-2013,False,0.0
Enda Stevens,IRL,"DF,MF",Aston Villa,Premier League,22.0,7,470,0,0,2012-2013,False,0.0
Zoltán Stieber,HUN,"FW,MF",Greuther Fürth,Bundesliga,23.0,16,1178,3,1,2012-2013,True,0.3056
Lars Stindl,GER,"FW,MF",Hannover 96,Bundesliga,23.0,18,1511,2,3,2012-2013,True,0.2978
David Stockdale,ENG,GK,Fulham,Premier League,26.0,2,180,0,0,2012-2013,False,0.0
Adrian Stoian,ROU,MF,Chievo,Serie A,21.0,20,834,3,1,2012-2013,True,0.4317
Dejan Stojanović,AUT,GK,Bologna,Serie A,19.0,4,360,0,0,2012-2013,False,0.0
Marco Storari,ITA,GK,Juventus,Serie A,35.0,6,529,0,0,2012-2013,False,0.0
Martin Stranzl,AUT,"DF,MF",Gladbach,Bundesliga,32.0,26,2273,5,0,2012-2013,False,0.198
Rodney Strasser,SLE,MF,Parma,Serie A,22.0,2,27,0,0,2012-2013,False,0.0
Denis Streker,GER,MF,Hoffenheim,Bundesliga,21.0,4,232,0,0,2012-2013,False,0.0
Cristhian Stuani,URU,"FW,MF",Espanyol,La Liga,25.0,32,2143,7,4,2012-2013,True,0.462
Daniel Sturridge,ENG,"FW,MF",Liverpool,Premier League,22.0,14,1085,10,3,2012-2013,True,1.0783
Daniel Sturridge,ENG,"FW,MF",Chelsea,Premier League,22.0,7,168,1,0,2012-2013,False,0.5357
Luis Suárez,URU,FW,Liverpool,Premier League,25.0,33,2953,23,5,2012-2013,True,0.8534
Mario Suárez,ESP,MF,Atlético Madrid,La Liga,25.0,29,2001,1,1,2012-2013,True,0.09
Neven Subotić,SRB,DF,Dortmund,Bundesliga,23.0,25,2241,3,0,2012-2013,False,0.1205
Sergiu Suciu,ROU,MF,Torino,Serie A,22.0,1,11,0,0,2012-2013,False,0.0
Niklas Süle,GER,DF,Hoffenheim,Bundesliga,16.0,1,80,0,0,2012-2013,False,0.0
Ki Sung-yueng,KOR,MF,Swansea City,Premier League,23.0,29,2046,0,2,2012-2013,True,0.088
Gilles Sunu,TOG,"FW,MF",Lorient,Ligue 1,21.0,17,424,3,0,2012-2013,False,0.6368
Andrew Surman,ENG,MF,Norwich City,Premier League,25.0,4,270,0,0,2012-2013,False,0.0
Markel Susaeta,ESP,MF,Athletic Club,La Liga,24.0,36,3062,7,5,2012-2013,True,0.3527
Suso,ESP,"FW,MF",Liverpool,Premier League,18.0,14,601,0,0,2012-2013,False,0.0
Bo Svensson,DEN,DF,Mainz 05,Bundesliga,32.0,25,2146,0,1,2012-2013,True,0.0419
Issiaga Sylla,GUI,"DF,MF",Toulouse,Ligue 1,18.0,4,231,1,0,2012-2013,False,0.3896
Yacouba Sylla,MLI,MF,Aston Villa,Premier League,21.0,11,595,0,2,2012-2013,True,0.3025
Ádám Szalai,HUN,FW,Mainz 05,Bundesliga,24.0,29,2398,13,2,2012-2013,True,0.563
Robin Szarka,GER,DF,Hoffenheim,Bundesliga,20.0,1,45,0,0,2012-2013,False,0.0
Wojciech Szczęsny,POL,GK,Arsenal,Premier League,22.0,25,2250,0,0,2012-2013,False,0.0
Frederik Sørensen,DEN,DF,Bologna,Serie A,20.0,25,1826,1,1,2012-2013,True,0.0986
Adel Taarabt,MAR,"FW,MF",QPR,Premier League,23.0,31,2243,5,4,2012-2013,True,0.3611
Franck Tabanou,FRA,"DF,FW",Toulouse,Ligue 1,23.0,34,2763,4,4,2012-2013,True,0.2606
Jay Tabb,IRL,MF,Reading,Premier League,28.0,12,1016,0,1,2012-2013,True,0.0886
Mickaël Tacalfred,GLP,DF,Reims,Ligue 1,31.0,28,2418,0,1,2012-2013,True,0.0372
Panagiotis Tachtsidis,GRE,MF,Roma,Serie A,21.0,21,1438,1,2,2012-2013,True,0.1878
Rodrigo Taddei,BRA,"DF,FW",Roma,Serie A,32.0,4,220,0,0,2012-2013,False,0.0
Saphir Taïder,ALG,MF,Bologna,Serie A,20.0,34,2878,3,2,2012-2013,True,0.1564
Gabriel Tamaș,ROU,DF,West Brom,Premier League,28.0,11,634,0,0,2012-2013,False,0.0
Raúl Tamudo,ESP,FW,Rayo Vallecano,La Liga,34.0,4,63,1,0,2012-2013,False,1.4286
Serdar Tasci,GER,DF,Stuttgart,Bundesliga,25.0,25,2168,0,0,2012-2013,False,0.0
Alan Tate,ENG,DF,Swansea City,Premier League,29.0,3,162,0,0,2012-2013,False,0.0
James Tavernier,ENG,DF,Newcastle United,Premier League,20.0,2,38,0,0,2012-2013,False,0.0
Matthew Taylor,ENG,"DF,MF",West Ham United,Premier League,30.0,28,1377,1,2,2012-2013,True,0.1961
Neil Taylor,WAL,"DF,MF",Swansea City,Premier League,23.0,6,276,0,0,2012-2013,False,0.0
Ryan Taylor,ENG,"DF,MF",Newcastle United,Premier League,27.0,1,27,0,0,2012-2013,False,0.0
Steven Taylor,ENG,DF,Newcastle United,Premier League,26.0,25,2136,0,0,2012-2013,False,0.0
Stuart Taylor,ENG,GK,Reading,Premier League,31.0,4,360,0,0,2012-2013,False,0.0
Somen Tchoyi,CMR,MF,Augsburg,Bundesliga,29.0,2,31,0,0,2012-2013,False,0.0
Jorge Teixeira,POR,DF,Siena,Serie A,25.0,9,810,0,0,2012-2013,False,0.0
Sergio Tejera,ESP,MF,Espanyol,La Liga,22.0,12,337,1,0,2012-2013,False,0.2671
Cristian Tello,ESP,"FW,MF",Barcelona,La Liga,20.0,22,1178,7,4,2012-2013,True,0.8404
Marc-André ter Stegen,GER,GK,Gladbach,Bundesliga,20.0,34,3046,0,0,2012-2013,False,0.0
Christian Terlizzi,ITA,DF,Siena,Serie A,32.0,9,778,0,0,2012-2013,False,0.0
Christian Terlizzi,ITA,DF,Pescara,Serie A,32.0,11,897,2,0,2012-2013,False,0.2007
Marco Terrazzino,GER,"FW,MF",Freiburg,Bundesliga,21.0,6,163,1,1,2012-2013,True,1.1043
John Terry,ENG,DF,Chelsea,Premier League,31.0,14,950,4,0,2012-2013,False,0.3789
Claudio Terzi,ITA,DF,Siena,Serie A,28.0,8,720,1,0,2012-2013,False,0.125
Robert Tesche,GER,MF,Hamburger SV,Bundesliga,25.0,4,85,0,0,2012-2013,False,0.0
Robert Tesche,GER,MF,Düsseldorf,Bundesliga,25.0,14,1029,0,0,2012-2013,False,0.0
Alexander Tettey,NOR,MF,Norwich City,Premier League,26.0,27,1904,0,0,2012-2013,False,0.0
Carlos Tevez,ARG,"FW,MF",Manchester City,Premier League,28.0,34,2393,11,8,2012-2013,True,0.7146
Florian Thauvin,FRA,"FW,MF",Bastia,Ligue 1,19.0,32,2249,10,1,2012-2013,True,0.4402
Alexis Thébaux,FRA,GK,Brest,Ligue 1,27.0,36,3240,0,0,2012-2013,False,0.0
Kévin Théophile-Catherine,FRA,DF,Rennes,Ligue 1,22.0,29,2610,1,2,2012-2013,True,0.1034
Cyril Théréau,FRA,FW,Chievo,Serie A,29.0,37,2999,11,4,2012-2013,True,0.4502
Stefan Thesker,GER,DF,Hoffenheim,Bundesliga,21.0,4,266,0,0,2012-2013,False,0.0
Jerome Thomas,ENG,"FW,MF",West Brom,Premier League,29.0,10,406,0,0,2012-2013,False,0.0
George Thorne,ENG,MF,West Brom,Premier League,19.0,5,230,0,0,2012-2013,False,0.0
Yohann Thuram-Ulien,FRA,GK,Troyes,Ligue 1,23.0,38,3420,0,0,2012-2013,False,0.0
Damien Tibéri,FRA,"DF,MF",Ajaccio,Ligue 1,26.0,5,57,0,0,2012-2013,False,0.0
Éric Tié Bi,CIV,MF,Evian,Ligue 1,22.0,19,942,0,0,2012-2013,False,0.0
Dwight Tiendalli,NED,DF,Swansea City,Premier League,26.0,14,1016,1,0,2012-2013,False,0.0886
Siaka Tiéné,CIV,DF,Paris Saint-Germain,Ligue 1,30.0,2,180,0,0,2012-2013,False,0.0
Fausto Tienza,ESP,MF,Real Betis,La Liga,22.0,1,6,0,0,2012-2013,False,0.0
Marc Tierney,ENG,DF,Norwich City,Premier League,26.0,1,90,0,0,2012-2013,False,0.0
David Timor,ESP,"DF,MF",Osasuna,La Liga,22.0,16,937,1,2,2012-2013,True,0.2882
Jonathan Tinhan,BEN,"FW,MF",Montpellier,Ligue 1,23.0,1,9,0,0,2012-2013,False,0.0
Cheick Tioté,CIV,MF,Newcastle United,Premier League,26.0,24,1751,0,1,2012-2013,True,0.0514
Fernando Tissone,ARG,MF,Mallorca,La Liga,26.0,15,1091,0,0,2012-2013,False,0.0
Fernando Tissone,ARG,MF,Sampdoria,Serie A,26.0,12,610,0,2,2012-2013,True,0.2951
Tito,ESP,DF,Rayo Vallecano,La Liga,27.0,33,2744,1,0,2012-2013,False,0.0328
Joan Tomàs,ESP,"FW,MF",Celta Vigo,La Liga,27.0,4,38,0,0,2012-2013,False,0.0
James Tomkins,ENG,"DF,MF",West Ham United,Premier League,23.0,26,1735,1,1,2012-2013,True,0.1037
Nenad Tomović,SRB,DF,Fiorentina,Serie A,24.0,26,2051,0,1,2012-2013,True,0.0439
Toni Dovale,ESP,"DF,MF",Celta Vigo,La Liga,22.0,14,270,0,0,2012-2013,False,0.0
Luca Toni,ITA,FW,Fiorentina,Serie A,35.0,27,1320,8,3,2012-2013,True,0.75
Toño,ESP,GK,Granada,La Liga,32.0,24,2160,0,0,2012-2013,False,0.0
Charlie Took,CMR,DF,Mallorca,La Liga,19.0,1,15,0,0,2012-2013,False,0.0
Ömer Toprak,TUR,DF,Leverkusen,Bundesliga,23.0,26,2230,1,1,2012-2013,True,0.0807
Gaizka Toquero,ESP,"FW,MF",Athletic Club,La Liga,27.0,16,234,0,0,2012-2013,False,0.0
Gabriel Torje,ROU,"FW,MF",Granada,La Liga,22.0,34,2188,3,0,2012-2013,False,0.1234
Vasilis Torosidis,GRE,"DF,MF",Roma,Serie A,27.0,11,822,1,0,2012-2013,False,0.1095
Fernando Torres,ESP,FW,Chelsea,Premier League,28.0,36,2571,8,6,2012-2013,True,0.4901
Miguel Torres,ESP,DF,Getafe,La Liga,26.0,21,1739,0,0,2012-2013,False,0.0
Óliver Torres,ESP,MF,Atlético Madrid,La Liga,17.0,8,177,0,0,2012-2013,False,0.0
Roberto Torres,ESP,MF,Osasuna,La Liga,23.0,5,176,1,0,2012-2013,False,0.5114
Xavi Torres,ESP,"DF,MF",Getafe,La Liga,25.0,35,2818,0,2,2012-2013,True,0.0639
Tunay Torun,TUR,"FW,MF",Stuttgart,Bundesliga,22.0,9,466,0,0,2012-2013,False,0.0
Francesco Totti,ITA,"FW,MF",Roma,Serie A,35.0,34,2811,12,12,2012-2013,True,0.7684
Julien Toudic,FRA,FW,Reims,Ligue 1,26.0,11,352,0,0,2012-2013,False,0.0
Jérémy Toulalan,FRA,"DF,MF",Málaga,La Liga,28.0,19,1546,0,1,2012-2013,True,0.0582
Kolo Touré,CIV,DF,Manchester City,Premier League,31.0,15,922,0,0,2012-2013,False,0.0
Larsen Touré,GUI,"FW,MF",Brest,Ligue 1,28.0,19,1142,2,0,2012-2013,False,0.1576
Yaya Touré,CIV,MF,Manchester City,Premier League,29.0,32,2828,6,5,2012-2013,True,0.3501
Andros Townsend,ENG,"FW,MF",Tottenham Hotspur,Premier League,21.0,5,35,0,0,2012-2013,False,0.0
Andros Townsend,ENG,"FW,MF",QPR,Premier League,21.0,12,1016,2,1,2012-2013,True,0.2657
Dániel Tőzsér,HUN,MF,Genoa,Serie A,27.0,22,1334,0,1,2012-2013,True,0.0675
Abdou Traoré,MLI,MF,Bordeaux,Ligue 1,24.0,9,532,0,0,2012-2013,False,0.0
Alain Traoré,BFA,"FW,MF",Lorient,Ligue 1,23.0,14,1106,6,5,2012-2013,True,0.8951
Armand Traoré,SEN,"DF,MF",QPR,Premier League,22.0,26,2089,0,0,2012-2013,False,0.0
Bakaye Traoré,MLI,MF,Milan,Serie A,27.0,7,117,0,0,2012-2013,False,0.0
Ibrahima Traoré,GUI,MF,Stuttgart,Bundesliga,24.0,32,2312,3,6,2012-2013,True,0.3503
Ismaël Traoré,CIV,DF,Brest,Ligue 1,25.0,17,1201,0,0,2012-2013,False,0.0
Kalilou Traoré,MLI,MF,Sochaux,Ligue 1,24.0,11,826,0,0,2012-2013,False,0.0
Mahamane Traoré,MLI,MF,Nice,Ligue 1,23.0,24,2023,3,0,2012-2013,False,0.1335
Mody Traoré,FRA,DF,Valenciennes,Ligue 1,32.0,1,13,0,0,2012-2013,False,0.0
Kevin Trapp,GER,GK,Eintracht Frankfurt,Bundesliga,22.0,26,2340,0,0,2012-2013,False,0.0
Christian Träsch,GER,"DF,MF",Wolfsburg,Bundesliga,24.0,17,956,0,0,2012-2013,False,0.0
Roberto Trashorras,ESP,MF,Rayo Vallecano,La Liga,31.0,35,2727,1,4,2012-2013,True,0.165
Gerhard Tremmel,GER,GK,Swansea City,Premier League,33.0,14,1113,0,0,2012-2013,False,0.0
Benoît Trémoulinas,FRA,DF,Bordeaux,Ligue 1,26.0,28,2418,1,6,2012-2013,True,0.2605
Florian Trinks,GER,MF,Greuther Fürth,Bundesliga,20.0,2,102,1,0,2012-2013,False,0.8824
Piotr Trochowski,GER,MF,Sevilla,La Liga,28.0,6,433,2,0,2012-2013,False,0.4157
James Troisi,AUS,"FW,MF",Atalanta,Serie A,24.0,6,199,0,0,2012-2013,False,0.0
Tom Trybull,GER,"DF,MF",Werder Bremen,Bundesliga,19.0,4,299,0,0,2012-2013,False,0.0
Andrés Túñez,VEN,DF,Celta Vigo,La Liga,25.0,30,2700,0,0,2012-2013,False,0.0
Arda Turan,TUR,"FW,MF",Atlético Madrid,La Liga,25.0,32,2148,5,3,2012-2013,True,0.3352
Ross Turnbull,ENG,GK,Chelsea,Premier League,27.0,3,225,0,0,2012-2013,False,0.0
Michael Turner,ENG,DF,Norwich City,Premier League,28.0,26,2223,3,0,2012-2013,False,0.1215
Anatoliy Tymoshchuk,UKR,"DF,MF",Bayern Munich,Bundesliga,33.0,16,589,1,0,2012-2013,False,0.1528
Sebastian Tyrała,POL,MF,Greuther Fürth,Bundesliga,24.0,1,68,0,0,2012-2013,False,0.0
Alexandros Tzorvas,GRE,GK,Genoa,Serie A,29.0,1,90,0,0,2012-2013,False,0.0
Atsuto Uchida,JPN,DF,Schalke 04,Bundesliga,24.0,24,2033,1,2,2012-2013,True,0.1328
Samir Ujkani,KVX,GK,Palermo,Serie A,24.0,19,1666,0,0,2012-2013,False,0.0
Sven Ulreich,GER,GK,Stuttgart,Bundesliga,23.0,34,3060,0,0,2012-2013,False,0.0
Samuel Umtiti,FRA,DF,Lyon,Ligue 1,18.0,26,2259,1,0,2012-2013,False,0.0398
Lars Unnerstall,GER,GK,Schalke 04,Bundesliga,22.0,13,1170,0,0,2012-2013,False,0.0
Matt Upson,ENG,DF,Stoke City,Premier League,33.0,1,90,1,0,2012-2013,False,1.0
Takashi Usami,JPN,"FW,MF",Hoffenheim,Bundesliga,20.0,20,1257,2,1,2012-2013,True,0.2148
John Utaka,NGA,"FW,MF",Montpellier,Ligue 1,30.0,28,2149,6,4,2012-2013,True,0.4188
Ejike Uzoenyi,NGA,"FW,MF",Rennes,Ligue 1,24.0,1,3,0,0,2012-2013,False,0.0
Kamil Vacek,CZE,MF,Chievo,Serie A,25.0,11,666,0,0,2012-2013,False,0.0
Álvaro Vadillo,ESP,"FW,MF",Real Betis,La Liga,17.0,14,507,0,2,2012-2013,True,0.355
Mathieu Valbuena,FRA,"FW,MF",Marseille,Ligue 1,27.0,37,3130,3,12,2012-2013,True,0.4313
Jaime Valdés,CHI,"FW,MF",Parma,Serie A,31.0,29,2403,4,2,2012-2013,True,0.2247
Víctor Valdés,ESP,GK,Barcelona,La Liga,30.0,31,2790,0,0,2012-2013,False,0.0
Nelson Valdez,PAR,FW,Valencia,La Liga,28.0,28,785,6,0,2012-2013,False,0.6879
Valdo,CPV,"FW,MF",Levante,La Liga,31.0,13,659,0,1,2012-2013,True,0.1366
Antonio Valencia,ECU,"DF,MF",Manchester Utd,Premier League,26.0,30,2207,1,5,2012-2013,True,0.2447
Juan Valera Espín,ESP,"DF,MF",Getafe,La Liga,27.0,30,2587,2,0,2012-2013,False,0.0696
Borja Valero,ESP,MF,Fiorentina,Serie A,27.0,37,3274,1,12,2012-2013,True,0.3574
Francesco Valiani,ITA,MF,Siena,Serie A,31.0,22,1205,2,4,2012-2013,True,0.4481
Marc Valiente,ESP,DF,Valladolid,La Liga,25.0,28,2404,0,0,2012-2013,False,0.0
Daniel Van Buyten,BEL,DF,Bayern Munich,Bundesliga,34.0,13,1067,0,0,2012-2013,False,0.0
Raphaël Varane,FRA,"DF,MF",Real Madrid,La Liga,19.0,15,1125,0,0,2012-2013,False,0.0
Javi Varas,ESP,GK,Celta Vigo,La Liga,29.0,35,3103,0,0,2012-2013,False,0.0
József Varga,HUN,MF,Greuther Fürth,Bundesliga,24.0,6,398,0,0,2012-2013,False,0.0
Eduardo Vargas,CHI,"FW,MF",Napoli,Serie A,22.0,9,129,0,1,2012-2013,True,0.6977
David Vaughan,WAL,MF,Sunderland,Premier League,29.0,24,737,1,0,2012-2013,False,0.1221
Ricardo Vaz Tê,POR,"FW,MF",West Ham United,Premier League,25.0,24,1601,3,4,2012-2013,True,0.3935
Álvaro Vázquez,ESP,FW,Getafe,La Liga,21.0,29,1316,4,0,2012-2013,False,0.2736
Álvaro Vázquez,ESP,FW,Espanyol,La Liga,21.0,2,139,1,0,2012-2013,False,0.6475
Franco Vázquez,ARG,"FW,MF",Rayo Vallecano,La Liga,23.0,18,748,3,0,2012-2013,False,0.361
Jesús Vázquez,ESP,MF,Dep La Coruña,La Liga,32.0,5,177,0,0,2012-2013,False,0.0
Carlos Vela,MEX,"FW,MF",Real Sociedad,La Liga,23.0,35,2689,14,10,2012-2013,True,0.8033
Apostolos Vellios,GRE,FW,Everton,Premier League,20.0,6,61,0,1,2012-2013,True,1.4754
Rémy Vercoutre,FRA,GK,Lyon,Ligue 1,32.0,31,2790,0,0,2012-2013,False,0.0
Simone Verdi,ITA,"FW,MF",Torino,Serie A,20.0,4,55,0,0,2012-2013,False,0.0
Joan Verdú,ESP,MF,Espanyol,La Liga,29.0,37,3083,9,3,2012-2013,True,0.3503
Simone Vergassola,ITA,MF,Siena,Serie A,36.0,30,2550,2,2,2012-2013,True,0.1412
Paul Verhaegh,NED,DF,Augsburg,Bundesliga,28.0,17,1470,0,1,2012-2013,True,0.0612
Thomas Vermaelen,BEL,DF,Arsenal,Premier League,26.0,29,2236,0,0,2012-2013,False,0.0
Marco Verratti,ITA,MF,Paris Saint-Germain,Ligue 1,19.0,27,1766,0,3,2012-2013,True,0.1529
Valerio Verre,ITA,"FW,MF",Siena,Serie A,18.0,8,160,0,0,2012-2013,False,0.0
Jan Vertonghen,BEL,DF,Tottenham Hotspur,Premier League,25.0,34,3060,4,3,2012-2013,True,0.2059
Jannik Vestergaard,DEN,DF,Hoffenheim,Bundesliga,19.0,16,1338,0,0,2012-2013,False,0.0
João Victor,BRA,"DF,MF",Mallorca,La Liga,23.0,7,280,0,0,2012-2013,False,0.0
Arturo Vidal,CHI,MF,Juventus,Serie A,25.0,31,2584,10,7,2012-2013,True,0.5921
Nemanja Vidić,SRB,DF,Manchester Utd,Premier League,30.0,19,1617,1,0,2012-2013,False,0.0557
Vieirinha,POR,"DF,FW",Wolfsburg,Bundesliga,26.0,27,1964,1,4,2012-2013,True,0.2291
Jonathan Viera,ESP,"FW,MF",Valencia,La Liga,22.0,17,772,2,3,2012-2013,True,0.5829
Jonathan Vila,ESP,"DF,MF",Celta Vigo,La Liga,26.0,14,1011,0,0,2012-2013,False,0.0
Eder Vilarchao,ESP,MF,Real Betis,La Liga,22.0,1,34,0,0,2012-2013,False,0.0
David Villa,ESP,"FW,MF",Barcelona,La Liga,30.0,28,1414,10,5,2012-2013,True,0.9547
Christophe Vincent,FRA,MF,Bastia,Ligue 1,19.0,2,64,0,0,2012-2013,False,0.0
Nicolas Viola,ITA,MF,Palermo,Serie A,22.0,6,145,0,0,2012-2013,False,0.0
Roberto Vitiello,ITA,DF,Siena,Serie A,29.0,2,154,0,0,2012-2013,False,0.0
Paulo Vitor Barreto,BRA,FW,Udinese,Serie A,27.0,4,152,0,0,2012-2013,False,0.0
Paulo Vitor Barreto,BRA,FW,Torino,Serie A,27.0,16,1055,3,2,2012-2013,True,0.4265
Marco Vittiglio,ITA,,Pescara,Serie A,18.0,1,22,1,0,2012-2013,False,4.0909
Giuseppe Vives,ITA,MF,Torino,Serie A,32.0,25,1753,0,0,2012-2013,False,0.0
Emiliano Viviano,ITA,GK,Fiorentina,Serie A,26.0,32,2862,0,0,2012-2013,False,0.0
Ron Vlaar,NED,DF,Aston Villa,Premier League,27.0,27,2390,2,0,2012-2013,False,0.0753
Kevin Vogt,GER,"DF,MF",Augsburg,Bundesliga,20.0,28,1821,1,1,2012-2013,True,0.0988
